0.205,-0.141573
0.3575,-0.113248
0.421927,-0.0874342
0.450968,-0.063775
0.424699,-0.0631848
0.408539,-0.0631004
0.397413,-0.0638203
0.391195,-0.0632215
0.382526,-0.0637226
0.376198,-0.0632038
0.374971,-0.0634439
0.370004,-0.0632329
0.364731,-0.0632006
0.362389,-0.0639745
0.35837,-0.0639405
0.356658,-0.0632331
0.354585,-0.0643815
0.353544,-0.0641582
0.352761,-0.0636726
0.352205,-0.0643263
0.351468,-0.064262
0.355231,-0.0651418
0.35413,-0.0646506
0.353505,-0.0639829
0.353143,-0.0644856
0.352347,-0.0647867
0.353332,-0.0647584
0.352803,-0.0639341
0.352393,-0.0645752
0.35193,-0.0646149
0.351195,-0.0641316
0.351217,-0.0642505
0.350138,-0.0646848
0.349669,-0.0650138
0.350264,-0.0640949
0.351247,-0.0643815
0.35069,-0.0650152
0.351038,-0.0649665
0.350649,-0.0641663
0.350345,-0.0643367
0.350216,-0.0642303
0.350075,-0.0644384
0.350038,-0.0649702
0.349756,-0.064181
0.347875,-0.0641613
0.347982,-0.0646816
0.347903,-0.0643751
0.348319,-0.0646516
0.349197,-0.0647491
0.349011,-0.064969
0.348919,-0.0644199
0.348877,-0.0644073
0.348724,-0.064853
0.3485,-0.0642293
0.34835,-0.0649643
0.34858,-0.0651497
0.348223,-0.0648296
0.347564,-0.0646626
0.347498,-0.065047
0.347181,-0.0650202
0.348544,-0.0650007
0.349047,-0.0642928
0.348339,-0.0652144
0.348881,-0.0651748
0.348889,-0.0647348
0.348654,-0.0647107
0.34864,-0.0653403
0.349109,-0.0646078
0.349014,-0.0648033
0.349415,-0.0644851
0.348983,-0.0645329
0.34886,-0.06464
0.348716,-0.0641564
0.348452,-0.0646597
0.347938,-0.065405
0.347678,-0.0648946
0.347243,-0.0646974
0.347063,-0.0632614
0.346496,-0.0636967
0.346723,-0.0637145
0.346723,-0.0634535
0.346414,-0.064155
0.346347,-0.063856
0.346284,-0.0627136
0.345517,-0.0626722
0.345758,-0.0627207
0.34548,-0.0630886
0.345286,-0.063078
0.344886,-0.0628813
0.344759,-0.0626897
0.344689,-0.0625873
0.34432,-0.0629157
0.344301,-0.0624435
0.343943,-0.0618134
0.343645,-0.0610824
0.343547,-0.0615822
0.34339,-0.060602
0.343158,-0.0594554
0.343136,-0.0600552
0.342802,-0.0600212
0.3427,-0.060063
0.343377,-0.0599695
