0.183417,-0.185115
0.208543,-0.180685
0.309045,-0.175974
0.359071,-0.173173
0.388135,-0.170848
0.408368,-0.168833
0.422525,-0.166758
0.433637,-0.164516
0.441873,-0.162504
0.448293,-0.160403
0.453467,-0.158778
0.457967,-0.158423
0.461984,-0.156937
0.465341,-0.155574
0.468071,-0.154182
0.470459,-0.152669
0.472489,-0.150781
0.482307,-0.148852
0.496173,-0.147692
0.496929,-0.146763
0.497373,-0.145803
0.498006,-0.145233
0.498692,-0.144706
0.49906,-0.144396
0.496243,-0.144135
0.487093,-0.143918
0.477922,-0.143765
0.467942,-0.143735
0.456154,-0.143735
0.446798,-0.143688
0.437314,-0.143673
0.428661,-0.143488
0.421698,-0.143834
0.413522,-0.143803
