0.502538,-0.137354
0.469697,-0.137087
0.467728,-0.136962
0.470883,-0.136671
0.45614,-0.13686
0.453518,-0.137157
0.457092,-0.136797
0.455716,-0.137733
0.45343,-0.138304
0.449887,-0.138017
0.451119,-0.138975
0.451694,-0.139571
0.450212,-0.13986
0.448943,-0.140422
0.450351,-0.140919
0.449232,-0.141018
0.448871,-0.140631
0.448627,-0.140931
0.447807,-0.140608
0.447808,-0.140915
0.446478,-0.140698
0.446257,-0.140787
0.446699,-0.140473
0.445945,-0.140542
0.445572,-0.140279
0.444864,-0.140358
0.443678,-0.140222
0.445792,-0.140228
0.445678,-0.140133
0.444826,-0.140133
0.444165,-0.139823
0.444768,-0.140534
0.446129,-0.140687
0.44594,-0.140534
0.445506,-0.140613
0.446299,-0.141015
0.446399,-0.140736
0.446973,-0.140335
0.446415,-0.140398
0.446169,-0.140998
0.446339,-0.140781
0.445296,-0.140612
0.445973,-0.140538
0.446757,-0.140029
0.446768,-0.140673
0.446529,-0.140443
0.446098,-0.140243
0.445202,-0.140662
0.445278,-0.140803
0.444903,-0.14062
0.444516,-0.140248
0.444584,-0.140564
0.444365,-0.139759
0.444051,-0.139963
0.443895,-0.139742
0.44383,-0.139608
0.444042,-0.140059
0.444304,-0.140409
0.444407,-0.140149
0.444333,-0.140076
0.444435,-0.140207
0.444323,-0.139804
0.444737,-0.139579
0.444833,-0.139501
0.444828,-0.140364
0.444385,-0.140198
0.443947,-0.140028
0.444856,-0.13995
0.444497,-0.140609
0.444456,-0.140474
0.444326,-0.140363
0.44418,-0.140496
0.444847,-0.139461
0.44455,-0.139153
0.444579,-0.139561
0.444408,-0.139412
0.444263,-0.140095
0.44448,-0.139992
0.444398,-0.14039
0.444602,-0.140095
0.444403,-0.13991
0.443957,-0.140654
0.444283,-0.140444
0.444388,-0.13992
0.444237,-0.140349
0.443983,-0.140798
0.44411,-0.140534
0.444079,-0.140194
0.44386,-0.140043
0.443941,-0.140647
0.443627,-0.14047
0.443465,-0.140176
0.443641,-0.139959
0.443626,-0.139111
0.443408,-0.139023
0.443439,-0.138728
0.443449,-0.139368
0.443739,-0.139665
0.443964,-0.138823
0.443927,-0.139787
0.44435,-0.138963
0.443013,-0.14019
