Client_0
431
2784
409
408
375
376
391
482
332
510
587
362
530
491
432
472
423
376
437
287
359
417
469
371
343
376
440
364
459
406
417
415
341
352
400
486
320
333
376
254
425
367
337
373
376
342
445
1108
971
1075
1119
1034
1031
1073
1121
1006
1531
764
607
543
444
393
334
364
401
406
338
445
474
407
378
369
458
460
425
380
413
424
434
419
522
353
412
385
502
531
428
474
338
368
342
406
376
328
406
283
405
390
304
397
354
379
462
358
411
397
362
328
338
463
449
392
429
391
426
441
326
368
342
372
461
341
369
305
426
437
306
300
331
411
416
451
356
283
328
472
325
1122
1139
1188
1178
1185
3604
1009
925
761
652
544
453
477
346
396
302
612
420
454
351
499
361
351
300
514
335
373
516
511
461
368
448
410
433
460
341
478
440
522
495
364
465
477
443
451
328
445
367
393
325
398
536
391
340
321
400
438
415
392
508
430
1278
1186
1451
1374
1001
1249
946
1000
1008
1093
1201
1176
1179
1151
847
660
456
447
479
334
319
294
397
346
336
340
327
345
386
404
407
318
489
342
510
428
445
505
316
335
362
461
431
456
391
381
340
441
456
417
420
485
467
417
368
444
542
465
441
1006
1384
1079
1146
1100
1183
1090
1121
1160
1070
2268
1300
1173
1268
915
630
607
597
732
464
444
565
583
568
580
641
573
616
611
633
916
529
515
334
418
386
456
597
400
369
367
408
440
479
367
374
415
379
362
494
348
468
378
479
455
418
387
512
331
372
452
294
794
442
430
476
438
424
398
386
372
390
411
281
414
375
356
360
331
351
431
347
310
392
392
387
344
446
389
386
349
357
412
466
424
380
1995
430
461
328
414
422
430
384
388
399
395
386
373
346
411
287
419
420
320
397
416
505
424
264
354
413
315
326
480
435
410
382
382
415
396
274
386
373
444
389
406
349
472
450
398
335
1121
1175
1221
1209
1200
1144
951
1104
1190
1131
1284
1257
1148
1132
1101
969
1066
699
805
614
449
329
379
385
536
552
416
396
516
370
463
532
442
375
402
423
449
443
362
504
406
363
483
413
482
330
354
373
535
442
504
380
385
300
514
501
296
479
435
420
430
1108
1095
1072
1039
975
612
464
583
647
723
671
607
563
649
713
511
618
597
625
777
633
604
622
559
699
616
638
703
770
643
501
618
1635
2782
590
613
554
748
628
382
