Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
890,940,1126,1061,1005,680,721,848,804,763,661,1094,998,950,899,995,1284,1425,1359,1492,1284,12007,12071,12838,12769,1218,11631,11680,11728,11776,928,1052,999,1101,1207,1531,11544,1739,1679,1615,11051,11250,881,981,1119,1164,947,1001,1099,1216
1206,1413,1366,1321,1271,11040,11256,11309,11156,11106,373,10808,10746,10688,10633,916,978,10721,10660,10775,1844,2820,2877,2989,2932,1424,1760,1816,1860,1905,624,741,683,798,11205,1359,1768,1854,1552,1499,1550,1611,1053,1262,1425,11471,903,965,1044,1196
1711,1932,1880,1832,1781,1103,1258,1383,1340,1299,489,929,882,833,786,447,507,789,745,833,928,13837,13888,13973,13931,809,11179,11300,11469,11556,999,1315,1064,1375,1260,465,10900,1006,933,826,10952,11009,792,862,918,1536,1427,1485,1589,1639
814,1052,1006,959,909,11899,12039,12172,12101,11971,1020,11444,11355,11261,11168,788,903,10817,10762,10880,3670,3932,3968,4087,4006,919,1899,1997,2102,4080,731,848,787,906,11617,485,883,1137,1061,946,1593,1651,958,1012,1059,11739,773,828,874,919
1828,2224,2134,2036,1941,2153,2213,2366,2321,2267,865,1723,1632,1542,1449,537,602,888,840,930,799,11109,11152,11372,11196,683,10887,10943,10993,11094,1461,1628,1685,1741,1577,490,10827,807,747,677,10666,10778,625,693,749,2517,1774,1881,1981,2073
768,839,1015,961,904,10535,10658,10811,10757,10575,380,11348,11304,11268,11227,1206,1278,10606,10562,10649,932,1118,1171,1296,1210,732,957,1074,1114,1157,388,588,437,658,11516,657,780,948,886,828,723,773,618,832,885,10806,508,565,620,673
834,1115,1053,983,915,536,777,859,820,628,1076,1414,1377,1334,1297,370,421,639,601,673,1119,10974,11054,11144,11104,1371,10843,10887,10931,10980,1220,1375,1300,1541,1915,556,10654,738,681,626,10772,10829,632,708,765,769,807,851,892,939
1166,1290,1230,1403,1351,10564,10837,10732,10674,10626,371,10658,10604,10551,10498,744,899,11132,11057,11173,841,931,1096,1162,1130,690,942,980,1017,1055,1068,1235,1174,1297,10732,411,632,808,752,696,905,949,784,839,993,10759,922,974,1021,1071
817,1055,1001,930,874,690,941,888,839,792,355,759,717,673,628,815,894,1168,1132,1207,741,11690,11745,11850,11798,832,10820,10866,10909,11010,453,547,502,594,692,680,10603,888,826,760,10885,10943,703,767,822,720,760,805,854,901
687,932,869,816,761,10857,11105,11268,10986,10930,277,10763,10711,10662,10553,362,416,10800,10733,10610,1536,1813,1856,1941,1899,635,845,956,999,1042,548,639,597,708,10887,452,625,820,770,707,1011,1062,1114,1173,1317,11164,482,539,631,690
1210,1424,1376,1322,1271,958,1238,1284,1122,1071,408,827,779,735,530,368,593,826,798,739,817,10909,10971,11071,11022,550,10705,10764,10917,10967,572,689,636,744,857,455,10592,744,680,619,10740,10793,696,791,850,1253,1133,1190,1301,1353
633,889,827,758,692,11071,11155,11341,11276,11213,1692,10868,10816,10765,10714,415,463,11642,11543,11457,747,1040,1082,1172,1129,543,720,767,923,963,1765,1899,1824,1955,10850,419,545,703,652,601,756,799,840,894,939,10573,433,500,553,598
828,1057,1007,956,899,1321,1378,1526,1472,1423,567,963,916,874,833,1224,1604,1763,1667,1714,538,11108,11154,11264,11204,611,11022,11080,11124,11175,617,737,685,856,909,538,10772,709,650,592,10817,10979,639,702,753,590,532,639,689,744
445,733,788,678,624,11468,11609,11712,11658,11555,594,11569,11515,11461,11416,453,591,10649,10596,10702,950,1222,1274,1365,1318,807,1243,1308,1355,1404,520,635,581,685,12984,542,811,938,881,746,804,957,1013,1074,1144,12058,499,559,614,675
1086,1217,1334,1278,1158,1680,1729,1868,1821,1777,1246,1911,1856,1792,1737,400,454,718,673,766,780,10981,11032,11244,11088,542,10890,10943,11004,11049,2390,2523,2645,2767,3594,446,10694,677,622,566,10798,11290,675,767,1006,2121,1869,1934,1995,2056
669,875,829,784,734,10991,11143,11326,11264,11200,722,10694,10644,10587,10532,3477,3666,11479,11433,11522,831,1214,1250,1318,1284,735,994,1029,1067,1112,1114,1221,1343,1440,10723,492,690,909,831,761,1312,1351,1259,1387,1808,10717,553,606,655,716
958,1301,1251,1206,1150,1354,1616,1834,1765,1694,387,789,748,702,663,1292,1482,1563,1526,1599,645,10852,10944,11030,10988,736,10792,10834,10878,10920,477,585,532,695,745,503,10698,735,689,631,10904,10964,836,888,1581,1160,722,801,879,972
691,919,861,801,745,10430,10484,10642,10590,10536,405,10896,10829,10762,10692,329,377,10588,10543,10631,716,816,991,1084,1035,620,852,887,922,959,458,550,501,598,10814,508,685,803,743,612,1047,1095,889,937,993,10532,498,636,729,822
749,956,907,864,816,613,662,799,757,710,538,1071,1011,949,881,353,407,626,589,663,693,11063,11113,11219,11165,797,10869,10916,10969,11017,581,794,660,853,916,674,10640,839,786,738,10677,10727,716,951,1005,609,505,555,659,709
778,967,915,872,828,10357,10479,10627,10575,10524,1353,11684,11638,11584,11538,468,530,12300,12217,12131,854,1134,1178,1266,1224,689,986,1034,1074,1118,2148,2241,2333,2423,11465,447,568,727,667,606,830,886,667,735,1068,10637,469,521,572,630
970,1201,1144,1088,1029,354,605,737,699,652,1380,1803,1756,1713,1661,1937,2276,2515,2442,2369,2204,11023,11085,11181,11133,1339,10750,10802,10847,10899,1091,1249,1184,1314,1442,861,10771,1238,1117,1003,10698,10762,1105,1211,1270,616,662,714,766,825
1519,1717,1927,2016,2105,10555,10607,10761,10705,10649,392,13309,13224,13138,13027,952,1018,10674,10622,10725,818,1112,1164,1245,1202,602,878,921,968,1007,464,600,531,660,14021,1010,832,1166,1116,1070,731,774,821,1022,1094,10736,1619,1683,1737,1788
1037,1232,1189,1147,1107,723,761,881,842,800,2837,4043,3957,3871,3421,415,472,732,688,777,585,11774,11813,11888,11850,513,10641,10698,10745,10946,3569,3666,3756,3855,4395,663,11010,823,773,727,11080,11200,563,645,708,585,627,674,721,765
693,926,862,806,757,11864,12357,12237,12120,11996,1819,10785,10730,10675,10617,4188,4319,12208,12158,12048,1628,1863,1920,2200,2161,482,718,768,809,917,1811,2316,2393,2451,10828,838,973,1117,1066,1019,1056,1229,1168,1470,1591,11437,831,895,965,1028
1268,1389,1556,1506,1454,3018,3461,3358,3256,3138,466,882,839,798,755,1849,2009,2265,2212,2162,642,10919,10972,11152,11109,641,10768,10812,10860,10994,537,673,609,799,848,741,10584,938,866,807,10657,10712,492,596,647,2226,1470,1540,1603,2330
918,1168,1100,1046,987,10404,10532,10654,10614,10449,359,10769,10720,10669,10612,381,430,10638,10588,10689,771,935,977,1147,1107,610,819,859,963,1009,449,552,502,602,10896,437,532,768,705,642,841,885,669,733,782,10446,613,678,746,802
725,939,887,831,780,410,613,686,652,490,469,864,821,777,735,397,452,697,657,736,558,11200,11249,11351,11304,390,10923,10974,11028,11076,441,704,648,758,876,498,10532,628,581,538,10672,10734,662,730,837,518,415,465,567,615
616,835,776,724,673,10444,10637,10842,10703,10532,2358,14283,14230,14179,14122,376,432,12723,12639,12552,1041,1311,1355,1456,1406,736,1148,1210,1259,1303,2049,2522,2616,2701,14063,605,543,839,777,688,986,1040,707,853,919,10636,388,444,504,562
1205,1437,1378,1330,1270,501,819,945,898,860,3949,4412,4360,4304,4250,1868,2254,2521,2434,2354,978,11319,11375,11484,11431,639,10780,10824,10922,10973,3740,3858,3806,3906,4022,783,10612,1348,961,901,10846,10900,637,710,765,669,609,713,774,829
855,948,1042,1171,1112,11314,11510,11468,11413,11375,574,11169,11106,10916,10846,1132,1189,10763,10714,10811,1155,1450,1496,1595,1545,631,789,937,978,1013,378,464,423,505,11191,451,620,791,733,675,917,1025,1066,1113,1157,11268,1119,1220,1306,1397
1112,1218,1311,1405,1487,1439,1521,1593,1559,1480,655,1192,1129,942,890,526,569,811,767,851,501,10895,10940,11153,10979,494,10777,10838,10894,10949,817,944,881,1047,1150,410,10590,618,566,501,11230,11292,558,616,662,1354,1238,1297,1442,1596
488,695,647,606,549,13970,14335,14244,14158,14066,699,16141,15745,15338,15237,457,512,10940,10881,10979,746,939,981,1109,1019,623,918,969,1019,1071,513,624,576,677,13333,444,546,687,641,595,1249,1295,1344,1675,1730,12621,420,476,534,587
1252,1335,1433,1511,1691,4486,4825,4760,4656,4571,2952,4638,4506,4348,4241,649,720,969,931,1008,652,10893,10937,11020,10979,548,10859,10914,10970,11027,6039,6195,6120,6268,6340,438,10775,682,620,556,10505,10545,838,909,957,3460,2614,2706,2801,2890
755,965,911,856,1019,10471,10558,10643,10597,10514,761,10919,10858,10809,10747,672,1337,10701,10657,10749,719,948,983,1052,1017,661,974,1028,1080,1137,2071,2173,2128,2219,10774,561,744,932,710,672,499,540,591,657,715,10457,623,720,879,961
908,1125,1068,1016,964,599,636,789,722,680,871,1075,1028,980,930,506,699,785,747,820,557,10977,11029,11138,11084,615,10745,10796,10856,10898,633,789,740,838,891,542,10671,832,765,610,10516,10575,524,591,761,526,423,473,570,620
490,618,585,556,525,10462,10525,10700,10636,10583,1474,11013,10965,10917,10866,376,429,11755,11696,11814,821,1112,1160,1247,1205,591,928,1011,1062,1110,2286,2420,2541,2662,12221,530,754,1100,1041,639,544,586,637,691,752,10509,372,434,485,538
1004,1271,1200,1139,1072,675,723,865,820,772,705,1131,1090,1039,994,725,784,1061,1015,1103,1101,10677,10727,10822,10774,3380,11677,11758,11842,11969,1860,1982,2041,2088,2191,2527,13234,2711,2659,2605,13846,13912,1275,1391,1499,601,493,544,647,699
2061,2883,2821,2755,2654,13581,13642,13797,13744,13690,459,10620,10571,10520,10472,427,483,10619,10575,10670,560,811,861,1364,901,1436,2021,2162,2291,2530,254,487,442,531,10773,2543,4562,2778,2720,2666,3960,4009,3659,3714,3864,13682,2178,2284,2357,2417
1178,1339,1287,1237,1394,3736,3879,3922,3831,3783,343,721,677,637,593,244,437,671,629,712,468,10715,10776,11067,10977,515,11000,11079,11138,11197,489,590,542,638,738,620,11174,804,748,691,11192,11676,484,558,618,4301,4016,4082,4131,4180
641,774,822,731,688,10659,10940,11091,11038,10750,384,12511,12448,12389,12335,347,400,10602,10556,10647,531,742,809,1105,1041,777,1169,1367,1418,1708,218,465,411,519,11686,746,1385,1327,1244,1188,1627,1687,1731,1788,1849,11013,502,551,601,651
1054,1310,1242,1181,1125,804,1067,1157,1112,906,2176,3123,3070,3018,2956,375,426,655,617,696,404,15145,15682,15832,15772,506,13807,14069,14219,14597,1202,1775,1291,2015,2277,495,14451,652,605,552,13046,13108,471,560,618,1028,1083,1155,1219,1285
517,872,814,754,693,13435,13646,14174,14109,14045,1293,10788,10734,10680,10621,2202,2323,10635,10581,10683,4910,5620,5780,6175,5948,3056,3119,3379,5035,5374,653,885,978,1070,10705,1441,2376,3001,2535,2457,811,854,906,1574,1646,13869,675,849,1038,1111
3300,4657,3991,3847,3466,1936,1980,3204,2843,2686,473,893,853,811,765,388,445,690,649,733,839,11124,11179,11266,11224,1995,10569,10705,10757,10808,490,683,558,760,832,405,10558,926,664,585,10517,10716,569,622,676,3848,5779,5942,6102,6278
602,828,768,716,661,10487,10721,10771,10664,10613,3032,11475,11420,11361,11303,257,453,12108,11888,11971,985,1219,1258,1332,1295,423,569,768,806,841,430,502,468,554,10626,405,530,687,636,579,564,730,472,674,1381,10517,2668,2741,2815,2869
422,655,701,613,567,748,789,925,886,840,1142,1692,1636,1495,1447,1708,1934,2106,1980,2061,1727,11113,11242,11364,11302,852,11519,11559,11596,11634,324,485,583,637,692,600,11825,907,808,708,11444,11503,2178,2250,2305,573,481,525,610,656
341,667,625,586,537,11296,11358,11529,11476,11416,223,11121,11070,10922,10866,991,1054,10791,10732,10845,936,1090,1337,1447,1391,1364,1871,1913,1950,1987,424,528,478,572,10653,1608,1766,2066,1807,1711,1428,1491,1549,1612,2276,11778,420,479,525,663
2239,2328,2432,2516,2593,1447,1490,1623,1583,1535,712,1135,1090,937,891,503,573,867,822,912,395,10548,10632,10732,10678,361,10499,10543,10615,10763,447,609,506,665,725,202,10479,525,471,416,10427,10476,388,441,496,2089,2168,2247,2338,2396
360,602,468,562,510,10654,10714,10808,10779,10749,1041,11859,11812,11765,11714,364,430,10708,10653,10767,418,511,701,783,739,330,572,612,638,695,498,626,555,677,10917,205,546,590,494,446,531,570,440,484,610,10495,335,389,441,506
388,595,545,492,435,757,782,853,829,806,1563,1960,1915,1868,1824,431,504,788,739,834,462,12487,12547,12662,12608,411,13220,13340,13393,13542,767,1073,1015,1121,964,227,13163,565,504,445,12284,12354,407,461,524,475,510,557,607,666
469,597,564,535,505,12371,12740,12656,12564,12465,325,12229,12180,12134,12084,910,972,10690,10642,10739,2180,2913,2969,3385,3329,1829,2505,2547,2588,2627,600,711,657,757,11089,3372,3445,3626,3563,3498,2787,2838,2265,2327,2401,12244,400,458,516,568
2690,2927,2865,2810,2750,3279,3438,3528,3484,3379,1924,2649,2606,2385,2339,455,508,779,707,849,1204,11074,11119,11200,11165,1228,10609,10667,10718,10912,585,755,849,922,1471,1177,10719,1705,1642,1248,10827,10888,1758,1836,1925,1476,931,1036,1119,1919
983,1076,1166,1252,1335,10595,10814,10774,10735,10688,1178,11033,10879,10829,10780,1381,1455,10649,10603,10692,818,1056,1098,1178,1141,460,699,747,789,880,656,812,717,869,10673,581,740,872,831,781,857,900,948,1007,1063,10833,1716,1767,1816,1872
404,581,536,494,453,784,1059,1003,949,884,634,1001,907,873,836,467,689,844,770,922,2742,11519,11572,11672,11622,489,10581,10633,10776,10822,452,647,519,725,800,458,10890,597,550,506,10725,10778,440,503,561,917,786,829,871,953
457,669,604,556,510,11431,11492,11645,11587,11542,567,12256,12189,12127,12067,370,419,11046,10988,11104,1358,1640,1687,1779,1732,428,595,642,784,824,390,500,445,550,11146,734,857,1255,950,900,743,793,1044,1103,1203,11009,428,478,523,574
442,674,616,559,503,1604,1661,1793,1750,1706,1897,2424,2371,2305,2243,774,842,1129,1079,1176,403,10762,10808,10896,10853,508,10681,10744,10806,10865,711,799,897,975,1318,674,10721,919,790,732,10812,10864,465,687,755,1495,1059,1152,1244,1329
591,798,744,696,646,10923,10973,11113,11064,11019,375,10844,10790,10647,10594,1597,1723,10593,10539,10642,612,853,894,968,931,531,844,895,944,985,456,581,521,644,10814,576,713,946,818,757,891,944,831,983,1043,10800,622,679,752,801
512,746,685,627,575,975,1015,1137,1092,1053,448,848,806,654,612,349,613,710,664,760,824,11607,11652,11740,11698,1055,10756,10805,10849,10898,313,774,584,837,904,1098,11815,1377,1303,1223,11832,11926,1323,1383,1428,1000,829,895,951,1050
530,807,731,669,604,11397,11459,11602,11553,11511,841,11052,10992,10931,10870,353,408,10656,10600,10710,1451,1711,1753,1837,1798,599,851,898,940,980,417,550,483,611,10983,1031,2189,1882,1831,1779,2297,2341,2126,2190,2240,11092,1649,1711,1766,1811
456,705,639,583,522,1564,1605,1735,1688,1642,706,1190,1137,1083,1029,401,462,730,685,774,321,11902,11949,12049,11996,507,11828,11874,11978,12030,636,778,718,837,986,678,11950,838,791,737,12592,12771,355,395,457,1836,1047,1102,1151,1207
439,691,616,542,492,12565,12804,12710,12660,12619,439,12534,12495,12447,12402,393,446,10493,10444,10542,1751,2152,2199,2275,2237,1682,2006,2056,2103,2150,372,703,625,764,11215,1759,2431,2145,2054,1962,2881,2930,2602,2750,2812,12892,512,566,617,676
452,846,713,605,793,2682,2898,2854,2815,2775,2246,3040,2998,2961,2911,308,510,613,566,653,480,10930,11029,11136,11080,1213,10640,10700,10743,10801,647,859,941,1025,1299,1266,10942,1944,1886,1338,10625,10733,877,984,1139,3316,2902,2978,3041,3413
418,792,717,637,551,10766,10816,10945,10902,10854,1141,11035,10981,10603,10550,1570,1673,10784,10710,10847,789,901,1112,1190,1153,492,769,819,866,924,454,603,539,653,10657,773,896,1059,998,944,621,737,791,848,909,10605,523,608,685,781
473,700,643,593,534,900,934,1039,1003,967,402,1053,1007,845,579,423,502,801,762,839,586,12189,12254,12360,12307,342,11300,11344,11387,11428,466,614,519,658,703,438,11464,591,534,488,12026,12088,904,964,1009,743,843,1041,1104,1164
390,631,528,479,582,11837,11905,12055,12006,11955,623,12963,12914,12857,12798,398,455,10980,10892,10812,2923,2707,2770,2868,2819,1139,1406,1460,1504,1551,615,709,814,900,11410,1316,1635,1681,1497,1437,2251,2309,2051,2362,2429,11820,532,629,735,824
