0.866834,-0.00758119
0.868586,-0.00271959
0.605729,-0.00424172
0.482042,-0.00423138
0.40765,-0.00363256
0.346896,-0.00360326
0.301044,-0.00567151
0.269,-0.00611864
0.251752,-0.00551565
0.234403,-0.00534578
0.215794,-0.00531475
0.221006,-0.00535636
0.252722,-0.00555356
0.286899,-0.0047595
0.311111,-0.00478758
0.332175,-0.00546197
0.356081,-0.00509585
0.374912,-0.00530441
0.388032,-0.00514434
0.402021,-0.00575523
0.415303,-0.00545926
0.426277,-0.00606374
0.421116,-0.00638555
0.410148,-0.00829176
0.396059,-0.00726922
0.382933,-0.00793894
0.369746,-0.007919
0.358451,-0.00809406
0.349773,-0.00777201
0.34111,-0.00803102
0.330915,-0.00801723
0.323646,-0.00813247
0.315056,-0.00789808
0.307932,-0.00857518
0.299993,-0.00847225
0.292978,-0.00880958
0.285978,-0.00867562
0.281504,-0.00797932
0.275167,-0.00796382
0.269493,-0.00857149
0.263901,-0.0082647
0.259478,-0.00871698
0.253997,-0.00868769
0.24898,-0.00918852
0.244298,-0.0086946
0.240165,-0.00796552
0.235762,-0.00787444
0.231478,-0.0080985
0.227552,-0.00829916
0.224463,-0.00854735
0.220625,-0.00851633
0.217212,-0.00848876
0.214054,-0.00810267
0.210763,-0.00843678
0.20747,-0.00843237
0.204395,-0.00841857
0.201622,-0.00811006
0.198937,-0.008049
0.196258,-0.00800322
0.194325,-0.00806524
