0.177057,-0.186229
0.325843,-0.177388
0.386855,-0.174529
0.425,-0.172268
0.437938,-0.171555
0.397004,-0.171257
0.359486,-0.171344
0.328558,-0.171223
0.298284,-0.171192
0.275442,-0.170977
0.255314,-0.170916
0.241815,-0.170668
0.225646,-0.170668
0.213715,-0.170637
0.204112,-0.170532
0.196953,-0.170439
0.187235,-0.170439
0.178586,-0.171481
0.170447,-0.171481
0.163156,-0.171474
0.157482,-0.17146
0.153872,-0.17196
0.148285,-0.17196
0.143095,-0.171931
0.142686,-0.171346
0.138478,-0.171346
0.135993,-0.17169
0.132333,-0.171674
0.128762,-0.171643
0.125177,-0.171643
0.122124,-0.171643
0.119036,-0.171628
0.117638,-0.172036
0.115212,-0.172036
0.112725,-0.172007
0.110361,-0.171992
0.108192,-0.171962
0.106564,-0.172285
0.105246,-0.172225
0.104055,-0.172209
0.102472,-0.172209
0.100923,-0.172209
0.0993308,-0.172178
0.0980894,-0.17207
0.0971867,-0.17207
0.0962814,-0.17207
0.0950253,-0.17207
0.0941942,-0.17207
0.0936576,-0.17201
0.0931835,-0.171994
0.0929288,-0.171994
0.0923918,-0.171994
0.0917004,-0.171994
0.0912405,-0.171994
0.0909956,-0.171963
0.0905575,-0.171963
0.090413,-0.171949
0.0898563,-0.171949
0.089154,-0.171949
0.0885961,-0.17195
0.0881011,-0.171826
0.087502,-0.171811
0.0873132,-0.171811
0.0867945,-0.171811
0.0859578,-0.171797
0.086081,-0.171628
0.0852768,-0.171612
0.084542,-0.171599
0.0840145,-0.171599
0.08336,-0.171599
0.0826478,-0.171599
0.0827408,-0.17143
0.0819231,-0.17143
0.0813235,-0.171416
0.0807917,-0.171416
0.0801702,-0.171416
0.0794974,-0.17203
0.0795241,-0.172052
0.078818,-0.172054
0.0781318,-0.172053
0.0775875,-0.172053
0.076853,-0.172025
0.0764289,-0.171823
0.0757432,-0.171823
0.0749919,-0.171792
0.0743941,-0.171792
0.0739307,-0.171792
0.0736699,-0.171606
0.0731024,-0.171606
0.0724999,-0.171577
0.0718811,-0.171577
0.0713045,-0.171577
0.0708283,-0.171577
0.0705707,-0.171564
0.0699955,-0.171548
0.0694842,-0.171548
0.0689335,-0.171548
0.0684704,-0.171535
0.0684797,-0.172037
0.0680784,-0.172008
0.0675876,-0.171994
0.0672502,-0.171994
