0.166247,-0.145991
0.308657,-0.108317
0.374686,-0.0686
0.413685,-0.0364514
0.432731,-0.00996433
0.451694,0.00622015
0.460079,0.0334431
0.465517,0.0573315
0.470064,0.0757435
0.473684,0.0874811
0.476765,0.0870256
0.479223,0.0876236
0.48121,0.0872501
0.483178,0.0876928
0.484464,0.0869101
0.485987,0.087244
0.487108,0.086881
0.488171,0.087324
0.489059,0.087583
0.490046,0.0879371
0.490879,0.0873501
0.491691,0.0869583
0.492271,0.0873757
0.492748,0.0872701
0.493239,0.0872329
0.493787,0.0872693
0.494156,0.0876487
0.494678,0.0873932
0.495078,0.0869537
0.49545,0.087694
0.497132,0.0871024
0.497496,0.0878066
0.497723,0.0870546
0.497937,0.0866432
