Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
506,561,610,670,856,912,969,1024,1063,1131
457,523,582,633,684,742,963,1011,1059,1117
548,621,689,757,820,1059,1126,1194,1260,1336
453,493,527,716,750,785,819,873,922,985
528,567,602,763,797,829,862,902,936,971
451,492,527,717,750,784,816,852,885,926
575,632,690,743,790,834,1029,1204,1273,1324
596,661,714,769,821,882,948,1109,1240,1169
792,906,968,1022,1074,1127,1183,1329,1447,1380
1042,1104,1159,1218,1278,1342,1405,1471,1536,1595
406,447,671,708,743,797,850,902,955,1017
495,540,787,842,891,940,987,1038,1088,1154
638,697,749,801,852,903,955,1161,1044,1101
564,618,673,730,782,836,1009,1061,1117,1181
574,614,649,683,717,751,910,969,1019,1116
582,624,671,939,991,1041,1093,1152,1206,1243
719,781,836,891,950,999,1170,1219,1275,1323
592,655,712,770,828,886,944,1112,1257,1180
487,529,564,787,851,901,949,996,1043,1101
756,818,873,927,981,1034,1087,1245,1364,1301
1112,1185,1252,1316,1374,1430,1489,1548,1607,1666
655,736,815,889,951,1020,1249,1312,1374,1435
761,821,876,930,983,1036,1090,1252,1377,1311
669,746,821,898,974,1051,1135,1450,1521,1591
523,583,632,972,1038,1107,1173,1222,1271,1321
483,525,738,774,808,842,876,909,943,984
475,545,603,657,711,747,881,916,952,994
592,664,746,830,910,1007,1301,1385,1466,1547
1128,1220,1306,1391,1475,1555,1625,1699,1773,1843
594,672,736,792,842,895,946,1139,1033,1082
667,749,828,904,981,1058,1132,1424,1506,1580
630,679,734,789,843,895,948,1159,1213,1096
702,773,838,923,1005,1085,1380,1461,1535,1615
1165,1249,1329,1407,1485,1563,1640,1717,1795,1872
572,673,763,827,885,1260,1346,1428,1515,1600
414,457,492,548,606,661,801,857,915,986
779,855,916,980,1050,1108,1161,1326,1391,1439
1199,1282,1361,1439,1515,1588,1662,1738,1812,1892
539,602,665,722,770,818,866,1040,1103,1173
573,621,671,737,928,973,1031,1088,1146,1221
1036,1108,1175,1241,1307,1373,1438,1512,1580,1646
488,527,560,593,624,760,794,828,860,901
524,563,597,630,662,797,831,864,898,939
490,530,711,745,779,813,847,880,913,954
483,554,612,986,1040,1090,1139,1188,1239,1308
1000,1075,1145,1215,1285,1355,1424,1493,1562,1630
628,686,737,797,850,900,1061,1108,1157,1211
619,694,758,823,890,946,995,1163,1097,1223
918,998,1069,1141,1212,1282,1349,1420,1492,1572
641,703,762,815,868,920,1096,1160,1224,1291
821,895,960,1029,1091,1154,1222,1477,1342,1402
453,494,529,717,750,784,816,850,882,923
652,715,775,829,884,932,979,1112,1216,1160
1035,1109,1167,1228,1286,1342,1400,1457,1513,1565
767,828,879,924,959,993,1027,1060,1093,1134
528,569,740,784,826,878,931,983,1035,1097
523,569,859,914,967,1019,1072,1125,1177,1239
633,681,735,788,841,894,946,1135,1187,1075
570,642,707,773,840,1080,1144,1209,1277,1352
503,567,623,677,731,981,1035,1088,1141,1213
594,648,697,745,793,841,971,1018,1122,1066
433,474,508,542,704,738,771,805,839,880
331,373,664,713,762,809,858,905,952,999
524,595,657,718,777,1051,1117,1178,1239,1312
598,639,673,707,740,773,806,895,967,929
1974,2152,2316,2477,2637,2794,2952,3435,3244,3601
1165,1300,2014,2133,2252,2410,2542,2702,2874,3068
1537,1761,1951,2137,2330,3138,3351,3566,3774,3987
3156,3361,3543,3728,3903,4077,4256,4435,4621,4830
3088,3346,3591,3857,4110,4355,4598,4844,5082,5326
3586,3840,4169,4538,4885,5230,5570,5940,6290,6628
3135,3334,3543,3712,3884,4071,4256,4431,4592,4776
1802,2022,2242,2451,2651,2863,3750,3970,4158,4381
1997,2204,2396,2585,2771,2956,3696,3889,4076,4300
2644,2847,3040,3222,3414,3624,3829,4357,4818,4572
1594,1806,2008,2203,2402,3223,3433,3635,3864,4106
1914,2121,2318,2516,2716,2915,3587,3791,3990,4238
2676,2831,2969,3108,3243,3376,3829,3963,4099,4258
1501,1661,1811,1964,2109,2248,2390,2534,2681,2860
1121,1250,1355,1461,1562,1913,2038,2361,2465,2565
1502,1603,1693,1784,1878,1975,2078,2178,2275,2375
843,923,1002,1079,1152,1240,1328,1658,1467,1548
806,894,971,1048,1131,1217,1447,1515,1584,1665
771,864,948,1027,1107,1188,1423,1637,1712,1777
716,795,866,931,1190,1265,1331,1404,1475,1563
456,529,907,974,1042,1110,1193,1259,1306,1382
650,722,784,843,899,1100,1155,1210,1268,1329
580,621,656,715,878,913,946,995,1062,1103
444,517,733,765,831,895,959,1018,1096,1151
505,567,602,637,816,872,910,944,977,1040
458,513,847,896,945,992,1039,1087,1142,1209
1081,1158,1224,1288,1358,1419,1480,1543,1605,1669
723,783,838,892,946,999,1203,1259,1312,1376
726,785,840,894,948,1001,1206,1261,1316,1382
511,553,715,750,783,817,850,882,915,956
578,641,683,735,789,842,1072,1134,1193,1267
694,767,831,894,956,1158,1215,1381,1445,1503
496,540,576,784,821,858,895,931,967,1012
559,626,687,750,816,881,1083,1145,1208,1285
473,545,597,874,935,999,1063,1119,1171,1248
819,895,951,1006,1067,1127,1187,1436,1302,1375
656,737,814,885,954,1010,1213,1377,1440,1495
613,670,723,776,828,880,1079,1127,1164,1209
565,607,644,681,856,892,930,966,1001,1046
549,594,633,671,708,744,896,935,972,1017
515,565,824,870,909,950,991,1031,1074,1126
760,857,948,1476,1557,1630,1702,1778,1846,1914
662,738,816,894,1117,1187,1263,1337,1415,1511
799,852,902,946,992,1037,1102,1254,1413,1330
730,841,949,1028,1133,1231,1514,1611,1694,1799
901,988,1070,1153,1236,1319,1401,1631,1536,1716
1333,1496,1639,1782,1919,2066,2206,2348,2487,2629
1213,1274,1323,1370,1416,1460,1507,1551,1597,1642
472,772,822,885,953,1019,1083,1147,1212,1295
432,486,777,825,871,916,962,1006,1052,1108
517,574,864,914,959,1005,1052,1098,1144,1201
704,786,858,930,1391,1483,1557,1629,1701,1773
588,642,691,759,824,1162,1249,1321,1390,1479
552,610,898,946,991,1036,1081,1125,1170,1225
690,766,833,897,962,1041,1106,1274,1413,1338
584,662,1135,1226,1313,1400,1486,1571,1656,1757
701,832,946,1058,1178,1290,1715,1828,1942,2077
841,914,980,1046,1113,1178,1244,1423,1569,1490
772,827,905,990,1079,1167,1239,1373,1477,1421
742,834,918,998,1074,1154,1400,1468,1550,1644
1338,1424,1497,1569,1641,1711,1782,1853,1923,1993
1588,1707,1814,1923,2030,2146,2253,2357,2429,2535
987,1068,1142,1215,1288,1361,1432,1649,1810,1724
776,859,933,1001,1072,1137,1207,1392,1475,1538
670,742,807,870,932,993,1061,1237,1304,1370
1208,1291,1364,1488,1574,1648,1720,1790,1861,1931
1127,1249,1343,1423,1503,1581,1661,1738,1827,1907
619,697,772,1165,1239,1324,1400,1474,1546,1618
788,937,1017,1098,1173,1499,1577,1660,1740,1835
595,649,935,982,1028,1097,1145,1191,1237,1292
721,805,880,954,1028,1102,1335,1409,1482,1568
1417,1507,1585,1661,1736,1810,1886,1960,2036,2110
753,824,899,963,1041,1117,1191,1416,1325,1499
776,835,885,932,978,1024,1198,1281,1365,1459
536,874,924,972,1018,1064,1109,1154,1198,1254
895,980,1053,1125,1196,1666,1743,1815,1885,1955
1435,1527,1606,1695,1780,1862,1944,2021,2103,2180
602,668,966,1041,1113,1186,1258,1330,1401,1487
744,824,902,985,1066,1368,1446,1528,1609,1705
777,874,961,1039,1120,1197,1439,1675,1761,1837
968,1047,1115,1188,1260,1331,1399,1477,1556,1645
791,878,960,1040,1116,1192,1454,1538,1628,1726
991,1084,1162,1240,1313,1390,1469,1562,1643,1735
531,1025,1098,1164,1227,1294,1360,1427,1494,1581
775,864,941,1019,1099,1179,1448,1530,1610,1705
849,941,1032,1110,1192,1279,1555,1651,1741,1842
573,662,738,1150,1227,1304,1377,1457,1535,1627
736,820,896,972,1046,1114,1349,1422,1512,1624
938,1010,1085,1152,1222,1306,1381,1438,1513,1601
4662,4760,4838,4912,4993,5075,5159,5242,5326,5403
960,1045,1120,1196,1270,1345,1617,1686,1766,1865
582,659,1060,1124,1199,1272,1350,1429,1505,1599
687,775,858,941,1024,1107,1187,1441,1519,1614
752,836,911,986,1060,1141,1379,1453,1526,1613
866,964,1084,1184,1283,1378,1777,1854,1928,2005
535,589,876,924,970,1015,1062,1108,1155,1211
795,885,967,1034,1106,1419,1499,1572,1621,1691
543,1085,1168,1253,1331,1410,1476,1547,1614,1696
726,807,882,957,1031,1104,1340,1414,1488,1576
765,853,932,1022,1102,1178,1432,1504,1574,1660
871,943,1010,1075,1140,1206,1271,1461,1386,1526
2158,2364,2543,2730,2941,3169,3971,4196,4415,4722
1952,2108,2248,2455,2695,3500,3709,3902,4153,4432
1890,2066,2228,2387,2588,2787,2986,3186,3386,3626
2495,2707,2846,2980,3108,3238,3369,3880,3590,3716
1806,1955,2087,2215,2342,2467,2594,2721,2845,3001
1908,2058,2193,2322,2451,2578,2703,2827,2955,3107
1128,1357,2572,2786,2982,3200,3462,3712,4023,4285
6950,7198,7468,7719,7964,8214,8700,8966,9374,9884
2303,2672,3823,4105,4364,4623,5293,5876,6148,6413
2016,2300,2562,2938,3319,5237,5576,5847,6147,6419
2167,3098,3366,3566,3754,3939,4121,4335,4516,4700
1400,1571,1716,1848,1975,2535,2679,2849,2995,3094
1277,1412,1543,1658,1775,1900,2030,2347,2610,2472
1011,1114,1214,1315,1412,1508,1611,1940,1798,2041
1335,1438,1535,1630,1721,1806,1898,1984,2069,2152
709,795,872,948,1024,1111,1326,1510,1591,1658
916,991,1055,1118,1181,1244,1306,1368,1430,1505
826,898,971,1041,1111,1172,1232,1394,1558,1470
694,758,822,883,981,1036,1111,1329,1474,1401
581,650,714,780,849,1101,1161,1216,1278,1347
527,598,673,715,756,807,858,1005,946,1057
905,986,1060,1117,1213,1264,1319,1472,1576,1521
623,678,736,783,834,891,948,1004,1051,1116
568,629,688,741,792,846,1044,1105,1165,1238
626,687,737,785,832,883,1041,1082,1115,1157
569,610,645,686,743,959,1009,1057,1104,1164
472,511,705,739,773,807,841,874,908,949
476,516,552,587,746,779,812,845,879,920
933,998,1054,1122,1181,1235,1288,1342,1396,1447
632,692,746,815,869,927,986,1151,1089,1207
567,639,708,775,842,910,1124,1188,1259,1339
620,662,699,734,781,842,895,1024,1129,1072
429,470,506,540,702,737,770,803,836,877
423,465,502,662,696,730,764,797,831,872
607,680,741,797,858,911,960,1104,1047,1153
619,679,731,784,834,887,1067,1124,1184,1235
514,554,740,776,832,885,938,991,1042,1105
459,505,547,599,884,936,989,1041,1093,1145
470,528,582,869,923,976,1028,1098,1156,1213
453,723,777,829,893,957,1021,1084,1159,1223
760,834,899,961,1020,1079,1292,1480,1551,1611
635,710,777,843,907,972,1222,1286,1347,1421
535,584,834,877,918,959,999,1039,1079,1129
495,766,810,851,916,986,1052,1118,1184,1267
566,641,708,781,1118,1167,1233,1303,1382,1471
