Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0
1650,356,1977,389,426,1974,440,1806,249,231
1222,280,1532,317,457,1596,495,1001,256,312
1138,231,1244,339,397,1101,478,827,278,293
1812,1465,2406,967,1569,1992,1639,2280,2388,1276
1010,1187,1021,1076,1554,1049,1043,777,1168,908
1154,991,3687,1050,1207,2908,1044,2971,972,845
887,969,905,976,2108,760,2114,530,1058,891
2695,977,762,1013,1084,574,1072,499,1037,726
2968,896,775,920,1950,432,1925,376,1457,1129
462,817,303,699,1014,272,1064,218,985,687
421,466,348,651,864,278,885,260,2618,2776
1254,3074,1470,1864,1209,1331,987,1069,838,1494
1217,464,2098,409,280,1730,330,1536,330,375
913,333,1448,347,341,982,331,996,395,317
2905,1076,3355,968,1136,3092,1346,2616,1613,1012
1494,1268,2235,1006,2307,1648,1310,1394,1947,898
711,1052,1376,825,1197,1594,1075,1447,966,900
629,1128,764,1372,3914,483,3357,384,3531,3382
816,1116,1647,1476,1056,4255,1636,3102,1768,1243
528,885,396,804,1862,450,682,408,1924,666
3658,502,1310,530,549,1696,432,629,362,425
231,751,359,703,738,410,1595,388,2162,2694
351,330,371,447,352,498,441,408,326,539
320,397,294,3654,638,538,1794,350,1590,1323
232,269,291,235,373,312,385,241,423,295
347,476,303,447,424,333,333,274,565,329
376,399,343,343,423,286,284,247,552,278
1066,361,1334,262,242,1272,241,1242,258,301
1699,489,4978,429,254,2933,290,4439,295,283
998,312,1547,352,233,1036,447,1409,278,386
834,959,1445,935,1279,921,977,1015,1473,919
399,1234,718,1862,4683,918,2089,1445,4220,5205
286,985,379,934,1507,314,945,307,1691,1097
338,960,439,1038,989,432,668,351,1196,948
375,429,338,423,791,406,386,314,970,348
275,408,361,318,333,431,387,355,360,252
262,402,349,340,309,414,351,344,375,318
272,395,385,326,318,294,381,288,316,293
1300,438,1952,302,333,2139,254,1961,463,332
962,379,1626,291,329,1205,314,1648,337,325
1544,462,1695,355,330,2224,268,2075,362,383
1457,1207,2644,1247,1628,2389,940,2446,1478,918
484,1058,634,1106,2701,892,886,812,1030,833
556,1449,580,1831,3009,802,989,1074,1469,1058
474,1465,220,1423,2484,361,1133,382,1598,2153
296,680,239,633,802,238,611,250,646,708
456,796,265,697,769,288,503,326,625,502
276,568,421,339,332,348,289,428,300,339
305,363,282,360,218,296,289,310,272,234
435,458,1700,403,258,1614,315,1662,261,283
878,355,1237,323,356,1361,282,1571,279,266
762,633,786,400,263,1101,313,1132,230,282
1243,445,1297,329,1055,1397,960,1388,1372,867
831,1258,1162,941,1492,1075,1212,1346,1774,1718
491,905,456,886,994,681,903,551,866,845
313,1152,311,1676,1095,352,977,330,1740,976
321,976,186,927,1252,276,928,225,1439,805
393,869,230,686,645,245,522,336,485,498
317,518,282,438,406,294,295,312,277,264
401,415,253,348,331,367,315,334,247,371
366,484,336,462,280,574,262,413,305,294
599,499,497,473,362,516,372,490,276,277
979,452,608,451,421,795,288,840,243,241
768,430,611,459,649,868,360,1056,336,349
814,613,755,747,501,927,624,985,494,455
745,1274,1190,976,807,1593,949,1731,768,705
746,810,741,785,721,906,594,926,1060,617
1451,870,1086,866,1158,1123,707,1267,1027,820
672,778,606,970,1178,806,773,701,1578,993
791,815,787,872,836,834,636,882,770,683
777,1823,668,1006,1230,938,832,955,813,847
1004,791,619,645,687,779,777,788,775,700
790,958,670,883,897,739,892,800,826,830
414,850,375,888,768,408,765,459,925,698
412,1061,404,1262,677,454,881,396,832,823
1035,942,1018,806,812,1532,755,1349,679,635
1166,501,1255,520,382,1159,377,1519,426,402
940,476,943,560,416,1359,538,1269,345,385
1190,1202,1916,1259,1395,2342,1073,2172,1412,978
916,1386,1217,1307,1591,1588,1132,1489,1745,1119
998,1173,1338,1198,1159,1870,963,1471,1240,937
1467,1265,1205,1381,1659,1436,1267,1476,2674,1362
957,1321,582,1385,1315,821,908,705,1353,1010
701,1196,498,1178,992,761,928,724,1579,912
719,1317,853,1685,1530,1482,1082,1308,1354,1261
602,825,467,925,595,598,760,507,650,573
431,860,351,922,741,467,615,397,711,590
2525,867,288,918,1488,432,668,485,1233,678
4689,562,346,603,556,843,474,2387,600,414
430,485,308,532,515,334,508,324,474,418
1644,2457,868,2800,472,873,757,1746,560,849
1258,828,863,1082,4035,846,4101,1933,2916,1859
2104,629,1443,361,350,935,588,1788,246,569
1010,2525,1074,896,1631,573,1037,907,1554,2256
1799,1541,646,875,1615,645,854,1055,1321,1852
870,1172,544,943,1651,603,1979,872,1628,2646
1748,1062,731,644,729,1067,768,1705,565,914
1056,840,707,660,788,733,906,969,887,929
878,946,458,607,672,386,812,678,593,972
754,1188,319,878,1519,356,1452,523,1199,1772
793,885,407,650,725,344,922,694,551,962
943,773,383,413,604,556,836,668,448,760
537,570,340,384,355,338,634,432,325,605
604,697,324,396,485,471,637,452,320,744
579,880,486,605,457,716,708,559,293,847
827,533,550,365,296,471,608,747,270,648
1278,664,511,465,318,493,603,976,290,655
1348,683,571,525,436,618,686,1288,558,596
1512,793,555,422,611,545,764,1313,476,648
874,908,522,537,892,530,1156,932,718,1192
1391,1551,599,518,1722,634,1502,1542,1250,1847
1139,1833,560,569,1681,665,1381,1724,1217,1599
1054,1077,438,534,654,479,825,819,545,1086
927,1550,393,645,1297,396,1100,700,1033,1504
675,1619,611,596,1265,462,1398,629,1132,2002
1224,728,562,537,694,694,704,1351,693,1079
1255,647,457,466,534,646,643,1114,545,914
622,517,278,499,497,362,788,520,477,743
621,1163,459,774,1068,331,1639,527,1077,870
973,1152,340,501,989,384,1666,844,966,714
677,492,422,295,390,367,626,618,308,607
716,621,386,426,357,475,423,703,341,597
1164,626,473,364,716,433,790,1779,549,866
1131,618,415,359,430,400,730,1764,516,593
642,785,351,456,452,345,741,590,392,674
593,1588,336,415,1330,478,1155,682,1176,826
647,1393,323,430,1328,397,1695,735,1176,946
823,496,413,364,409,408,529,873,430,602
692,402,354,368,466,357,644,638,358,664
673,667,491,342,457,421,581,560,364,631
684,950,425,402,793,465,945,497,579,861
1154,583,440,379,485,477,659,713,360,621
1548,633,455,380,480,440,404,1527,361,660
601,476,299,366,526,476,644,642,376,710
609,677,358,528,953,372,1075,709,896,1173
1135,1482,416,448,1131,419,1286,617,1167,1162
811,726,370,517,590,446,502,671,392,700
704,675,315,351,573,333,713,462,490,808
774,682,385,400,1152,421,814,818,575,1423
792,689,413,424,567,399,652,858,493,721
820,655,318,310,686,306,778,617,576,856
725,938,312,407,866,359,655,553,642,735
1096,985,448,394,839,759,800,765,712,661
774,747,440,293,815,403,827,686,592,601
746,638,316,386,878,343,735,687,618,851
1250,918,516,450,1308,548,1319,1014,929,1203
1011,559,503,480,784,828,819,786,659,792
994,746,438,322,806,490,745,1179,660,557
1207,1206,428,503,1354,508,1288,1222,1268,1160
1276,1048,542,828,1118,509,1161,789,1002,986
1719,866,799,549,956,751,1110,1274,1017,922
1094,1124,703,414,955,651,1333,1384,1190,1162
1615,1220,779,485,989,866,1116,1495,1088,1177
1959,1293,725,732,1003,772,1565,1739,1500,1534
1567,1072,1113,582,914,851,1227,633,1420,1421
721,1680,340,885,1047,253,1762,592,1415,1200
864,1945,313,739,1434,265,2043,750,1617,1854
687,774,243,751,1117,212,1259,504,982,1182
1361,754,327,257,690,332,527,1047,735,646
386,850,212,324,899,192,920,224,944,878
410,736,345,214,671,263,593,295,536,575
356,1333,259,427,932,286,538,280,1039,1079
356,384,217,208,382,310,233,209,278,274
829,376,373,281,449,373,276,613,474,387
665,364,335,362,368,362,213,397,422,313
734,399,414,247,447,418,224,417,499,362
745,911,370,388,773,449,413,580,766,759
875,612,473,401,697,599,321,543,612,614
923,709,567,424,696,562,503,529,792,579
551,843,357,426,1083,430,470,354,905,804
577,895,362,503,789,333,748,352,723,1081
2668,1233,1138,435,1077,787,525,1272,740,781
2623,1081,1315,385,741,1314,356,755,455,579
645,544,1280,295,608,1358,320,939,511,424
522,2776,301,994,3723,495,899,380,2369,2475
566,749,522,984,717,607,611,546,898,2489
669,765,327,1139,450,406,791,408,619,681
1031,516,488,476,555,886,506,983,569,568
759,631,371,555,556,402,476,510,653,506
559,590,517,441,559,611,442,535,504,569
1154,912,796,858,1077,673,990,693,1129,1063
720,708,442,410,591,486,482,841,695,566
715,1043,599,630,899,478,613,600,1007,883
460,684,429,657,773,465,423,595,1080,956
718,749,684,1025,611,513,614,458,795,692
799,671,546,650,589,619,598,603,807,645
671,775,446,557,705,592,550,534,637,746
713,741,546,573,734,424,589,527,708,736
892,697,498,462,720,646,572,659,474,805
639,657,516,572,762,740,626,740,771,719
