Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
780,893,1332,1416,1506,1592,1693,1824,1918,2029
766,823,873,925,975,1025,1074,1262,1313,1204
791,871,1292,1370,1438,1547,1619,1692,1812,1920
2032,2181,2312,2441,2565,2689,2813,2939,3063,3214
2038,2288,2514,2655,2782,2909,3032,3158,3284,3438
2038,2187,2319,2448,2575,2700,2823,2948,3075,3230
915,1068,1692,1816,1971,2094,2238,2371,2531,2678
918,1009,1106,1190,1258,1328,1403,1480,1558,1647
620,718,826,928,1331,1388,1438,1488,1537,1597
1146,1223,1287,1347,1410,1469,1543,1614,1671,1744
871,1748,1888,2024,2162,2291,2413,2560,2705,2883
568,660,772,1133,1204,1282,1357,1435,1490,1569
754,839,1308,1399,1486,1577,1671,1768,1856,1941
2327,2523,2703,2881,3056,3280,3462,3639,3817,4040
493,545,591,632,823,862,899,943,984,1033
1411,1525,1625,1721,1813,1909,2005,2339,2616,2469
1220,1353,2062,2183,2298,2413,2527,2666,2787,2930
1262,2000,2121,2240,2356,2497,2621,2736,2850,2988
1155,1291,2006,2124,2243,2387,2503,2614,2727,2868
1135,1268,1980,2128,2247,2361,2478,2592,2707,2847
2756,3004,3239,3461,3587,3702,3815,3928,4147,4289
1253,1394,2162,2286,2403,2518,2633,2745,2856,2998
1158,1303,2055,2175,2293,2408,2522,2637,2756,2896
1129,1333,2013,2454,2648,2873,3023,3170,3355,3536
1184,1345,2212,2402,2584,2817,2966,3111,3291,3538
1349,1518,2346,2500,2682,2863,3006,3187,3329,3546
1207,1368,2111,2261,2446,2628,2810,2955,3119,3300
1126,1263,1980,2098,2212,2324,2436,2552,2669,2861
1218,1384,2124,2274,2462,2645,2788,2970,3139,3322
1117,1251,1963,2083,2201,2316,2431,2545,2657,2795
1163,1302,2022,2141,2257,2371,2486,2598,2710,2850
2345,2481,2600,2716,2862,2989,3102,3224,3410,3676
1808,2005,2202,2375,2557,2744,2939,3142,3404,3611
1324,1472,2252,2381,2557,2755,2917,3161,3348,3567
1053,1148,1249,1342,1433,1523,1615,1706,1797,1905
1064,1151,1229,1305,1382,1458,1543,1782,1689,1861
1920,2105,2268,2469,2711,2870,3025,3223,3420,3657
1253,1424,2242,2489,2691,2851,3078,3292,3484,3712
2591,2812,3007,3180,3363,3582,3797,4433,4176,4652
2408,2638,2864,3081,3285,3487,3675,4246,4690,4454
2618,2849,3076,3292,3494,3697,3897,4527,4268,4736
2227,2426,2612,2788,2949,3105,3289,3782,4183,3969
2495,2702,2895,3077,3243,3401,3560,4079,3863,4264
2299,2501,2691,2874,3032,3190,3348,3840,4274,4045
2327,2523,2709,2894,3080,3263,3444,4012,3790,4195
2411,2631,2835,3028,3212,3410,3604,4147,4627,4355
2599,2821,3031,3226,3402,3577,3751,4369,4084,4584
2460,2696,2912,3108,3307,3504,3699,4308,4908,4491
717,797,1226,1293,1357,1419,1484,1547,1623,1686
1881,2026,2154,2280,2403,2525,2649,2772,2898,3052
1262,1410,2193,2327,2458,2587,2715,2840,2966,3119
1273,1420,2202,2335,2464,2592,2717,2841,2966,3123
2288,2551,2784,3017,3264,3466,3689,3913,4055,4214
1664,1798,1917,2032,2147,2262,2382,2569,2753,2972
1160,1299,2002,2121,2237,2353,2467,2582,2760,2906
1112,1249,1964,2083,2199,2314,2466,2595,2732,2847
1597,3027,3223,3354,3479,3603,3727,3852,3978,4132
2248,2441,2652,2879,3067,3199,3325,3450,3576,3730
1349,1570,2510,2693,2892,3075,3277,3470,3644,3908
1504,1679,1819,1960,2083,2221,2341,2753,2583,2892
1026,1181,1825,1947,2100,2219,2353,2484,2642,2818
1341,1548,2311,2468,2654,2815,2988,3159,3370,3603
1842,2048,2239,2431,2619,2789,3282,3467,3855,3625
1215,1413,2211,2402,2598,2786,2980,3165,3382,3579
1496,1705,1909,2117,2322,2526,3130,3318,3509,3732
948,1903,2050,2192,2327,2473,2627,2775,2911,3070
1248,1374,1483,1585,1686,1787,1887,2192,2432,2304
2460,2682,2892,3088,3264,3436,3614,4223,4671,4433
2425,2650,2859,3052,3229,3403,3585,4180,4626,4390
1855,1999,2129,2257,2381,2504,2627,3270,2869,3061
2477,2681,2873,3063,3250,3453,3617,4126,3926,4296
2268,2474,2664,2849,3038,3241,3400,3894,4299,4083
2272,2478,2668,2882,3055,3214,3375,3870,4278,4062
2255,2462,2685,2860,3023,3182,3342,3841,4249,4031
2230,2460,2658,2847,3029,3208,3370,3863,4253,4037
2402,2605,2801,3015,3213,3404,3598,4151,3929,4325
1251,1384,2143,2265,2382,2499,2616,2732,2844,2982
1252,1386,2128,2248,2364,2478,2592,2707,2819,2958
1997,2146,2278,2406,2534,2661,2789,2914,3035,3185
1317,1457,2175,2295,2410,2528,2645,2758,2869,3008
1301,1460,1609,2707,2893,3075,3217,3399,3578,3795
1246,1404,1555,2266,2385,2499,2615,2728,2842,2978
1251,1399,2108,2227,2344,2460,2576,2689,2826,2937
2655,2901,3132,3362,3585,3807,4031,4277,4502,4771
1735,1875,1992,2106,2219,2332,2445,2562,2677,2818
