Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0
282,482,325,336,438,317,304,225,293,248
394,343,10438,335,399,443,279,299,260,228
346,360,359,343,474,371,273,257,357,287
247,451,10328,322,244,321,265,321,298,231
333,417,283,521,419,422,389,320,378,410
288,245,10425,321,265,273,236,390,370,257
506,295,433,339,307,283,357,343,508,451
355,254,10347,415,300,259,270,247,394,261
332,334,359,280,257,300,280,290,280,266
308,424,10390,326,314,367,448,278,422,362
337,317,355,366,421,443,268,351,335,233
460,291,10388,409,380,409,261,264,310,273
356,411,367,304,285,307,257,241,259,239
314,330,10344,302,236,257,441,311,306,286
417,367,329,438,265,253,255,240,264,245
510,344,10368,353,274,257,471,327,317,348
360,498,336,323,282,330,249,286,342,251
400,352,10312,369,312,235,373,298,385,326
373,247,279,342,263,388,268,294,308,277
278,515,10287,2210,281,273,352,258,1062,945
344,339,243,275,251,375,278,260,346,344
334,332,10364,286,389,263,217,215,294,234
253,326,295,241,305,319,300,215,265,236
343,415,10373,292,291,474,242,260,394,326
2719,307,351,6988,274,266,4347,1392,2967,6604
2763,459,10390,2756,288,302,572,780,2934,2648
394,299,402,569,356,285,578,644,371,314
326,339,10349,375,267,263,411,441,417,279
286,328,318,303,235,293,308,347,429,268
276,1237,10324,268,284,261,417,450,348,217
436,329,288,637,267,305,476,413,403,494
448,322,10307,329,250,370,352,499,327,408
307,272,282,314,261,467,429,493,335,262
300,351,11265,277,592,308,473,598,338,261
273,3485,1148,269,9189,908,350,325,296,231
562,258,10464,497,256,296,286,346,543,492
470,302,439,500,300,304,352,357,520,428
388,326,10414,395,347,320,362,344,427,269
397,268,386,442,282,262,424,432,523,354
309,361,10477,318,304,323,426,453,318,236
336,387,441,327,328,319,526,431,403,268
303,339,10643,283,274,516,465,424,394,250
390,305,626,371,256,312,409,380,461,267
379,408,10375,440,345,316,323,272,329,356
323,295,352,355,305,376,319,306,358,298
565,293,10319,461,299,331,350,580,380,497
484,371,295,430,341,333,415,361,497,492
481,293,10432,529,284,325,311,330,536,315
396,342,398,443,274,239,371,301,364,310
371,274,10457,407,256,363,306,362,395,339
605,321,438,378,291,317,375,387,606,568
439,259,10441,459,296,322,351,457,466,417
428,309,418,407,289,351,263,362,436,379
437,218,10358,438,341,304,290,388,311,351
584,228,317,434,309,386,540,410,468,505
409,409,10466,453,348,276,348,386,474,436
439,341,434,408,295,300,297,347,512,441
593,231,10441,484,241,345,511,561,495,370
473,392,424,397,407,359,339,261,428,449
346,234,10388,415,231,319,278,316,351,359
352,297,374,387,318,310,364,330,369,374
398,218,10309,430,227,247,474,388,465,443
533,241,302,369,260,305,515,617,370,521
383,230,10503,471,249,303,307,287,471,441
397,320,524,382,251,259,260,319,413,420
421,308,10412,421,273,273,362,386,363,374
503,284,390,529,241,288,427,404,553,491
545,333,10389,484,306,292,523,425,499,549
424,285,345,421,277,330,394,415,525,452
431,293,10357,481,290,235,384,418,454,342
564,258,323,680,260,279,449,488,569,664
504,419,10645,516,318,289,385,414,513,423
586,248,616,419,243,385,422,421,529,566
504,290,10380,470,335,263,410,403,502,502
430,234,353,470,255,365,510,477,541,452
1276,266,10630,1118,283,286,1535,1055,1202,921
1555,299,485,1456,342,344,1788,1151,1272,1498
1616,316,10436,1144,393,358,1180,1315,1592,1491
1437,363,419,1427,330,329,1368,1303,1316,1448
1407,477,10513,1376,404,303,1041,1130,1369,1131
1671,345,502,1555,316,354,1255,1205,1534,1480
2179,313,10445,2517,278,345,2880,2616,2102,2496
1705,338,428,1820,295,352,1798,2069,3450,2005
1335,338,10489,2023,309,263,1200,1515,1541,1574
3279,309,483,2697,270,401,2303,2082,2860,2862
2284,1250,11955,2760,1238,1010,3246,2575,1889,3094
2138,1666,2024,1658,1734,1000,1108,1251,1330,1827
818,1198,11579,782,1409,1032,651,556,693,743
955,1248,1635,583,1292,986,520,419,1005,1142
883,953,11413,805,1027,1015,414,586,934,835
432,1353,1479,480,1440,981,321,370,475,355
472,3762,11791,475,1971,3349,449,354,525,480
556,935,1874,387,1149,977,304,358,556,518
524,1120,11952,553,1302,1694,301,342,546,490
680,1104,1940,732,1690,1082,316,366,711,498
463,2161,10925,378,2303,921,290,326,360,435
493,453,934,399,468,568,594,508,467,452
328,459,10478,356,451,492,295,299,414,403
580,413,443,608,399,359,298,286,333,617
539,302,10360,469,376,320,285,322,570,552
490,287,322,603,301,310,308,295,565,513
509,233,10411,433,276,315,459,459,464,489
523,278,359,365,277,399,378,505,548,659
630,270,10363,549,270,286,476,441,608,623
411,295,336,448,337,382,318,286,519,419
452,291,10541,434,318,307,338,290,408,426
403,287,515,486,336,327,363,548,491,489
406,306,10330,381,365,279,322,332,284,383
400,285,308,422,399,336,302,303,420,386
481,271,10387,454,295,265,319,428,501,387
400,298,385,479,343,353,315,293,436,420
659,333,10448,638,292,292,303,315,601,610
635,527,363,559,347,388,319,337,578,539
437,381,10339,470,425,332,287,310,456,378
381,245,331,397,252,265,300,320,423,491
1147,246,10451,1162,318,320,1259,969,1188,1049
954,257,434,1422,311,255,1317,1080,1358,1278
2557,238,10323,2505,238,405,2879,2578,2207,2584
2315,251,287,2354,289,297,1564,1926,2335,2416
1661,233,10357,1427,285,398,1607,2216,2739,1843
1588,284,323,1395,410,323,1641,1243,2059,2151
