Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
600,661,1038,986,1136,1088,1184,1236,1345,1284
524,573,848,613,931,891,982,1032,1180,1091
720,794,1263,1197,1393,1329,1454,1515,1676,1577
599,650,930,692,1018,976,1059,1100,1193,1141
700,740,939,904,1003,971,1036,1068,1141,1100
1695,1837,2102,1988,2371,2238,2507,2662,2901,2775
1221,2128,2421,2290,2654,2540,2768,2881,3134,3019
1755,1918,2331,2110,2606,2488,2772,3101,3369,3226
5050,6059,8178,7156,10959,9553,12018,13107,18555,17820
561,639,741,688,803,772,834,932,1019,980
761,831,1262,1200,1395,1339,1451,1506,1627,1560
2655,2869,3244,3062,3582,3410,3783,4414,4608,4176
1936,2118,2446,2278,2797,2597,3053,3657,3892,3426
702,765,990,889,1154,1057,1218,1369,1547,1481
573,615,832,793,907,868,941,976,1057,1012
1722,1861,2115,1988,2360,2232,2473,2945,3063,2803
2380,2536,2782,2663,3017,2901,3230,3959,3779,3520
3065,3210,3445,3331,3675,3562,3795,3949,4273,4097
1461,1762,3191,2985,3560,3380,3745,3905,4372,4158
1315,1477,1728,2686,2989,2842,3133,3318,3727,3504
1283,1422,2316,2165,2570,2453,2685,2804,3215,2957
982,1084,1758,1671,1916,1838,1997,2108,2295,2214
1271,1406,2426,2312,2636,2532,2741,2844,3072,2945
1310,1520,2432,2321,2648,2547,2749,2855,3082,2956
1371,1567,2358,2246,2564,2463,2668,2771,3071,2872
1382,1506,2296,2188,2502,2401,2602,2737,2999,2892
2782,3011,3425,3233,3848,3640,4039,4223,4677,4430
1799,1924,2138,2034,2410,2277,2513,2622,2856,2727
1225,1351,2236,2054,2537,2414,2644,2748,2981,2852
1250,1429,2652,2535,2880,2761,2985,3088,3318,3191
1830,2032,2361,2217,2570,2467,2673,2774,3006,2875
963,1077,1898,1773,2074,1993,2153,2231,2436,2312
997,1093,1879,1789,2041,1960,2123,2203,2378,2299
938,1036,1850,1758,2017,1936,2096,2177,2356,2257
1754,1877,2089,1982,2295,2194,2398,2498,2726,2623
1953,2089,2321,2207,2541,2430,2653,2766,3021,2908
1786,1912,2132,2028,2333,2234,2432,2531,2758,2631
1183,1313,2104,1992,2312,2209,2416,2518,2754,2624
1699,1820,2031,1927,2237,2134,2345,2449,2720,2551
1962,2170,2610,2369,3011,2838,3218,3721,4163,3930
1186,1894,2365,2108,2611,2505,2716,2819,3119,2987
1238,1377,2287,2156,2515,2403,2626,2737,2992,2849
1906,2054,2291,2174,2515,2404,2626,2742,2996,2857
1244,2141,2389,2267,2624,2511,2736,2847,3097,2958
1200,1334,2167,2056,2373,2273,2478,2580,2813,2687
1188,1450,2285,2167,2503,2398,2629,2736,2963,2835
1131,1247,1847,2273,2569,2428,2675,2782,2991,2885
1267,1393,2175,2066,2379,2279,2480,2583,2819,2691
1218,1371,2207,2068,2550,2382,2682,2850,3183,2980
1711,1863,2143,2004,2491,2316,2676,2859,3204,3014
921,1018,1581,1502,1735,1661,1810,1882,2046,1955
1019,1120,1623,1199,1774,1700,1847,1921,2085,1993
1876,2011,2246,2131,2469,2358,2580,2691,2957,2800
1876,2011,2247,2132,2472,2357,2583,2696,2944,2831
1340,1545,2590,2404,2944,2769,3153,3372,3881,3658
1213,1343,2132,2025,2339,2236,2448,2553,2786,2657
1223,1349,2128,2016,2331,2230,2431,2532,2757,2632
1221,1349,2158,2032,2410,2276,2572,2788,3236,3011
1298,1422,2132,1530,2356,2251,2466,2669,2929,2794
1184,1309,2102,1984,2352,2212,2548,2701,2945,2840
1127,1830,2104,1948,2464,2312,2653,2826,3094,2949
1197,1322,2160,2048,2376,2266,2509,2693,3054,2877
2407,2570,2880,2719,3239,3067,3417,3586,4012,3791
2117,2247,2460,2355,2673,2566,2776,2875,3102,2998
1260,2072,2291,2185,2497,2394,2605,2706,2933,2807
2017,2169,2473,2304,2811,2644,2941,3111,3485,3280
1970,2094,2308,2200,2556,2414,2698,2846,3228,3023
2001,2151,2422,2288,2760,2590,2928,3060,3396,3193
2069,2246,2559,2403,2870,2714,3026,3183,3524,3336
1190,1972,2197,2086,2407,2303,2517,2645,3044,2840
1862,1991,2259,2102,2573,2420,2726,3229,3637,3416
2369,2569,2917,2748,3226,3073,3389,3977,4157,3756
1710,1839,2059,1950,2310,2202,2682,2794,3030,2900
1661,1792,2007,1902,2217,2113,2322,2428,2707,2539
1729,1891,2171,2033,2514,2343,2687,2905,3189,3050
1113,1239,2023,1913,2229,2127,2335,2508,2870,2704
1660,1786,2008,1895,2222,2113,2327,2431,2715,2584
1111,1814,2041,1925,2309,2150,2420,2524,2757,2651
2035,2321,2759,2539,3192,2983,3918,4180,4677,4420
841,901,1006,953,1112,1058,1168,1334,1385,1270
1167,1255,1414,1335,1571,1492,1652,1921,2001,1820
2179,2302,2510,2408,3270,2974,3473,4000,3814,3647
2679,2900,3286,3096,3628,3458,3799,4366,4563,4132
2553,2756,3113,2940,3418,3265,3570,4089,4268,3873
1842,1967,2180,2074,2384,2283,2486,2594,2905,2738
1267,2208,2512,2365,2841,2663,3012,3182,3471,3337
1758,1912,2194,2053,2569,2385,2742,2911,3201,3044
2331,2548,2930,2735,3322,3127,3499,3685,4073,3877
891,997,1585,1489,1745,1670,1840,1937,2173,2059
833,1353,1557,1458,1842,1698,1972,2094,2363,2215
657,719,826,773,949,887,1009,1070,1205,1131
564,618,706,660,798,752,952,998,1097,1042
583,638,736,689,830,783,877,1004,1109,1052
852,953,1125,1045,1275,1197,1366,1426,1530,1476
533,574,652,613,858,824,891,924,1003,961
2621,2813,3192,2988,3504,3355,3655,4156,4328,3946
2267,2442,2754,2602,3084,2897,3225,3700,3860,3495
1988,2172,2532,2354,2907,2709,3071,3575,3682,3390
1322,1423,1606,1515,1788,1697,1880,2165,2259,2053
2403,2601,2898,2767,3165,3035,3336,3829,3963,3628
1172,1318,2218,2008,2556,2380,2698,2872,3221,3078
1629,1769,2089,1932,2380,2222,2502,2657,2961,2813
1703,1909,2192,2056,2462,2328,2926,3347,3697,3547
1948,2087,2319,2205,2548,2432,2665,2779,3032,2918
1950,2115,2408,2263,2757,2582,2936,3111,3495,3319
1355,1442,1610,1523,1775,1694,1854,2316,2198,1997
2484,2676,3014,2852,3310,3163,3456,3952,4128,3748
2480,2672,3009,2847,3305,3159,3451,3945,4119,3737
2491,2685,3023,2861,3325,3170,3488,3985,4159,3781
2435,2629,2979,2805,3293,3144,3438,3972,4175,3750
2246,2421,2744,2582,3055,2905,3191,3660,3819,3456
2422,2613,2952,2788,3248,3102,3395,3930,4105,3684
2392,2589,2966,2772,3330,3138,3526,3739,4142,3917
1198,1325,2129,2013,2338,2235,2440,2542,2772,2666
1212,1339,2150,2033,2358,2256,2462,2563,2788,2663
1240,1367,2154,2045,2360,2259,2465,2568,2802,2673
2393,2585,2950,2760,3253,3102,3401,3908,4083,3691
2379,2594,2930,2774,3228,3081,3379,3897,4073,3684
2361,2584,2933,2760,3243,3095,3390,3864,4020,3678
2274,2470,2811,2646,3108,2959,3254,3726,4118,3907
2447,2637,2980,2814,3276,3128,3425,3922,4097,3718
2486,2681,3022,2858,3318,3171,3466,3960,4132,3755
2464,2657,2998,2831,3295,3148,3448,3953,4127,3736
2464,2655,2993,2831,3285,3138,3430,3924,4096,3718
2220,2413,2753,2588,3054,2904,3201,3676,4071,3860
2495,2688,3026,2863,3322,3174,3467,4004,4183,3780
2173,2362,2711,2546,3041,2869,3214,3706,4094,3885
2435,2627,2965,2802,3263,3115,3412,3907,4114,3701
2373,2564,2902,2738,3195,3049,3343,3836,4044,3632
2408,2601,2941,2777,3231,3088,3378,3907,4087,3667
2382,2574,2910,2747,3203,3058,3356,3905,4080,3691
2416,2606,2947,2782,3254,3098,3449,3947,4121,3737
2241,2433,2784,2611,3160,2955,3317,3815,3989,3607
2429,2624,2998,2802,3297,3150,3444,3944,4117,3735
2444,2638,3024,2855,3327,3177,3476,3984,4157,3764
2402,2625,2966,2803,3263,3117,3410,3926,4120,3702
2466,2658,2999,2835,3298,3149,3451,4002,4179,3782
2711,2904,3245,3081,3543,3397,3687,4190,4365,3973
2460,2654,3003,2833,3309,3156,3459,4003,4185,3776
2064,2177,2364,2271,3037,2775,3225,3710,3526,3377
2501,2695,3037,2873,3333,3185,3482,3984,4161,3774
1682,1806,2022,1918,2556,2131,2662,2769,3006,2873
2718,2950,3361,3154,3749,3563,3960,4561,4753,4321
621,683,1001,735,1101,1052,1147,1190,1287,1233
1353,1520,2443,2289,2773,2632,2960,3146,3555,3367
1257,1411,1736,2886,3244,3069,3406,3552,3890,3699
2451,2643,2983,2818,3277,3132,3427,3964,4141,3718
2574,2785,3157,2979,3515,3329,3732,4337,4527,4097
1808,1946,2198,2072,2446,2322,2561,2902,3009,2767
1417,1524,1719,1623,1952,1844,2055,2423,2543,2278
2058,2220,2506,2367,2756,2632,2887,3376,3525,3191
2050,2211,2499,2358,2755,2623,2925,3353,3500,3175
1809,1947,2193,2073,2410,2302,2520,2923,3048,2772
2705,2916,3290,3109,3615,3453,3775,4314,4509,4086
1700,1824,2045,1941,2283,2172,2388,2493,2726,2597
1283,1451,2347,2203,2657,2523,2827,2997,3332,3128
1273,1432,1682,2308,2623,2487,2757,2927,3299,3128
2394,2587,2929,2765,3230,3080,3385,3939,4115,3725
