Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1
326,372,388,468,427,509,353,427,341,411
409,479,344,426,436,549,378,444,344,420
583,660,307,353,435,538,382,451,361,434
2445,2600,390,477,1024,1212,380,446,1414,1531
411,458,328,412,405,475,410,488,385,474
512,577,388,464,413,481,390,463,339,439
475,540,372,438,327,394,349,417,280,334
410,467,403,491,378,438,376,455,351,405
402,483,1391,1563,358,413,1813,1884,347,415
354,393,336,405,310,373,284,331,408,463
310,362,414,482,375,458,287,335,281,340
382,442,370,432,315,374,219,283,257,295
450,527,349,416,331,396,316,372,313,380
421,488,332,398,363,426,303,356,342,422
490,568,277,376,438,521,243,321,475,570
532,585,323,388,467,540,286,342,518,571
518,639,368,411,373,445,276,328,400,482
481,536,348,402,339,385,308,373,360,407
406,454,352,413,316,361,306,368,314,361
395,481,381,450,405,475,378,452,407,488
464,553,474,533,746,859,274,390,692,759
444,488,397,482,296,420,364,447,448,522
451,520,380,432,274,401,497,562,377,449
578,687,307,352,417,510,337,400,610,699
530,594,375,445,373,513,314,377,428,499
571,632,524,634,397,481,395,500,410,473
456,512,347,424,300,351,310,379,342,423
604,719,401,455,1099,1220,278,400,605,718
436,514,412,498,301,352,445,579,333,385
574,656,400,497,386,471,335,411,399,470
535,598,403,494,375,429,407,489,389,471
637,774,337,408,1062,1173,343,395,748,876
407,459,429,655,340,417,870,978,380,466
527,606,360,437,309,473,370,454,393,471
494,579,426,513,946,1007,432,504,710,817
641,841,367,420,1657,1815,271,404,1369,1509
452,505,652,745,388,440,854,968,380,431
1279,1536,361,416,1160,1405,255,392,1494,1683
2619,2858,418,498,2550,2796,360,437,2914,3662
1127,1341,679,806,2223,2417,325,380,1403,1594
1028,1303,1187,1442,1689,1912,1491,1644,1517,1755
1084,1299,386,456,947,1174,368,431,1054,1267
1033,1248,1500,1785,2106,2313,1108,1342,2838,3072
1165,1384,3125,3501,1320,1523,2694,3219,1246,1495
1127,1349,1216,1451,1068,1251,1140,1640,1133,1317
1176,1820,1170,1717,1935,2196,1433,1677,1892,2093
1623,2158,1163,1426,1209,1441,994,1126,970,1379
1844,2014,1111,1331,1474,1685,1953,2312,1193,1709
506,595,1275,1483,381,470,1087,1310,488,579
557,865,1267,1479,501,603,1010,1188,662,765
587,660,1468,1971,472,579,1630,1920,450,538
803,906,1034,1252,475,621,1141,1370,972,1058
405,491,734,905,450,549,1044,1351,538,631
439,524,438,522,474,575,444,536,422,596
477,571,554,658,477,593,646,757,447,540
1220,1312,573,684,930,1015,436,519,627,744
442,537,576,668,405,485,820,921,593,693
389,448,572,671,456,546,406,486,432,520
392,482,518,611,394,647,468,565,652,756
704,799,498,599,515,633,466,566,724,828
483,574,630,727,460,557,1020,1112,477,558
529,598,534,622,504,622,452,546,521,603
1493,1632,587,676,1953,2064,421,508,1290,1390
405,463,586,697,426,513,511,621,597,696
490,583,557,644,944,1025,650,798,555,697
460,553,531,631,466,553,452,546,491,590
1046,1183,585,668,599,701,494,594,666,820
455,543,974,1116,445,517,1084,1493,513,707
541,625,506,615,472,558,473,546,618,685
371,552,720,807,456,555,481,564,562,641
442,537,618,722,453,549,433,541,531,625
1392,1531,749,861,1619,1765,657,846,912,1019
473,572,540,637,492,574,386,478,603,717
1173,1286,505,602,769,877,502,603,589,691
461,546,463,557,419,506,465,555,552,651
491,583,456,553,445,540,454,549,575,685
1233,1589,761,972,1842,1937,1877,2015,1445,1581
574,666,646,756,500,603,463,528,567,669
750,902,639,776,893,1174,853,1242,1009,1094
537,627,430,529,541,657,452,550,668,761
488,574,483,579,500,589,463,548,465,550
1850,2004,697,1207,2612,2714,1244,1341,613,980
491,597,594,685,560,649,554,647,557,655
473,553,653,834,669,766,980,1148,771,863
474,566,644,745,491,594,559,653,484,577
4016,4257,511,614,3583,3898,525,624,1561,3230
2665,2930,1177,1344,2695,2892,1774,1925,3112,3313
2225,2452,621,858,1580,2073,601,715,1694,1917
1442,1610,759,849,1592,1811,494,593,1362,1600
2656,3003,557,648,2130,2353,485,574,1484,1754
3615,3853,2858,4401,1747,2821,4382,4781,1844,2099
1315,1467,4056,4720,1331,1522,3075,3960,1264,1701
639,740,1790,1993,777,886,1458,1872,756,870
1651,1773,1419,1658,878,980,1530,1748,1118,1568
711,807,1413,2401,567,695,1978,2462,901,1023
1593,1709,1362,1916,1359,1685,2564,3301,851,1032
699,796,1290,1680,539,652,1105,1597,872,986
1640,1747,765,1124,948,1070,645,758,860,1310
706,779,934,1057,883,1001,1181,1482,797,918
1747,1956,808,946,1421,1603,774,907,1918,2100
1057,1170,786,898,761,1060,1124,1429,847,950
1061,1164,750,875,733,1098,700,835,643,780
578,686,1273,1627,849,978,1305,1693,916,1038
894,975,798,1063,956,1125,629,757,1230,1315
314,357,1316,1467,474,548,1871,2069,581,656
249,362,833,971,448,500,835,1141,602,685
313,381,949,1411,408,546,741,923,513,579
1670,1924,710,822,1364,1602,682,795,1461,1759
3061,3432,975,1080,1583,1835,1110,1215,4540,4821
2511,2898,541,613,1511,1751,335,393,2653,2918
1078,1454,492,568,1394,1615,369,435,1447,1662
