Client_0
953
1257
815
851
481
542
371
358
447
285
504
339
498
358
497
386
456
457
365
517
379
423
425
347
370
392
400
405
447
344
361
365
482
349
366
376
418
391
447
367
499
435
320
396
422
355
473
1296
355
444
336
443
388
344
442
452
287
423
346
356
454
400
404
523
393
370
446
364
457
415
381
432
371
457
406
359
393
372
457
461
456
1069
1264
1356
1285
1192
1056
1076
957
899
937
1315
896
640
422
547
639
503
584
521
561
452
443
487
487
516
572
610
645
529
502
630
465
540
506
342
490
398
387
451
425
419
436
425
359
461
319
502
472
394
520
349
352
380
473
368
488
438
451
395
500
432
425
341
519
425
337
414
431
499
377
405
540
521
424
515
531
539
425
453
477
457
394
489
469
511
443
551
492
515
524
478
379
498
532
486
359
429
558
506
661
603
564
577
491
557
511
443
477
470
538
570
434
463
491
543
475
500
530
570
489
413
514
554
356
539
539
407
515
557
593
485
451
589
381
490
502
530
557
1159
1087
1206
1389
1173
1145
941
960
940
1109
1286
1213
1190
1067
1133
1035
1028
950
1300
1176
1257
809
733
768
809
1008
1396
375
413
488
635
488
492
9351
902
885
551
450
2287
454
382
403
386
1138
1071
1080
1040
1046
1336
954
1016
988
970
905
1219
1283
1365
1342
955
920
884
1142
1281
1247
1211
953
1157
971
787
947
906
512
631
605
580
714
532
690
735
602
475
496
449
451
541
460
455
461
412
507
426
384
419
399
513
534
496
533
477
554
413
393
556
433
514
478
444
424
360
446
436
511
538
422
890
1147
964
1084
960
1007
772
895
958
2647
1621
860
1043
916
1007
2124
1268
1710
1166
1054
932
1122
1068
1205
1122
883
460
639
680
731
571
559
607
589
565
555
535
648
530
464
574
672
527
558
605
683
598
407
392
504
354
585
432
460
316
528
500
506
456
421
462
446
477
335
394
483
441
497
454
490
520
462
467
420
462
385
457
548
421
401
530
346
502
518
437
511
511
475
383
435
527
505
458
495
426
546
930
1045
1289
1259
942
1035
1059
987
1174
1067
1209
1321
1120
978
906
1077
1139
1143
1342
900
731
684
601
966
817
610
536
594
540
581
471
478
579
510
612
501
428
562
616
454
616
1000
898
885
1232
1130
1085
1060
795
895
1086
1145
1166
1014
675
661
672
751
689
769
707
827
832
668
426
474
1190
676
501
490
1581
