Client_0
455
439
473
261
459
513
535
669
586
502
511
377
529
472
466
521
492
620
533
544
622
387
499
517
478
489
465
438
481
375
530
443
497
439
415
413
432
1329
1485
978
618
512
507
558
633
553
544
554
538
558
541
543
580
484
566
504
579
588
584
479
551
554
525
579
518
600
563
565
586
488
594
565
611
589
487
562
558
537
465
475
464
556
409
472
532
386
419
483
517
423
409
439
454
484
447
402
436
584
501
581
492
624
560
554
516
483
564
581
588
579
533
580
442
512
478
481
471
485
540
462
516
544
638
656
683
749
636
687
700
662
656
732
629
633
679
577
665
443
645
414
403
405
353
475
1192
1298
1187
1453
1142
1243
1011
1277
850
803
740
761
938
945
825
996
726
602
639
584
630
590
687
644
705
640
717
620
793
466
394
418
1307
1079
1200
1064
1171
1014
1325
659
706
464
690
672
535
472
601
624
512
619
625
519
521
457
461
418
469
549
530
517
548
541
455
519
508
535
411
451
473
1167
974
1124
1004
1113
874
1192
764
940
783
597
735
659
745
702
689
613
703
568
706
556
684
674
660
574
674
691
716
678
606
675
641
651
611
742
725
621
648
600
581
537
565
629
478
606
990
977
1098
970
1231
589
461
481
416
418
403
371
386
528
434
469
517
532
518
507
481
493
570
552
489
439
612
488
478
694
648
645
657
624
632
638
519
389
412
472
499
476
582
625
619
543
530
510
485
557
439
556
528
526
532
519
552
500
563
511
473
530
466
531
433
474
537
587
700
614
509
677
656
685
666
628
654
697
634
650
652
658
559
732
778
513
609
591
718
648
651
608
589
750
921
712
665
693
829
726
486
614
396
469
472
468
414
429
424
439
414
428
428
478
464
466
445
418
454
526
508
524
402
1414
1002
1229
1019
1250
1067
1296
854
778
816
815
856
917
826
776
948
828
602
658
741
653
557
499
484
568
533
391
490
492
507
508
457
382
1161
1052
1118
1050
1147
1122
951
1082
1120
1249
884
577
456
532
510
502
563
419
433
351
516
442
458
590
441
527
632
719
944
845
603
766
876
681
651
611
647
645
752
543
756
715
695
617
647
666
625
753
492
472
621
643
576
616
619
666
652
600
651
575
549
707
693
687
637
668
558
526
455
620
557
596
514
536
606
487
515
548
635
513
522
516
473
542
526
557
