Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
434,676,737,795,852,527,572,683,741,798
515,569,618,667,722,327,689,726,760,800
1531,1736,1932,2119,2327,1468,1647,1810,1992,2196
1693,2491,2649,2794,2941,2439,2654,2833,3029,3182
1373,1503,1608,1726,1846,1373,1794,1981,2148,2360
1779,1973,2167,2343,2545,1456,1658,1858,2048,2250
1501,1691,1861,2034,2160,1368,1547,1714,1877,2054
3549,3721,3869,4016,4151,3485,4677,5080,5313,5495
1896,2078,2268,2434,2622,1473,1661,1851,2028,2226
4083,4260,4395,4523,4677,1912,2155,2378,2628,2898
1876,2038,2182,2360,2535,1595,1825,2000,2201,2429
972,1102,1211,1319,1469,1064,1210,1316,1435,1533
1226,1370,1488,1627,1757,955,1070,1191,1292,1390
1536,1663,1778,1887,2016,1090,1252,1433,1583,1725
406,673,736,794,857,600,667,734,806,871
655,736,825,876,931,565,642,715,799,867
1095,1132,1164,1198,1227,755,817,876,933,991
555,609,660,713,773,512,552,586,623,655
428,466,546,604,662,491,549,653,712,776
486,544,594,639,692,495,576,636,705,761
443,582,638,691,751,583,638,688,729,762
513,565,614,663,724,526,564,598,635,686
495,603,642,680,722,551,667,745,806,865
1501,1580,1643,1704,1767,891,963,1025,1081,1134
480,524,563,633,675,557,616,677,729,782
445,666,727,787,861,560,633,808,875,943
615,682,745,817,893,580,653,717,927,1002
663,734,800,861,928,635,702,766,887,954
658,719,781,844,914,566,637,700,763,883
658,729,792,856,926,558,625,690,811,872
3103,3299,3458,3610,3788,4031,4218,4386,4540,4693
1682,1884,2107,2293,2482,1336,1546,1759,1979,2134
1335,1440,1533,1633,1711,870,959,1817,1895,1966
1529,1594,1651,1709,1764,1207,1280,1340,1399,1454
505,547,593,624,662,524,561,598,629,658
483,526,577,668,720,546,582,614,669,702
795,864,920,976,1027,895,961,1016,1068,1128
1337,1584,1812,1996,2198,1399,1877,2060,2251,2432
1620,1793,1981,2154,2339,2158,2336,2522,2705,2961
1468,1749,1963,2144,2371,1155,1710,1912,2018,2134
2246,2469,2654,2809,2979,2366,2582,2743,2897,3076
1521,1660,1904,2031,2165,1866,2016,2151,2287,2405
2448,2679,2882,3157,3611,3843,4054,4430,4671,4845
1175,1314,1442,1564,1706,1230,1380,1520,1658,1781
1988,2154,2306,2478,2636,2553,2700,2832,3034,3252
1837,1959,2062,2162,2260,3212,3365,3508,3650,4055
1014,1122,1253,1418,1550,1058,1191,1344,1428,1510
1835,1986,2123,2268,2425,1548,1689,1824,1970,2100
885,971,1168,1245,1331,998,1085,1283,1361,1445
1278,1400,1534,1665,1822,1198,1323,1443,1566,1690
791,867,931,987,1041,1141,1217,1283,1348,1420
884,943,992,1038,1085,1862,1936,2005,2073,2141
625,692,752,813,872,639,711,777,841,912
826,897,959,1013,1076,610,669,726,775,823
798,855,909,958,1011,606,673,730,794,855
559,620,680,770,819,531,571,605,668,707
535,608,669,791,855,592,637,740,779,827
1247,1364,1468,1572,1669,1268,1364,1471,1553,1646
950,1020,1110,1210,1296,802,916,993,1081,1196
716,1000,1097,1197,1314,866,938,1144,1246,1349
839,970,1067,1166,1259,1132,1266,1372,1490,1611
8562,8698,8815,8920,9022,1158,1282,1381,1465,1564
2511,2607,2687,2764,2840,1341,1465,1558,1652,1746
1063,1176,1279,1375,1486,933,1051,1165,1287,1393
979,1092,1193,1287,1395,1073,1188,1297,1393,1501
1474,1598,1707,1808,1927,1418,1530,1628,1730,1832
972,1073,1169,1592,1694,1356,1497,1606,1705,1823
821,922,1041,1173,1309,962,1105,1231,1331,1466
848,959,1069,1186,1310,758,874,984,1133,1259
966,1087,1189,1312,1417,1488,1623,1731,1827,1926
2777,2882,2967,3052,3141,1558,1669,1757,1841,1924
853,969,1075,1159,1248,862,970,1196,1432,1518
918,1007,1089,1169,1260,832,939,1046,1140,1253
1481,1667,2010,1844,2174,2900,3016,3123,3228,3342
1021,1139,1239,1338,1453,2255,2361,2446,2525,2604
755,857,942,1035,1119,687,1403,1515,1603,1688
848,952,1049,1157,1279,1111,1221,1327,1431,1538
905,1025,1282,1363,1471,1002,1110,1204,1316,1431
1918,2073,2363,2220,2507,2827,2925,3006,3101,3182
1031,1126,1213,1306,1471,2184,2295,2394,2493,2590
804,913,1171,1266,1379,775,1132,1237,1334,1449
849,957,1061,1158,1261,982,1081,1174,1270,1385
811,937,1048,1156,1253,1106,1229,1326,1416,1512
1662,2345,2790,2510,2886,1806,1919,2012,2098,2183
