Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0
338,475,259,297,332,334,327,429,259,319
302,399,252,296,245,252,353,288,273,224
314,445,265,338,241,257,305,301,385,255
408,407,314,386,223,270,355,306,369,307
382,374,233,431,242,284,256,542,319,254
352,394,239,385,263,211,360,321,285,448
389,418,396,391,272,313,379,305,280,243
477,384,269,428,255,342,382,264,417,277
371,334,202,363,318,249,407,240,516,338
468,373,257,367,268,249,272,400,424,269
441,435,265,461,352,431,362,329,529,254
446,437,281,499,263,304,505,252,454,324
484,449,254,501,241,244,401,337,263,356
1210,529,270,1069,1450,2227,383,1047,1019,1093
1100,445,288,1293,1242,1550,381,958,1012,1008
1233,483,200,1137,1120,1293,420,935,865,1013
1507,1155,1736,1457,3189,4585,2180,3651,1526,4466
1077,1361,943,960,871,952,1157,746,987,764
2216,1372,1094,1711,1242,1358,1009,987,1663,1025
1160,1511,3821,1217,1273,1187,2997,927,1012,979
1266,1016,837,1232,1135,1219,854,791,1240,726
1247,2269,1202,2071,2384,2536,1261,2158,1930,1579
757,1126,1131,731,522,545,925,614,524,583
695,1173,934,784,487,520,1082,466,510,546
966,3303,1416,897,619,644,2113,558,564,574
591,687,436,627,382,387,498,379,403,457
563,688,470,531,471,399,609,493,574,411
512,774,484,555,348,365,736,386,474,410
595,649,530,645,619,424,387,455,505,452
555,541,375,595,417,404,500,407,485,439
528,564,377,573,395,394,461,426,448,451
657,566,552,633,315,299,634,358,566,384
546,576,451,555,328,421,581,454,360,421
522,555,413,446,344,344,532,415,468,317
684,605,357,568,409,423,552,379,414,347
550,560,384,578,345,443,429,391,556,391
572,491,375,621,378,382,454,338,472,327
567,848,414,477,273,314,475,430,418,339
475,543,423,406,1111,1133,573,399,464,366
568,503,355,535,439,432,409,425,506,424
552,529,324,527,431,440,466,475,492,387
395,1303,745,412,316,344,368,334,370,339
327,560,524,399,302,273,523,298,333,291
496,486,416,489,266,283,562,468,333,393
448,464,330,618,420,417,406,811,451,358
349,548,288,414,300,260,391,852,413,460
1329,383,334,1888,2033,2764,317,1198,2026,1538
1055,426,467,1280,903,1042,436,727,1208,821
1030,471,432,1690,1564,2190,281,1196,1882,932
1184,1203,2315,1255,933,1189,2605,743,1372,740
1298,1055,768,1186,906,1019,1211,857,1165,872
508,1077,1411,452,332,368,1697,318,454,360
414,1008,898,459,234,217,1115,339,255,338
354,974,952,304,261,236,981,296,339,302
478,536,313,434,514,3925,383,392,434,4014
516,470,289,358,337,368,282,338,316,326
353,419,281,389,228,261,266,357,251,482
251,399,471,326,261,301,413,278,284,266
343,480,347,306,327,295,503,2773,391,366
371,411,249,430,249,248,285,286,255,338
301,417,259,408,251,315,282,421,240,399
364,390,312,395,331,467,347,350,373,372
345,345,349,368,298,270,252,393,344,348
353,350,222,503,351,378,251,363,308,343
317,379,308,328,298,311,353,376,288,398
336,426,287,360,316,288,268,350,305,343
436,378,341,471,312,294,315,344,347,445
287,361,330,294,396,287,294,379,308,258
1336,461,341,1379,1197,1613,343,9320,1476,770
1723,456,266,1389,1088,1292,315,951,1470,939
1140,396,366,1185,735,773,279,930,1375,748
4322,1342,1243,2500,3776,4260,1702,962,4806,2783
595,1122,850,456,393,402,1329,511,428,395
375,1338,766,447,368,261,1227,388,295,239
372,2905,3506,355,245,237,3554,446,289,360
350,691,376,535,315,316,435,420,290,1081
279,431,388,416,239,224,365,375,301,259
1306,439,357,1300,1035,1206,225,2067,1405,664
1599,602,308,1856,2148,2426,316,933,1920,1176
1097,410,251,1061,722,889,290,850,1070,817
2300,1288,760,1434,1702,1905,1396,1873,2173,1534
554,2451,1710,664,520,542,2489,513,458,394
542,983,686,584,351,534,952,484,528,411
698,2249,1732,683,403,485,1871,509,537,417
994,610,425,966,671,853,571,555,770,596
762,566,442,812,483,590,521,535,591,461
563,728,393,661,310,306,546,462,298,324
529,751,522,524,516,404,718,283,286,306
330,671,508,362,278,225,625,366,241,292
383,419,235,350,294,262,294,814,307,288
