Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0
311,306,349,337,310,294,305,316,308,408
331,402,278,342,308,272,303,448,357,355
436,318,290,360,301,361,327,335,352,306
404,294,286,358,275,349,309,415,332,283
329,313,284,335,270,376,259,348,320,308
290,424,300,353,332,354,289,318,461,449
322,397,275,355,276,280,306,293,424,290
12092,320,351,388,818,289,6478,349,271,4119
1147,257,344,305,1237,287,1989,306,300,1468
345,420,260,420,275,245,286,279,287,340
407,7633,9808,9592,257,3415,263,3394,2344,398
436,2558,1732,944,285,351,265,664,441,340
390,482,329,321,280,388,220,379,548,345
446,358,237,342,275,305,255,371,375,371
374,299,213,302,251,400,284,397,292,438
380,402,223,351,260,352,235,406,373,336
382,351,248,343,309,436,252,323,362,550
484,309,260,274,270,369,368,473,290,398
381,329,228,284,708,341,1572,323,304,622
385,384,250,367,290,389,229,654,241,530
471,495,349,361,247,396,209,372,440,488
395,359,2268,417,368,455,307,575,456,440
327,367,323,283,345,500,376,439,308,390
355,420,235,408,386,438,299,418,355,610
330,554,332,487,281,402,264,541,484,415
484,372,342,380,573,404,276,358,341,378
363,437,259,414,258,476,363,581,352,351
488,625,284,602,394,407,401,381,442,434
499,442,577,322,291,374,324,363,392,483
534,421,243,353,334,365,349,356,379,449
491,422,368,406,353,538,370,534,371,487
1438,382,262,360,1027,485,1242,456,407,1388
2812,431,346,445,2865,431,3562,424,448,1393
1588,446,308,430,1160,532,1736,429,430,1187
2899,1247,1055,1426,3746,1247,3201,1334,1629,1145
926,3868,2034,2584,1480,1237,913,1357,3420,1037
626,1914,1051,1486,1703,1329,576,1289,1782,1462
294,4319,3793,2369,332,1079,300,1481,4596,2532
356,2190,1519,925,392,650,485,714,2372,331
496,911,1525,2134,318,819,331,350,855,424
368,412,341,369,366,4372,301,2189,430,393
435,464,345,461,352,455,376,317,463,476
624,628,324,576,436,390,469,297,627,451
491,433,241,373,501,289,475,278,478,444
727,499,362,523,403,475,448,376,496,393
489,556,378,583,449,384,509,364,613,444
861,642,428,577,485,495,536,358,555,610
