Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1
293,351,416,518,288,474,248,286,335,392
471,540,10488,10531,397,10522,315,375,271,338
337,400,541,577,359,489,311,373,308,377
337,382,10429,10564,395,10430,226,284,312,360
280,347,382,459,288,399,256,306,259,311
421,459,10349,10443,554,10489,267,305,333,378
349,405,324,383,314,421,302,358,354,412
504,570,10338,10468,391,10545,304,364,294,360
400,464,352,436,464,518,298,353,354,409
433,490,10332,10426,478,10784,285,322,445,504
425,498,305,367,502,637,352,410,405,474
575,647,10342,10502,407,10624,356,419,352,431
431,499,365,472,449,576,411,481,392,459
472,541,10315,10442,445,10714,343,410,409,482
814,879,326,413,472,731,348,424,351,420
433,499,10333,10386,354,10610,313,381,303,360
371,423,362,405,454,575,361,403,275,316
644,711,10410,10458,425,10579,316,387,334,400
368,423,424,463,440,519,233,339,321,383
382,440,10335,10513,458,10501,212,299,306,363
392,458,380,496,351,479,323,384,290,352
426,472,10395,10556,483,10556,291,351,344,406
489,639,411,596,384,541,323,397,360,441
329,389,10396,10513,379,10576,352,408,319,374
395,451,386,486,361,482,356,422,304,366
471,534,10396,10435,367,10641,287,355,321,393
476,537,374,402,504,610,314,376,338,379
416,476,10356,10499,355,10610,337,404,329,395
423,485,337,438,423,543,261,302,273,326
337,383,10367,10528,397,10437,291,348,333,384
389,454,387,503,409,450,219,323,357,416
508,583,10394,10556,412,10581,280,325,386,448
492,569,421,530,433,584,329,405,520,588
647,737,10365,10461,676,10648,383,464,538,635
641,710,353,419,689,759,399,474,580,660
426,497,10334,10487,406,10551,306,354,388,448
333,403,348,458,518,574,326,391,500,574
562,635,10322,10461,646,10576,349,421,747,812
476,559,336,431,519,576,335,399,455,519
528,604,10321,10466,457,10657,340,386,440,513
527,609,335,431,591,658,335,398,568,646
492,561,10354,10523,555,10543,464,535,502,578
730,820,387,498,522,590,323,394,511,585
883,1009,10338,10485,813,10693,318,387,486,732
627,706,347,463,462,675,351,435,523,635
420,515,10362,10530,570,10740,308,369,518,614
513,585,388,511,529,678,312,375,580,645
854,942,10357,10512,716,10704,380,457,603,724
620,702,371,529,545,673,308,370,514,584
597,664,10363,10520,505,10686,322,383,571,657
479,574,381,509,529,712,395,475,570,648
694,776,10377,10517,506,10957,361,427,475,558
1109,1175,395,476,770,1293,1333,1401,802,954
519,592,10502,10707,509,10648,352,421,569,636
590,666,482,617,642,721,329,404,626,703
660,733,10416,10592,626,10918,371,461,662,747
907,964,406,524,866,935,512,586,466,685
985,1051,10390,10559,787,10644,838,912,769,906
540,633,406,527,455,621,362,424,463,540
514,591,10375,10569,433,10465,362,424,484,560
510,589,418,587,501,442,362,435,437,508
767,842,11152,11376,702,10694,537,670,727,797
910,1009,1386,1477,746,675,510,579,725,854
393,474,10407,10581,465,10690,329,400,407,489
531,600,427,550,497,631,359,430,477,554
565,647,10650,10766,710,10996,350,418,547,616
751,831,626,723,1036,978,810,888,626,783
636,714,10360,10539,611,10650,496,571,680,791
435,508,384,510,438,560,294,411,521,608
521,596,10347,10496,443,10492,373,419,490,573
402,489,356,478,485,557,331,439,479,569
853,926,10679,10808,480,10824,696,773,478,723
672,814,645,764,639,795,880,948,581,662
575,663,10445,10494,466,10678,380,447,508,556
522,624,449,480,614,683,340,419,534,610
499,582,10789,10970,460,10697,353,424,469,553
542,657,811,961,746,829,946,1032,610,697
730,806,10400,10475,600,10977,509,593,501,583
1380,1453,439,486,771,1096,1023,1094,815,983
1031,1432,10390,10559,1176,10576,766,846,633,853
850,929,417,534,641,556,679,763,558,655
615,705,10776,10902,509,10770,394,463,528,613
703,814,931,1001,526,813,490,578,571,656
600,782,10462,10642,637,10653,400,477,559,643
598,1124,495,612,756,858,646,723,754,880
594,660,10770,10895,555,11335,410,492,471,565
1108,1201,975,1078,1151,1338,929,1050,568,839
1001,1100,11116,11238,1113,10811,716,804,556,824
1021,1110,1091,1205,580,813,523,609,711,795
633,714,10554,10768,498,11232,406,482,571,643
590,687,604,852,505,1236,518,602,663,736
595,911,10522,10729,764,10648,516,657,715,810
446,559,556,710,595,669,456,530,461,559
565,650,10721,10880,463,10697,416,563,551,652
716,865,712,855,504,783,588,723,640,746
753,904,11303,11450,1046,10843,859,929,840,1051
920,1004,1291,1422,860,775,754,835,866,960
609,710,10658,10729,864,10792,579,652,551,660
765,847,703,754,570,746,651,735,642,732
1128,1197,10928,11017,1085,11190,1167,1244,1025,1111
1389,1458,1014,1077,1009,1165,1319,1390,1084,1169
722,818,10562,10701,603,10743,459,512,635,733
647,951,563,645,752,841,610,686,511,718
803,1008,10692,10826,900,10744,907,989,760,887
527,656,673,796,553,729,688,772,763,847
813,897,10853,11004,518,10717,634,711,597,682
632,1061,810,955,681,745,709,794,500,773
561,703,10634,10719,554,10702,581,647,555,630
584,649,697,757,503,631,406,512,504,561
496,556,11157,11291,482,10626,344,403,427,490
397,470,1136,1264,467,600,478,535,481,554
592,692,10758,10842,644,10506,718,788,666,736
423,490,820,894,355,475,446,531,491,557
486,560,10798,10936,464,10599,410,454,393,549
442,666,778,916,643,591,591,655,554,624
611,681,10813,10872,617,11349,521,583,637,713
1133,1209,902,952,1168,1307,1256,1342,1189,1291
343,598,10353,10479,521,10698,571,634,647,713
429,503,443,491,523,632,650,724,659,709
421,687,10597,10656,703,11100,566,649,544,633
1363,1579,631,673,1058,1111,938,1055,683,1050
1769,1850,10578,10641,1615,10583,1412,1599,1655,1719
1151,1210,611,658,804,758,651,750,737,787
456,538,10714,10810,523,10637,592,644,544,663
491,571,672,772,646,702,704,859,609,686
522,577,11513,11563,581,10887,833,934,695,773
368,549,1496,1543,691,743,1121,1174,721,788
593,674,10735,10847,471,10816,500,617,557,624
698,768,753,851,803,864,452,626,506,709
608,671,11486,11544,545,10672,549,617,591,659
893,945,1473,1587,640,683,479,679,637,699
559,627,11090,11206,684,10517,578,645,362,535
588,657,978,1086,543,495,519,678,478,590
486,547,10905,10971,625,10700,401,468,579,646
503,640,898,942,676,730,370,507,492,579
