Client_0
374
423
503
504
354
426
346
371
398
344
365
529
451
301
455
519
379
291
375
547
435
518
478
419
450
450
386
453
432
433
475
545
433
2807
1928
426
399
461
619
1014
1269
806
765
754
733
1037
921
851
1031
849
788
950
779
815
1038
342
388
414
471
471
402
528
458
386
467
365
366
509
477
484
506
330
416
461
515
468
511
457
532
497
538
482
479
496
448
522
394
354
537
469
456
405
398
587
378
337
355
467
1101
1259
1204
925
986
1125
982
843
1065
1136
1000
892
1241
824
1049
1326
1349
1020
1018
1246
955
926
1283
832
686
511
633
593
636
481
597
594
645
606
599
606
419
609
577
533
533
433
415
512
358
318
415
422
350
317
385
423
462
328
513
315
469
451
500
446
381
409
414
485
423
458
1045
1222
1030
1069
1012
1027
962
1033
994
841
1064
1130
975
1059
970
1151
1036
964
1200
856
940
1096
1064
926
1126
1163
999
882
1188
1363
1073
6589
1052
899
525
468
389
375
442
489
483
430
411
540
499
457
297
379
355
1303
1184
930
1035
1172
954
988
1232
1053
857
811
1094
992
731
457
488
400
438
438
1068
1055
1220
874
1006
1315
1110
766
685
756
777
830
855
818
809
791
982
856
767
749
735
571
641
717
674
632
643
695
573
491
998
692
645
671
778
690
715
652
607
659
725
670
713
522
738
596
664
769
618
610
544
544
622
595
530
449
449
638
560
623
598
617
573
623
560
477
626
595
510
396
439
522
408
409
440
825
1146
980
1019
1071
846
953
1085
901
845
1110
829
851
1007
878
893
1440
911
906
827
483
909
628
604
616
481
693
548
566
587
623
419
558
638
613
560
318
424
442
375
425
350
308
392
513
968
1064
930
969
983
958
958
1051
1050
982
1086
1033
988
1116
975
970
1064
841
776
1092
974
795
1226
919
973
1152
731
614
496
423
443
340
430
490
346
477
435
450
457
521
473
475
329
525
1100
1272
959
928
1294
2332
534
634
539
624
555
511
566
599
619
615
653
598
601
639
588
503
514
517
582
519
600
544
506
517
530
584
594
518
567
546
639
421
648
620
436
532
556
594
645
407
1064
1303
5600
1029
1052
995
759
818
659
494
472
440
441
375
378
492
372
362
352
446
490
378
331
1049
895
832
908
944
1023
949
930
994
972
926
741
581
668
529
503
655
594
621
536
478
542
513
454
563
598
582
458
529
462
573
557
440
525
518
