Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
1614,1799,1950,2438,2279,2118,2595,3022,3184,3367,2130,2279,2406,2542,2662,2773,2888,3008,3125,3264
3742,3915,4073,4523,4361,4213,4671,4814,4960,5140,2370,2486,2587,2686,2784,2895,3000,3102,3208,3313
1091,1218,1331,2012,1549,1442,2125,2233,2341,2472,1129,1222,1302,1380,1463,1541,1882,1991,2089,2242
4007,4318,4579,5384,5122,4863,5646,5794,5947,6090,1491,1631,1749,1864,1977,2100,2229,3711,3864,2889
1302,1434,1539,1849,1746,1641,2348,2496,2610,2720,1536,1632,1713,1811,1937,2019,2096,2172,2249,2423
1238,1389,1555,2634,1832,2455,2770,2923,3082,3244,941,1090,1886,2014,2137,2260,2376,2492,2610,2755
5629,6744,7614,10020,9199,8124,10782,11072,11471,11977,2361,2502,2627,2750,2866,2987,3099,6383,7839,8742
779,891,1289,1525,1449,1371,1601,1707,1786,1880,869,1004,1575,1707,1815,1940,2064,2187,2347,2481
2342,2502,2660,3107,2955,2808,3261,3412,3602,3725,1637,1819,1978,2173,2344,2744,2872,3668,3807,3002
1208,1308,1405,1664,1580,1486,1747,1830,1920,2015,937,1036,1126,1214,1300,1385,1472,2137,2268,1711
1483,1579,1661,1922,1837,1746,2006,2091,2176,2284,981,1064,1282,1369,1459,2056,2148,2246,2320,2392
1420,1547,1639,1904,1816,1728,1989,2088,2182,2271,1372,2036,2132,2216,2299,2382,2463,2543,2637,2715
879,970,1054,1308,1223,1137,1393,1478,1566,1669,948,1037,1124,1204,1283,1361,1437,1764,1845,1660
502,561,611,915,707,659,965,1013,1061,1120,637,713,1084,1152,1236,1319,1399,1462,1537,1628
1014,1110,1202,1457,1373,1290,1542,1625,1706,1806,1028,1122,1204,1285,1580,1661,1737,1819,2077,1892
537,595,647,829,774,696,1003,1054,1103,1162,669,736,980,1030,1079,1126,1176,1240,1301,1395
904,960,1010,1156,1108,1059,1204,1253,1352,1413,1100,1188,1271,1351,1434,1515,1595,1931,2011,1827
2174,2281,2377,2665,2570,2466,2757,2849,2941,3033,2645,2731,2807,2880,2957,3033,3105,3193,3291,3373
514,573,623,1005,956,907,1053,1102,1150,1210,656,714,765,1053,1102,1152,1200,1249,1298,1358
592,651,701,846,798,750,1017,1068,1116,1175,581,639,961,1013,1063,1112,1160,1210,1270,1319
1171,1273,1359,1608,1525,1443,1888,2161,2253,2341,748,849,1327,1408,1488,1594,1684,1791,1887,1980
1220,1324,1425,1704,1613,1520,1791,1878,1965,2068,660,755,1316,1407,1490,1569,1647,1724,1806,1935
850,930,1020,1267,1182,1101,1354,1428,1597,1699,625,683,1005,1055,1104,1154,1234,1298,1347,1406
2263,2361,2462,2760,2663,2560,2858,2956,3051,3145,978,1097,1193,1274,1355,1437,1519,3309,3405,1737
726,825,1345,1621,1529,1439,1710,1802,1891,2123,917,1026,1124,1219,1630,1735,1843,1968,2060,2149
2219,2311,2389,2608,2535,2465,2684,2760,2833,2905,1022,1114,1201,1274,1346,1558,1635,2476,2564,1717
2331,2422,2513,2807,2716,2615,2962,3100,3186,3260,887,963,1032,1101,1800,1869,1931,1993,2055,2116
547,605,657,1038,990,939,1087,1136,1184,1243,698,768,1263,1344,1422,1505,1579,1649,1727,1820
568,653,1141,1383,1305,1225,1462,1541,1618,1713,607,676,1006,1071,1151,1230,1309,1387,1479,1564
463,786,839,986,938,888,1034,1083,1131,1189,606,663,984,1049,1111,1175,1253,1331,1410,1509
1282,1374,1460,1720,1633,1545,1949,2035,2123,2220,1617,1710,1786,1861,1934,2013,2086,2163,2241,2316
2546,2642,2717,2940,2865,2790,3023,3101,3173,3253,988,1071,1153,1225,1301,2816,2901,2981,3055,3131
565,905,959,1165,1086,1024,1242,1320,1398,1491,659,736,1131,1217,1295,1366,1438,1515,1586,1665
1047,1140,1223,1464,1385,1304,1544,1789,1872,1970,1007,1090,1159,1239,1317,1395,1475,1724,1615,1805
749,844,931,1194,1107,1017,1474,1557,1643,1728,1082,1183,1288,1387,1489,1589,1675,1926,2109,2013
802,892,975,1405,1128,1053,1479,1703,1787,1862,1010,1106,1189,1270,1348,1426,1502,1712,1892,1802
1216,1306,1388,1821,1736,1658,1916,2033,2135,2227,792,874,943,1835,1926,2008,2091,2172,2266,2354
562,621,672,817,769,721,985,1036,1082,1140,621,682,1008,1098,1173,1257,1337,1429,1515,1624
697,788,873,1507,1421,1333,1596,1682,1766,1863,1072,1149,1218,1286,1353,1421,1490,1556,1622,1705
1365,1463,1551,1806,1725,1638,1893,1976,2075,2165,1101,1195,1279,1362,1479,1626,1710,2006,2096,1923
708,808,900,1181,1095,1002,1462,1553,1642,1741,544,615,947,1012,1091,1172,1252,1330,1407,1510
753,843,927,1414,1104,1014,1506,1591,1676,1781,886,978,1079,1178,1687,1788,1881,1977,2075,2198
962,1062,1129,1417,1323,1221,1513,1749,1956,2077,1047,1161,1259,1365,1474,1581,1930,2033,2164,2254
1886,1969,2039,2253,2183,2109,2327,2405,2485,2564,3483,3586,3672,3755,3836,3914,3995,4078,4173,4256
1004,1089,1164,1384,1299,1217,1473,1561,1649,1760,1059,1171,1292,1402,1501,1603,1877,1954,2137,2043
1056,1146,1232,1420,1371,1316,1469,1516,1564,1624,946,1037,1127,1217,1299,1383,1470,1640,1732,1817
1361,1454,1531,1774,1691,1612,1855,1941,2031,2119,1986,2092,2180,2262,2338,2414,2501,2597,2692,2806
526,586,908,1057,1008,959,1105,1153,1200,1291,921,993,1076,1154,1243,1334,1423,1663,1569,1744
692,752,1032,1183,1134,1083,1231,1280,1339,1387,962,1053,1135,1217,1296,1376,1457,1703,1881,1787
1376,1466,1539,1762,1687,1613,1837,1911,1986,2061,1908,1968,2018,2067,2115,2249,2299,2421,2507,2348
749,808,860,1005,957,908,1178,1228,1276,1337,542,602,975,1063,1141,1219,1305,1391,1479,1580
1065,1147,1220,1438,1367,1294,1509,1580,1651,1738,753,837,918,997,1075,1153,1229,1498,1577,1671
1449,1545,1633,1890,1800,1715,1971,2055,2143,2230,1605,1749,1885,2014,2141,2285,2541,2630,2712,2791
1042,1138,1227,1491,1399,1317,1585,1866,1986,2080,528,621,1151,1236,1308,1400,1456,1510,1587,1684
836,928,1003,1213,1144,1074,1502,1577,1646,1731,896,962,1014,1064,1114,1165,1243,1423,1534,1475
642,731,3324,1177,3468,3399,3535,3602,3668,3739,1317,1398,1467,1533,1598,1664,1730,1795,1859,1924
1071,1184,1276,1481,1416,1348,1547,1614,1680,1762,2996,3088,3167,3240,3314,3386,3461,3534,3608,3680
639,697,746,1147,1099,1046,1196,1244,1291,1351,985,1061,1133,1204,1273,1342,1413,1631,1546,1702
882,981,1061,1295,1219,1136,1533,1639,1838,1964,1031,1117,1194,1277,1359,1443,1527,1607,1687,1789
777,872,966,1207,1136,1060,1538,1638,1743,1869,766,845,917,988,1061,1143,1453,1540,1624,1731
679,767,1125,1374,1287,1206,1461,1533,1605,1688,753,829,896,963,1028,1093,1157,1357,1510,1430
1166,1256,1325,1553,1473,1390,1628,1708,1781,1861,841,934,1022,1110,1195,1285,1385,1680,1758,1846
1632,1801,1952,2376,2218,2091,2806,2985,3164,3372,2001,2215,2416,2609,2790,2967,3568,3719,3877,4071
7624,7822,8530,8027,8854,8699,9031,9158,9384,9565,6775,7130,7288,7461,7619,7807,7989,8158,8344,8545
1610,1795,2031,3031,2835,2197,3191,3353,3515,3708,2451,2706,2938,3165,3382,3599,3820,4495,4225,4716
2230,2415,2579,9433,6711,5392,14794,15112,15364,15604,3913,4719,5363,5970,7198,9010,10319,10646,11804,12108
2001,2183,2334,2775,2628,2481,2972,3299,3581,3840,2243,2541,2776,2983,3182,3429,4035,4262,4700,4473
1046,1105,1183,1516,1413,1265,1603,1802,1870,1950,867,943,1017,1094,1337,1381,1432,1510,1648,1730
709,766,822,1122,929,876,1180,1237,1297,1366,581,629,693,746,962,1015,1065,1125,1174,1222
698,773,832,1006,947,892,1066,1123,1239,1310,727,773,817,868,926,990,1051,1241,1165,1298
794,858,914,1079,1023,969,1134,1248,1304,1371,793,866,924,980,1041,1106,1295,1363,1504,1427
4165,4333,4717,6888,6154,5327,7698,8426,9243,10029,4664,5981,6737,7520,8285,9058,9870,10564,10912,11291
2481,2691,2876,3419,3268,3079,3589,3763,3946,4157,1623,1795,2299,2444,2591,2738,2875,3035,3169,3338
6485,7365,8094,10240,9499,8796,11042,11451,11763,12022,5599,6102,7123,7863,8539,9232,9968,10758,11404,11712
2254,2394,2531,2910,2781,2663,3061,3207,3489,3653,1615,1819,2224,2382,2471,2599,2753,2883,3046,3221
2182,2289,2376,2628,2544,2460,2932,3340,3442,3533,2292,2395,2483,2578,2665,2752,2840,2925,3011,3097
1033,1101,1160,1331,1275,1219,1387,1547,1607,1679,608,1084,1179,1262,1344,1428,1521,1620,1714,1824
1109,1195,1271,1530,1434,1344,1645,1742,1828,1922,1146,1244,1328,1411,1489,1570,1668,1746,1824,1920
2143,2251,2338,2606,2517,2426,2693,2879,2971,3282,1581,1689,1814,1918,2006,2107,2191,2276,2358,2438
2118,2256,2365,2705,2600,2474,2809,2912,3017,3121,1143,1253,1351,1675,1766,1854,1940,2589,2701,2806
1262,1368,1454,1730,1640,1546,1824,1910,1997,2101,1355,1462,1545,1651,1755,1854,1951,2048,2183,2286
1035,1155,1258,1544,1436,1347,1651,1771,1884,2001,1006,1076,1161,1402,1513,1611,1708,1815,2033,1916
1011,1084,1144,1312,1257,1200,1385,1443,1501,1556,1153,1261,1366,1464,1553,1644,1734,1842,1914,1985
4214,4469,4781,5999,5622,5231,6403,6521,6605,6668,3039,3139,3221,3300,3379,3459,3536,3614,3693,3771
655,1349,1468,1827,1720,1582,1927,2020,2116,2218,1374,1488,1611,1707,1803,1900,1996,2093,2200,2281
1355,1482,1586,1880,1785,1685,1979,2079,2294,2411,1176,1283,1381,1475,1579,1674,1780,1900,2005,2101
1263,1395,1510,1826,1725,1613,2130,2236,2331,2446,1150,1238,1307,1388,1484,1571,1678,1767,1859,1948
2398,2607,2945,2815,3197,3058,3306,3423,3863,4368,3260,4691,5309,5937,6484,7183,7769,8545,8656,8763
1333,1446,1557,1779,1722,1652,1839,1894,1958,2030,1391,1468,1530,1587,1667,1765,1854,2132,2362,2243
1372,1487,1587,1888,1786,1686,1988,2100,2190,2293,1301,1432,1546,1652,1757,1863,1968,2274,2491,2381
3227,3425,3792,3610,3971,4151,4339,4516,4680,4842,5364,5479,5578,5675,5770,5872,5970,6063,6157,6251
1053,1155,1258,1545,1452,1353,1674,1772,1869,1963,1190,1258,1317,1381,1439,1496,1571,1634,1722,1783
880,981,1214,1508,1411,1316,1607,1716,1815,1941,1315,1406,1484,1564,1644,1725,1805,2052,1951,2136
3473,3682,3864,4385,4199,4029,4622,4911,5263,5440,4733,5129,5411,5520,5625,5789,6067,6696,7235,7870
2047,2280,2479,3024,2857,2663,3194,3383,3556,3771,2216,2435,2636,2833,3014,3201,3380,3885,4274,4070
2174,2387,2569,3283,2953,2757,3450,3608,3770,4183,2607,2822,3000,3178,3338,3494,3654,4481,4683,4084
1798,2489,2707,3351,3150,2944,3554,3843,4036,4215,2632,2848,3468,3638,3829,3953,4135,4359,4537,4675
7805,8323,9508,8715,9978,10493,10968,11432,11841,12607,13978,14479,15306,16252,17763,17987,18157,18307,18461,18617
1093,1167,1234,1440,1373,1301,1521,1591,1666,1712,880,963,1031,1102,1174,1245,1312,1381,1461,1544
881,927,968,1096,1056,1008,1134,1173,1214,1268,741,800,844,885,934,973,1013,1054,1093,1132
1418,1750,2586,2486,2749,2668,2854,2937,3007,3089,2756,2841,2925,2990,3069,3141,3230,3305,3376,3445
1409,1715,2664,2905,2831,2752,2980,3053,3125,3197,3470,3555,3623,3691,3756,3821,3886,3951,4016,4080
688,772,844,1233,1165,1101,1292,1349,1406,1477,809,885,954,1028,1094,1162,1397,1469,1539,1623
761,808,849,981,928,889,1030,1085,1154,1224,649,887,933,974,1016,1055,1094,1134,1175,1224
1877,2048,2369,2202,2571,2490,2648,2727,2819,2916,2765,2873,2961,3043,3146,3256,3359,3454,3542,3622
992,1064,1126,1315,1252,1187,1386,1448,1507,1569,1254,1376,1481,1588,1714,1812,1910,2007,2104,2199
1698,1886,2451,2919,2764,2614,3080,3233,3394,3588,2202,2378,2554,2718,2874,3027,3605,3753,3886,4037
1601,1711,1860,2306,2152,1996,2472,2607,2742,2884,1616,1734,1830,1932,2706,2866,3011,3150,3285,3448
1537,1679,2034,2477,2342,2177,2618,2756,2909,3036,2244,2416,2556,2742,2923,3082,3251,3392,3522,3683
1504,1597,1678,3478,1843,1762,3580,3658,3741,3819,2571,2676,2766,2847,2929,3009,3087,3164,3246,3343
769,843,899,1075,1012,959,1128,1180,1237,1341,1350,1411,1473,1533,1596,1669,1731,1793,1853,1915
688,727,760,1012,957,902,1069,1136,1191,1259,715,793,853,910,968,1024,1183,1231,1331,1278
558,758,812,978,921,866,1035,1091,1154,1209,626,720,772,823,878,927,1076,1191,1241,1134
782,860,926,1096,1039,975,1161,1286,1343,1408,730,771,816,864,897,931,1048,1099,1145,1192
788,850,912,1079,1023,967,1136,1191,1244,1310,496,534,717,752,795,841,896,944,997,1060
4305,4383,4455,4658,4590,4522,4724,4790,4855,4922,675,734,787,839,891,942,1115,1168,1217,1277
579,631,679,848,790,735,903,959,1014,1082,479,520,553,586,746,779,811,844,876,915
1039,1102,1148,1291,1244,1200,1335,1378,1420,1472,696,752,801,1221,1268,1312,1355,1397,1440,1482
582,621,906,1082,1033,971,1129,1174,1221,1267,674,732,783,836,897,951,996,1043,1090,1154
1002,1068,1135,1316,1259,1201,1373,1430,1554,1625,657,711,758,816,873,940,1001,1059,1110,1159
6508,6881,7926,11360,10970,8831,11748,12119,12465,12838,7488,8404,9311,9540,9721,9887,10051,10220,10401,10585
3039,3284,3484,4152,3940,3716,4356,4566,4987,5233,1160,1933,2083,2257,2491,2689,2875,3095,3318,3544
2460,2707,2926,3342,3151,3945,4188,4415,4599,4812,3201,3382,3558,3739,3898,4071,4228,4380,4550,4720
2368,2555,2723,3213,3054,2894,3400,3560,3756,3922,2525,2706,2878,3033,3220,3396,3585,4087,4424,4240
2135,2268,2382,2830,2714,2491,2941,3049,3157,3290,2072,2326,2564,2782,2971,3717,3904,4119,4293,4471
2253,2400,2526,2918,2766,2648,3289,3426,3571,3691,1837,1985,2103,2218,2332,2474,2594,2709,2850,2965
1979,2090,2195,3131,3026,2293,3231,3333,3430,3526,2607,2764,2891,3009,3119,3240,3335,3431,3528,3630
1219,1291,1353,1637,1473,1415,1699,1760,1819,1892,777,883,1209,1311,1408,1510,1615,1744,1859,1966
1412,1544,1658,1990,1861,1769,2080,2324,2509,2671,1313,1418,1518,1622,2024,2142,2256,2360,2523,2622
2443,2571,2683,3021,2911,2797,3132,3240,3328,3410,2246,2374,2500,2795,2912,3022,3133,3403,3525,3255
1526,1638,1751,2066,1952,1844,2192,2306,2432,2569,1311,1452,1571,1686,1807,1923,2044,2502,2613,2366
999,1085,1163,1474,1383,1283,1565,1653,1743,1837,1245,1349,1421,1511,1768,1861,1954,2056,2265,2153
2184,2281,2525,2792,2700,2614,2898,2993,3440,3557,2354,2450,2536,2624,2713,2803,2907,3001,3100,3196
1154,1251,1339,1824,1738,1424,1908,1990,2085,2196,1135,1207,1273,1337,1398,1460,1533,1593,1653,1734
976,1686,1796,2107,2003,1899,2214,2317,2423,2547,1012,1086,1149,1210,1282,1340,1398,1456,1513,1570
2888,3018,3133,3486,3358,3247,3599,3710,3824,3935,4113,4238,4356,4470,4583,4696,4811,4922,5026,5113
1095,1197,1305,1728,1641,1568,1829,1929,2027,2146,1187,1295,1385,1482,1579,1690,1790,1907,2007,2105
1470,1583,1686,2000,1896,1792,2105,2404,2505,2610,710,821,1373,1491,1602,1711,1823,1932,2039,2174
1320,1468,1598,1993,1867,1732,2108,2363,2679,2772,2071,2172,2261,2347,2435,2524,2625,2729,2818,2927
1110,1226,1331,1851,1762,1668,1946,2043,2150,2272,1916,2025,2132,2230,2325,2429,2525,2629,2733,2875
1004,1630,1766,2084,1980,1877,2186,2279,2385,2485,1132,1202,1264,1322,1384,1445,1504,1562,1622,1724
2017,2139,2268,2577,2468,2368,2683,2792,2886,2978,2341,2449,2564,2670,2947,3044,3142,3340,3428,3234
1425,1523,1610,1857,1777,1695,1937,2018,2098,2198,1076,1174,1266,1384,1483,1570,1652,1751,1833,1913
697,1271,1366,1656,1558,1464,1749,1841,1956,2052,1503,1621,1724,1834,1942,2054,2161,2267,2387,2513
710,1306,1404,1717,1609,1500,1820,1926,2040,2172,980,1537,1612,1690,1755,1844,1945,2044,2142,2261
1259,1365,1467,1800,1688,1577,1898,1986,2081,2199,1043,1119,1506,1573,1636,1721,1824,1932,2044,2174
1347,1464,1572,1891,1775,1672,2006,2259,2362,2495,951,1051,1344,1429,1516,1599,1685,1769,1865,1967
1025,1142,1260,1692,1556,1372,1822,1928,2039,2145,1224,1328,1417,1522,1636,1752,1879,1981,2082,2175
1092,1181,1275,1561,1461,1361,1659,1766,1890,1996,1443,1546,1640,1721,1797,1898,1988,2076,2165,2286
1234,1353,1465,1792,1678,1570,1901,2012,2122,2250,1428,1530,1627,1724,1821,1913,2002,2092,2199,2311
1193,1268,1334,1711,1647,1585,1773,1849,1936,2049,1066,1143,1206,1286,1480,1582,1695,2027,1804,1908
1582,1697,1807,2136,2023,1917,2244,2354,2468,2571,1317,1424,1525,1629,1725,1820,1920,2017,2227,2349
1500,1680,1767,2085,1996,1855,2170,2317,2403,2506,1045,1162,1291,1398,1517,1629,1913,2023,2255,2130
1358,1473,1575,1852,1740,1665,2148,2252,2343,2452,1216,1326,1437,1550,1665,1781,1940,2037,2129,2226
1567,1712,1826,2166,2055,1947,2526,2653,2765,2862,1421,1555,1709,1812,1939,2062,2354,2591,2709,2471
2616,2745,2854,3174,3063,2964,3275,3379,3476,3584,3739,3855,3960,4064,4168,4266,4367,4464,4582,4693
