Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
422,506,555,664,613,474,524,568,621,680
1123,1240,1431,1343,1577,733,792,849,904,966
326,386,436,538,486,442,493,538,582,632
427,484,537,651,591,500,542,630,678,732
290,326,357,421,387,454,517,572,667,725
292,326,357,421,387,483,538,591,645,706
363,399,430,485,519,442,478,508,563,599
385,419,450,513,480,457,492,521,576,609
373,425,474,588,527,412,460,504,548,596
421,456,487,550,516,530,589,648,692,728
804,854,896,981,937,736,794,843,891,938
560,620,664,743,704,517,575,625,676,741
445,486,525,630,576,549,603,652,706,754
322,358,389,452,418,247,400,431,461,494
345,381,459,492,546,485,535,581,632,696
311,346,382,441,412,495,529,558,594,642
426,466,507,602,658,406,689,731,789,843
940,1000,1054,1153,1104,679,735,781,828,871
1078,1429,1548,1799,1670,1101,1470,1658,1788,1966
1246,1366,1475,1739,1591,1190,1528,1637,1755,1857
3907,4087,4253,4560,4401,2395,2628,2806,2957,3103
1980,2173,2359,2729,2533,1982,2247,2457,2620,2775
1473,1677,1801,2027,1911,966,1523,1740,1903,2104
1556,1775,1997,2362,2181,1595,2435,2657,2839,3006
1157,1275,1384,1602,1487,1391,1554,1709,1848,2001
592,684,933,1018,1115,625,692,910,1009,1099
1911,2009,2092,2248,2172,1943,2050,2131,2209,2285
813,884,945,1067,1002,1025,1139,1238,1333,1447
947,1054,1242,1486,1378,796,1537,1635,1729,1823
630,718,799,978,884,633,692,740,807,893
658,748,822,966,891,859,937,1012,1094,1182
521,574,622,721,669,472,730,796,881,961
474,530,578,664,717,554,609,658,756,809
1344,1431,1507,1645,1575,757,844,914,981,1912
648,741,818,976,887,713,791,858,938,1008
620,715,799,974,882,648,732,805,877,960
423,735,807,927,867,641,715,911,994,1089
539,595,646,744,692,608,669,846,940,1030
652,739,813,971,893,725,821,913,984,1067
623,702,771,918,841,606,677,816,866,934
710,791,861,1020,932,605,686,750,811,875
485,538,584,683,631,603,662,779,843,920
1171,1264,1339,1491,1421,722,1009,1094,1169,1243
439,763,830,996,908,523,579,699,777,883
979,1074,1153,1306,1229,814,903,982,1079,1162
659,748,827,991,903,715,806,884,972,1056
669,754,831,1104,1032,938,1044,1125,1227,1340
648,735,821,987,897,727,806,899,996,1100
908,1004,1095,1262,1181,2448,2570,2685,2801,2919
419,473,520,634,575,509,566,683,731,830
666,751,815,977,892,694,775,826,912,984
842,932,1019,1209,1118,1659,1745,1835,1952,2073
447,800,896,1109,1004,721,812,898,989,1073
531,610,790,885,973,585,653,854,937,1012
996,1087,1161,1302,1230,730,823,896,983,1071
494,576,790,868,952,670,762,842,910,1057
1032,1339,1451,1647,1554,1251,1354,1450,1536,1620
643,724,880,987,934,505,839,935,1015,1099
636,721,804,910,857,523,862,943,1025,1111
718,810,1030,1113,1209,750,835,909,994,1061
1286,1363,1603,1798,1703,924,1002,1068,1133,1204
535,606,673,807,737,521,576,623,677,751
490,544,665,737,813,526,662,723,788,835
869,947,1016,1162,1085,735,810,876,953,1016
1648,1729,1799,1935,1867,1349,1428,1497,1564,1631
711,806,888,1054,1156,777,881,972,1067,1158
2058,2162,2249,2420,2335,1606,1705,1784,1863,1938
589,861,943,1110,1027,669,879,960,1052,1138
1882,1967,2041,2177,2109,1444,1524,1594,1663,1730
572,630,677,765,819,734,821,998,1079,1171
619,689,775,910,994,715,803,973,1056,1146
2027,2106,2177,2438,2360,1347,1445,1523,1604,1685
635,727,810,949,1058,904,999,1077,1172,1260
943,1035,1134,1309,1219,885,989,1076,1154,1221
811,879,957,1117,1033,598,655,740,786,841
850,935,1013,1185,1097,700,755,823,928,1015
831,926,1012,1179,1091,642,696,743,798,844
884,984,1064,1232,1146,682,741,798,872,940
602,669,718,764,819,666,816,896,963,1041
2139,2225,2302,2459,2383,1709,1803,1887,1967,2043
