Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
499,558,609,657,710,576,721,788,893,999
410,557,610,655,701,618,685,745,803,860
255,459,506,550,599,501,544,594,643,700
534,590,636,684,729,623,690,748,805,925
264,474,526,576,632,580,637,681,725,775
562,617,666,712,759,426,465,495,594,655
359,396,427,457,491,615,671,729,791,859
641,706,759,810,862,517,586,644,753,828
609,670,727,780,832,427,509,1440,1512,1584
611,674,726,776,832,1406,1463,1514,1564,1619
495,552,604,659,720,463,537,669,720,769
477,534,587,638,695,485,532,572,642,699
471,529,580,631,688,477,523,563,656,767
470,521,567,654,708,538,598,655,703,764
387,428,463,527,566,569,637,698,756,814
596,661,724,785,854,537,675,725,790,829
1043,1193,1318,1437,1553,1467,1626,1757,1888,1983
1277,1407,1521,1630,1739,3065,3195,3310,3429,3608
1059,1189,1272,1368,1473,914,1048,1190,1308,1441
804,1046,1117,1211,1328,736,1118,1249,1366,1464
1563,1683,1787,1894,2011,2618,2761,2905,3035,3165
753,1050,1181,1293,1402,992,1099,1194,1333,1430
1092,1230,1350,1482,1622,699,1247,1392,1521,1649
2031,2179,2293,2391,2499,1344,1482,1602,1728,1861
1833,1937,2254,2398,2536,1340,1444,1534,1622,1710
832,910,1087,1156,1233,719,952,1020,1095,1214
1936,2587,2727,2833,2935,1500,1620,1731,1839,1943
962,1084,1195,1311,1430,770,968,1080,1243,1388
547,623,697,770,859,563,647,718,823,914
670,760,840,871,905,645,765,815,909,1097
398,441,493,543,593,486,547,604,706,764
425,461,493,538,578,466,520,584,639,757
398,456,512,566,628,455,506,550,597,639
388,438,479,520,566,530,597,655,703,759
426,569,622,675,735,512,572,718,855,917
461,512,567,617,649,543,594,626,661,700
307,480,531,582,634,485,535,573,622,654
741,814,886,943,1004,744,815,887,950,1018
799,875,933,991,1046,1855,1943,2029,2109,2187
1012,1086,1151,1203,1268,736,831,900,960,1020
1038,1111,1287,1350,1490,1310,1384,1448,1504,1568
1632,1991,2312,2651,3014,830,919,991,1092,1165
1049,1129,1193,1251,1308,1501,1578,1641,1696,1748
933,996,1050,1102,1153,1620,1686,1741,1792,1844
733,805,862,921,977,575,632,691,747,803
999,1068,1124,1179,1233,1671,1740,1798,1853,1905
489,534,575,648,691,559,700,766,828,904
849,987,1050,1104,1160,1544,1614,1676,1735,1793
1099,1154,1198,1241,1302,712,762,806,848,890
1220,1282,1334,1387,1437,745,801,856,910,962
767,838,902,966,1032,622,690,753,810,871
3263,3984,4662,5381,6196,3621,4313,4875,5592,6373
1709,1917,2122,2319,2493,1315,1503,1659,1813,1973
1506,1634,1741,1870,2042,1714,1929,2128,2320,2537
1993,2152,2286,2440,2593,1593,1791,1979,2129,2273
2699,2833,2950,3064,3178,2078,2211,2327,2438,2550
1290,1456,1615,1781,1956,1117,1259,1389,1533,1672
6095,6659,6816,6974,7121,2564,3150,3699,4369,5014
713,1341,1484,1619,1779,895,982,1058,1142,1215
1097,1209,1330,1443,1561,1114,1220,1426,1487,1552
