Client_0
386
1118
1126
1058
988
1053
1460
1080
1118
1162
1176
871
774
563
449
573
424
362
425
405
459
373
1223
1393
1072
959
1271
1230
1156
1026
1056
1002
968
1142
1291
711
691
774
815
825
749
874
887
821
841
857
833
825
988
571
544
409
351
417
516
429
520
491
385
499
526
430
292
488
515
393
420
429
556
487
432
426
431
488
506
388
421
535
525
509
475
430
402
424
520
415
512
558
418
823
1102
1227
977
1155
995
1143
1261
626
876
1149
604
437
533
521
607
531
383
619
537
543
599
480
362
1097
1230
999
968
1308
983
1077
1211
610
485
492
696
585
639
578
705
632
733
602
578
647
593
689
634
658
684
564
633
628
644
706
675
493
708
680
513
485
467
543
433
429
546
554
565
597
560
530
509
512
538
476
474
500
529
525
469
521
572
431
539
391
391
1117
1184
1125
990
1106
1253
1009
1032
822
469
610
617
574
547
439
641
488
700
615
617
607
616
510
554
554
608
611
470
501
512
1112
1045
983
842
1009
861
945
1108
1033
887
933
996
966
841
737
704
618
592
371
447
446
528
549
451
541
410
408
530
411
1059
1244
973
1098
1132
554
652
677
595
602
461
425
417
446
368
405
453
420
497
500
390
464
508
366
375
424
500
482
315
406
417
427
445
262
391
418
430
1111
949
1265
1059
956
1053
1022
1020
805
809
498
441
1154
1162
993
1018
1007
1121
1173
1032
1126
1233
538
660
629
677
742
646
607
633
663
776
680
757
569
607
694
716
752
758
636
606
621
709
622
654
625
700
709
611
596
838
682
625
684
775
673
726
547
660
610
809
682
621
602
717
607
608
654
407
470
418
406
431
382
451
388
493
434
406
7012
465
495
478
361
381
424
565
405
356
464
421
343
406
445
459
507
451
343
498
390
491
503
351
377
430
497
494
383
464
498
383
359
406
550
326
408
455
444
440
521
464
412
443
465
445
381
415
447
444
496
390
321
442
448
516
292
452
535
477
389
460
405
506
2461
550
436
473
464
535
482
485
515
484
539
383
484
367
471
518
459
499
627
692
673
649
638
689
618
662
597
684
676
634
616
662
699
599
534
549
557
451
479
554
1002
1424
1200
906
1120
1326
1059
1040
854
641
464
472
427
478
495
455
359
606
535
421
400
464
386
411
415
353
475
505
481
457
372
517
361
517
402
390
513
505
516
477
492
396
515
536
438
