Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
665,766,827,869,917,978,1026,1150,1280,1213
728,793,844,889,933,978,1022,1149,1249,1196
530,582,628,918,971,1018,1067,1115,1160,1204
935,1002,1059,1110,1158,1206,1253,1301,1353,1410
704,767,826,877,930,981,1030,1182,1294,1237
536,592,797,828,867,910,961,1015,1069,1134
700,762,958,1035,1089,1140,1190,1298,1347,1241
451,497,661,701,751,800,849,898,954,1024
590,643,691,736,962,1004,1142,1187,1227,1267
569,631,685,735,909,957,1009,1069,1124,1195
984,1046,1102,1152,1203,1257,1309,1354,1399,1445
420,458,489,668,698,727,756,785,815,852
642,696,748,808,859,904,948,991,1035,1087
455,492,523,707,739,768,799,829,859,896
549,600,637,673,865,907,939,979,1027,1088
688,766,828,882,936,989,1041,1184,1341,1260
493,531,570,760,799,849,899,951,1001,1061
582,650,709,768,826,1050,1110,1167,1224,1310
484,521,678,709,740,769,800,829,857,895
449,492,543,593,643,692,862,913,963,1024
730,791,847,902,960,1020,1078,1235,1355,1295
657,720,776,826,874,922,968,1119,1057,1171
463,502,533,563,718,748,777,807,836,873
1010,1067,1112,1156,1198,1240,1280,1321,1363,1405
1026,1083,1126,1168,1210,1250,1291,1332,1373,1413
542,593,642,691,735,892,939,984,1031,1087
722,792,850,935,994,1259,1318,1373,1424,1474
630,721,763,834,903,953,1035,1084,1138,1203
769,820,865,906,949,992,1039,1082,1137,1185
654,716,774,825,882,936,989,1127,1226,1174
1114,1181,1240,1299,1354,1400,1448,1494,1540,1585
481,517,696,726,756,785,814,842,870,908
1661,1800,1919,2035,2150,2263,2375,2854,3117,2979
1915,2113,2292,2502,2692,2883,3505,3692,3864,4081
1950,2153,2357,2538,2720,3356,3545,3725,3884,4105
2434,2621,2794,2955,3109,3243,3350,3454,3556,3687
1099,2651,2855,3046,3220,3395,3568,3739,3913,4143
1994,2218,2422,2633,2832,3034,3700,3909,4125,4363
1780,1959,2078,2186,2291,2403,2766,2876,2982,3112
2137,2340,2531,2723,2932,3150,3361,3895,4305,4085
1702,1854,2029,2199,2367,2533,3038,3223,3396,3544
2281,2522,2744,2970,3185,3402,3615,4200,4426,4646
1234,1306,1366,1424,1485,1561,1632,1882,2103,1987
739,820,892,961,1291,1370,1439,1510,1591,1683
491,551,605,659,708,761,817,994,1048,1104
579,629,673,716,758,800,949,992,1033,1086
517,558,736,768,797,826,855,885,915,953
928,987,1035,1084,1132,1177,1223,1268,1314,1359
525,562,719,750,779,808,837,875,910,947
497,536,692,724,757,787,819,849,878,917
460,498,679,711,741,772,801,832,862,899
538,581,782,819,853,886,920,961,1012,1068
657,727,803,867,938,1003,1060,1260,1316,1383
1164,1242,1307,1369,1431,1493,1551,1608,1660,1716
576,624,878,919,957,996,1034,1071,1117,1153
573,624,678,930,985,1071,1149,1191,1229,1278
533,587,634,970,1032,1092,1152,1211,1271,1343
2199,2393,2599,2791,2973,3150,3321,3832,4231,4020
1814,1936,2043,2145,2246,2349,2451,2552,2657,3026
3114,3328,3485,3638,3799,3964,4111,4269,4429,4645
3082,3260,3408,3558,3702,3846,3992,4131,4271,4415
2152,2357,2790,2997,3159,3317,3471,3653,3803,3954
1918,2082,2227,2370,2510,2652,2792,3202,3035,3343
