Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
1027,1150,1257,1361,1437,1514,1726,1805,1887,1978,568,987,901,1160,1077,1246,1330,1412,1485,1584
880,966,1041,1115,1199,1276,1368,1447,1524,1603,1261,1450,1345,1624,1534,1700,1910,2308,2423,1992
1086,1178,1258,1334,1412,1489,1568,1645,1793,1888,1025,1229,1134,1387,1306,1616,1706,1790,1962,1869
1033,1129,1220,1314,1405,1705,1807,1898,1991,2109,1966,2156,2062,2357,2249,2459,2551,2646,2739,2833
932,1001,1074,1144,1217,1291,1387,1466,1540,1619,933,1075,998,1222,1146,1300,1380,1474,1556,1640
2315,2521,2708,2879,3415,3597,3798,3989,4171,4414,1169,1357,1276,1511,1424,1696,1775,1862,2053,1961
2711,2924,3132,3312,3491,4112,4281,4878,5108,5290,1218,1377,1302,1531,1454,1613,1695,1922,2097,2004
1515,2573,2781,2975,3169,3366,3560,3759,3973,4144,864,1029,949,1172,1104,1240,1307,1512,1426,1581
1869,2071,2266,2453,2632,3089,3277,3452,3625,3845,1140,1334,1241,1506,1423,1591,1784,1931,2094,2224
2146,2342,3380,3838,4053,4219,4376,4548,4761,4913,1239,1408,1323,1566,1483,1650,1734,1956,2127,2037
6018,6352,6693,7120,7479,7840,8463,9130,9715,10503,2257,2796,2588,3269,3007,3512,4123,4371,5063,4685
2009,2140,2246,2417,2578,2763,2980,3146,3291,3442,2128,3101,2885,3449,3271,3615,3784,3968,4172,4332
2182,2378,2582,2751,2930,3122,3356,3563,3790,3987,2233,2607,2431,3678,2778,3894,4093,4286,4459,4640
2368,2527,2693,2847,2996,3113,3228,3348,3472,3606,2027,2344,2184,2687,2514,3214,3372,3534,3699,3913
2391,2483,2565,2641,2717,2792,2869,2942,3028,3098,1661,2688,1860,5105,3547,5328,5552,5781,5950,6129
802,1355,1434,1514,1592,1665,1735,1792,1844,1896,3391,3790,3609,4145,3978,8161,8409,8661,9126,9367
652,732,803,868,935,1266,1333,1395,1462,1531,1658,1947,1782,2278,2108,2465,2620,2799,2994,3181
514,801,869,937,1011,1078,1146,1214,1291,1378,2085,2827,2674,3120,2976,3266,3412,3557,3730,3915
496,809,873,935,1005,1074,1146,1215,1295,1364,1554,1767,1660,2067,1919,2214,2368,2556,2705,2849
1552,1622,1686,1751,1815,1874,1933,1992,2061,2131,3343,3556,3461,3755,3665,3843,3933,4033,4136,4233
1016,1088,1158,1226,1294,1362,1431,1500,1629,1685,734,888,813,1038,955,1120,1206,1425,1344,1490
1512,1574,1618,1658,1703,1768,1822,1876,1946,2010,1191,1334,1262,1471,1405,1538,1608,1671,1728,1784
469,746,860,801,931,992,1049,1108,1191,1263,956,1110,1036,1256,1179,1331,1407,1476,1542,1620
1013,1081,1149,1218,1282,1341,1408,1469,1544,1611,654,943,702,1058,992,1122,1180,1244,1317,1386
983,1059,1136,1212,1286,1358,1433,1504,1570,1643,1653,1789,1724,1924,1854,1985,2057,2447,2535,2610
1874,1946,2006,2064,2172,2233,2300,2360,2464,2525,910,1063,985,1203,1134,1272,1342,1412,1496,1562
727,805,1148,1220,1283,1354,1425,1488,1553,1625,1701,1832,1770,1943,1890,1998,2053,2106,2161,2215
2823,3075,3296,3501,3704,3901,4102,4314,4513,4756,804,892,851,1063,1022,1102,1142,1181,1229,1268
3402,3618,3815,4004,4188,4373,4578,4786,4971,5164,763,893,831,1019,954,1092,1177,1247,1311,1380
4463,4693,4928,5138,5350,5553,5740,5949,6158,6366,695,813,751,1205,1131,1277,1350,1428,1498,1570
2550,2743,2925,3114,3314,3532,3723,3928,4114,4330,987,1136,1070,1260,1202,1319,1376,1448,1504,1559
1866,2082,2327,2542,2756,2957,3160,3479,3591,3721,763,849,810,927,888,966,1003,1049,1088,1126
3258,3465,3642,3812,4002,4185,4372,4557,4766,4940,1750,2101,1910,2431,2244,2613,2832,3025,3221,3347
4556,4716,4860,4992,5123,5269,5402,5486,5560,5634,2804,3317,3076,3704,3535,4303,4515,5306,5498,5679
1958,2098,2216,2330,2452,2567,2688,2816,2984,3129,4625,5036,4839,5420,5232,5618,5808,6000,6209,6401
1685,1808,1930,2060,2429,2540,2650,3035,3169,3293,1672,2150,1903,3037,2870,3232,3590,3799,4002,4239
1724,1826,1922,2297,2396,2481,2565,2666,2755,2867,2197,2634,2445,3014,2817,3209,3395,4362,4564,3864
1513,1747,2337,1998,2478,2650,2744,2873,3016,3103,2558,2946,2769,3274,3107,3456,3667,3830,4051,4262
482,535,596,647,696,744,904,954,1004,1064,3941,4291,4122,4612,4465,4776,4909,5029,5154,5281
493,531,562,593,623,652,680,762,812,873,1331,2060,1499,2319,2199,2434,2570,2702,2833,2991
545,595,643,690,891,968,1022,1071,1121,1184,1176,1296,1689,1921,1800,2052,2167,2278,2407,2519
598,652,701,750,799,848,897,1041,1093,1154,2461,2660,2574,2818,2740,2900,2984,3084,3189,3293
921,988,1046,1104,1162,1218,1274,1329,1377,1424,792,932,869,1039,986,1095,1280,3104,3417,3502
1415,1481,1539,1592,1646,1701,1763,1825,1881,1941,389,747,447,831,790,872,915,955,998,1053
1027,1678,1787,1891,1991,2091,2190,2289,2388,2513,544,639,594,728,683,771,815,1014,898,960
1575,1774,1957,2121,2284,2440,2964,3130,3329,3530,539,632,590,717,674,756,894,1013,1090,1140
3651,3837,3997,4515,4670,4829,4978,5676,5856,6112,395,503,451,836,786,887,949,1001,1033,1079
1998,2218,2431,2656,2900,3105,3595,3792,4345,4715,490,838,548,952,898,1008,1066,1119,1170,1236
1579,1780,1996,2196,2409,2613,2822,3006,3206,3428,1183,1306,1248,1432,1368,1488,1536,1587,1643,1694
1899,2066,2224,2375,2567,2682,2786,3051,3155,3278,1126,1416,1249,1635,1531,2038,2272,2422,2524,2646
1791,2002,2187,2406,2646,2844,3507,3779,3954,4106,2163,2623,2405,3188,2934,3679,3860,4272,4483,4046
4126,4387,4667,5025,5333,5568,5787,5985,6205,6401,4223,5091,4894,5401,5249,5557,5705,5857,6023,6175
1060,1193,1306,1421,1566,2077,2194,2305,2414,2556,1780,2169,1983,2474,2325,2626,3163,3328,3513,3684
1297,1444,1579,1718,1843,1916,2134,2385,2492,2591,1133,2403,2228,2769,2577,2956,3225,3436,3621,3784
2310,2445,2564,2678,2784,2891,2998,3107,3225,3334,1696,2099,1881,2436,2270,2599,3143,3309,3476,3669
1202,1357,1514,1655,2263,2412,2555,2705,2827,2982,2149,2520,2341,2869,2691,3058,3258,3460,3656,3845
1065,1186,1287,1413,1523,1632,2007,2127,2243,2382,3258,3665,3477,4066,3877,4287,4548,4787,5021,5282
3543,3677,3803,3925,4049,4174,4299,4422,4552,4748,1206,1405,1302,1669,1531,1814,1949,2082,2188,2313
753,1434,1557,1682,1819,1941,2064,2185,2306,2451,1148,1451,1310,1703,1578,2202,2335,2466,2592,2719
1996,2121,2245,2352,2485,2607,2732,2849,2997,3140,1584,1818,1708,2042,1926,2149,2253,2358,2461,2597
1293,1391,1486,1572,1655,1737,1819,1914,2018,2143,1116,1347,1236,1552,1450,1898,2012,2134,2236,2356
1896,1968,2035,2095,2157,2214,2274,2333,2391,2449,1173,1386,1287,1578,1482,1673,2005,2105,2237,2344
443,518,913,973,1032,1089,1146,1204,1262,1334,2579,2870,2737,3120,2993,3280,3395,3548,3686,3826
469,522,578,634,689,744,798,977,1033,1088,799,1715,1599,1939,1826,2046,2167,2261,2336,2410
481,533,580,637,692,747,974,1040,1101,1174,1342,1629,1498,1871,1750,2018,2395,3216,3332,3441
529,578,614,648,682,732,875,925,982,1051,1014,1224,1127,1405,1322,1489,1768,1873,1958,2065
1155,1225,1275,1324,1375,1430,1496,1559,1615,1669,1960,2096,2033,2217,2157,2280,2339,2399,2460,2520
467,506,539,572,605,639,785,832,875,942,804,954,879,1087,1024,1160,1227,1296,1367,1435
648,710,773,839,904,971,1037,1102,1167,1301,561,666,615,765,715,814,863,998,1120,1056
1360,1457,1547,1638,1725,1796,1873,1952,2039,2123,726,850,792,961,906,1018,1075,1323,1392,1218
901,979,1043,1115,1185,1255,1326,1533,1606,1699,733,840,790,951,893,1007,1062,1292,1363,1208
1372,1453,1519,1583,1647,1718,1792,1870,1948,2025,1000,1131,1061,1237,1186,1288,1338,1388,1440,1490
1002,1072,1135,1193,1249,1305,1364,1420,1475,1566,515,591,556,810,774,844,878,913,946,1003
836,935,1047,1507,1878,1967,2050,2134,2219,2303,499,578,542,821,770,858,891,927,974,1030
938,1037,1123,1206,1617,1707,1791,1872,1956,2067,1278,1450,1373,1591,1520,1658,1726,1811,1876,1942
1034,1134,1251,1361,1472,1577,1692,2007,2159,2279,784,924,855,1405,1343,1461,1505,1548,1589,1630
1118,1238,1364,1471,1577,1680,1994,3788,3905,4003,2006,2209,2112,2418,2324,2514,2614,2941,3058,3159
760,875,1307,1414,1506,1589,1648,1750,1844,1947,849,976,917,1088,1032,1143,1199,1254,1310,1381
999,1096,1199,1299,1398,1492,1778,2347,2461,2561,2175,2364,2277,2534,2450,2619,2705,2790,2872,2953
1092,1198,1294,1387,1479,1578,1677,1931,2042,2125,903,1085,997,1253,1172,1332,1596,1677,1755,1852
1386,1492,2592,2730,2846,2956,3065,3182,3289,3398,812,1002,913,1527,1099,1626,1713,1822,1916,2019
1079,1167,1245,1322,1400,1478,1554,1629,1774,2023,2777,3004,2899,3206,3109,3313,3422,3533,3639,3748
2447,2572,2675,2772,2869,2978,3102,3200,3299,3395,821,1002,917,1169,1088,1251,1334,1647,1750,1852
1233,1339,1417,1517,1617,1708,1799,1901,1998,2127,2231,2536,2358,2740,2642,2840,2934,3027,3119,3214
1648,1753,1845,1935,2055,2145,2236,2331,2427,2524,985,1195,1092,1402,1312,1495,1591,1875,1759,1976
675,774,875,1225,1328,1436,1541,1630,1712,1830,2261,2470,2376,2658,2569,2754,2850,2947,3040,3131
594,663,1020,1078,1135,1192,1247,1316,1413,1538,660,774,1248,1431,1344,1518,1601,1694,1781,1868
882,950,1008,1064,1120,1389,1508,1606,1702,1820,3286,3504,3399,3694,3601,3789,3886,3983,4079,4174
1083,1212,1324,1465,1570,1673,1998,2130,2217,2296,942,1175,1066,1379,1284,1483,1820,1918,2020,2122
1717,1838,1961,2081,2190,2286,2381,2487,2595,2696,1006,1194,1101,1567,1475,1657,1746,1836,1924,2033
1147,1242,1346,1456,1571,1673,1769,1871,2142,2270,1306,1498,1408,1687,1596,1781,1885,1987,2089,2212
1691,1802,1898,1998,2097,2198,2303,2407,2504,2587,733,912,814,1094,1012,1174,1451,1728,1819,1903
1193,1288,1377,1474,1562,1651,1732,1821,2023,2142,948,1150,1052,1352,1246,1453,1746,1827,1912,2008
1080,1150,1207,1265,1327,1402,1475,1546,1639,1752,1246,1450,1351,1664,1552,1775,1881,2188,2458,2330
1048,1177,1298,1399,1508,1619,1950,2237,2380,2499,1806,2042,1929,2162,2272,2355,2437,2522,2611,2692
1193,1302,1411,1518,1627,1742,1861,2176,2280,2400,644,1276,1183,1466,1366,1575,1696,1789,1874,1981
2942,3120,3223,3533,3753,3848,4000,4088,4450,4582,2207,2420,2304,2631,2522,2723,2808,2894,2981,3090
610,681,1034,1094,1174,1256,1313,1370,1461,1570,865,1081,975,1549,1179,1646,1740,1831,1923,2015
575,687,1219,1323,1436,1525,1609,1678,1778,1915,793,967,885,1136,1049,1239,1676,1785,1889,2011
1834,1943,2038,2132,2225,2318,2409,2503,2595,2690,2518,2752,2643,2956,2855,3054,3160,3265,3364,3481
663,733,1092,1162,1260,1349,1409,1466,1520,1589,829,1007,910,1197,1098,1294,1386,1759,1559,1653
1107,1212,1676,1791,1895,2010,2146,2264,2374,2502,2202,2409,2321,2573,2493,2660,2740,2826,2912,2998
672,774,1176,1257,1347,1424,1510,1599,1714,1806,572,951,639,1067,1010,1124,1197,1269,1360,1472
1224,1329,1406,1515,1620,1726,1816,1903,1991,2100,1154,1386,1275,1593,1492,1694,1797,2081,1966,2183
890,1021,1126,1676,1830,1954,2095,2203,2640,2740,1397,1614,1509,1804,1710,2139,2234,2333,2429,2542
721,818,1311,1390,1487,1589,1694,1792,1921,2008,869,1045,961,1210,1128,1291,1373,1672,1795,1921
1207,1313,1407,1490,1574,1663,1750,1831,1913,2016,1135,1374,1246,1828,1488,1925,2014,2297,2406,2496
1168,1262,1346,1429,1507,1585,1661,1737,1811,1905,570,1000,940,1116,1059,1172,1229,1285,1340,1410
679,1111,1207,1315,1411,1512,1614,1727,1829,1950,696,1364,812,1533,1452,1615,1697,1780,1862,1965
962,1065,1156,1249,1354,1457,1755,2750,2876,2997,1990,2251,2118,2488,2371,2605,2720,2834,2958,3098
1206,1331,1450,1576,1689,1810,1934,2200,2294,2432,1054,1267,1159,1468,1372,1561,1928,2030,2173,2292
2318,2455,2566,2672,2771,2870,2973,3075,3174,3277,1828,2047,1952,2218,2133,2299,2395,2482,2566,2649
587,949,1012,1068,1125,1182,1254,1329,1401,1515,1054,1229,1134,1415,1322,1508,1599,1886,1754,1982
649,716,1069,1128,1186,1242,1299,1353,1407,1520,881,1087,996,1256,1172,1339,1423,1648,1861,1761
1260,1369,1465,1558,1649,1742,2241,2350,3108,3205,2073,2296,2186,2508,2404,2618,2722,2830,2935,3041
982,1128,1234,1338,1434,1538,1902,2035,2168,2296,1547,1808,1682,2045,1922,2161,2275,2388,2497,2625
1094,1215,1321,1427,1524,1613,1962,2052,2192,2307,2355,2571,2470,2751,2662,2839,2934,3031,3121,3212
1174,1303,1426,1549,1669,1791,1922,2021,2234,2363,805,986,890,1173,1080,1265,1342,1611,1500,1706
1275,1381,1501,1595,1686,1776,1872,2138,2270,2382,1219,1441,1339,1631,1539,1713,1796,1872,1946,2046
762,871,967,1343,1436,1538,1636,1752,1863,1971,2346,2545,2447,2706,2628,2913,2994,3071,3241,3149
1962,2149,2503,2330,2680,2981,3098,3190,3291,3393,1026,1302,1180,1539,1421,1647,2036,2150,2257,2378
928,1052,1171,1265,1376,1489,1895,1997,2093,2220,1240,1497,1368,1723,1610,1838,1950,2257,2503,2374
1043,1144,1255,1363,1479,1600,1718,1827,2042,2188,930,1138,1038,1651,1524,1749,1842,1943,2065,2170
1129,1250,1363,1466,1582,1688,1795,2045,2655,2755,941,1167,1056,1393,1279,1508,1847,1952,2057,2188
722,820,1281,1388,1489,1580,1674,1790,1886,1989,902,1092,1002,1250,1172,1328,1404,1610,1781,1691
1210,1326,1431,1546,1653,1754,1858,1964,2090,2190,2448,3184,2582,3402,3292,3505,3609,3708,3843,3985
1178,1283,1382,1496,1604,1702,1806,1903,2091,2201,872,1076,973,1269,1173,1638,1734,1827,1918,2030
1901,2002,2090,2174,2262,2351,2436,2522,2606,2687,1039,1237,1122,1417,1327,1501,1584,1678,1764,1869
1210,1313,1407,1504,1602,1693,1787,1895,2010,2105,1509,1767,1643,2018,1881,2134,2251,2371,2484,2588
732,805,1283,904,1385,1483,1600,1701,1795,1890,1148,1330,1264,1444,1387,1500,1555,1611,1666,1735
1478,1598,1720,1815,1908,1995,2104,2199,2303,2407,1487,1657,1570,1865,1764,1972,2073,2161,2280,2381
1125,1243,1353,1457,1563,1662,1761,2026,2134,2274,962,1181,1078,1388,1286,1716,1826,1923,2077,2202
1480,1588,1683,1778,1872,1964,2081,2179,2290,2398,1291,1484,1391,2226,2122,2321,2417,2514,2622,2730
672,776,1173,1243,1333,1409,1520,1604,1702,1804,1009,1230,1128,1443,1337,1546,1906,2014,2115,2230
1039,1160,1267,1369,1479,1800,1898,2525,2640,2753,961,1155,1060,1380,1258,1486,1816,2060,2167,2270
1103,1228,1351,1481,1592,1735,2147,2252,2347,2466,2024,2235,2131,2438,2338,2539,2640,2743,2843,2965
983,1094,1194,1291,1604,1688,2285,2638,2749,2841,1425,1666,1550,1865,1768,1956,2040,2123,2206,2308
684,759,1105,1178,1270,1369,1468,1560,1653,1763,1564,1792,1683,2213,1896,2316,2417,2520,2637,2788
1702,1814,1909,2006,2093,2185,2278,2371,2483,2584,970,1147,1063,1302,1226,1380,1457,1684,1590,1760
895,1011,1115,1218,1332,1736,1840,1937,2039,2165,1399,1651,1521,1878,1763,1990,2088,2201,2315,2417
760,834,901,964,1185,1255,1327,1413,1492,1573,766,958,866,1362,1042,1447,1524,1602,1679,1777
437,499,552,911,984,1058,1127,1202,1291,1360,2044,2235,2146,2427,2338,2514,2608,2699,2779,2872
778,842,912,978,1049,1119,1191,1378,1445,1523,889,1041,963,1237,1144,1330,1422,1494,1579,1672
570,625,673,720,767,812,857,978,1034,1079,2465,2673,2578,2843,2756,2930,3010,3094,3188,3263
1066,1124,1173,1220,1268,1315,1363,1415,1466,1515,1056,1265,1163,1465,1361,1580,1677,1907,2073,2001
1492,1565,1617,1677,1727,1789,1838,1892,1954,2017,696,855,778,1216,923,1290,1359,1440,1507,1574
502,558,611,658,705,893,950,1005,1071,1130,426,727,690,796,762,829,863,896,930,972
637,701,759,824,882,940,999,1115,1177,1242,422,652,463,720,687,757,793,827,861,903
532,572,607,763,816,879,939,995,1057,1119,660,780,723,894,838,950,1005,1168,1294,1227
883,954,1020,1081,1142,1249,1318,1393,1454,1530,1404,1717,1663,1823,1772,1873,1925,1981,2032,2083
1554,1727,1792,1849,1906,1961,2017,2074,2129,2186,1292,1415,1361,1515,1464,1564,1612,1663,1715,1766
885,943,995,1044,1094,1158,1195,1232,1274,1330,426,658,618,725,691,759,792,826,859,902
895,967,1035,1438,1513,1587,1658,1716,1769,1822,586,742,682,854,800,914,971,1178,1242,1300
971,1317,1397,1456,1515,1583,1655,1715,1837,1909,631,736,686,830,783,876,921,1067,1000,1116
6097,6157,6208,6259,6310,6361,6410,6459,6509,6577,531,981,888,1125,1055,1193,1256,1320,1383,1461
612,670,702,730,763,791,820,850,884,912,1115,1241,1184,1354,1298,1412,1468,1525,1582,1645
500,603,654,732,1172,1235,1283,1344,1413,1467,386,507,450,783,720,841,897,959,1025,1105
723,788,851,915,974,1030,1092,1255,1310,1372,2022,2528,2107,2658,2593,2730,2793,2862,2927,3006
