Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1
354,398,354,413,414,459,1816,2035,1951,2188
1126,1386,1351,1587,1113,1325,1316,1562,1362,1591
1256,1493,1655,1918,1529,1797,1443,1679,1108,1311
1087,1329,1431,1664,1111,1534,643,937,878,1044
1039,1238,1157,1344,1068,1317,449,535,474,586
756,915,1244,1345,650,749,323,378,378,446
1621,1707,447,540,2197,2284,948,1099,969,1493
350,417,371,434,370,425,1294,1525,1244,1524
356,415,425,489,460,516,1390,1579,1396,1630
548,610,508,571,709,781,896,1089,977,1180
362,420,370,429,448,626,1588,1708,709,957
380,450,263,406,361,419,401,475,417,492
369,431,365,435,437,490,343,408,316,382
338,399,278,323,422,482,287,342,379,428
417,486,358,433,414,548,273,328,286,349
347,406,396,469,403,476,316,379,324,386
379,429,464,514,485,569,283,340,281,395
524,594,608,676,705,771,272,332,302,357
367,435,495,570,415,488,289,342,320,375
444,506,400,444,528,604,314,379,310,363
427,507,377,456,428,498,256,310,335,373
387,451,523,603,541,622,296,408,285,342
792,866,783,860,585,813,410,477,346,416
386,450,446,514,407,486,413,485,342,413
1144,1244,1041,1146,516,721,234,276,315,382
489,568,595,672,404,558,332,397,350,397
926,1017,844,940,444,507,352,407,351,398
480,551,494,557,502,569,518,586,450,563
740,954,684,935,655,797,291,338,298,345
490,565,562,640,460,515,433,485,420,504
560,637,525,605,564,658,367,446,425,509
574,637,565,654,555,661,499,579,412,533
430,512,478,562,537,626,303,377,372,450
783,909,744,881,766,910,399,493,472,565
746,851,563,659,686,797,338,410,448,515
710,843,726,837,819,925,508,576,423,507
927,1056,1023,1141,1253,1375,464,532,454,513
1021,1103,756,918,1109,1250,417,487,381,432
1778,1898,1985,2116,1112,1286,665,780,652,761
717,849,700,831,776,900,532,613,504,574
808,931,599,708,675,790,481,602,463,546
885,1474,1680,1809,1746,1919,695,804,653,741
656,804,684,800,670,784,465,561,548,645
756,878,808,923,740,850,698,838,558,659
602,706,706,802,849,953,564,631,416,497
742,859,659,796,674,790,540,639,496,578
1005,1111,922,1035,795,954,523,628,643,755
644,764,858,962,697,824,637,753,442,524
812,923,744,852,774,915,581,705,669,817
629,770,697,824,685,816,595,700,436,531
736,867,705,817,778,891,668,813,512,615
730,845,761,892,726,817,558,663,501,642
711,817,1071,1181,670,992,663,799,620,760
727,848,910,1021,751,876,546,675,597,736
746,860,699,811,654,775,493,597,464,558
824,950,752,886,728,829,702,866,637,781
5727,5826,714,816,678,776,596,706,556,626
735,841,917,1168,753,1004,619,772,693,853
