Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
8811,9032,10100,10337,11822,12004,12162,12326,12491,12650,5470,6436,7512,11665,10446,12527,12686,12800,12907,13052
4295,4504,4699,35423,35543,35674,35806,35985,36916,37139,1992,2200,2431,3087,2610,3288,3486,3844,4033,3657
1877,2005,2116,3003,3149,3282,3418,3568,4170,4305,2838,2926,2998,3145,3072,3217,3295,3364,3442,3520
8876,10585,11817,36071,36258,36450,37849,38001,38153,38304,2898,2987,3062,3211,3133,3285,3353,3413,3481,3714
2452,2661,4058,4226,4367,4501,5265,5399,5567,5658,768,835,895,1013,955,1077,1245,1612,1688,1307
3491,3596,3686,34992,35048,35097,35145,35191,35239,35324,529,816,869,997,920,1070,1158,1236,1363,1437
2830,2923,3004,3084,3147,3219,3481,3553,3618,3685,648,695,749,848,807,887,935,974,1015,1055
1425,1495,1556,34060,34141,34233,34309,34387,34458,34982,2445,2553,2643,2810,2727,2892,2983,3080,3164,3245
807,885,1444,1520,1580,1641,1698,1758,1820,1978,599,1111,1193,1352,1274,1433,1485,1533,1579,1636
669,739,806,35487,35565,35649,35732,35810,35885,35962,597,684,766,1333,1246,1416,1498,1582,1667,1748
3413,3511,3596,3684,3758,3829,3901,3970,4037,4105,2137,2221,2291,2427,2357,2503,2577,2649,2726,2801
1018,1109,1190,34384,34466,34546,34622,34702,35055,35100,1096,1191,1276,1445,1360,1529,1607,1685,1763,1856
1017,1106,1191,1758,1799,1835,1872,1909,2042,2084,585,865,919,1040,971,1134,1194,1243,1313,1361
1132,1216,1289,34384,34465,34539,34617,34696,35122,35171,1105,1185,1255,1466,1392,1542,1632,1789,1699,1870
1030,1117,1198,1809,1867,1906,1944,1981,2121,2159,911,1002,1089,1337,1174,1414,1497,1737,1574,1648
1051,1145,1218,34342,34430,35017,35137,35254,35370,35477,1033,1137,1237,1584,1503,1657,1723,1790,1955,1867
963,1062,1152,1764,1844,2499,2564,2627,2688,2757,846,1059,1136,1400,1208,1514,1626,1875,1973,1738
943,1034,1109,34242,34290,34337,34501,34544,34589,34633,3278,3366,3444,3604,3522,3686,3762,3859,3940,4193
938,995,1042,1241,1279,1316,1538,1575,1611,1647,1006,1061,1107,1199,1152,1243,1297,1343,1388,1433
1711,1810,1900,37103,37194,37287,37362,37435,37514,37596,939,1028,1114,1431,1335,1516,1619,1720,1829,1919
2932,3031,3896,4581,4644,4707,4774,4835,4895,4956,1263,1338,1396,1489,1443,1533,1577,1712,1656,1758
775,841,899,34628,34728,34830,34974,35064,35163,35248,1149,1219,1281,1402,1342,1462,1522,1582,1643,2134
1260,1370,1455,2252,2320,2390,2463,2522,2580,2647,894,978,1060,1221,1142,1414,1463,1508,1608,1555
1089,1200,1296,34775,34837,34892,34945,34998,35051,35103,1192,1283,1365,1523,1447,1599,1680,1762,1852,1930
2030,2096,2162,2228,2281,2335,2395,2455,2510,2567,957,1010,1061,1152,1107,1198,1244,1368,1468,1415
1020,1107,1190,34118,34211,34291,34811,34898,34984,35067,1212,1294,1374,1533,1454,1614,1691,1768,1846,1947
821,922,1404,1483,1557,1627,2056,2118,2176,2233,992,1047,1094,1184,1139,1230,1274,1318,1362,1418
813,898,981,34072,34151,34231,34309,34967,35050,35132,965,1049,1130,1309,1210,1394,1479,1559,1651,1738
775,864,1462,1552,1626,1699,1770,2087,2126,2163,925,1013,1096,1249,1173,1400,1468,1676,1535,1600
806,885,1047,34308,34386,34452,34510,34597,34668,35165,1015,1129,1243,1604,1501,1700,1782,1868,2043,1956
1023,1114,1607,1669,1740,1806,1877,1944,1985,2139,1099,1174,1249,1343,1298,1387,1431,1607,1510,1555
931,1021,1100,34333,34795,34877,34961,35043,35129,35200,1173,1252,1324,1474,1399,1551,1628,1867,1770,1945
923,1025,1109,1582,2144,2205,2263,2334,2392,2446,1188,1284,1363,1517,1440,1591,1670,1908,1809,1993
804,890,972,34371,34451,34525,34602,34677,34755,34831,1129,1206,1284,1445,1366,1523,1606,1943,1750,1845
1014,1102,1177,1808,1876,1946,2020,2067,2105,2142,803,887,970,1330,1247,1401,1452,1498,1543,1600
988,1087,1180,34357,34437,34520,34599,34677,34756,34836,1823,1949,2050,2264,2165,2347,2417,2507,2602,2683
982,1071,1152,1802,1887,1958,2031,2080,2149,2216,1127,1203,1279,1428,1354,1502,1577,1804,1971,1883
908,996,1295,34759,34824,34879,34943,34996,35055,35104,1202,1307,1449,1751,1669,1825,1898,1986,2170,2068
2052,2115,2183,2250,2312,2376,2433,2486,2558,2619,902,991,1273,1433,1367,1509,1594,1672,1743,1839
775,832,887,34169,34240,34307,34380,34457,34562,34635,1508,1574,1664,1852,1776,1942,2054,2139,2220,2304
940,1584,1667,1753,1830,1896,1958,2025,2078,2147,926,1015,1326,1483,1406,1559,1635,1710,1785,1877
1202,1287,1393,34988,35104,35200,35296,35395,35488,35578,1100,1185,1260,1360,1314,1407,1456,1668,1564,1749
1539,1649,1750,2552,2626,2694,2765,2842,2912,2976,1947,2069,2154,2310,2231,2392,2467,2566,2656,2739
917,999,1085,34285,34360,34452,34547,34633,34725,34815,592,905,966,1116,1042,1190,1265,1360,1451,1533
524,1007,1090,1808,1879,1946,2019,2085,2151,2216,1129,1213,1286,1418,1352,1504,1800,1880,1956,2050
2159,2302,2453,34032,34742,34815,34889,34962,35035,35108,3164,3296,3398,3596,3500,3682,3758,3928,4005,3838
793,1374,1468,1550,2069,2132,2200,2262,2326,2390,1049,1102,1149,1243,1196,1290,1363,1429,1500,1594
991,1077,1155,35472,35769,35915,36057,36200,36265,36309,899,964,1027,1089,1176,1257,1335,1418,1488,1560
2023,2189,2489,3399,3488,3558,3617,3679,3764,3829,1907,1987,2052,2179,2116,2240,2302,2363,2426,2488
804,859,905,34288,34335,34382,34433,34477,34522,34565,874,928,974,1093,1035,1146,1309,1402,1480,1556
1023,1076,1454,1504,1542,1578,1614,1651,1687,1724,883,937,984,1075,1030,1148,1202,1248,1292,1338
814,892,1691,34246,34318,34385,34458,34879,34950,35024,2204,2286,2359,2494,2427,2559,2623,2689,2755,2825
987,1050,1431,1510,1578,1639,1699,1994,2059,2122,1963,2063,2147,2320,2233,2401,2487,2563,2640,2714
1007,1088,1157,35270,35347,35417,35483,35551,35615,35681,1194,1268,1336,1405,1487,1566,1643,1722,1801,1882
1782,2023,2096,2653,2709,2768,2824,2880,2934,2987,720,1031,1081,1197,1140,1270,1343,1415,1486,1577
1583,1705,1790,34153,34227,34295,34365,34438,34507,34577,3296,4211,4903,5578,5333,5811,5994,6174,6441,6686
643,1537,1603,1672,1736,1797,1849,1907,1965,2032,2475,2603,2710,3083,2894,3255,3415,4262,3674,3893
733,799,867,40900,41261,41619,41949,42300,42793,43527,2996,3194,3391,3781,3589,3996,4177,4359,4541,4719
6496,7025,7418,11152,11751,12308,13069,13376,14267,14546,7152,7401,7620,8050,7832,8490,8985,9481,9855,10043
1871,2068,2249,35919,36106,36650,36832,37024,37206,37401,895,1004,1110,1580,1474,1687,1793,1897,2002,2126
2060,2269,2466,3089,3248,4394,4548,4716,4886,4990,1549,1616,1675,1790,1733,1846,1902,1959,2016,2086
8364,8876,9358,34797,34899,35001,35103,35205,35773,35836,2537,3208,3362,3581,3481,3667,3754,3961,4049,3848
1300,1409,1516,2282,2340,2418,2496,2548,2728,2777,1906,2000,2082,2170,2265,2344,2421,2509,2592,2678
1122,1238,1336,36181,37480,37703,37897,38109,38379,38592,604,1254,1361,1575,1472,1701,1803,1899,1996,2099
2738,2848,2957,5693,5832,5979,6134,6275,6420,6550,961,1007,1051,1131,1092,1170,1210,1248,1296,1336
2178,2274,2356,34647,34749,34851,34964,35741,35805,35864,663,734,1268,1551,1406,1725,1881,2490,2613,2727
1295,1401,2204,2321,2442,2509,2560,2799,2847,2893,811,893,951,1190,1011,1255,1315,1372,1499,1430
768,831,885,35279,35335,35392,36354,36423,36488,36557,1283,1377,1454,1613,1531,1774,1850,2089,1926,2000
1968,2040,2106,3068,3128,3187,3518,3550,3589,3638,5286,6233,6592,7261,6919,7601,7959,8590,8152,8353
759,832,884,34187,34253,34464,34543,34622,34700,34777,4004,4224,4425,4827,4641,5005,5194,5363,5552,5734
842,912,982,1194,1261,1727,1792,1864,1933,1997,2253,2370,2475,2680,2578,2783,2884,3168,3439,3279
8318,8512,8671,39593,39762,39919,40075,40242,40393,40568,8054,8398,8690,9996,8970,10748,11516,12218,12791,13037
5816,6014,6200,7583,7742,7899,8057,8217,8371,8512,2513,2701,2874,3215,3046,3682,3860,4032,4201,4367
1731,1915,2093,36556,36741,36923,37101,37289,37471,37653,8412,9077,9272,9616,9447,9771,9924,10086,10239,10393
2788,3011,3201,4665,4796,4921,5056,5191,5317,5453,2793,2990,3171,3491,3337,3646,3798,4337,4106,4525
2012,2189,2342,41290,41722,42650,42879,43061,43225,43381,3000,3128,3267,3542,3422,3661,3775,4036,3897,4163
6794,7154,7477,10383,10517,10646,10774,10903,11031,11160,1432,1527,1612,1777,1695,1862,1945,2028,2110,2212
1525,1711,2294,36096,36203,36313,36731,36839,36954,37068,1662,1756,1823,2009,1904,2125,2231,2355,2450,2541
2528,2702,2830,3291,3382,3488,4046,4135,4222,4309,2008,2131,2239,2448,2341,2562,2935,3050,3161,3291
834,944,1324,34525,34623,34741,34859,35707,35803,35896,2966,3089,3195,3398,3299,3500,3595,3694,3806,3947
1170,1293,2161,2264,2345,2434,2510,2885,2963,3036,1112,1168,1248,1386,1309,1463,1539,1762,1671,1840
2312,2428,2530,35734,35848,35954,36054,36161,36259,36369,1231,1322,1403,1557,1483,1625,1718,1812,1905,1990
2245,2380,2497,3352,3439,3525,3610,3695,3775,3856,1078,1134,1183,1281,1231,1355,1440,1678,1758,1836
1004,1092,1174,33993,34443,34518,34585,34660,34740,34811,2083,2179,2279,2439,2367,2507,2580,2650,2720,2806
723,803,1168,1249,1768,1830,1899,1961,2019,2079,701,1213,1267,1363,1316,1410,1456,1503,1549,1607
763,860,939,34325,34522,34594,34660,34725,34790,34854,1095,1187,1290,1435,1367,1503,1580,1659,1761,1844
1051,1130,1272,1339,1804,1860,1915,1970,2025,2087,2753,2992,3215,3655,3436,3871,4090,4608,5066,4811
859,948,1046,34332,34431,34527,35153,35241,35322,35399,4180,5644,5914,6406,6186,6583,6734,6904,7053,7203
974,1089,1720,1807,1879,1943,2367,2430,2490,2550,2201,2398,2580,2956,2791,3145,3326,3510,3693,3916
1982,2188,2680,35378,35540,35697,36760,36885,37010,37169,4433,4697,5558,6012,5795,6226,6429,6625,6854,7049
1690,1888,2048,3186,3320,3457,4488,5016,5782,6151,2243,2420,2578,2889,2736,3040,3580,3738,3895,4047
1581,1746,2195,36419,36612,36801,36983,37144,37320,37492,2622,2817,2967,3333,3163,3521,3673,3827,3980,4698
2044,2283,3043,4896,5223,5477,7392,7567,7724,7892,5837,6076,6260,6532,6399,6703,6874,7045,7214,7421
1874,2146,2937,36644,36837,37036,37272,37465,37666,37904,2537,2724,2910,3228,3063,3425,3603,3765,3938,4116
1976,2947,3160,4939,5124,5307,5464,5612,5765,5908,2998,3196,3372,3730,3563,4429,4628,4850,5054,5314
3426,3650,3885,36441,36601,36762,36926,37090,37268,37446,2420,2571,2726,3063,2894,3371,3555,4081,3732,3890
2566,2803,3019,4403,4544,4677,4829,4921,5006,5089,3918,4155,4329,4669,4500,4837,5043,5255,5424,5542
1879,2124,2352,35268,35446,35563,35717,35858,36029,36178,1068,1150,1246,1397,1317,1492,1590,1711,1815,1905
1959,3166,3338,3501,3630,3720,3868,4026,4187,4352,1005,1082,1149,1437,1213,1502,1566,1632,1697,1778
3181,3369,3528,34259,34338,34578,34653,34724,34804,34897,1267,1345,1450,1639,1553,1737,1794,1842,1899,1950
864,932,1768,1179,1254,1872,1958,2043,2126,2193,1181,1261,1331,1467,1399,1535,1783,1854,1922,2005
987,1092,1357,34800,34911,34992,35079,35161,35245,35321,983,1074,1144,1253,1205,1308,1362,1408,1569,1672
1295,1412,1519,2229,2299,2369,2436,2503,2571,2641,2673,2774,2851,3540,2922,3620,3690,3756,3824,3889
758,838,1090,34842,34920,35005,35086,35158,35234,35308,4519,4905,5325,6327,5778,7240,7497,7592,7673,7749
1168,1281,1628,2278,2347,2418,2480,2541,2602,2662,1112,1828,1994,2271,2150,2472,2589,2686,2776,2864
1530,1655,1757,36520,36750,37625,38126,38519,38925,41959,898,970,1132,1226,1180,1272,1323,1374,1485,1425
1825,2060,2234,6375,7205,7865,7986,8156,8571,9174,858,915,969,1092,1034,1147,1203,1368,1302,1425
1163,1279,1352,33944,33988,34044,34080,34110,34140,34171,845,916,975,1184,1129,1238,1290,1344,1458,1396
626,669,786,1096,1122,1147,1172,1199,1225,1250,707,769,819,912,866,1059,1111,1160,1270,1210
671,723,769,33947,33999,34051,34234,34282,34337,34390,2451,2698,2890,3266,3068,3419,3568,3731,3888,4044
622,691,753,975,1015,1059,1317,1362,1408,1455,3283,3464,3621,3924,3766,4074,4322,4529,4713,4924
728,786,839,35238,35343,35448,35564,35758,37193,37365,2395,2619,3126,3459,3278,3624,3766,3907,4334,4114
1846,1977,2945,3146,3311,3459,3685,3867,4429,4589,3209,3389,3566,3962,3761,4126,4299,4442,4577,4717
1841,2034,2516,34906,35100,35179,35264,35366,35463,36061,2457,2681,3178,3468,3324,3630,3793,3954,4261,4105
1450,1572,1770,2338,2428,2507,2587,2669,2749,2947,4558,4854,5063,5486,5232,5811,6115,6398,6698,6977
3008,3201,3363,35044,35152,35309,35465,35620,35781,36858,1515,1628,1726,1947,1842,2045,2142,2237,2515,2657
1475,1668,2742,2884,3006,3127,3263,3391,3511,3835,3683,3902,4094,4419,4257,4577,4747,5261,4909,5079
1885,2040,2689,35930,36106,36281,36453,36651,36814,36967,1815,2058,2213,2467,2340,2592,2712,2855,2979,3109
1829,2020,2518,3915,4057,4194,4328,4464,4596,4735,1663,1786,1904,2136,2023,2254,2400,2559,2694,2833
3795,4033,4212,34779,34893,35014,35140,35270,35394,36171,1565,1703,1835,2109,1981,2231,2349,2483,2629,2743
1014,1318,1438,2312,2418,2530,2639,2749,2850,3094,1263,1388,1697,1898,1802,1996,2091,2306,2404,2190
1863,2005,2119,35401,35519,35632,35769,35891,36014,36153,2015,2128,2225,2422,2323,2520,2617,2721,2814,2906
1833,1971,2095,3136,3241,3321,3400,3480,3558,3637,1461,1520,1576,1700,1644,1764,1828,1891,1954,2017
1686,1833,1975,37458,37993,38145,38310,38462,38614,38754,874,947,1015,1257,1193,1304,1350,1461,1513,1401
3659,3981,4643,5782,5928,6061,6195,6326,6454,6592,969,1013,1046,1109,1078,1140,1170,1201,1231,1269
1297,1358,1411,33860,33981,34036,34084,34130,34179,34514,847,912,984,1117,1059,1182,1242,1311,1383,1440
702,741,844,1153,1200,1248,1294,1339,1383,1490,756,805,861,970,915,1024,1078,1139,1200,1271
650,743,839,33838,33887,34048,34115,34159,34194,34226,1918,2009,2305,2481,2395,2573,2663,2747,2829,2936
601,659,709,867,920,1198,1232,1272,1322,1367,1346,1448,1542,1725,1635,1819,1879,1934,1989,2059
384,426,621,35042,35126,35209,35298,35708,35805,35890,997,1101,1195,1555,1453,1653,1747,1845,2065,1949
1665,1776,1867,2304,2379,2456,2537,2904,2982,3056,1204,1312,1408,1596,1503,1695,1760,1816,1870,1939
1327,1440,1541,34479,34577,34671,35372,35431,35486,35540,1392,1508,1618,1834,1726,1946,2053,2337,2229,2442
1120,1226,1938,2040,2127,2179,2457,2504,2549,2593,607,1234,1327,1519,1420,1620,1713,1813,1896,1990
1079,1185,1550,34431,34538,34653,34754,34857,35491,35602,1243,1370,1481,1716,1604,2017,2118,2211,2423,2306
1002,1116,1213,1949,2035,2115,2208,2296,2610,2689,3258,3374,3471,3667,3570,3758,3843,3925,4006,4084
1131,1232,1325,34620,34806,34888,34973,35053,35136,35234,4450,4583,4694,4894,4796,4990,5090,5229,5426,5610
1167,1272,1375,1575,2200,2290,2371,2455,2538,2618,1262,1372,1477,1664,1571,1742,1801,1870,1960,2034
4368,4592,4788,36305,36385,36468,36547,36655,36757,36858,1328,1430,1530,1732,1631,2003,2103,2218,2439,2317
2901,3007,3091,3839,3921,4001,4083,4158,4235,4316,1364,1482,1593,1787,1704,1844,2078,2181,2367,2280
1272,1375,1470,34487,34581,34676,34772,34874,34969,35065,1689,1823,1970,2192,2092,2293,2393,2512,2611,2708
1142,1246,2033,2145,2229,2326,2412,2500,2553,2599,2713,2852,2969,3142,3060,3219,3301,3399,3477,3560
1154,1264,1385,37059,37159,37249,37342,37435,37533,37631,990,1054,1111,1232,1177,1298,1355,1409,1465,1534
3632,3742,3842,4640,4728,4798,4861,4928,5000,5066,952,1050,1339,1510,1425,1591,1673,1757,1840,1943
1433,1541,1625,34701,34819,34917,35014,35109,35202,35299,1001,1341,1457,1637,1554,1717,1828,1927,2026,2135
1348,1457,2272,2369,2451,2533,2614,2696,2778,2858,2030,2124,2202,2366,2290,2440,2514,2588,2664,2738
1173,1294,1676,35616,35704,35794,35900,36001,36100,36206,611,979,1037,1194,1120,1251,1310,1382,1478,1577
2196,2296,2401,3196,3286,3387,3475,3558,3640,3723,951,1026,1116,1297,1206,1411,1496,1576,1657,1744
3646,3739,3823,34287,35151,35239,35323,35405,35499,35590,3298,3423,3531,3738,3634,4078,5395,5502,5597,5689
933,1726,1832,1926,2557,2640,2724,2796,2881,2952,1203,1310,1408,1590,1499,1709,1809,1912,2010,2071
857,1339,1444,38056,38173,38272,38368,38465,38570,38664,1045,1130,1228,1428,1315,1524,1618,1705,1795,1886
3722,4106,4696,5658,5740,5819,5894,6009,6146,6281,1757,1885,1978,2162,2076,2251,2358,2445,2541,2634
1178,1293,1397,34422,34478,34531,34585,34639,34692,34744,1349,1455,1541,1724,1638,1803,1881,1960,2043,2159
802,1160,1219,1660,1707,1752,1797,1842,1887,1930,1504,1608,1677,1793,1735,1848,1902,1958,2013,2084
1876,2002,2095,34404,34503,34602,34695,34785,35296,35393,2084,2189,2289,2478,2387,2567,2663,2756,2841,2953
919,1028,1126,1716,1792,1871,1951,2034,2345,2428,2769,2899,3016,3208,3112,3300,3390,3488,3608,3697
1016,1122,1197,34654,34746,34846,34941,35038,35577,35679,4677,4859,5009,5284,5156,5386,5490,5595,5718,5831
1276,1362,1471,2057,2150,2236,2318,2404,2709,2789,1084,1152,1209,1319,1264,1374,1435,1503,1602,1723
2127,2251,2350,35588,35661,35733,35806,35878,35950,36021,908,980,1046,1175,1112,1239,1301,1366,1445,1517
2195,2290,2368,2959,3023,3086,3149,3210,3273,3334,2130,2202,2270,2413,2348,2483,2554,2622,2689,2759
1408,1516,1613,34230,34300,34367,34431,34822,34863,34912,829,886,940,1087,1035,1141,1203,1273,1328,1381
885,959,1028,1534,1591,1626,1658,1820,1848,1874,789,843,894,995,945,1036,1067,1096,1128,1166
1870,1951,2010,34303,34370,34428,34486,34542,34579,34622,643,692,734,820,778,903,944,1078,987,1029
993,1063,1115,1535,1580,1609,1634,1675,1719,1746,643,682,716,808,770,858,916,969,1016,1064
761,822,878,33774,34233,34288,34343,34398,34451,34506,623,674,710,771,741,808,839,868,898,929
596,949,1008,1067,1449,1495,1541,1587,1633,1681,1562,1637,1706,1841,1775,1901,1961,2017,2074,2129
680,745,958,33838,34308,34363,34418,34471,34524,34578,891,979,1065,1217,1145,1314,1401,1483,1569,1655
578,974,1030,1084,1463,1510,1556,1602,1648,1694,1237,1363,1463,1647,1553,1748,1846,1947,2044,2161
2366,2435,2496,34149,34197,34244,34290,34338,34387,34721,2582,2681,2769,2963,2854,3067,3154,3232,3309,3389
900,961,1303,1350,1390,1430,1468,1505,1544,1643,1472,1575,1662,1855,1757,1952,2049,2337,2221,2437
1085,1187,1272,34800,34903,35005,35105,35757,35868,35965,1138,1218,1288,1405,1348,1472,1526,1580,1634,1687
1342,1459,1575,2303,2391,2477,2555,2967,3074,3169,1257,1387,1480,1698,1591,2002,2106,2205,2424,2306
