Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
1023,21529,21406,21637,21744,21891,22919,23049,23171,23284
1136,2473,2390,2554,2634,2713,3291,3373,3446,3521
942,22540,22428,22649,22759,22868,22976,23085,23195,23303
2172,3361,3291,3430,3499,3572,3641,3711,3787,3885
780,21572,21507,21650,21736,21835,21915,22478,22021,22078
1281,2047,1998,2094,2142,2188,2256,2524,2413,2464
725,20970,20929,21040,21107,21178,21246,21776,21841,21912
776,1401,1363,1451,1505,1564,1619,1892,1953,2009
1016,20703,20962,21040,21079,21116,21154,21192,21233,21272
515,865,1177,1212,1245,1278,1311,1343,1375,1408
639,20971,20928,21010,21050,21088,21127,21165,21203,21241
537,1201,1168,1233,1264,1295,1327,1358,1398,1441
593,21029,20971,21085,21141,21195,21251,21761,21817,21397
775,1389,1337,1438,1487,1536,1584,1804,1853,1745
1111,22658,22585,22720,22783,22841,22897,22952,23006,23062
2198,2332,2271,2392,2455,2516,2579,2638,2701,2755
519,20888,20821,20959,21025,21091,21149,21609,21652,21306
648,1320,1268,1371,1407,1439,1472,1654,1707,1588
606,21683,21604,21762,21844,21922,22001,22077,22164,22245
1420,2299,2232,2365,2428,2493,2559,2623,2689,2752
721,20934,20868,21001,21081,21143,21203,21717,21787,21839
657,1315,1260,1368,1420,1473,1525,1919,1974,2025
530,22116,21995,22233,22349,22487,23275,23393,23505,23614
1660,2694,2519,2822,2918,3011,3589,3737,3873,4006
1616,22239,22069,23210,23369,23511,23651,23790,23931,24052
1655,2873,2716,3996,4118,4237,4355,4474,5034,5280
1765,22149,22042,22251,22354,22454,22555,22657,22758,22859
1738,2888,2800,2972,3055,3139,3222,3304,3385,3468
1955,23298,23117,23461,23621,23771,23924,25332,24187,24324
2708,4479,4320,4656,4833,4988,7046,7346,7617,8824
1360,21990,21854,22123,22292,22459,22625,22792,22959,23126
1539,3299,3144,3440,3571,3703,3859,3991,4121,4251
1478,23775,23586,23924,24068,24209,24351,24491,24633,24774
3204,4875,4752,4994,5117,5235,5352,5472,5589,5712
1522,21956,21848,22060,22166,22268,22370,22470,22571,22671
1526,2678,2590,2761,2844,2928,3010,3132,3216,3300
1466,24254,24100,24407,24556,24706,24869,25023,25177,25327
3718,5461,5322,5599,5739,5878,6005,6136,6264,6389
1537,22013,21906,22117,22218,22321,22425,22608,22745,22873
1575,2927,2809,3082,3232,3386,3528,3660,3791,3922
2761,22238,22039,22409,22580,22745,24106,24243,24366,24511
1637,3381,3236,3516,3662,3791,5066,5329,5586,5846
1460,22192,22076,22298,22400,22502,22607,22741,22870,23034
1184,3208,3058,3351,3487,3633,3781,3922,4054,4187
1079,21142,21075,21210,21278,21350,21416,21849,21915,21980
847,1415,1356,1472,1528,1586,1643,1913,1974,2034
861,21055,21001,21107,21181,21234,21286,21344,21402,21454
836,1459,1414,1497,1525,1553,1581,1609,1649,1686
454,20667,20607,20723,20778,21210,21265,21319,21371,21421
445,965,916,1008,1054,1370,1414,1457,1499,1543
455,20709,20957,21062,21115,21165,21214,21267,21320,21373
540,920,1332,1376,1421,1463,1506,1549,1593,1637
783,20654,20611,20705,21116,21161,21205,21255,21305,21354
439,913,866,955,1289,1334,1377,1421,1465,1507
509,20741,20681,20799,20860,20919,21436,21498,21558,21618
488,1113,1058,1161,1210,1259,1558,1604,1647,1690
627,20782,20745,21055,21103,21161,21220,21279,21337,21395
551,883,852,1326,1382,1436,1485,1537,1588,1639
463,20729,20687,21206,21260,21314,21368,21427,21483,21534
536,1067,1017,1504,1550,1595,1642,1690,1735,1781
490,22094,21961,22221,22354,22451,22531,22597,22678,22763
1691,2809,2752,2860,2913,2965,3016,3066,3117,3169
516,21691,21622,21758,21824,21890,21957,22024,22124,22218
1443,2264,2220,2314,2363,2409,2455,2500,2544,2587
574,20757,20724,21038,21073,21112,21149,21186,21223,21260
533,865,833,1162,1193,1223,1253,1284,1314,1344
485,20874,20833,20911,20948,20985,21022,21058,21094,21129
434,1050,1021,1080,1109,1138,1169,1199,1229,1260
639,21166,21104,21206,21244,21281,21317,21815,21876,21934
896,1425,1367,1478,1527,1577,1626,1861,1911,1962
622,20779,20726,20816,20852,20888,21197,21233,21269,21307
567,983,950,1014,1044,1074,1278,1314,1344,1374
658,20726,21007,21098,21134,21173,21209,21244,21281,21317
502,899,1195,1226,1255,1284,1314,1344,1391,1425
974,21007,20943,21066,21113,21172,21228,21289,21349,21413
517,1407,1353,1464,1520,1576,1631,1687,1745,1812
556,21492,21436,21548,21605,21668,21738,21802,21859,21913
1264,1922,1872,1972,2029,2084,2139,2195,2249,2309
544,21026,20933,21117,21211,21301,21390,22077,22168,22255
743,1680,1620,1739,1798,1858,1917,2253,2311,2371
451,20872,20833,20910,20948,20985,21022,21361,21399,21435
685,1084,1051,1135,1167,1198,1229,1377,1408,1438
686,20927,20867,21013,21075,21420,21486,21553,21618,21684
646,1108,1056,1163,1218,1613,1667,1723,1778,1834
498,20909,20846,20955,21014,21073,21137,21203,21270,21335
680,1370,1315,1425,1479,1533,1586,1639,1693,1749
584,20829,20768,20886,20948,21009,21525,21592,21662,21727
528,1140,1084,1196,1252,1305,1639,1695,1752,1809
565,20708,20675,21013,21049,21086,21122,21158,21194,21230
523,875,841,1166,1212,1267,1322,1376,1433,1485
700,21048,20984,21114,21179,21245,21796,21863,21929,21994
769,1458,1402,1508,1558,1608,1935,1990,2040,2092
641,21072,21016,21128,21190,21253,21315,21839,21900,21962
857,1508,1457,1558,1605,1650,1697,1942,1992,2039
629,22778,22424,23115,23470,24635,24986,25662,26013,26985
1931,7029,6968,7086,7141,7202,7259,7318,7376,7425
568,20830,20783,20877,20937,20997,21055,21114,21173,21232
637,1262,1208,1315,1365,1413,1460,1502,1546,1589
509,21432,21370,21486,21547,21606,21666,21721,21772,21825
1792,1894,1847,1940,1988,2035,2083,2132,2180,2226
550,21684,21616,21749,21813,21879,21938,21996,22051,22109
1434,2128,2074,2186,2243,2528,2579,2642,2702,2763
620,20784,20708,20858,21381,21454,21526,21597,21668,21738
500,1123,1062,1184,1678,1737,1795,1854,1912,1971
562,20844,20786,20899,21265,21328,21393,21451,21511,21574
598,1057,1022,1107,1527,1582,1637,1692,1748,1803
784,20971,20928,21018,21415,21462,21510,21557,21604,21650
698,1162,1119,1204,1534,1575,1615,1654,1692,1730
608,21031,20956,21112,21180,21231,21276,21672,21718,21763
768,1351,1310,1389,1428,1468,1509,1692,1731,1769
1409,21134,21084,21181,21228,21274,21320,21366,21412,21457
597,1380,1340,1418,1455,1509,1557,1595,1658,1729
1440,21104,21035,21173,21243,21311,21380,21805,21851,21898
807,1456,1413,1496,1535,1574,1613,1799,1839,1877
1421,21142,21054,21220,21292,21361,21429,22040,22108,22175
820,1580,1517,1641,1701,1762,1822,2097,2157,2217
841,20987,20918,21051,21113,21176,21240,21796,21864,21931
702,1395,1337,1450,1504,1559,1619,1884,1939,1994
809,21049,20999,21097,21143,21189,21235,21633,21680,21725
762,1258,1215,1297,1335,1375,1414,1599,1638,1676
885,21259,21190,21331,21409,21487,21564,22226,22303,22382
969,1785,1719,1845,1906,1966,2025,2332,2394,2454
830,21251,21182,21319,21386,21457,21536,22196,22272,22354
974,1769,1704,1828,1887,1947,2008,2321,2399,2470
1094,21002,20945,21072,21133,21192,21268,21344,21419,21496
771,1536,1466,1600,1668,1732,1799,1863,1929,1993
1271,21134,21069,21197,21257,21334,21409,21485,21563,21645
594,1645,1584,1707,1763,1819,1875,1942,2010,2070
686,21047,20998,21094,21140,21185,21231,21277,21322,21367
811,1327,1288,1365,1403,1440,1477,1515,1552,1589
740,21123,21068,21185,21275,21346,21422,21860,21957,22045
861,1522,1478,1560,1601,1640,1678,2014,2077,2134
794,21026,20975,21073,21118,21168,21215,21585,21260,21306
772,1249,1210,1288,1326,1363,1401,1568,1482,1520
486,20983,21337,21485,21577,21655,21726,21800,21873,21946
768,1316,1922,1989,2050,2109,2167,2226,2292,2356
709,22496,22281,22649,22836,23023,23210,23354,23498,23686
1898,3882,3715,4048,4208,4355,4516,4688,4851,5022
1942,22478,22282,22665,22839,22991,24261,24413,24561,24713
1836,3558,3431,3691,3820,3948,4716,4842,4965,5085
1741,22169,22016,22367,22552,23895,24104,24309,24514,24723
1586,3126,2933,3311,3485,4721,4893,5063,5239,5404
1700,22553,22385,22749,22948,23140,23297,23460,23615,23768
1961,3878,3723,4013,4147,4280,4404,4540,4686,4837
1411,22715,22593,22820,22928,23043,23149,23278,23399,23518
4102,4361,4245,4468,4573,4686,4808,4918,5029,5147
622,21586,21521,21643,21698,21753,21813,21877,21933,21988
2277,2404,2349,2457,2511,2564,2616,2670,2723,2776
651,21114,21066,21160,21206,21258,21303,21348,21393,21438
573,1357,1315,1397,1435,1473,1511,1550,1588,1626
1068,21119,21064,21166,21214,21286,21378,21468,21557,21644
602,1635,1586,1704,1775,1847,1917,1991,2064,2135
761,21219,21142,21285,21349,21740,21786,21832,21879,21925
669,1251,1209,1290,1328,1604,1642,1680,1718,1769
676,21787,21699,21867,21943,22021,22098,22173,22247,22321
2632,2762,2706,2820,2875,2931,2987,3043,3099,3166
587,20968,20904,21478,21570,21659,21752,21843,21932,22023
712,1295,1216,2020,2093,2168,2230,2286,2346,2407
597,20802,21098,21187,21233,21280,21326,21372,21418,21463
557,965,1335,1375,1414,1453,1491,1528,1567,1606
708,21131,21056,21209,21285,21361,21437,21514,21573,21649
600,1677,1608,1744,1807,1868,1935,2001,2065,2131
976,21237,21178,21311,21386,21461,21541,22188,22280,21739
939,1736,1673,1797,1859,1919,1980,2273,2333,2200
850,21052,20991,21112,21189,21264,21338,21998,22047,21525
800,1557,1487,1622,1682,1749,1829,2032,2100,1971
1448,21093,21043,21139,21187,21235,21282,21328,21375,21420
576,1364,1324,1402,1441,1479,1517,1575,1616,1654
816,21170,21090,21257,21334,21415,22116,22213,22299,22376
896,1717,1641,1785,1858,1934,2362,2431,2501,2567
756,21883,21798,21972,22046,22111,22181,22250,22318,22390
1579,2410,2341,2477,2553,2624,2701,2772,2836,2902
1021,21751,21664,21826,21906,21979,22050,22112,22170,22230
2191,2321,2263,2379,2442,2502,2564,2621,2679,2739
830,21058,21010,21105,21150,21196,21241,21287,21333,21380
813,1332,1293,1371,1409,1447,1485,1522,1558,1595
688,21037,20988,21083,21130,21177,21225,21271,21317,21363
814,1340,1298,1378,1416,1456,1494,1531,1570,1609
1360,20784,20741,20824,21135,21191,21274,21356,21447,21534
575,948,907,989,1525,1589,1650,1712,1779,1849
826,21086,21001,21157,21231,21308,21390,21468,21539,21612
503,1632,1565,1692,1752,1811,1871,1939,2013,2090
788,21164,21102,21237,21308,21381,21452,21521,21594,21677
595,1699,1626,1770,1840,1910,1974,2044,2114,2185
597,21341,21255,21435,21516,21592,21668,22316,22388,22464
1022,1861,1788,1928,1979,2047,2116,2415,2486,2554
659,21082,21033,21126,21173,21219,21266,21313,21359,21405
596,1378,1339,1416,1454,1492,1529,1566,1604,1642
660,21134,21064,21221,21319,21885,21968,22052,22134,22217
860,1574,1503,1642,1708,2208,2279,2342,2400,2460
591,22732,22510,22923,23095,23397,23676,26025,24076,24350
2161,4768,4519,5010,5233,5456,5679,6909,6121,6342
3368,22539,22339,22767,22973,23192,24729,24912,25099,25285
1867,4017,3855,4166,4314,4423,5299,5436,5566,5698
1495,25158,24884,25405,25654,25968,26194,26417,26639,26862
4487,7138,6913,7310,9833,10022,10190,10345,10494,10654
2878,21888,21761,22004,22116,22248,22384,22504,22618,22752
1408,2770,2661,2879,2982,3090,3194,3324,3422,3523
553,20888,20845,20934,20999,21051,21373,21421,21466,21527
673,1108,1068,1147,1185,1223,1513,1573,1634,1689
780,21785,21701,21861,21936,22012,22087,22156,22231,22307
2673,2847,2771,2927,3004,3080,3156,3236,3310,3388
592,22860,22688,23021,23180,23353,25036,25229,25423,25624
2201,4164,4009,4355,4501,4645,5602,5751,5899,6063
3039,22592,22431,22774,22952,23129,23308,24861,25082,23730
2076,3943,3754,4078,4218,4372,4523,5287,5452,5085
1865,22178,21996,22355,22533,22719,22894,24068,24179,24282
1593,3324,3175,3504,3623,3712,3797,4216,4304,4415
2035,22407,22202,22565,22741,22920,24371,24523,24673,24823
1745,3642,3499,3776,3910,4043,4802,4938,5067,5195
2072,22438,22258,22621,22831,22978,23151,24574,23448,23588
1879,3725,3585,3857,3988,4121,4254,4833,4536,4676
1149,20970,20904,21046,21123,21196,21270,21894,21967,22033
685,1450,1385,1510,1574,1633,1698,1977,2036,2092
934,20876,20789,20938,21378,21493,21615,21726,21779,21833
569,1151,1077,1228,1796,1842,1887,1933,1977,2022
547,20811,20783,20847,21139,21188,21245,21299,21356,21406
510,849,818,877,1230,1274,1317,1358,1401,1443
480,20697,20652,21049,21099,21147,21194,21237,21279,21320
491,906,860,1272,1314,1357,1549,1604,1650,1692
428,21139,21084,21185,21230,21281,21329,21376,21432,21480
927,1523,1438,1593,1651,1695,1722,1754,1781,1806
618,20937,20884,20989,21036,21081,21125,21523,21561,21599
725,1225,1184,1263,1302,1342,1381,1660,1700,1740
939,20924,20888,20972,21008,21040,21070,21100,21130,21160
478,1092,1067,1115,1140,1164,1186,1218,1249,1272
500,20746,20704,20786,20825,20865,20903,21260,21301,21342
528,955,918,991,1027,1062,1097,1263,1299,1334
454,21136,21066,21219,21294,21367,21434,22002,21552,21618
889,1647,1595,1697,1750,1802,1855,2089,1970,2023
840,21318,21215,21394,21501,21602,22300,22368,22437,22507
1005,1905,1829,1974,2042,2112,2723,2793,2866,2932
910,21210,21120,21753,21837,21925,22011,22094,22179,22264
887,1572,1499,2247,2316,2387,2454,2522,2592,2660
730,21165,21094,21709,21816,21917,22020,22106,22193,22281
861,1499,1415,2255,2325,2392,2462,2530,2600,2676
849,21177,21118,21233,21290,21345,21398,21449,21507,21582
621,1587,1528,1666,1742,1820,1894,1972,2044,2114
1230,21564,21462,21664,21762,21860,21956,22698,22790,22880
1203,2251,2181,2315,2378,2440,2502,2851,2917,2998
1015,21416,21312,21515,21607,21699,21791,22597,22659,22125
1054,2123,2058,2186,2250,2315,2377,5252,5907,2565
846,21308,21252,21362,21419,21472,21526,21580,21632,21686
692,1605,1559,1650,1693,1739,1783,1827,1870,1914
1554,21271,21212,21326,21381,21435,21489,21541,21593,21645
676,1589,1544,1632,1676,1719,1762,1805,1848,1890
887,21806,21705,21899,22020,22142,22250,22360,22472,22573
1455,2643,2554,2732,2819,2912,3003,3071,3147,3220
915,22001,21899,22095,22182,22283,22398,22519,22637,22743
2756,2958,2870,3042,3129,3214,3300,3388,3473,3559
706,21969,21866,22062,22149,22223,22290,22357,22423,22502
2459,2601,2536,2664,2728,2795,2874,2958,3037,3115
866,22551,22415,22681,22816,22950,23085,23226,23373,23513
2151,3638,3548,3726,3813,3902,3987,4075,4174,4260
942,21439,21358,21517,21594,21674,21763,22523,22612,22703
1083,2002,1927,2070,2138,2205,2273,2626,2699,2768
1657,21026,20977,21079,21132,21182,21234,21563,21616,21669
784,1214,1169,1257,1303,1347,1392,1606,1651,1694
1678,21299,21212,21390,21462,21547,21630,21713,21804,21893
954,1909,1836,1986,2065,2147,2228,2309,2389,2469
653,22144,22059,22235,22324,22414,22501,22584,22671,22767
1833,2813,2744,2884,2952,3018,3086,3153,3220,3291
685,21236,21146,21791,21882,21971,22057,22144,22229,22317
916,1596,1523,2308,2378,2447,2516,2585,2654,2727
569,21809,21704,21912,22024,22105,22521,22612,22706,22791
1477,2148,2083,2211,2273,2346,2780,2852,2919,2991
710,21462,21363,21553,21644,21739,21830,22878,22991,23087
1151,2118,2034,2205,2300,2384,2472,3084,3194,3268
677,21272,21214,21325,21394,21467,21535,21624,21712,21800
667,1770,1710,1848,1924,1993,2061,2129,2196,2275
964,20846,21196,21301,21355,21409,21462,21514,21567,21621
606,1086,1516,1562,1607,1651,1695,1739,1783,1828
993,21512,21431,21590,21669,21749,21839,22679,22775,22870
1177,2103,2023,2173,2277,2358,2436,2829,2918,3004
1542,21248,21190,21301,21355,21407,21462,21515,21569,21622
666,1592,1547,1635,1678,1722,1765,1808,1852,1895
787,21372,21288,21454,21536,21621,21703,22210,22295,22375
1022,1707,1624,1773,1838,1906,1970,2304,2374,2446
789,22050,21936,22162,22273,22386,22500,22609,22718,22828
1696,2924,2839,3010,3099,3184,3270,3359,3444,3533
868,21943,21866,22009,22075,22140,22218,22294,22369,22451
2423,2562,2499,2624,2686,2748,2813,2877,2940,3002
1673,21171,21058,21278,21372,21462,22245,22340,22423,22511
788,1805,1716,1882,1957,2037,2496,2569,2639,2715
863,21251,21192,21322,21389,21456,21526,21593,21661,21740
603,1736,1670,1802,1870,1934,1997,2063,2137,2205
712,20932,20886,20976,21019,21063,21106,21499,21183,21227
719,1206,1166,1243,1277,1315,1350,1508,1428,1465
552,20951,21254,21412,21493,21570,21647,21722,21793,21865
759,1242,1844,1913,1978,2042,2105,2170,2230,2295
760,21121,21053,21190,21267,21336,21405,21865,21916,21551
873,1542,1504,1579,1616,1664,1721,1906,1943,1859
477,20950,21266,21428,21511,21599,21682,21769,21854,21940
749,1246,1925,1998,2071,2141,2214,2286,2355,2430
768,20873,20831,21247,21292,21345,21390,21434,21477,21521
626,1062,1011,1427,1478,1526,1574,1638,1699,1762
769,21120,21494,21662,21747,21827,21908,21995,22073,22151
860,1481,2128,2196,2267,2336,2404,2464,2525,2591
727,21085,21038,21129,21173,21218,21262,21305,21348,21393
564,1317,1278,1354,1390,1427,1464,1501,1537,1574
1271,21073,21025,21117,21162,21205,21249,21293,21343,21386
520,1276,1238,1319,1357,1394,1432,1471,1511,1548
1356,21156,21098,21230,21298,21364,21437,21501,21570,21649
585,1648,1579,1715,1780,1847,1911,1977,2043,2107
630,21163,21084,21247,21331,21416,21499,21583,21667,21749
897,1808,1742,1875,1942,2009,2089,2158,2225,2291
864,21052,20980,21529,21612,21694,21776,21857,21944,22015
763,1338,1262,1975,2048,2117,2182,2253,2334,2399
539,21029,20959,21097,21166,21239,21849,21925,21991,22060
768,1504,1443,1562,1627,1684,2032,2092,2148,2208
859,21139,21052,21229,21312,21396,21493,22171,22237,22300
841,1726,1650,1801,1871,1957,2016,2256,2295,2332
761,21633,21552,21680,21755,21839,21921,22006,22084,22160
2139,2287,2216,2353,2418,2485,2550,2618,2687,2754
749,21016,20934,21090,21167,21233,21299,21863,21920,21976
756,1478,1418,1535,1592,1649,1706,2116,2177,2234
594,21667,21600,21726,21787,21848,21909,21964,22020,22076
2394,2530,2473,2587,2644,2698,2755,2811,2871,2926
574,20906,20867,20950,20996,21040,21340,21383,21426,21470
706,1093,1054,1129,1166,1202,1418,1455,1491,1527
696,22267,22168,22367,22461,22560,22657,22753,22851,22946
1938,2991,2931,3047,3108,3168,3228,3283,3339,3399
646,20956,21271,21478,21586,21685,21780,21885,21976,22072
