Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
204998,589312,589140,579315,579137,3421070,3151645,3274424,4099676,4029348,188805,573534,573262,573217,583409,4373569,4373535,4725241,4556381,4377771,584222,952136,954108,954907,904713,3816674,3741940,3890295,3739948,3820337,462088,759771,764298,770403,770479,3893288,3889229,3889122,3838201,3838125,195926,963155,861455,751141,750994,3438405,3199056,2898259,3883088,3881927,161953,168433,168350,776851,173380,3566059,3555842,3514920,3168643,3018628,432698,975290,975659,975594,975529,4538501,4538429,4538362,4633775,4538576,186306,670928,357956,585309,412645,3334305,3352616,3654926,3800024,3801348,240546,757418,757470,860618,860541,1533191,1533126,1533061,1532699,1532625,159631,474420,390116,390600,458263,3696380,3637042,3563259,3634848,3562161
237408,580029,579789,574151,573964,3411443,3142270,3265520,4090397,4019501,180085,563992,563912,563817,573645,4363656,4363622,4715422,4547112,4368799,511679,879866,881986,883563,833467,3744065,3669176,3817978,3667185,3747527,386666,692039,692323,695126,695185,3817993,3817244,3817149,3808418,3808357,161547,889197,787703,677177,677091,3478490,3127320,2824101,3808838,3807687,152496,162699,160209,768188,166348,3561878,3547166,3545162,3159541,3068932,372628,910727,962775,962670,962498,4558170,4557906,4557492,4570013,4558690,178052,661230,352623,575549,402955,3325497,3344494,3645456,3790509,3796504,231617,747768,747833,852747,851277,1523782,1523725,1523670,1539058,1538960,149957,549426,450315,450922,452723,3762013,3687802,3687429,3687568,3686605
168336,511154,511071,509114,507122,3342702,3086224,3278889,4027357,3950779,221243,557459,556049,554181,563907,4356898,4353691,4705585,4537423,4358958,571509,871095,872800,874066,842922,3734171,3746538,3871508,3659259,3737628,377613,682974,683059,685616,685684,3876763,3876410,3876352,3874510,3808294,149667,894903,818701,666286,665048,3468535,3116778,2873209,3796616,3795394,144771,155915,155810,764570,220136,3553130,3538065,3537030,3157982,3144463,363374,952960,953334,953285,953229,4556731,4558010,4557871,4613893,4558487,168637,651514,343034,565924,463939,3334319,3463771,3636762,3786642,3786708,186505,702543,702606,844907,844760,1493977,1493919,1493864,1493331,1493262,104393,504739,408258,411939,413002,3717765,3705745,3704334,3704277,3641237
192105,571292,571223,501448,500819,3334989,3076997,3272114,4075293,4011110,205089,541686,541605,541295,547727,4340803,4340755,4689295,4521357,4342748,561860,861879,864033,864628,857164,3724259,3795464,3862025,3649441,3727707,384251,673806,673951,675946,676012,3866870,3866459,3866415,3864843,3864783,140644,939739,810750,663108,662663,3460042,3106960,2863425,3786785,3785571,99575,173581,173292,723261,175026,3573088,3503871,3492116,3167569,3100565,352887,947484,948008,947948,947855,4547033,4547878,4547776,4603666,4548414,203893,634559,326193,631614,447240,3317353,3447894,3619694,3769647,3769723,187146,693456,693525,842000,841864,1484247,1484193,1484142,1483723,1483667,97338,495132,400261,402562,404015,3715961,3696500,3695581,3695890,3631766
184141,566162,562724,491939,491832,3327668,3067866,3262370,4065517,4003250,195963,532934,532847,532772,537913,4330940,4330897,4679427,4511818,4399472,552360,853381,854619,867133,847871,3854951,3786139,3852867,3652472,3717810,378422,664476,664567,728505,728687,3857235,3856996,3856952,3855950,3855879,131336,930766,816683,657123,656987,3451547,3156135,2854976,3776969,3775748,100350,165742,165670,720816,168937,3563499,3494376,3482252,3157772,3090815,343299,938215,938558,938502,938445,4593150,4593892,4593783,4602669,4594087,194365,624838,316540,622941,437708,3437661,3440591,3610750,3824319,3893687,180101,684994,685099,832600,832548,1474420,1474372,1474321,1473996,1473940,87704,487170,392282,393000,394420,3706091,3686640,3686100,3686303,3684003
242706,559319,557908,550280,482214,3480093,3091181,3253207,4163236,4156485,186092,523151,523084,522994,527959,4321819,4321758,4669430,4501958,4389941,537345,837486,850708,851328,832102,3839018,3770684,3836800,3636419,3701495,377038,645863,645934,710180,710281,3838154,3837920,3837874,3837006,3836954,116366,915882,842892,644666,644552,3437021,3141139,2846013,3761775,3760603,154280,159345,159267,711151,161932,3559811,3484967,3472940,3148001,3081079,326272,921352,921679,921623,921561,4576977,4576883,4576790,4596375,4577430,185366,615023,309436,613170,429606,3428066,3438297,3600770,3815524,3883813,193874,753123,753194,889631,889575,1464796,1464741,1464686,1464170,1464116,143707,482254,383636,384872,385721,3729847,3686203,3685470,3685779,3683367
224029,541749,541330,531399,531325,3481989,3075146,3233947,4171130,4137146,177729,513424,513364,513315,518138,4311989,4311934,4669645,4492220,4380791,529147,828013,841251,841731,822688,3835320,3826928,3826879,3628090,3691545,369187,701574,701666,708080,708300,3837177,3836530,3836479,3829286,3829239,106770,919584,839603,706540,706375,3461488,3135012,2839642,3751898,3750866,145280,153027,152915,753067,154029,3685015,3600757,3599722,3273852,3072166,317990,911771,913220,913126,912981,4567642,4567971,4567889,4603257,4567728,177238,605246,324137,603462,421143,3420146,3457293,3591584,3815931,3939339,138434,710147,710246,884044,883986,1408495,1408440,1408390,1408065,1408013,89508,428198,329368,330764,331830,3675667,3638974,3631188,3631426,3629498
214676,533972,533881,528161,528002,3472778,3065526,3224149,4162998,4127266,143649,479429,479357,479284,484253,4277815,4277762,4635834,4515445,4347312,519544,830510,831670,832153,813846,3825653,3817012,3816964,3618203,3681632,359683,694019,694188,698858,698996,3827219,3826584,3826535,3825619,3825060,97214,910888,893885,697249,697150,3451875,3137877,2906906,3742031,3741037,89194,97000,96913,702554,97851,3628815,3544586,3543308,3218282,3015805,317131,903296,903666,903607,903544,4557939,4558359,4558267,4595034,4558022,143836,571625,290742,569947,387630,3394157,3490998,3557926,3782366,3906139,130022,744478,746266,952224,952135,1398660,1398609,1398560,1398235,1398185,79846,418511,320555,321122,322153,3666088,3629763,3628823,3629152,3620345
205123,607479,607385,520179,520051,3463520,3055886,3216146,4154370,4117300,136482,472238,472180,472128,553941,4334244,4334178,4725229,4507416,4339806,511834,821084,822118,823025,804558,3863491,3807775,3807085,3666760,3875092,415703,689411,689509,691208,691313,3817651,3817346,3817288,3816396,3816353,111225,937106,884453,690106,690022,3455782,3209443,2898742,3735087,3731206,82108,91794,92453,693213,92982,3619048,3539415,3533413,3209569,3005905,325159,893771,894127,894067,894004,4583604,4585457,4585330,4662976,4586161,134221,562209,283185,560219,384224,3407347,3487741,3548323,3777884,3899802,120877,741298,741377,940313,940191,1384892,1384835,1384780,1384468,1384415,66673,403938,306168,307054,386058,3651625,3615416,3614848,3614786,3605743
195602,600053,599882,512890,512723,3456571,3046066,3210154,4144728,4107474,126995,462526,462487,462442,548289,4324805,4324744,4715659,4501486,4330839,480731,787501,788469,850032,772148,3830083,3773846,3773144,3632809,3841431,383990,656237,656346,658055,658410,3783624,3783297,3783240,3782488,3782442,79828,904931,851991,674623,674422,3488390,3176985,2866648,3702811,3698502,71220,78624,83130,679797,84079,3606263,3526078,3519725,3196929,2992198,293060,859861,860177,860118,860057,4552283,4552182,4552081,4641428,4552851,130608,555207,273752,550493,445842,3401322,3478116,3538453,3771202,3890161,111337,731771,731831,930933,930863,1375051,1375002,1374943,1374612,1374560,64388,394125,296826,375561,377915,3641765,3605509,3604974,3605218,3596289
163339,566419,566352,479158,479025,3422981,3011947,3176762,4110787,4073477,117404,453578,453537,453495,539154,4315581,4315519,4707071,4501663,4321165,472023,778440,840032,847662,763312,3820691,3764014,3900554,3622916,3831585,375902,647303,647406,665441,665647,3817948,3778156,3778041,3773381,3773320,128814,964201,842462,667350,667246,3499015,3224456,2859704,3821321,3819661,74063,73686,73608,671459,77524,3596504,3516432,3509876,3192961,2982333,289690,850226,850537,850479,850419,4544222,4544113,4544003,4739916,4618417,121068,547479,279167,544508,436460,3393043,3522714,3537078,3797419,3883486,49127,733545,733729,869232,869150,1312565,1312513,1312451,1312123,1312065,41451,331575,312281,313140,315577,3579760,3543096,3542619,3542576,3541048
154037,563957,563881,552670,552422,3413310,3002529,3167427,4106044,4068008,82049,497584,497454,418170,503575,4280744,4280393,4671588,4482653,4285505,542936,829079,837722,838477,760846,3811135,3754250,3895641,3613001,3821672,366380,638650,647028,656511,693883,3808365,3807801,3807736,3763551,3763500,119876,954521,833323,658038,657934,3489233,3215175,2849917,3811606,3809806,39735,40730,40619,608763,41841,3534911,3455198,3447178,3140947,2925208,280238,840601,843953,843851,843699,4608226,4606973,4534451,4730745,4608839,85483,512405,243573,510570,402564,3431488,3488282,3581179,3766591,3849220,39549,724170,724244,860514,860454,1302732,1302681,1302627,1302284,1302228,33416,383869,302953,305120,308101,3570381,3533454,3532948,3533165,3532008
144832,558607,558426,546092,546006,3403554,2996607,3206497,4162456,4058175,77410,490491,490356,490240,493781,4271742,4271279,4661689,4473831,4275653,537804,828550,828478,830022,757552,3803302,3751040,3942177,3604135,3877303,357309,684488,684608,686980,687111,3799610,3799361,3799314,3798545,3798493,112079,944832,823679,694186,694004,3606702,3478776,2979179,3803088,3801413,120243,36716,32656,599359,120010,3525291,3445549,3442030,3132631,2915717,285011,836136,841191,840997,836575,4611970,4611471,4611416,4786918,4705622,76160,502837,234742,502449,393076,3421866,3478471,3618086,3757120,3844088,29875,715357,715417,854159,850762,1359467,1359378,1359255,1292384,1292329,36144,374322,294595,295308,298406,3560452,3556507,3523032,3523225,3522069
208329,549298,549230,543566,543390,3459877,2987353,3197321,4152817,4048399,67825,482775,482715,482640,483989,4264350,4264262,4651765,4465154,4265787,508875,793158,793094,794516,722063,3767681,3718452,3906407,3568313,3841806,323032,650078,650276,652543,652629,3764066,3763450,3763401,3762709,3762894,78768,909613,791869,670855,670707,3571357,3443423,2944088,3767700,3766115,111023,110504,110416,589685,110932,3518930,3435801,3432568,3123265,2907521,249711,805864,839135,838952,807623,4682830,4669866,4669824,4751649,4683695,66456,493222,225090,492846,383519,3412266,3468628,3608938,3747487,3884136,34644,705671,705720,896718,896628,1350047,1349971,1349899,1282547,1282493,99707,365517,285084,287961,288817,3550810,3546895,3513170,3513337,3512166
178355,513810,513747,510379,510193,3424318,2951939,3161508,4117150,4012574,74938,474196,474150,474104,474054,4254590,4254543,4641661,4455849,4259030,503562,789505,783466,792554,782172,3764477,3753609,3899401,3559011,3833705,318181,641387,641518,643421,643517,3755369,3755055,3755003,3754087,3754035,82770,900355,788771,662592,662521,3567926,3433610,2934733,3759590,3757562,114594,115048,114855,580182,115651,3509223,3489665,3422944,3117963,2951329,306365,830680,831559,831449,831291,4674726,4739931,4739866,4743301,4740199,74232,486775,285476,554660,376344,3458198,3459447,3600574,3738064,3875023,82634,685046,685155,876163,876087,1330029,1329950,1329869,1328279,1328196,78520,345651,266059,266746,267516,3602388,3525429,3524536,3525012,3490600
186683,504329,504256,502988,502892,3415243,3001584,3152829,4109150,4029904,19303,418900,418855,418808,418178,4198792,4198746,4585635,4400732,4203078,558316,781198,773891,784585,772805,3754739,3744205,3889809,3549152,3829053,312033,632154,632257,635868,635961,3745496,3745226,3745173,3744235,3744170,85029,890719,781424,653038,652969,3559266,3423836,2925194,3749757,3747851,94623,96095,95954,560813,96539,3491514,3469304,3403481,3117264,2930386,296897,821716,822253,822161,822068,4729849,4730340,4730295,4733412,4730562,18427,494386,230229,522728,320385,3620886,3674468,3686898,3956611,3824990,85350,723703,723777,878924,870003,1320556,1320484,1320418,1319698,1319605,80437,338403,256548,257170,257891,3592904,3515587,3515009,3515279,3480795
180705,494766,494693,493502,493423,3405696,2992103,3143223,4101739,4023321,75505,410511,409080,409032,408591,4188860,4188815,4581025,4391335,4194172,548400,774202,770680,807955,768003,3744932,3735321,3968591,3539123,3874179,301589,622944,624118,630862,630932,3735114,3734661,3734605,3733885,3733831,77658,883000,807740,679296,679117,3550785,3414023,2916683,3811788,3751975,86571,86817,86732,553452,87202,3515555,3461775,3393848,3184960,2921427,287373,817074,822816,822700,817410,4723736,4723956,4723899,4726330,4724273,77873,512315,221524,513338,311084,3617793,3664835,3678561,3946877,3815378,142845,713034,713091,869292,869233,1309866,1309792,1309723,1309192,1309119,70064,328347,246154,246722,247484,3589232,3506294,3505814,3505993,3504562
171133,549813,549722,483803,483731,3462587,2982984,3133429,4095426,4013496,62214,399254,398772,398023,395294,4175402,4175358,4567833,4442493,4182763,493300,720774,715690,752862,714070,3753986,3680159,3913591,3483848,3819239,246871,573708,573896,576007,576082,3681222,3680777,3680718,3680078,3680022,85970,835141,752086,623693,623580,3540722,3357867,2860882,3760197,3696419,75885,76113,76037,542653,76938,3504658,3450885,3382772,3174028,2910323,232873,768366,768745,768682,768601,4668767,4668976,4668919,4679088,4669087,66810,500732,209469,500232,297590,3604602,3651370,3728106,3933348,3808436,74572,644606,644655,844867,844790,1241382,1241310,1241239,1240819,1240748,76264,260435,177992,178571,179330,3523195,3438907,3438436,3438384,3436570
112433,492354,492176,425057,424982,3411067,2923986,3074402,4036738,3954629,78008,395706,395607,392527,387012,4168815,4168747,4564789,4433303,4173058,484691,741953,707364,749154,706462,3744785,3676383,3905173,3666746,3811786,237382,564479,564654,566475,566547,3750300,3749263,3749215,3748343,3748282,78749,874851,742546,614228,614141,3531958,3349044,2853557,3756605,3744706,74795,75997,74966,480920,79361,3445528,3388547,3378008,3105841,2842306,223417,758751,759068,759002,758933,4715004,4715648,4715582,4813744,4716125,60819,491321,199874,491408,288277,3596308,3644847,3718808,3923550,3798656,78961,634934,634989,835329,835272,1237598,1237540,1237482,1231077,1231010,68255,271033,168276,168888,169583,3514070,3503615,3429422,3429138,3427371
102607,491742,485335,479973,479771,3465386,2913986,3066789,4027015,3949630,16101,333605,333558,333499,326572,4106110,4106065,4502483,4370977,4200200,472785,730431,727928,746198,696793,3738879,3664482,3898975,3654362,3799608,293724,555124,555246,557420,557493,3742370,3739405,3739359,3738595,3738530,65736,862854,729866,601296,601208,3518972,3390002,2841018,3796738,3736382,69807,71126,70951,471143,72986,3437278,3379417,3368914,3096028,2832319,210146,745952,746272,746210,746142,4701773,4703054,4702458,4800262,4703380,19612,473512,139848,473787,227833,3533940,3582709,3658509,3861035,3736148,150420,625848,625931,826208,826137,1227777,1227734,1227682,1227329,1227244,149915,261779,158710,159258,161336,3504602,3497189,3493952,3496231,3419034
93855,490398,490118,472732,472507,3455866,2904714,3072455,4017505,4006076,29892,323873,323824,323774,323362,4097274,4097212,4493688,4361345,4191076,467407,787683,726519,789168,726964,3733128,3654976,3889990,3644605,3793453,289601,546131,546211,547902,547978,3734682,3732202,3732132,3728747,3728694,103456,854932,722195,592557,592404,3509358,3444667,2831418,3788035,3733411,152644,153189,153065,496170,154784,3427369,3370803,3361345,3100400,2822424,202586,737040,737418,737347,737266,4693059,4695874,4694108,4791511,4696395,29902,467238,130326,467523,218797,3531068,3573243,3648928,3862340,3808423,97055,560503,560579,760937,760885,1162239,1162186,1162131,1161818,1161763,85235,196951,97374,101043,102225,3440395,3436046,3435235,3435169,3428280
107981,486890,486757,484338,484181,3446465,2894977,3063668,4008309,3996432,35490,376767,376636,376501,312026,4087671,4087611,4482444,4349931,4180868,405220,726873,723146,736941,723816,3721931,3656623,3828687,3581951,3816669,230808,480051,480131,481911,481992,3668571,3668010,3667947,3662370,3662320,41069,792402,661991,536791,535618,3446734,3382359,2768688,3727494,3724285,90709,91104,91012,431465,91532,3364363,3305704,3296421,3035807,2763433,140055,675209,675614,675544,675463,4633033,4634407,4633429,4807063,4644525,38618,458994,123922,458057,212479,3557272,3563625,3645131,3912918,3799045,91038,551144,551222,759486,759400,1151990,1151937,1151879,1151550,1151498,83543,225139,156414,156649,157744,3495738,3487604,3486969,3487158,3484767
46563,463779,463555,421848,421704,3383474,2842970,3002369,3945127,3933459,98969,369532,369461,369367,365396,4078009,4077933,4472520,4340038,4171555,395903,717334,713876,728663,714404,3712293,3817796,3846241,3572140,3807856,221493,470454,470547,472322,472406,3710642,3658416,3658360,3652510,3652462,34241,782967,657987,536214,536028,3436926,3372763,2817837,3717711,3714608,82099,82371,82275,431067,86862,3417208,3297153,3292548,3026750,2754116,133535,666118,666995,666918,666807,4624481,4636335,4635370,4797787,4638876,35452,449641,118115,448522,203555,3547721,3553779,3635825,3905940,3789713,81785,547834,547909,750019,749965,1218034,1217965,1217894,1141737,1141682,75329,219893,147249,147898,148254,3485948,3477835,3477156,3477468,3474949
37225,454541,454382,414132,413997,3373807,2904165,2995016,4007700,3925364,78530,349697,349640,349154,346265,4057556,4057495,4451878,4319491,4152221,384558,715896,704010,767208,702830,3700936,3805898,3836899,3560423,3796573,213639,460942,461022,462819,462899,3704626,3700486,3700432,3645233,3643425,38848,777217,702197,581075,580930,3427104,3363516,2808177,3707853,3704783,76999,79665,79512,422171,80089,3407572,3287510,3283538,3055287,2753812,128489,657084,657516,657444,657363,4628328,4629200,4629152,4788208,4629473,13603,427602,163805,426818,265444,3525677,3531527,3616388,3883774,3774517,70454,474535,478507,680990,680905,1142713,1142654,1142594,1141824,1068919,71537,145094,73981,74252,74795,3492104,3402658,3401920,3402146,3399741
40968,452832,452737,452560,452333,3360062,2890715,3091729,3994614,3913566,82785,339972,339911,340322,338972,4137738,4137644,4503697,4309634,4142946,431057,757315,704659,767431,693734,3902323,3796066,3839277,3550631,3794246,281280,448987,449070,451328,451398,3692742,3691994,3691281,3635119,3635048,35226,768704,692641,571673,571601,3417285,3353835,2798661,3698514,3694934,77591,77968,77826,346186,78358,3331754,3214915,3208205,2980262,2679885,187879,697670,698608,698483,698246,4619167,4676212,4676151,4778491,4676487,73084,418022,155634,417112,255835,3515735,3521605,3607185,3873945,4129604,69078,530695,530761,748570,748492,1133192,1133136,1133082,1132452,1132385,62668,135815,74407,74628,67444,3482476,3392824,3392112,3392491,3389912
97387,447837,447760,446652,446487,3350225,2881319,3093394,3984779,3907868,72705,330590,329889,330984,329775,4128129,4128041,4493757,4299487,4132842,412265,738195,736629,748660,674631,3883055,3776690,3881818,3531586,3776224,264071,429984,430067,431786,431855,3672995,3672569,3672513,3615525,3615467,13868,747776,671228,550770,550693,3395572,3332198,2779056,3678670,3675725,70327,70714,70621,336380,71408,3322829,3205257,3199075,2970643,2781047,166298,676657,683736,683511,676960,4654024,4657045,4656913,4756483,4672388,70492,408473,145934,407117,245857,3509963,3511445,3597009,3863832,4128862,81942,522838,522905,739054,738999,1124803,1124749,1124699,1122953,1122900,80473,132000,72263,79298,81174,3474737,3383401,3382459,3382648,3381077
87997,431899,431385,429613,429479,3332428,2864272,3091656,3966999,3890416,74337,262368,262295,262717,262652,4060940,4060821,4426045,4231024,4064517,407377,728629,734663,739208,665088,3875615,3794256,3875456,3521786,3796064,255382,420402,420481,422137,422211,3663087,3662782,3662725,3657536,3657431,72881,738158,661574,541196,541135,3385769,3322368,2769491,3673041,3665922,63086,82084,71950,326842,82668,3313275,3198823,3190559,2961096,2773560,156757,674049,674494,674427,674352,4647081,4662616,4662547,4746697,4662880,74267,340430,84846,338901,177443,3441621,3442846,3578268,3800421,4062875,20029,460316,460384,676821,676768,1062137,1062077,1062019,1061463,1061397,18602,74440,18000,18113,56599,3411857,3320302,3319367,3319977,3317976
