Client_0,Client_1,Client_2,Client_3,Client_4
943,1537,1606,1673,1739
1117,11223,11327,11425,11525
954,1484,1568,1653,1738
639,11684,11823,11931,12052
1378,2048,2124,2197,2270
734,10819,10887,11189,11244
870,928,977,1139,1194
731,11057,11145,11230,11317
824,1309,1383,1454,1523
641,10850,11263,11350,11438
618,1053,1415,1490,1569
735,11270,11377,11483,11575
1026,1541,1623,1720,1803
799,11048,11140,11230,11322
798,1247,1327,1407,1481
813,11577,12388,12594,12805
1181,2046,2860,3007,3176
2033,12251,12425,12597,12750
1858,2730,3291,3467,3620
2045,12295,12434,12607,12779
1935,2760,2916,3069,3220
1343,11478,12281,12449,12615
1087,1965,2661,2805,2948
770,12097,12205,12308,12410
1829,2386,2479,2570,2659
973,11826,11962,12104,12253
1484,2866,2990,3114,3240
817,11107,11224,11316,11402
845,1358,1437,1527,1596
622,11113,11186,11260,11330
901,1273,1332,1387,1443
517,10802,10853,10905,10955
593,852,894,934,973
436,10762,10847,10899,10949
592,890,931,1005,1045
633,10596,10629,10658,10841
420,591,626,660,761
465,10775,10831,10877,10919
1016,1073,1117,1161,1208
550,10603,10637,10689,10916
422,649,685,729,825
665,10606,10639,10670,10701
462,630,657,682,707
498,10720,10776,10812,10864
553,815,851,958,1006
522,10962,11030,11096,11169
781,1148,1203,1253,1307
515,10573,10613,10796,10829
550,587,617,714,744
405,10746,10818,10891,11162
574,887,951,1013,1159
650,10844,10901,10964,11026
636,946,998,1045,1093
781,10628,10857,10921,11018
438,691,973,1028,1084
485,10767,10831,10893,10957
583,930,987,1022,1053
634,10901,11001,11096,11173
696,1157,1235,1305,1376
575,10687,10777,11126,11210
802,862,927,1169,1240
662,10679,10739,10999,11045
708,759,800,940,981
684,10832,11207,11293,11377
568,974,1312,1385,1452
683,10959,11039,11117,11194
421,1088,1155,1223,1306
595,11015,11093,11171,11238
1405,1489,1554,1619,1681
577,10691,11036,11121,11217
484,825,1181,1250,1323
401,10725,10784,11069,11157
770,821,861,1099,1161
2561,10774,10853,10941,11030
559,986,1057,1129,1199
630,11351,11431,11508,11585
1146,1558,1628,1693,1756
651,10863,10939,11024,11104
670,1090,1147,1200,1271
608,10989,11071,11149,11228
779,1211,1275,1352,1417
662,11060,11160,11258,11345
817,1291,1356,1423,1499
665,10941,11029,11103,11175
732,1136,1212,1295,1353
655,11222,11290,11355,11419
1022,1373,1432,1494,1559
740,10788,11158,11247,11332
561,950,1275,1344,1429
523,10982,11071,11157,11242
746,1192,1260,1327,1393
527,10880,10946,11263,11346
636,962,1036,1284,1359
614,10924,11009,11102,11197
710,1189,1268,1333,1400
696,10779,10865,11177,11261
549,891,966,1212,1285
654,10842,10934,11173,11251
630,916,988,1225,1306
535,10925,10998,11071,11158
736,1142,1219,1278,1348
549,11217,11288,11356,11422
1023,1387,1446,1509,1549
569,10725,10956,11027,11095
501,760,1014,1067,1128
1448,11721,12367,12596,12838
1226,1950,2826,2993,3187
1146,12766,12952,13128,13308
2375,3331,3503,3670,3854
2300,12484,12682,12859,13032
3530,3762,3940,4119,4287
2308,11798,11976,12130,12327
1424,2363,2510,2646,2800
1071,11215,11318,11415,11511
949,1463,1542,1617,1690
1086,11144,11256,11363,11809
865,1427,1510,1595,1775
687,11036,11118,11197,11276
786,1201,1266,1326,1387
634,10926,10996,11069,11141
709,1091,1150,1207,1264
724,10792,10841,11051,11099
580,815,858,999,1040
644,10783,10835,10884,10931
604,863,903,944,984
891,10954,11034,11111,11194
726,1156,1235,1298,1360
637,10968,11052,11147,11235
766,1228,1296,1371,1447
690,10987,11081,11164,11237
781,1191,1253,1311,1369
541,10984,11071,11160,11235
753,1174,1242,1294,1343
678,11118,11214,11306,11397
887,1371,1443,1510,1574
533,11015,11093,11145,11197
747,1116,1193,1262,1332
1524,11613,12232,12419,12586
1192,1879,2570,2731,2899
2028,13032,13259,13487,13696
2586,3736,3929,4122,4314
2092,11639,11748,11854,11956
1327,1881,1969,2057,2150
1018,11577,11687,11792,11958
1231,1983,2143,2274,2586
1023,11083,11379,11506,11629
784,1067,1556,1666,1769
687,10969,11071,11165,11453
728,1132,1197,1260,1400
568,10749,10807,10860,10911
1021,1096,1157,1215,1273
598,10609,10640,10671,10809
467,624,651,678,740
440,10645,10680,10738,10791
349,720,761,802,844
664,10691,10730,10771,10947
495,712,739,776,863
674,10689,10721,10751,10885
510,668,694,719,778
471,10680,10730,10775,10823
335,752,796,846,891
563,10664,10704,10848,10879
494,689,716,808,834
406,10633,10673,10915,10966
461,695,743,904,951
412,11006,11061,11113,11165
834,1116,1162,1207,1251
525,10716,10758,10973,11040
534,747,795,982,1044
522,10878,10948,11015,11095
667,1062,1130,1190,1244
654,11162,11232,11315,11386
704,1076,1132,1186,1240
533,10746,10811,11000,11041
540,772,809,932,968
536,10906,11010,11095,11394
705,1077,1147,1215,1374
944,11003,11076,11156,11235
769,1166,1229,1293,1355
706,10723,10934,10982,11030
560,791,984,1024,1064
1009,11390,11474,11552,11625
1153,1583,1647,1708,1770
683,11053,11122,11195,11274
806,1189,1252,1314,1375
1630,12238,12427,12614,12742
1830,2676,2781,2917,3097
1521,12037,12278,12509,13315
1634,2661,2849,2992,3533
1891,11666,11825,11986,12593
1302,1973,2103,2232,2606
1439,11473,12076,12238,12347
1036,1727,2219,2310,2397
1040,12225,12406,12576,12745
1816,2716,2863,2990,3115
1975,12432,12627,12814,13002
2024,3038,3188,3344,3488
1843,11768,11959,12166,12347
1343,2314,2465,2621,2771
1099,11801,11918,12028,12135
1100,2066,2156,2306,2455
993,11326,11790,11895,12001
1017,1517,1942,2031,2119
1464,14828,15239,15797,16260
3740,6160,6536,6906,7288
2139,10869,11134,11195,11279
647,930,1232,1308,1380
372,11255,11340,11530,11592
966,1308,1363,1549,1603
751,10711,11020,11118,11196
478,795,1163,1235,1302
1032,11478,12031,12148,12269
1138,1774,2316,2446,2612
1783,11992,12214,12389,13025
1547,2396,2539,2686,3022
1808,11678,11878,12062,12260
1286,2305,2467,2622,2776
1308,12124,12361,12572,12777
1679,2792,2978,3164,3340
1610,12248,12510,12746,12979
1793,3020,3213,3406,3594
1415,12289,12475,12677,12878
1732,2865,3065,3263,3453
1522,11241,11368,11476,11592
927,1584,1675,1772,1861
680,12245,12339,12432,12511
694,1150,1206,1263,1315
419,10615,10667,10860,10900
466,678,721,860,907
417,10631,10663,10693,10906
443,635,680,713,811
488,10609,10642,10673,10810
431,591,618,644,704
415,11055,11190,11314,11430
801,1435,1554,1621,1713
562,11087,11168,11251,11337
895,1323,1375,1421,1466
488,10722,10765,10808,10980
512,733,760,795,880
608,10701,10752,10806,11033
505,753,797,842,954
397,10590,10659,10724,10789
420,770,814,856,898
617,10708,10774,10831,10890
531,842,887,932,976
470,10702,10753,10803,11028
497,733,780,822,920
575,10518,10696,10746,10799
373,553,766,813,858
494,10649,10699,10746,10789
347,730,766,801,838
353,10915,10986,11067,11157
743,1151,1201,1251,1302
425,10656,10688,10728,10980
484,688,734,797,898
488,10523,10555,10588,10744
392,556,597,627,689
622,10713,10760,10805,10848
527,774,814,855,894
658,10569,10608,10825,10871
422,633,679,816,856
470,10638,10670,10700,10836
511,670,696,721,781
370,10716,10788,10990,11071
539,787,840,1059,1111
522,10729,10786,11009,11065
496,750,801,969,1020
485,10691,10763,10822,10895
509,868,930,993,1058
609,11122,11206,11293,11374
926,1324,1382,1437,1491
600,10736,10780,10964,11005
513,718,757,880,917
490,11097,11181,11262,11351
1550,1644,1714,1786,1856
675,10815,10864,11076,11123
599,835,878,1019,1060
560,10919,10985,11058,11144
727,1129,1193,1253,1311
911,10773,10848,11179,11265
558,929,978,1230,1299
662,11043,11113,11173,11232
1354,1447,1512,1571,1636
710,10849,10899,10946,10993
521,893,934,973,1013
528,10798,11139,11222,11335
591,948,1302,1373,1423
1346,11612,11752,11874,12025
1351,1993,2069,2145,2219
597,10735,11012,11087,11168
518,810,1118,1188,1256
1286,10941,11026,11098,11149
555,1076,1119,1190,1254
688,11126,11201,11269,11333
1507,1591,1660,1724,1785
1048,10750,10808,11066,11112
784,834,876,1014,1055
654,10742,11126,11216,11304
526,907,1247,1316,1381
1016,10929,11000,11077,11163
730,1120,1182,1243,1303
561,10895,10967,11037,11106
708,1077,1139,1201,1263
614,11199,11286,11366,11448
1413,1505,1574,1642,1719
666,10943,11014,11082,11150
754,1112,1173,1235,1296
904,11175,11271,11363,11456
937,1435,1520,1602,1671
631,10959,11035,11108,11406
738,1072,1140,1204,1386
986,10868,10968,11380,11459
638,1123,1197,1413,1467
499,11025,11136,11225,11301
515,1269,1339,1404,1472
1004,10921,11114,11211,11298
701,917,1282,1359,1434
585,10764,10822,11081,11128
777,826,868,1010,1049
592,11080,11169,11255,11342
1528,1619,1686,1748,1813
1109,10956,11044,11125,11210
738,1174,1253,1324,1393
877,11087,11187,11274,11352
874,1356,1439,1522,1600
