Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
1239,1535,1394,1676,1957,1817,2093,2672,2813,2951
1194,1396,1300,1492,1681,1587,1775,2063,2277,2164
1213,1400,1309,1490,1676,1578,1776,2034,2279,2138
2169,2431,2303,2555,2788,2673,2902,3015,3124,3231
1448,1756,1606,1901,2195,2044,2346,2886,3033,2725
603,1126,700,1225,1434,1331,1531,1625,1730,1859
609,1083,697,1160,1350,1256,1442,1515,1626,1731
1247,1449,1344,1537,1730,1630,1818,1910,1997,2101
1633,1825,1735,1918,2102,2012,2193,2285,2378,2469
720,1216,825,1292,1459,1387,1552,1646,1739,1824
1014,1240,1121,1349,1567,1462,1668,1774,1876,2000
969,1155,1065,1236,1397,1316,1716,1810,1899,2008
853,1581,958,1678,1861,1767,1948,2042,2128,2237
1200,1424,1306,1534,1726,1631,1986,2402,2516,2077
1670,1842,1765,1917,2064,1991,2138,2211,2284,2356
645,1101,1040,1159,1271,1215,1326,1383,1438,1507
1665,1873,1775,1971,2167,2070,2265,2380,2482,2600
2029,2171,2110,2231,2348,2291,2405,2464,2522,2579
803,1486,910,1572,1728,1651,1810,1896,1985,2072
1052,1262,1171,1345,1821,1424,1931,2047,2154,2280
1162,1372,1273,1468,1658,1563,1751,1853,1925,2037
1141,1332,1249,1413,1575,1494,1639,1851,2026,1933
1362,1531,1454,1604,1751,1677,1829,1896,1979,2052
526,640,585,866,977,922,1032,1085,1147,1220
565,677,622,912,1014,959,1073,1126,1187,1261
411,785,742,839,941,892,997,1056,1110,1182
477,591,535,646,915,877,974,1033,1092,1166
1307,1435,1377,1490,1603,1548,1657,1714,1771,1827
1487,1670,1585,1758,1944,1858,2029,2118,2204,2289
857,968,916,1018,1121,1069,1171,1222,1274,1339
726,854,789,923,1036,988,1091,1150,1210,1291
922,1057,993,1120,1247,1183,1311,1501,1646,1580
741,877,815,939,1191,1000,1250,1454,1514,1567
1236,1381,1314,1446,1572,1509,1634,1705,1784,1859
1351,1497,1431,1560,1686,1623,1747,1809,1876,1940
1149,1303,1229,1375,1517,1445,1587,1656,1727,1796
1151,1342,1251,1433,1614,1525,1705,1793,1882,1972
1247,1402,1328,1476,1625,1550,1705,1785,1866,1950
561,696,625,948,1056,992,1106,1163,1222,1300
581,708,663,768,1082,1020,1141,1208,1275,1351
555,640,602,863,945,905,982,1021,1058,1106
695,828,764,886,1002,944,1059,1387,1448,1211
1503,1681,1595,1764,1898,1829,1981,2063,2143,2222
1112,1244,1185,1303,1418,1360,1474,1531,1588,1644
833,955,897,1012,1122,1067,1177,1345,1278,1401
570,834,617,874,950,912,987,1024,1062,1109
612,698,659,936,1013,976,1050,1087,1124,1170
507,872,576,936,1017,979,1055,1093,1133,1195
605,689,651,913,991,953,1029,1066,1104,1173
710,797,758,845,963,908,1016,1246,1127,1182
600,748,684,814,953,891,1013,1193,1333,1260
490,842,774,905,1031,969,1093,1155,1218,1293
724,830,780,894,1019,957,1081,1143,1205,1280
553,822,599,863,938,901,995,1034,1072,1118
574,997,648,1061,1186,1124,1248,1311,1372,1449
642,763,699,826,951,889,1014,1182,1318,1246
604,739,668,1132,1274,1205,1345,1415,1486,1584
517,1050,953,1189,1352,1268,1447,1519,1570,1660
841,1010,930,1091,1254,1169,1339,1584,1488,1668
830,1073,953,1198,1458,1333,2070,2214,2313,2440
1794,2051,1932,2160,2382,2267,2484,2581,2677,2791
1768,1993,1882,2099,2315,2210,2419,2522,2626,2751
1696,1916,1809,2023,2230,2127,2336,2444,2544,2661
827,937,886,987,1085,1036,1133,1296,1218,1390
819,928,878,978,1091,1028,1154,1386,1292,1466
1885,2112,2003,2220,2435,2329,2546,2647,2755,2860
1107,1281,1197,1363,1528,1446,1609,1854,2042,1948
570,964,633,1040,1188,1116,1242,1291,1341,1403
1901,2140,2030,2256,2488,2374,2587,2703,2818,2931
1802,2062,1936,2164,2417,2294,2538,2663,2801,2926
610,1053,683,1115,1260,1192,1352,1440,1527,1648
634,1072,693,1152,1313,1233,1390,1465,1542,1618
619,1065,710,1151,1296,1218,1372,1454,1549,1631
889,998,948,1047,1143,1094,1193,1240,1288,1348
1676,1977,1830,2120,2411,2266,2555,3076,3220,3361
1312,1833,1402,1937,2110,2023,2196,2301,2388,2473
609,989,670,1041,1139,1089,1186,1234,1282,1343
599,996,943,1046,1144,1095,1193,1242,1291,1352
967,1262,1189,1316,1429,1377,1480,1532,1580,1628
945,1138,1045,1232,1417,1327,1715,1801,1884,1979
629,1203,699,1285,1445,1365,1526,1607,1685,1782
622,1020,692,1104,1285,1203,1365,1428,1522,1602
967,1159,1067,1259,1858,1387,1980,2084,2187,2293
595,980,659,1032,1129,1080,1176,1224,1271,1332
953,1110,1035,1182,1326,1254,1399,1618,1531,1691
610,990,673,1040,1143,1094,1192,1240,1299,1347
1563,1760,1673,1848,2016,1934,2101,2190,2269,2352
622,775,692,856,1327,1245,1407,1469,1531,1616
2920,3280,3118,3451,3775,3616,3938,4109,4278,4446
1014,1774,1672,1870,2057,1964,2149,2241,2338,2460
1434,1786,1632,2639,3496,3314,3663,3825,3981,4152
1254,2401,1436,2508,2708,2605,2813,2908,3001,3121
2176,2427,2313,2544,2782,2665,2895,3019,3131,3244
1282,1475,1380,1569,1753,1658,1841,1933,2021,2107
510,865,567,912,1003,958,1048,1092,1136,1192
899,1047,970,1109,1230,1169,1291,1354,1415,1492
587,935,640,983,1072,1028,1116,1160,1213,1258
1108,1299,1199,1394,1597,1494,1698,1807,1915,2044
1267,1521,1397,1644,2210,1778,2371,2499,2630,2750
