Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
673,894,833,754,972,691,764,833,905,983
382,524,481,434,573,448,500,567,662,720
741,1029,926,818,1127,661,718,762,805,847
637,797,746,694,855,377,727,788,841,897
399,562,505,454,615,489,527,594,636,695
424,584,535,482,648,411,508,562,623,684
456,748,694,515,793,588,672,731,795,860
251,585,530,475,651,305,540,602,672,734
317,596,545,491,653,569,626,685,743,811
880,1037,990,940,1081,669,729,781,832,886
425,564,520,474,615,512,551,584,682,730
433,580,530,478,637,447,485,517,553,593
470,643,589,531,695,402,452,499,545,597
587,748,696,645,805,295,463,511,557,608
730,882,836,789,930,457,524,583,635,697
530,684,632,592,802,454,505,551,603,661
515,617,584,553,662,358,396,512,562,596
689,874,814,756,929,464,622,681,732,784
387,769,711,648,833,466,529,587,643,706
516,711,664,569,772,386,423,456,488,523
462,678,571,518,740,565,621,670,718,765
485,687,614,552,746,498,568,627,685,748
528,747,682,588,801,390,447,498,551,611
435,585,545,490,645,491,565,622,679,742
526,631,600,565,665,395,432,464,494,531
531,670,606,574,728,410,564,621,670,718
621,797,737,683,854,520,569,614,658,707
489,588,557,526,622,447,500,550,596,646
483,643,597,543,680,419,476,528,578,635
597,781,730,676,834,599,661,712,765,817
471,603,570,511,637,555,612,664,720,778
656,840,783,724,892,642,713,773,833,896
492,644,600,553,698,547,600,644,689,732
439,724,678,630,782,527,582,682,732,785
445,606,550,500,665,251,469,512,552,642
599,750,704,655,796,422,486,550,616,682
639,819,764,705,869,635,696,750,800,842
491,594,562,530,629,386,424,456,487,525
506,608,576,545,644,405,442,475,506,542
483,659,605,539,698,369,407,497,530,587
464,649,589,528,717,410,469,520,568,630
362,594,527,420,656,468,528,582,638,695
487,786,729,665,844,437,598,658,710,767
385,540,491,440,595,240,447,494,539,591
684,861,808,754,918,649,711,763,825,880
622,809,749,689,859,380,434,485,533,588
566,722,678,630,775,424,487,547,604,682
497,800,739,672,858,426,479,534,586,642
588,767,668,633,831,305,602,732,804,866
804,1001,942,876,1065,2633,2700,2758,2815,2882
665,875,818,757,942,856,915,973,1028,1084
375,684,624,561,750,412,470,522,575,641
500,656,599,541,716,432,485,542,605,667
535,891,830,599,946,1527,1595,1655,1710,1764
796,975,920,862,1028,946,1005,1052,1097,1147
590,878,718,654,947,1136,1220,1299,1359,1411
423,760,704,641,823,584,652,708,762,822
669,919,863,795,978,702,766,821,875,929
842,1034,975,903,1101,545,606,660,713,773
473,647,594,548,678,583,656,726,776,865
302,509,477,442,545,544,619,708,791,869
324,600,536,494,680,456,531,583,634,700
471,654,597,536,721,626,679,726,769,815
294,611,563,512,664,399,453,520,573,634
563,722,666,618,771,241,445,496,545,600
438,593,544,493,648,394,436,483,531,589
405,544,495,451,592,218,420,473,522,580
512,690,637,577,748,642,739,832,927,1018
536,640,606,575,670,417,455,486,517,551
474,705,649,525,757,378,431,480,529,589
512,679,627,575,735,380,428,472,516,573
549,710,658,607,763,448,490,530,568,623
681,777,942,860,1022,961,1050,1133,1218,1312
422,604,517,473,665,367,424,479,556,610
435,646,548,493,692,352,386,418,448,482
439,565,508,477,600,417,454,486,516,551
1014,1228,1163,1097,1288,683,737,784,829,880
316,467,435,354,501,364,413,457,501,550
512,736,686,628,792,720,819,904,991,1071
420,521,491,459,556,388,443,499,553,614
426,528,498,464,561,369,426,479,554,614
485,602,564,526,644,448,510,566,621,686
420,581,530,477,624,351,387,419,477,512
866,1045,1237,1140,1330,1614,1720,1814,1910,2008
347,698,638,585,757,551,607,659,712,766
920,1078,1034,987,1121,897,964,1025,1081,1153
838,909,1301,1236,1365,1170,1236,1304,1355,1405
820,896,1254,1199,1305,1122,1185,1239,1289,1339
533,735,863,800,928,654,714,772,822,877
797,954,905,856,1015,1164,1230,1291,1351,1419
533,715,657,601,769,585,660,732,800,877
557,1225,1152,625,1287,1124,1186,1244,1298,1353
548,756,688,618,825,528,599,671,736,799
477,673,614,549,726,465,527,581,616,651
577,759,701,638,816,541,597,647,699,738
908,1061,1013,965,1107,1083,1159,1220,1281,1334
528,700,639,584,755,309,445,481,517,548
1425,1941,1758,1594,2158,1127,1518,1667,1844,2057
1492,2049,1923,1709,2203,1245,1918,2126,2307,2496
1624,2199,2019,1830,2400,1408,1571,1738,1937,2121
1651,2212,2041,1861,2401,1638,1821,2002,2212,2380
2651,3191,3015,2840,3395,2819,2994,3163,3901,4087
2624,3175,3008,2837,3339,3113,3300,3482,3667,3841
2798,3343,3182,3020,3495,3853,4086,4282,4476,4666
1468,2132,1896,1675,2317,1914,2119,2325,2491,2669
1164,1978,2479,2231,2720,2183,2347,2502,2725,2870
1545,2845,2681,2466,2997,1316,1481,1964,2128,2277
694,1576,1429,1274,1742,1271,1410,1559,1706,1875
1399,1696,1600,1504,1786,1490,1591,1682,1959,2052
1526,1765,1690,1613,1840,2091,2165,2299,2380,2450
538,773,694,616,828,695,764,831,891,958
506,654,602,557,695,740,787,833,886,944
971,1134,1089,1035,1181,1012,1068,1114,1163,1216
600,787,722,663,841,348,567,616,677,724
407,742,693,625,795,461,517,551,581,617
942,1089,1041,995,1139,783,843,887,930,977
764,982,898,831,1042,592,745,832,898,988
491,825,770,711,886,483,550,606,662,724
525,673,611,562,737,617,678,733,789,848
874,1057,1007,951,1107,871,939,996,1048,1210
621,825,742,691,876,636,705,771,833,891
548,757,679,614,816,493,534,564,622,660
504,633,592,551,679,595,650,699,747,808
442,720,666,514,783,416,483,543,618,682
831,999,945,892,1050,486,541,590,635,752
416,518,483,452,548,432,468,500,535,565
607,775,720,666,835,464,501,533,564,598
500,768,719,672,825,528,575,617,659,706
501,658,606,555,714,399,460,509,554,605
900,1043,994,949,1104,762,827,874,924,971
484,728,683,634,776,547,618,686,743,814
599,772,688,644,820,598,654,699,747,810
621,785,733,679,942,491,577,626,690,739
596,814,761,662,875,484,530,574,634,693
1338,1596,1512,1430,1675,790,880,962,1043,1170
1018,1232,1170,1092,1292,698,787,876,946,1020
660,1033,957,744,1117,581,656,723,793,861
412,875,801,723,969,693,774,832,899,974
787,941,900,855,982,522,666,728,782,859
875,1112,1041,965,1192,658,744,834,917,993
780,1110,1041,860,1171,690,819,883,948,1019
634,959,881,705,1031,580,641,698,753,815
1080,1307,1245,1169,1377,996,1125,1223,1300,1375
644,846,804,694,892,603,658,730,855,935
931,1193,1116,1027,1262,805,901,979,1055,1132
718,976,898,816,1067,707,864,950,1022,1108
530,708,649,593,770,670,740,919,997,1077
648,857,791,721,922,651,723,798,890,978
707,929,854,785,995,610,659,705,754,797
