Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1
1307,1529,1229,1502,1684,1906,1431,1694,1358,1605
769,899,1224,1453,667,795,1659,1864,1050,1264
481,566,1087,1338,584,676,1128,1349,1106,1306
1227,1524,975,1174,1345,1553,997,1150,960,1151
1772,2034,1062,1298,1811,2038,1268,1534,1005,1203
1756,2004,1112,1326,1829,2086,1016,1247,1248,1482
892,1426,727,841,1037,1213,779,911,660,798
777,894,658,762,846,966,373,457,461,543
1117,1229,1032,1235,660,765,1167,1403,1073,1336
431,523,1591,1747,547,650,1572,1828,1258,1464
520,616,1548,2148,585,678,2116,2376,1880,2150
575,668,668,788,641,803,658,931,645,912
546,647,569,695,595,676,642,789,879,992
675,769,577,696,599,695,808,916,731,853
535,629,349,422,432,493,344,419,404,484
519,691,361,425,799,881,376,463,385,465
510,576,577,664,450,525,441,529,559,658
525,608,397,484,479,560,529,629,461,533
503,565,461,557,461,537,390,577,511,601
571,656,391,445,544,653,410,505,539,632
530,632,459,562,603,685,421,517,539,641
689,775,459,513,534,609,434,507,423,510
582,665,417,500,466,523,470,546,452,538
984,1074,442,522,620,824,475,561,417,500
648,739,327,466,647,740,382,478,385,462
499,590,394,448,507,596,423,509,384,465
490,587,433,510,461,545,464,549,455,546
1004,1157,443,522,770,900,471,547,376,544
461,527,378,461,451,538,493,581,534,612
556,637,332,408,478,551,797,873,884,991
520,611,347,461,553,644,375,466,499,570
425,524,441,524,466,557,396,484,374,453
792,984,754,872,1112,1219,554,843,708,824
493,549,361,447,482,567,451,543,513,585
1032,1157,486,601,791,917,406,634,503,616
860,1027,418,471,942,1165,387,475,400,457
783,876,275,384,4854,4996,370,448,367,419
1535,1733,857,1075,2113,2286,1074,1160,636,783
894,1037,424,502,881,1014,410,502,400,486
698,822,1025,1169,735,851,1425,1513,708,981
648,718,860,960,561,656,557,637,563,665
827,953,4190,4328,938,1068,3725,3873,2191,2312
677,790,1055,1195,641,742,592,684,1520,1627
721,854,551,625,794,921,390,578,444,537
674,794,593,706,503,580,585,715,594,726
735,839,610,739,608,688,507,613,537,632
677,796,732,848,644,756,651,765,680,843
660,758,551,658,571,648,578,700,541,664
620,745,601,718,619,809,712,851,782,1035
581,701,456,528,554,668,463,533,377,445
818,977,499,572,1081,1206,571,732,513,585
723,841,547,654,612,735,548,645,395,465
578,687,526,634,592,690,499,603,495,579
725,1023,658,814,1523,1639,562,679,537,650
691,791,595,717,634,726,528,667,607,727
615,724,830,1006,638,784,557,662,637,803
786,909,564,635,618,726,466,536,476,589
693,794,624,729,723,853,502,586,515,609
827,1051,912,1076,1008,1129,841,988,849,1031
610,737,609,704,730,842,596,733,441,512
744,854,752,908,633,746,598,770,583,715
556,649,508,602,656,768,475,560,487,560
687,802,600,708,728,848,388,664,481,563
785,918,1090,1243,732,867,1139,1249,1332,1549
807,916,569,683,758,873,448,549,560,661
621,741,712,903,653,764,685,846,732,870
760,1033,494,587,1282,1390,444,539,469,562
703,818,470,580,595,727,508,603,558,652
870,1092,849,975,1042,1173,453,526,728,816
736,848,768,969,694,818,694,867,669,827
797,920,531,636,740,864,390,575,470,553
751,853,1259,1434,624,724,1314,1489,1318,1530
892,1008,590,695,664,793,541,652,473,570
596,689,1182,1343,732,857,1101,1265,1069,1239
1935,2105,592,687,982,1433,491,600,555,665
652,763,588,760,683,813,685,820,676,837
679,787,639,756,775,901,440,525,528,632
756,976,617,741,648,780,931,1083,725,902
596,727,579,687,689,990,526,636,598,707
1601,1760,1811,2037,1196,1361,1932,2072,2272,2459
705,782,411,653,642,741,429,501,535,607
728,858,530,623,654,762,434,517,468,579
2160,2329,614,741,925,1440,669,844,539,661
662,819,582,677,584,717,476,569,502,623
825,1231,1819,2309,1039,1414,1906,2070,2308,2470
666,773,504,572,634,766,436,522,443,550
1042,1167,625,763,869,1149,572,681,529,602
552,652,2091,2282,683,775,1884,2068,2976,3200
2586,2689,637,765,1047,1236,487,603,598,728
778,889,1496,1657,775,904,1681,1847,2037,2197
889,995,593,702,551,642,393,586,459,544
560,639,1141,1250,583,677,814,929,798,1004
680,776,507,581,578,664,479,575,489,589
501,586,1591,1689,401,481,2923,3040,1294,1394
585,674,693,830,546,631,604,720,886,1016
692,774,596,790,700,1034,1038,1121,858,938
427,506,382,432,442,521,289,340,252,302
646,913,878,1018,1105,1216,639,759,912,984
768,904,351,416,810,952,303,368,304,371
654,785,439,522,813,927,337,415,461,535
926,1041,835,898,852,970,324,393,431,480
768,907,417,489,747,871,431,506,347,397
947,1665,951,1040,1943,2084,490,588,672,824
717,873,621,757,793,1026,513,613,541,645
826,945,822,933,907,1040,494,609,435,653
705,807,1202,1380,699,836,1299,1465,1348,1514
1821,1951,750,885,1047,1784,492,790,522,633
635,718,1798,1975,636,718,1837,1967,1933,2350
659,762,685,829,630,734,856,1028,779,906
623,742,635,755,607,710,571,703,672,796
867,1062,699,846,1094,1206,494,593,530,636
525,634,862,990,513,602,1152,1282,1203,1408
878,973,628,738,646,732,312,465,440,531
563,612,635,741,579,651,432,517,429,528
1505,1596,654,761,1153,1269,403,485,421,508
471,550,883,1115,582,650,1007,1169,1184,1348
502,598,570,662,539,613,369,452,346,417
1599,1811,673,775,1556,2328,441,534,576,658
1367,1545,502,552,1156,1344,360,413,502,585
1621,1860,789,985,1183,1422,1144,1268,1274,1403
1554,1770,551,625,1433,1821,405,488,401,482
1163,1445,511,609,1436,1661,337,391,380,432
2751,2966,1477,2136,2817,3061,1795,1980,1865,2096
2654,2865,1436,1742,3463,3673,1669,1963,1385,1584
1250,1482,1449,1804,1696,1933,1578,1919,1517,1739
1616,1939,1083,1452,1992,2220,1508,1731,1402,1620
2599,2938,1126,1398,5538,5739,1206,1389,1398,1572
794,1323,1370,1902,1262,1391,2185,2399,2848,3327
647,794,2273,2587,631,754,2284,2501,2742,2915
1064,1186,1258,1570,1311,1408,1597,1774,1670,1881
598,962,1588,2207,1029,1160,1779,1978,2041,2267
1866,1967,1910,2420,2315,2431,3835,4131,3775,4130
1188,1312,1164,1388,1565,1665,1658,1818,2044,2333
1961,2586,653,779,2486,2603,443,538,601,697
891,1022,1158,1387,789,1070,647,760,983,1098
727,1048,1005,1355,1149,1251,606,698,1156,1280
1843,2485,1167,1512,636,766,2115,2233,1932,2402
541,660,1264,1394,645,761,604,716,1194,1313
1615,1750,1026,1605,1882,2010,2583,2767,1914,2484
640,736,847,1067,707,798,512,615,828,968
1525,1666,713,868,1524,1643,605,726,825,939
638,756,728,856,639,748,1859,1960,1105,1214
731,842,678,825,1508,1622,410,483,574,671
803,924,811,930,645,781,1281,1460,1187,1363
1379,1515,680,836,1350,1578,479,551,516,704
722,851,927,1183,792,1143,899,1004,1496,1617
679,1210,776,887,1541,1655,556,652,602,699
740,859,1279,1439,619,742,1024,1205,1411,1526
718,828,684,818,664,1054,423,493,657,757
736,860,746,1115,684,804,1058,1248,1434,1578
835,943,673,836,883,1029,689,905,810,926
828,982,1607,1780,791,946,1336,1523,1682,1814
640,793,692,801,708,826,509,624,660,755
960,1156,1123,1247,1600,1703,924,1023,847,1052
712,831,822,1091,876,1053,584,686,812,924
1529,1658,729,846,1596,1710,625,737,835,935
1429,1663,878,1190,1215,1337,1068,1241,937,1124
903,1025,594,710,1380,1517,487,584,753,887
603,726,1092,1192,576,689,1488,1648,1796,1941
700,811,843,968,892,1016,659,735,664,914
721,861,776,874,751,877,1429,1567,1387,1546
723,834,1702,1832,746,857,1283,1393,1215,1463
803,912,801,1088,796,914,1281,1448,1098,1373
1151,1323,650,779,1465,1590,521,633,672,758
774,912,856,1006,815,941,794,974,752,874
1202,1324,605,718,1367,1488,530,641,617,728
565,684,828,948,804,948,1292,1458,994,1248
1044,1158,665,914,915,1214,552,647,621,742
692,831,1520,1686,870,986,1924,2097,2056,2230
745,850,864,978,983,1103,553,657,677,810
1158,1270,1047,1154,964,1455,1128,1307,805,1018
973,1089,800,908,850,979,595,705,724,862
1238,1354,900,1024,1347,1461,836,942,1323,1445
930,1039,865,988,768,1051,640,743,710,851
1176,1478,835,951,1705,1837,950,1089,718,835
1308,1454,983,1107,930,1034,1256,1368,1187,1367
1630,1867,844,973,1220,1542,616,719,772,910
2885,3657,975,1610,3176,3367,1746,1897,1350,1663
4971,5384,889,1006,1776,2589,737,838,730,963
1979,2375,1274,1461,1804,2124,1564,1688,1110,1211
1257,1882,1482,1606,1854,2208,755,872,919,1050
4071,4442,1494,1703,5366,5629,1319,1447,886,1209
2418,2882,2842,3006,2381,2582,3947,4134,1354,2368
2797,3218,4461,6129,4021,4168,5008,5291,3186,3541
1055,1593,2705,2918,3259,3370,2199,2415,1125,1535
1413,1615,2202,2376,1756,1851,2162,2342,1964,2290
424,756,4981,6024,593,669,7571,7984,3446,3726
674,722,2926,3103,503,567,2176,2315,1502,2013
703,802,2216,2502,621,687,3295,3480,1186,1393
418,551,2026,2413,615,671,2532,2958,1892,2031
469,530,2019,2116,624,747,1516,1653,1030,1227
497,577,693,766,538,663,340,397,614,687
480,566,496,559,500,563,332,389,542,606
684,743,670,716,473,526,298,359,642,726
523,590,584,648,487,548,267,331,496,589
491,560,561,635,486,551,348,414,412,486
576,650,554,627,510,583,279,333,590,655
644,702,535,600,677,737,357,412,503,579
572,640,508,559,548,602,405,507,418,474
1188,1278,469,550,1407,1490,363,403,411,531
763,889,537,613,745,851,346,404,518,580
739,864,525,587,676,781,300,373,441,513
1009,1098,905,974,803,909,390,445,531,592
746,850,497,571,659,769,370,416,529,605
755,854,1229,1313,917,1030,794,929,669,947
839,936,939,1037,774,1228,468,551,490,710
478,543,533,754,760,837,531,615,692,816
486,546,689,911,633,697,816,911,752,858
764,861,889,994,873,950,512,573,819,931
573,633,1218,1349,390,477,796,900,641,790
516,584,857,971,563,625,796,890,670,904
532,601,479,552,459,573,423,503,524,601
472,528,521,583,440,521,542,615,681,735
416,473,856,928,492,575,504,629,831,939
563,642,551,615,477,543,381,442,474,583
705,794,539,605,840,926,272,336,566,646
564,715,591,666,665,757,421,478,591,674
529,679,391,455,627,716,292,346,471,551
717,845,394,457,656,761,263,323,355,443
740,850,488,567,648,754,457,530,330,516
756,853,645,727,855,1246,434,507,637,1022
887,1009,757,851,936,1048,647,725,554,659
658,741,804,885,820,916,694,787,712,791
714,824,825,940,697,802,601,696,689,820
1589,1677,610,717,1886,1979,586,690,830,930
556,750,1214,1323,714,820,835,954,731,881
749,858,892,977,482,696,845,932,1033,1135
2238,2356,761,854,1711,1835,759,892,585,751
913,1017,771,1074,789,905,734,827,503,762
915,1030,1403,1491,1095,1237,1960,2043,2382,2479
1068,1193,783,889,991,1384,657,720,727,854
775,921,675,809,1216,1347,661,750,860,980
750,1027,1949,2066,822,1100,1078,1189,2727,2863
1045,1547,1310,1421,1866,2019,755,869,904,994
895,1019,794,916,1010,1127,748,843,756,874
734,857,1108,1238,938,1034,981,1099,1159,1355
1027,1389,1004,1273,1376,1501,1080,1156,1255,1382
721,1075,1061,1189,819,923,1187,1313,1391,1518
1534,1653,2327,2644,740,1035,2406,2501,3028,3118
807,1074,1152,1356,1172,1327,913,1010,1381,1497
1217,1593,738,851,1033,1436,677,749,793,922
742,889,1257,1373,1252,1371,1660,1889,1590,1717
1221,1462,551,730,1139,1245,759,874,1072,1178
987,1320,764,889,1015,1133,903,1146,1293,1430
898,985,914,1047,909,1035,793,894,640,905
1688,1964,1142,1271,602,911,1214,1406,1082,1226
932,1048,699,835,790,898,746,844,692,820
1997,2131,1750,1858,2044,2225,1445,1556,794,1106
1101,1228,994,1110,591,969,951,1072,779,1021
1711,1960,701,864,1477,1662,751,841,794,913
1629,1826,1656,1867,2312,2527,1813,1949,914,1680
2531,2728,1068,1183,1437,1634,767,885,702,914
1176,1352,1637,1810,1273,1468,2069,2187,1107,1628
1067,1670,1105,1364,1167,1377,1006,1132,1063,1187
1943,2192,1935,2138,2527,2930,1440,1701,1559,1801
1050,1259,1957,2205,1284,1588,1926,2149,1431,1766
988,1124,2900,3127,821,962,2604,2878,2826,3015
882,992,1235,1434,775,900,1494,1737,1528,1715
470,563,1157,1325,521,692,1457,1634,1173,1409
546,657,2626,2831,690,774,1664,2169,2355,2604
528,605,1129,1275,491,563,1365,1563,1132,1461
598,678,717,849,708,794,732,878,788,927
462,543,670,781,510,589,770,915,716,838
401,488,362,514,529,614,672,752,883,974
603,690,1111,1279,579,834,919,1125,808,1135
431,511,359,434,484,569,407,478,512,587
881,971,647,720,622,827,820,1012,668,751
444,529,354,435,463,553,399,463,415,497
600,703,281,420,576,678,465,542,467,556
1417,1527,347,413,742,1550,478,550,729,814
869,984,352,402,821,1022,361,436,415,496
1581,1747,823,902,1916,2040,924,1050,858,1144
756,876,374,461,771,963,354,422,400,482
1676,1922,479,578,1606,1833,610,716,615,714
5252,5554,1404,1610,4134,4941,1303,1472,1826,1949
5290,5579,608,711,3879,4678,650,797,1045,1161
1525,1699,1953,2078,1151,1611,2338,2516,1944,2066
2901,3343,612,712,5010,5519,823,946,857,1000
1802,1967,1336,1539,1119,1470,1336,1574,2074,2252
1103,1244,6132,6424,963,1125,6318,6614,4334,4548
965,2515,5003,5213,3580,3794,5603,5852,5598,5799
885,1058,1200,1322,1108,1436,1638,1874,1425,1623
1192,1358,5754,6079,1414,1581,3565,4185,6250,6450
2770,2935,1079,1408,1656,1977,1537,1711,1622,1787
961,1129,717,839,1117,1293,847,1018,915,1053
5468,6196,3506,3711,5149,5411,2032,2413,3158,3344
772,913,1173,1324,1623,1730,1161,1480,938,1361
589,661,974,1118,471,612,1390,1556,852,1237
661,719,2759,2952,673,725,2632,3280,2379,2518
364,432,593,823,403,474,791,947,1009,1156
478,537,823,974,425,479,6072,6244,1900,2076
364,413,682,785,363,452,1695,1794,505,599
519,591,827,898,414,512,566,631,335,400
360,431,282,360,461,527,545,610,512,563
558,637,296,365,502,568,431,487,439,508
409,466,445,499,403,466,451,511,381,420
