Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
440,652,690,769,812,570,635,695,765,822,493,554,584,620,703,361,412,522,488,457,445,487,518,548,582
371,20869,21055,20937,21113,650,712,776,839,908,415,454,485,514,547,223,431,597,538,484,258,461,507,550,598
694,907,1129,1077,1177,597,667,737,798,868,651,693,727,760,796,264,476,642,583,529,220,397,440,485,524
519,20987,21044,21140,21088,498,563,630,694,765,530,583,646,697,754,401,452,619,560,508,390,446,497,548,604
831,1108,1152,1236,1191,451,512,570,635,691,526,590,644,719,772,221,448,602,548,500,255,458,505,557,613
545,20730,20786,20887,20838,584,640,698,747,804,564,619,673,729,779,432,480,653,560,609,1054,1112,1151,1179,1211
591,869,912,1000,956,476,535,590,643,703,550,605,662,712,766,250,390,484,451,422,436,470,500,530,563
519,20678,20732,20829,20781,477,511,767,587,646,417,670,739,807,866,2354,2438,2656,2584,2511,448,499,543,587,645
541,811,856,943,901,548,592,623,656,702,611,675,732,782,832,407,444,538,504,475,230,370,415,463,524
470,20971,21025,21115,21069,678,739,815,863,912,570,625,675,737,795,1131,1212,1415,1344,1278,1377,1435,1511,1566,1618
1312,1110,1171,1257,1216,533,577,727,616,670,650,708,763,806,854,224,470,629,573,523,413,449,480,510,544
530,20769,20832,20954,20892,452,515,574,626,723,556,620,670,842,911,417,466,619,559,511,613,666,712,756,803
620,933,982,1058,1019,1465,1526,1577,1626,1674,1823,1886,1949,2012,2073,747,798,949,886,842,1499,1550,1610,1656,1704
591,20993,21045,21143,21094,562,638,702,768,836,592,645,701,754,844,289,323,418,384,354,677,732,783,833,889
1560,1609,1649,1744,1694,527,941,1002,1096,1185,893,954,1021,1078,1132,1038,1143,1323,1234,1407,1144,1199,1337,1429,1540
578,20800,20893,20957,21139,447,502,698,748,794,711,767,822,878,928,236,448,623,555,503,583,617,648,677,711
651,952,1010,1106,1157,521,572,744,635,688,466,510,542,591,648,216,418,585,527,468,518,575,626,683,735
1731,20802,20956,20851,21011,672,759,822,874,934,637,699,791,855,913,216,435,576,527,483,738,785,827,868,914
946,740,998,895,1038,675,738,797,850,894,431,638,704,757,811,403,458,559,526,495,616,668,717,764,818
951,20720,20769,20868,20817,1761,1846,2083,2005,1927,628,899,988,1101,1182,2160,2215,2306,2263,2352,2217,2323,2418,2521,2614
504,775,818,914,867,692,760,828,890,951,572,637,693,743,807,257,470,638,578,524,565,617,667,716,769
658,20774,20838,20965,20902,531,587,639,986,1086,486,557,631,703,763,442,494,635,586,541,843,911,975,1038,1090
570,910,962,1072,1019,583,636,769,680,721,449,640,711,772,819,238,440,577,528,484,771,823,872,962,1028
619,21568,21741,21654,21822,440,509,715,568,661,373,502,558,620,666,321,355,448,415,385,584,620,651,684,717
1383,2229,2387,2312,2466,957,1065,1385,1468,1162,539,891,956,1009,1064,1119,1182,1361,1299,1243,1293,1384,1469,1557,1649
475,20763,20821,20903,20868,811,876,1009,931,1062,635,794,858,913,1008,245,383,502,448,416,734,806,859,912,974
607,910,953,1029,990,770,860,984,1050,1103,449,700,766,828,886,234,429,572,524,479,689,845,893,940,995
687,20623,20682,20773,20971,570,637,724,800,886,638,706,756,804,850,386,443,608,549,496,627,692,749,808,960
720,772,815,912,964,487,551,669,730,796,687,760,817,866,920,211,417,568,511,465,599,709,783,857,910
757,20749,20794,20884,20839,1436,1512,1572,1624,1676,1807,1906,2455,2553,2618,1604,1699,1927,1798,1870,1494,1601,1668,1726,1784
535,796,842,931,885,907,985,1042,1109,1182,884,946,1007,1059,1100,385,423,551,482,519,648,719,778,930,997
697,21091,21133,21224,21177,552,704,1015,1090,749,907,988,1050,1119,1176,531,715,883,823,770,919,991,1052,1117,1173
847,1111,1155,1239,1197,479,652,725,785,842,565,638,693,806,859,395,446,585,535,491,783,848,911,959,1008
749,21849,21960,21907,22017,610,781,848,918,1005,558,612,756,900,1040,568,618,758,707,663,869,946,1025,1125,1202
1707,2118,2302,2215,2393,656,731,922,1122,1361,764,834,896,949,1665,1248,1318,1505,1446,1382,1469,1552,1610,1675,1738
633,20896,20975,21107,21041,528,652,821,958,1035,754,832,940,1191,1269,672,734,894,840,787,1096,1170,1232,1297,1355
1092,1179,1239,1349,1294,570,640,804,878,937,621,675,746,805,914,568,628,804,745,684,936,992,1066,1128,1181
673,20921,20974,21031,21092,700,778,951,1006,1068,579,630,697,922,978,574,638,798,742,691,1095,1203,1255,1305,1355
767,1072,1128,1220,1177,784,846,893,939,997,624,758,819,888,950,472,527,682,627,578,785,866,936,1002,1056
1234,21138,21199,21333,21253,826,897,959,1019,1078,914,984,1040,1087,1137,371,410,567,497,535,961,1033,1106,1166,1223
996,1342,1396,1501,1452,2154,2223,2273,2329,2387,1744,1812,1865,1914,1966,1083,1169,1383,1305,1240,1876,1951,2007,2058,2113
893,20865,20916,20960,21097,831,898,958,1006,1057,577,661,764,830,970,380,593,737,688,644,1073,1130,1175,1221,1265
698,913,952,1051,1167,487,552,800,663,726,578,639,685,738,783,386,437,580,529,483,785,856,926,980,1035
671,20799,20870,21006,20939,740,817,886,929,970,844,989,1047,1107,1162,582,620,725,688,655,771,842,899,1015,1069
595,978,1035,1145,1088,2191,2267,2315,2373,2424,1814,1887,1950,2017,2080,1133,1270,1532,1464,1387,1752,1835,1902,1968,2036
2173,21120,21195,21316,21257,659,738,865,799,922,874,951,1010,1068,1119,502,564,743,679,623,562,614,670,735,795
858,1275,1321,1412,1366,695,813,885,1096,1167,1038,1116,1180,1240,1304,719,782,968,902,843,557,639,852,980,1065
631,20888,20941,20990,21095,727,794,845,891,941,885,972,1050,1116,1192,607,664,830,771,718,791,915,987,1044,1105
736,952,1076,1179,1130,820,1034,1098,1162,1227,521,648,827,1072,1160,880,937,1084,1030,984,1179,1343,1420,1487,1557
1606,20921,20956,20986,21139,1135,1268,1470,1344,1404,1319,1484,1552,1607,1664,1128,1197,1378,1317,1258,1745,1837,1910,1983,2041
695,890,938,1040,1088,639,719,914,787,848,699,770,836,899,974,570,628,795,736,683,840,910,975,1030,1079
967,20583,20635,20674,20800,615,693,756,830,902,1023,1121,1207,1290,1372,1249,1336,1521,1419,1603,585,676,746,826,914
424,613,649,757,810,458,513,802,862,700,715,767,813,881,943,544,603,770,710,657,876,959,1035,1102,1171
1195,21674,21721,21800,21763,650,726,801,876,941,826,949,1022,1081,1140,510,735,903,844,791,513,600,680,766,848
1519,1752,1788,1879,1828,1373,1756,2118,2007,1891,2710,2806,2885,2971,3047,2274,2361,2629,2542,2445,2441,2534,3398,3490,3578
764,20930,21026,20977,21073,708,908,999,1098,1172,1239,1338,1406,1465,1539,1137,1210,1394,1343,1283,844,936,1024,1106,1287
738,1009,1055,1143,1100,2236,2300,2356,2416,2483,2562,2628,2688,2746,2803,1032,1145,1453,1349,1252,1434,1499,1573,1632,1687
653,20829,20913,20860,20972,537,769,866,941,1034,867,958,1184,1279,1358,1064,1117,1246,1200,1159,769,865,956,1035,1110
647,899,1000,947,1049,1033,1116,1188,1248,1343,1212,1315,1387,1447,1525,1316,1394,1620,1540,1468,557,668,936,1069,1172
2968,21180,21333,21489,21412,2222,2359,2746,2608,2488,2873,2947,3021,3089,3376,2425,2558,2861,2689,2783,1635,1789,1943,2210,2649
942,1416,1469,1590,1533,546,744,1075,1152,939,1113,1200,1310,1405,1475,1003,1088,1297,1232,1158,958,1072,1170,1255,1361
3104,21204,21276,21407,21338,1003,2510,2966,2832,2686,4563,4662,4752,4839,4946,4819,4978,5305,5145,5458,4058,4160,4253,4345,4434
952,1384,1458,1575,1517,1089,1288,1405,1505,1797,1750,1877,1979,2068,2166,1514,1652,1972,1775,1881,1335,1474,1736,1850,1960
844,22068,22153,22235,22470,921,1114,1232,1769,1887,2099,2222,2318,2413,2507,1966,2073,2352,2273,2176,1209,1423,1526,1623,1951
1546,2236,2300,2445,2523,2738,3057,4010,3866,3714,4580,4693,4788,4874,4970,4216,4317,4868,4673,4432,3189,3294,3382,3468,3554
852,25032,25140,25266,25205,1148,1410,1515,1605,1679,1565,1682,1783,1864,1925,1723,1816,2086,1991,1904,1355,1471,1564,1668,1764
3966,5264,5329,5450,5392,1842,2466,3256,3124,2984,5311,5429,5533,5636,5735,4129,4697,5018,4866,5179,4775,4890,5000,5098,5207
696,21857,22201,21972,22321,1925,2051,2153,2254,2359,1590,2032,2174,2277,2374,1811,1936,2183,2106,2026,809,1148,1387,1511,1628
1479,1967,2415,2302,2514,1292,1438,1559,1675,1781,1682,1793,2175,2298,2395,1906,2021,2348,2231,2127,1539,1664,1767,1887,1982
2313,21038,21229,21087,21328,5746,6475,6603,6693,6774,6035,6142,6238,6331,6429,6288,6447,7004,6604,7206,1733,2532,2646,3490,3815
838,1282,1328,1376,1446,1018,1102,1170,1267,1379,1251,1349,1441,1534,1628,1228,1291,1461,1400,1347,722,971,1086,1176,1265
3395,21601,21718,21911,21816,2928,3032,3121,3222,3329,727,910,1167,1257,1540,2771,2883,3192,3088,2980,947,1045,1207,1309,3060
1182,1917,2004,2153,2084,1772,2025,2157,2265,2365,796,888,1825,1934,2051,2232,2295,2465,2405,2351,1933,2046,2213,2330,2441
1085,23455,24085,23778,24253,1906,2031,2124,2217,2317,939,1058,1157,1267,1952,1807,1940,2235,2149,2056,1581,2007,2153,2288,2401
1591,5013,5428,5278,5584,2022,2435,2936,2776,2608,2008,2125,2232,2333,2606,3616,3731,4013,3921,3831,952,1078,1182,2331,2445
1023,21688,22007,21853,22162,1458,1957,2082,2181,2280,1048,1179,1289,1379,1476,1799,1936,2186,2111,2030,871,1152,1290,1500,1628
1367,2441,2750,2600,2901,3283,3774,4184,4053,3919,4405,4539,4643,4749,4855,4292,4402,4688,4594,4502,1756,2754,2844,2929,3010
2301,21555,21646,21728,21904,2229,2368,2729,2888,3008,1756,1860,2030,2145,2241,2518,2630,2887,2800,2725,1620,1713,1801,1887,1962
1137,1583,1854,1763,1936,1310,1633,1768,1881,1985,842,1114,1255,1367,1457,1450,1556,1855,1762,1654,1034,1137,1239,1349,1679
1739,21502,21616,21789,21708,1749,1868,2009,2115,2217,2126,2248,2559,2641,2741,1776,1880,2156,2063,1974,2800,2906,2999,3094,3309
1164,1854,1937,2011,2099,1141,1357,1487,1585,1680,1028,1103,1343,1489,1607,1078,1175,1411,1339,1251,887,1004,1094,1204,1305
2559,22126,22388,22301,22454,2359,2493,2595,2694,2803,654,1283,1406,1527,1840,2960,3067,3370,3263,3165,1115,1212,1286,1372,1446
1542,2658,2782,3009,2884,1978,2118,2243,2375,2479,1393,1506,1911,2040,2146,2340,2447,2905,2815,2712,2150,2314,2422,2520,2621
1198,21781,21887,22077,21981,1689,1829,1950,2057,2187,897,1071,1173,1679,1804,1515,1637,1859,1738,1980,716,864,1086,1192,1287
1563,2069,2146,2297,2221,1398,1494,1924,2030,2101,1331,1436,1511,1592,1776,1605,1703,1923,1854,1771,1226,1347,1469,1572,1812
878,21510,21576,21640,21716,758,1189,1576,1326,1458,1506,1639,1737,1831,1955,2107,2192,2457,2369,2286,1333,1477,1617,1738,1842
1301,1687,1760,1885,1823,1074,1182,1276,1363,1454,1418,1713,1850,1948,2048,1938,2045,2356,2249,2150,1225,1352,1467,1575,1689
2111,21343,21436,21517,21681,1166,1289,1395,1657,1780,1282,1472,1686,1803,1899,1677,1781,2074,1977,1880,707,994,1138,1255,1395
1108,1495,1682,1846,1762,1383,1519,1628,1732,1839,2121,2235,2336,2442,2556,1871,1969,2272,2162,2064,1159,1272,1375,1476,1801
811,21943,22056,22230,22146,1120,1512,1817,1682,1968,1753,2222,2363,2492,2631,2535,2684,3009,2915,2814,2502,2630,2743,2845,2969
1706,2332,2499,2411,2575,2791,2886,2975,3074,3168,1132,2141,2249,2345,2424,3091,3242,1540,3531,3391,2116,2220,2304,2398,2475
705,21240,21293,21368,21474,751,1227,1352,1450,1554,1256,1377,1480,1576,1757,1510,1633,1920,1819,1725,1534,1773,1904,2030,2119
945,1389,1474,1548,1663,2759,2861,2944,3025,3106,2355,2459,2549,2650,2738,3035,3226,3775,3591,3411,2208,2326,2418,2509,2611
1507,22430,22576,22504,22665,1331,1551,1665,1774,1873,800,919,1206,1321,1419,1066,1154,1400,1312,1231,1568,1674,1770,1860,1984
2184,2621,2690,2763,2833,1129,1276,1406,1534,1661,1614,1719,1814,1903,1980,830,923,1173,1085,1006,771,896,1079,1193,1302
2137,21627,21696,21819,21759,1538,1724,2921,2748,2568,4200,4317,4412,4507,4646,3520,3613,3839,3752,3686,3118,3307,3483,3654,3823
1395,1784,1857,1990,1923,967,1112,1331,1471,1612,1577,1685,1800,1897,2005,1026,1121,1397,1305,1213,1166,1278,1473,1577,1707
3475,21362,21474,21580,21924,1191,2348,3459,2597,2984,4018,4249,4400,4509,4615,4544,4653,5165,5048,4883,2382,2662,3054,3525,3905
1058,1555,1665,1898,2014,742,855,1037,1144,1240,1252,1369,1467,1579,1681,510,878,1114,1038,969,1170,1260,1344,1434,1519
1386,24294,24530,24376,24610,1646,1761,1850,1940,2138,1722,1850,1967,2081,2184,2161,2251,2552,2446,2350,1227,1338,1438,1523,1615
4088,4332,4611,4772,4691,1241,1486,1639,1950,2068,1602,1987,2122,2245,2352,1552,1641,1893,1805,1723,1296,1459,1590,1701,1798
1562,23268,23743,23353,23831,878,984,1333,1470,1588,1494,1683,2027,2288,2481,1954,2060,2548,2448,2335,1116,1234,1348,1452,1573
2763,4868,4953,5128,5040,858,969,1068,1196,1310,1431,1650,1749,1857,1940,1171,1257,1504,1414,1336,1193,1357,1476,1651,1782
1079,22609,22703,22880,22795,2234,2344,2445,2544,2641,3281,3382,3457,3554,3646,3131,3239,3567,3456,3349,2141,2848,3009,4134,4251
2370,2856,2934,3090,3010,1960,2093,2202,2305,2409,1073,1178,1263,1334,1413,1042,1130,1375,1298,1210,874,1094,1178,1259,1329
716,21676,21854,22017,21936,1449,1631,1744,1841,1949,1111,1353,1488,1622,1722,1516,1621,1909,1817,1719,920,1077,1340,1492,1611
1427,1662,1990,2142,2063,1217,1339,1464,1608,1736,937,1043,1521,1626,1707,1914,2038,2355,2255,2142,2094,2195,2287,2380,2474
1311,23657,23723,23788,24104,959,1098,1210,1317,1558,691,1061,1164,1250,1336,1098,1184,1417,1334,1260,1363,1568,1677,1774,1877
3282,3608,3680,3930,4029,1176,1288,1388,1480,1592,2770,2894,2996,3093,3189,1121,1217,1529,1423,1318,2138,2280,2394,2512,2628
1421,21660,21863,21741,21934,854,965,1062,1266,1158,1250,1353,1464,1564,1675,955,1057,1353,1268,1157,1309,1409,1531,1687,1793
1425,1930,2013,2188,2099,1279,1412,1540,1643,1737,1215,1337,1438,1557,1664,1026,1091,1365,1268,1181,881,1006,1108,1313,1435
2013,21324,21427,21508,21786,867,1681,1789,1886,1976,1864,1959,2062,2139,2213,1220,1324,1615,1513,1418,1590,1704,1805,1901,1999
1078,1499,1587,1759,1845,818,955,1052,1151,1240,683,776,895,1007,1107,769,850,1078,998,925,859,949,1042,1127,1215
3455,21654,21765,21998,21883,993,1106,1223,1303,1373,699,791,882,1037,1165,1707,1807,2059,1976,1892,1604,1692,1770,1853,1930
1421,2008,2109,2263,2185,932,1023,1179,1256,1104,999,1091,1175,1252,1344,664,741,966,886,814,609,811,907,990,1072
1371,21731,21829,22001,21915,1635,1714,1790,1867,2370,2050,2151,2230,2455,2540,1277,1366,1877,1796,1708,1106,1178,1241,1304,1374
1486,1958,2031,2184,2106,809,914,1002,1177,1087,1001,1098,1188,1260,1344,579,631,770,720,676,620,830,933,1011,1110
990,21365,21423,21479,21672,945,1064,1259,1344,1163,720,818,928,1044,1152,1088,1180,1431,1347,1268,1205,1360,1460,1549,1626
1179,1454,1515,1647,1719,923,1006,1119,1206,1289,1031,1139,1242,1510,1669,1315,1405,1657,1576,1491,772,1454,1541,1624,1688
763,21513,21590,21738,21667,841,923,1033,1162,1102,1114,1213,1346,1442,1495,950,1001,1136,1088,1045,960,1051,1133,1223,1295
1344,1724,1788,1913,1849,944,1033,1177,1237,1312,2424,2515,2610,2715,2807,1949,2042,2277,2205,2130,2449,2541,2630,2721,2807
901,21178,21255,21344,21579,1026,1125,1216,1387,1478,676,774,1057,1151,1253,921,992,1196,1123,1058,1109,1220,1299,1384,1458
941,1304,1376,1535,1607,838,946,1041,1136,1228,3061,3155,3234,3303,3377,956,1049,1292,1210,1132,1220,1299,1371,1463,1532
1679,21182,21277,21452,21366,804,914,1055,1148,1224,989,1089,1172,1284,1386,1042,1120,1366,1275,1198,1087,1424,1517,1594,1676
910,1424,1507,1662,1585,2147,2240,2326,2412,2495,776,982,1046,1106,1174,726,793,1281,1216,1142,1122,1221,1297,1380,1454
990,21002,21069,21193,21132,782,873,937,1099,1188,1244,1339,1426,1513,1589,1088,1160,1362,1291,1226,1005,1095,1160,1227,1287
822,1165,1243,1353,1303,2283,2509,2702,3053,3498,2519,2754,3712,3975,4212,3253,3471,4148,3920,3687,2662,3100,3369,3586,3794
2482,21071,21178,21347,21262,4413,4638,4866,5068,5274,5423,5679,7206,8511,8738,3463,4526,5809,5515,5201,1273,6807,7343,7574,7777
835,1355,1438,1598,1519,2985,4715,4940,5131,5326,3784,3982,4151,4337,4497,5376,5610,6129,5957,5790,3203,3375,3560,4718,4918
2028,21109,21179,21334,21256,2287,2637,2862,3082,3265,2828,3096,3303,3686,3923,3638,3818,4397,4171,3993,1707,2079,2279,2500,2717
859,1273,1344,1483,1423,2671,2898,3106,3307,3526,2762,3000,3212,3417,3646,2816,3053,3717,3514,3278,2299,2579,2817,3049,3285
1521,24019,24263,28666,27350,4965,5206,5388,5562,5738,5032,5222,5398,5571,5767,6438,6658,7158,6964,6817,5996,6243,6432,6635,6831
8853,9044,9195,9502,9341,3458,3656,3804,3948,4960,5079,5285,5469,5607,5754,4766,5325,5707,5586,5467,1728,1909,2104,2510,2699
2648,22917,23154,23588,23365,942,1402,1522,1610,1703,1782,1872,1953,2631,2757,1849,1972,2331,2223,2111,1323,1446,1558,1663,1766
2447,3629,3818,4208,3995,3777,3896,4001,4107,4211,1980,2083,2168,2264,2350,872,1416,1670,1591,1507,2496,2598,2699,2790,2883
1660,25412,25600,25935,25773,949,1150,1242,1337,1441,1802,1877,1971,2069,2148,1497,1599,1906,1812,1703,1332,1431,1556,1664,1785
2353,5979,6161,6367,6557,1379,1666,1809,1927,2025,1060,1165,1271,1676,1795,1308,1390,1562,1506,1450,955,1091,1292,1433,1544
4559,22284,22518,22778,22647,2415,2526,2637,2760,2906,1110,1264,1378,1489,1578,1776,1910,2320,2197,2064,1491,2000,2103,2200,2299
1930,2695,2781,2981,2875,1618,1731,1945,2040,1842,930,1061,1224,1455,1553,1504,1584,1804,1728,1659,1455,1548,1632,1712,1870
1355,22341,22437,22641,22537,898,969,1035,1106,1165,3486,3562,3636,3711,3969,793,870,1075,1002,937,3033,3129,3218,3291,3367
2107,2620,2673,2765,2719,823,891,933,986,1044,988,1034,1069,1107,1140,770,831,990,936,881,900,983,1065,1145,1212
1780,21617,21702,21996,21878,1404,1558,2170,2392,1735,4339,4558,4732,4928,5107,4646,4842,5335,5177,4993,2359,2582,2848,3098,3460
1374,1979,2063,2224,2145,1644,3575,4507,5370,6073,5597,6319,6492,6657,7839,9070,9291,9871,9697,9521,7578,8127,9192,9394,9556
2151,22168,22246,23095,22316,3049,3720,3964,4152,4339,2216,2438,2598,2784,2970,3520,3766,4320,4145,3968,2497,2741,2950,3175,3350
3070,3146,3222,3361,3294,2686,3331,3669,3975,4308,2406,2631,4355,4623,4832,3911,4174,4773,4588,4388,1728,2194,2698,2932,3138
815,22730,22894,23100,23662,2824,2993,3302,3443,3133,4170,4313,4444,4580,4722,4357,4511,4877,4764,4646,1172,1351,1494,3287,3429
2429,3212,3382,3745,3915,1371,1710,1899,2194,2390,843,1266,1430,1818,1929,2350,2403,2546,2495,2450,1686,2062,2324,2440,2534
9732,23178,23376,23706,23555,1000,1238,1362,1737,1843,1744,1848,1935,2032,2115,1478,1623,1806,1720,1888,821,962,1207,1318,1735
2719,3730,3893,4235,4074,921,1014,1170,1247,1087,698,840,906,978,1042,1046,1113,1305,1233,1166,1017,1099,1181,1247,1316
3676,23664,23775,23873,24199,867,939,1113,1339,1405,831,911,974,1036,1117,923,972,1143,1085,1204,495,690,846,1047,1144
3808,3928,4245,4144,4336,746,1086,1663,1568,1466,2766,2834,2892,2954,3018,2977,3086,3308,3238,3164,2236,2307,2365,2421,2480
2360,21290,21714,21817,22057,820,895,1030,941,981,955,1055,1098,1141,1191,456,508,667,616,569,1270,1325,1371,1414,1456
1053,1809,1880,2033,2115,1830,1925,5055,2240,2149,1310,1370,1444,1524,1574,6329,6390,6532,6487,6438,1083,1359,1491,1604,1785
676,21151,21277,21347,21533,542,611,677,749,812,758,825,892,963,1026,234,437,575,525,482,440,568,622,683,738
990,1330,1394,1500,1560,423,498,544,619,668,574,654,723,787,854,465,514,652,603,558,675,729,782,838,888
3269,21142,21185,21264,21228,662,1037,1107,1165,1221,1885,1933,1975,2016,2055,658,696,838,785,736,1653,1703,1745,1785,1825
997,1211,1247,1345,1281,414,560,614,654,706,580,699,771,827,890,260,462,600,550,506,723,795,860,920,959
4993,20811,21066,21180,21123,472,560,620,673,732,517,572,625,697,769,453,520,698,636,576,647,711,778,833,892
658,926,1154,1254,1204,589,673,749,814,889,711,782,840,905,961,510,570,743,683,627,1238,1301,1360,1424,1490
601,21388,21444,21543,21494,785,854,928,986,1044,966,1044,1103,1160,1222,377,412,506,473,443,784,859,918,983,1041
1207,1479,1522,1575,1551,2128,2297,2439,2583,2715,1755,1969,2176,2331,2482,1311,1836,2283,2116,1963,1158,1334,1621,1818,1988
648,20981,21037,21145,21089,3291,4427,5316,4997,4725,1820,2028,3897,4661,5589,10071,10381,10911,10649,11177,5807,6338,6627,6897,7182
846,1125,1171,1260,1214,4445,5018,5204,5346,5486,4015,4192,4300,4421,4584,3760,3932,4379,4092,4226,2937,4219,4389,4558,4718
826,20920,20993,21117,21055,4220,4639,4873,5150,5545,5187,5444,5842,6061,6288,5750,6024,6547,6371,6195,2809,3787,4103,4323,4502
750,1097,1131,1180,1156,2327,2560,2951,3124,2758,1519,1738,2444,2678,2861,2546,2737,3286,3103,2919,2229,2433,2685,2861,3060
1720,29458,30010,29736,30285,8578,8873,9704,9435,9160,7194,7538,7833,8129,8421,13651,13900,14296,14095,14508,15714,15982,16154,16290,16408
8986,10438,10958,10714,11222,1413,1636,1855,2175,2765,1384,1524,1659,1808,2213,2517,2626,3136,3017,2924,2219,2725,2900,3037,3166
4716,25577,26570,25901,26717,733,892,996,1082,1153,829,921,972,1055,1134,601,660,831,770,715,1262,1346,1421,1512,1587
5135,6144,6758,6622,7035,551,621,680,734,768,548,624,700,764,815,300,366,485,452,423,677,755,829,904,979
2808,25958,26600,26319,26878,577,644,706,870,934,604,671,743,802,941,224,435,585,535,487,752,815,851,893,942
5445,10059,12336,11862,13283,507,566,622,719,775,508,604,672,733,786,414,472,639,577,525,660,710,754,798,847
1071,21029,21109,21233,21169,559,626,681,732,790,507,564,614,658,713,209,417,583,523,470,652,710,759,807,861
805,1191,1258,1387,1322,570,635,705,1413,1470,1568,1677,1782,1885,1986,1304,1343,1445,1408,1376,1118,1769,1889,1980,2085
556,20790,20934,20838,20987,1067,1165,1545,1451,1257,649,876,1032,1426,1716,2742,2844,3033,2944,3121,2898,2998,3095,3192,3286
623,785,945,1036,992,700,784,851,924,977,573,643,687,720,758,234,466,652,595,537,633,785,840,894,953
748,20700,20754,20864,20809,653,737,815,881,957,448,537,600,665,739,229,461,616,562,514,822,884,942,998,1064
528,804,834,882,859,607,680,738,893,951,561,627,699,761,914,229,440,581,532,487,808,868,924,980,1042
603,21910,22103,22010,22194,2543,2742,2944,3628,3820,1552,1775,3045,3321,3527,2571,2772,3318,3130,2955,2901,3869,4079,4264,4463
1711,2252,2433,2346,2526,3690,4236,5273,4840,4533,5552,6304,6505,6685,6879,6926,7318,8038,7635,8354,7333,7604,7837,8155,8362
492,20581,20729,20630,20779,3875,5334,6874,6113,5715,2578,5309,6337,6524,7108,7738,8042,8546,8389,8236,8399,8609,8789,8969,9201
