Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
3217,3438,4241,3907,3645,447,771,713,826,889
1188,1326,1733,1582,1448,3161,35468,35169,35691,35944
1475,1648,2080,1944,1803,1666,3191,3005,3442,3646
1011,1146,1514,1392,1270,3707,34287,34201,34375,34675
623,848,1051,977,914,917,1354,1283,1421,1584
806,925,1294,1167,1039,796,33970,34140,34259,34321
1163,1332,1800,1650,1491,681,1058,1244,1299,1368
722,796,995,925,862,656,33971,34172,34359,34448
1230,1399,1867,1709,1556,711,1139,1409,1499,1592
681,754,1002,868,939,1034,34429,34322,34537,34660
928,1097,1527,1383,1243,1027,1683,1597,1783,1866
3409,3629,4210,4022,3830,920,33943,34106,34225,34289
1625,1833,2610,2174,2375,649,1001,1190,1245,1298
1632,1846,2490,2260,2055,681,36487,35934,37335,37899
2962,3798,6371,6099,4523,2510,5207,5029,5390,5578
5484,6666,10623,9205,7794,1505,35014,34822,35197,35388
434,724,1020,913,817,1412,2620,2432,2802,2978
540,602,826,752,791,2012,42298,40989,43662,45076
740,808,996,929,866,6061,13351,12726,13748,14137
330,601,794,728,665,703,33738,33675,33800,33857
488,552,808,768,707,472,813,763,863,911
440,506,705,637,573,414,33739,33673,33789,33837
439,503,640,567,605,488,852,803,901,951
484,538,849,788,710,461,33724,33677,33772,33819
646,730,1029,850,933,502,787,745,829,870
478,864,1133,1038,953,425,33702,33649,33942,33988
635,743,1057,950,847,649,733,694,871,911
1991,2103,2391,2298,2202,624,33918,34134,34332,34435
1038,1162,1512,1398,1282,657,1091,1390,1489,1584
781,895,1224,1102,997,796,34508,34412,34601,34692
775,889,1221,1101,995,2881,3075,2991,3153,3233
1103,1230,1534,1437,1333,1155,33855,33985,34146,34239
689,1007,1371,1256,1133,587,879,1160,1245,1320
301,563,750,684,624,756,34520,34407,34636,34745
503,552,716,627,674,1153,1853,1753,1940,2034
434,505,724,677,633,1049,33854,33812,33898,34084
478,527,734,686,640,575,825,788,861,945
415,680,892,817,750,579,33710,33658,33936,33977
574,644,871,730,803,664,744,706,867,903
361,635,832,759,691,484,33824,33780,34002,34044
551,612,916,843,785,546,781,745,905,939
519,586,838,763,709,525,33694,33842,33918,33955
739,838,1047,983,916,666,744,858,1004,1051
1538,1625,1868,1795,1704,456,33710,33820,33933,33978
2112,2200,2448,2366,2289,488,752,895,932,967
838,916,1126,1057,988,577,34433,34364,34508,34576
488,535,733,686,645,1102,1476,1758,1831,1900
960,1043,1268,1188,1114,901,34065,33979,34150,34231
882,974,1200,1130,1059,763,1274,1205,1341,1408
536,607,815,749,675,589,34117,34046,34185,34252
865,957,1207,1120,1039,1380,1522,1458,1583,1645
652,758,996,920,841,896,33906,33838,33974,34044
399,583,714,668,627,649,1069,1011,1127,1201
423,706,938,856,781,616,33904,33841,33961,34016
490,539,752,704,662,1110,1231,1177,1285,1338
582,645,904,843,788,497,33905,33831,33962,34024
761,1174,1557,1429,1302,608,1045,979,1110,1172
2260,2399,2848,2676,2543,518,33956,33885,34211,34272
945,1097,1836,1427,1705,651,998,947,1172,1219
1031,1160,1497,1378,1271,1140,35183,35053,35311,35436
1713,1852,2202,2085,1969,1760,2529,2416,2634,2741
658,1079,2614,2473,1204,773,34552,34436,34667,34777
691,1029,1421,1285,1162,678,1881,1784,1974,2078
3827,4557,7883,7193,6245,1614,34130,34340,34562,34678
1165,1299,1692,1556,1433,797,1292,1631,1727,1813
583,1125,1520,1392,1257,1014,35341,35208,35473,35603
1419,1611,2122,1945,2304,1915,3824,3690,3927,4028
720,1032,1286,1198,1115,818,34141,34053,34223,34508
670,1128,1480,1355,1242,827,1247,1180,1313,1460
3659,4355,7005,6834,5669,1152,34341,34207,34463,34592
1473,1630,2071,1925,1779,907,1686,1567,1809,1927
865,993,1337,1218,1109,929,34800,34673,34915,35040
1483,1631,2081,1932,1789,2861,3138,3026,3253,3363
2444,2600,3043,2897,2749,852,34539,34406,34692,34848
930,1047,1464,1310,1179,1118,1969,1852,2043,2112
1854,1993,2486,2311,2135,1029,34521,34405,34628,34756
775,902,1277,1157,1026,1108,1792,1699,1885,2569
291,526,709,645,587,710,34781,34650,34891,35003
429,531,649,607,569,1979,2219,2108,2317,2415
351,589,772,707,649,792,33834,33770,33907,33971
431,474,618,540,581,574,982,917,1041,1094
911,1092,1586,1425,1255,396,33675,33637,33713,33922
615,709,968,877,794,469,707,666,746,860
352,682,916,835,761,438,33742,33909,33987,34059
672,759,1028,929,844,500,1088,1031,1144,1200
699,784,1021,934,859,666,33788,33732,34010,34075
616,701,1179,856,1098,548,845,801,1042,1088
768,873,1135,1052,973,770,34032,33930,34119,34216
708,805,1080,978,893,711,1240,1177,1324,1404
1117,1225,1608,1447,1322,517,34208,34117,34296,34370
398,465,656,585,526,888,1443,1357,1519,1595
418,486,649,596,542,694,34344,34249,34425,34513
420,458,641,595,548,1018,1562,1492,1638,1716
406,457,606,553,506,579,33829,33776,33880,33929
488,562,756,700,630,569,874,831,916,957
261,535,762,688,614,449,33567,33652,33715,33746
506,562,749,678,623,395,587,690,727,777
558,623,870,813,761,633,33661,33620,33822,33883
2149,2367,2950,2787,2589,463,677,644,837,877
1484,1683,2288,2059,1870,517,34091,34030,34176,34255
1522,1676,2184,2019,1847,774,1269,1191,1352,1419
2605,2779,3262,3094,2944,1818,34905,34731,35077,35258
1532,1716,2226,2056,1886,959,2443,2286,2593,2740
3762,3960,4434,4281,4123,1304,35067,34892,35599,35753
1100,1252,1682,1534,1392,1539,2288,2114,2832,3032
1777,1954,2366,2238,2105,1228,35123,34911,35312,36007
899,1021,1361,1239,1118,1474,2518,2367,2664,3008
549,811,1013,945,884,887,34812,34672,34948,35076
538,620,768,716,806,2643,2959,2816,3079,3191
462,523,779,722,658,767,33799,33996,34158,34232
628,677,809,763,721,553,939,1177,1248,1321
1868,1952,2154,2089,2022,636,33873,33815,34073,34123
1270,1359,1568,1499,1431,496,797,757,942,985
1072,1152,1327,1272,1214,765,34255,34201,34311,34362
689,785,1047,958,873,991,2029,1971,2081,2131
1595,1690,1888,1824,1758,1245,33930,33850,34003,34066
1318,1401,1611,1543,1473,1326,1085,1023,1417,1482
532,614,939,865,788,659,34184,34119,34247,34311
958,1049,1279,1205,1128,923,1901,1833,1955,2006
1103,1197,1399,1335,1268,1367,33920,33854,33967,34169
1394,1478,1737,1650,1565,596,922,883,960,1049
1446,1525,1722,1660,1596,683,33882,33821,33956,34033
1300,1370,1554,1493,1429,494,1037,976,1098,1180
1664,1746,1996,1916,1832,1470,34167,34097,34228,34288
1436,1514,1712,1652,1587,870,2039,1979,2097,2153
722,809,1060,980,900,1268,34113,34051,34169,34234
567,636,884,749,820,1388,1521,1462,1577,1633
757,837,1059,1004,926,1344,33916,33831,33995,34067
740,829,1086,996,914,616,1103,1036,1170,1234
750,845,1069,995,922,576,33985,33889,34246,34333
669,784,1161,1107,1044,689,1038,959,1289,1354
576,672,921,838,740,500,34004,33910,34079,34160
699,840,1008,897,955,603,1198,1135,1271,1344
1975,2186,4199,3982,3687,704,33948,34157,34319,34390
2675,2912,3614,3382,3148,678,1134,1377,1446,1518
2141,2362,2924,2726,2529,720,35979,35807,36153,36313
3508,3765,6234,5783,5357,4026,4454,4253,4623,4781
1001,1128,1493,1364,1247,2864,34954,34848,35276,35391
1494,1637,2009,1895,1776,1461,1933,1836,2271,2369
900,1011,1414,1204,1106,8193,34645,34524,34763,34884
442,521,840,755,684,1193,1963,1854,2066,2169
292,585,815,731,663,1554,34117,34059,34296,34361
475,555,829,752,699,810,1075,1019,1264,1320
839,923,1133,1067,1000,568,33873,33803,34122,34200
910,1002,1232,1160,1092,568,900,863,1118,1183
841,922,1138,1072,999,479,33922,33840,33990,34235
751,844,1070,997,922,647,1015,957,1072,1201
818,900,1099,1034,967,926,34317,34248,34385,34454
532,620,1089,1014,932,1039,1475,1413,1534,1592
454,534,823,656,754,675,34327,34251,34417,34495
533,602,970,883,803,1037,1506,1461,1545,1612
451,509,747,691,641,894,33823,33776,34035,34089
827,898,1227,1108,995,516,780,730,957,1018
942,1047,1333,1238,1143,561,33853,34030,34127,34176
938,1041,1326,1232,1137,578,955,1103,1148,1191
400,689,871,812,759,849,34463,34358,34565,34665
496,795,1045,960,872,1085,1688,1618,1756,1823
1843,1946,2243,2157,2063,607,34119,34029,34202,34284
2579,2706,3978,3317,2833,753,1253,1188,1316,1379
966,1074,1379,1278,1177,682,34214,34103,34322,34427
499,824,1067,982,904,867,1508,1434,1578,1650
657,749,1015,924,840,773,33847,34050,34170,34219
679,755,970,894,825,618,998,1146,1190,1231
761,897,1265,1140,1020,589,33935,33860,34006,34079
865,978,1282,1181,1080,664,1111,1051,1170,1229
687,766,990,910,839,595,33989,33924,34066,34139
475,890,1182,1072,982,550,1160,1085,1228,1293
686,746,925,853,799,527,33806,33933,34094,34158
994,1107,1382,1300,1205,592,912,1099,1141,1183
927,1030,1285,1211,1125,624,34308,34210,34392,34478
847,932,1141,1073,1004,1583,1733,1686,1782,1824
498,556,794,738,688,1029,34044,33962,34131,34217
659,717,858,803,914,732,1251,1178,1319,1388
579,666,1034,946,867,542,34102,34010,34162,34236
659,742,1044,886,968,785,1217,1170,1260,1302
498,582,805,728,658,541,34133,34051,34213,34524
546,605,879,816,759,844,1287,1227,1347,1488
510,571,843,747,659,962,34083,34009,34156,34234
778,862,1093,1003,930,738,1190,1123,1255,1321
649,731,955,878,806,569,34196,34105,34274,34347
528,680,840,784,734,870,1361,1298,1423,1489
485,543,780,724,673,1026,34612,34516,34706,34794
759,841,1068,988,915,1280,1815,1753,1873,1944
446,752,1014,906,830,633,34168,34087,34247,34330
494,724,980,893,810,835,1322,1257,1384,1455
1113,1222,1435,1362,1293,587,33805,33967,34108,34184
705,792,1042,953,873,536,907,1138,1213,1282
623,713,952,865,779,963,34477,34389,34555,34630
594,664,979,892,810,1157,1647,1581,1713,1783
602,661,835,762,713,576,33887,33823,34235,34309
1794,2447,3042,2831,2653,611,1029,953,1256,1311
936,1701,2213,2030,1869,496,33707,33918,34067,34143
1373,1579,2121,1932,1762,716,859,1090,1159,1227
1032,1213,1819,1695,1569,1952,34632,35035,35290,35471
1671,1834,2240,2115,1975,1077,1979,2482,2662,2830
1107,1237,1632,1487,1357,1400,34647,34857,35013,35094
1323,1485,1922,1768,1630,1225,1741,1984,2055,2124
719,1234,1530,1435,1350,1422,34183,34395,34547,34627
920,1049,1370,1263,1160,819,1275,1514,1585,1654
801,880,1078,1019,951,1184,34303,34617,34856,34987
570,686,788,752,719,894,1575,1985,2104,2226
345,610,931,829,720,822,34219,34163,34277,34335
2740,3399,6095,5320,4550,941,1306,1251,1357,1410
1005,1133,1665,1538,1426,470,33761,33689,33839,34222
1936,2151,2737,2540,2356,523,984,870,1043,1217
1087,1230,1683,1513,1364,2159,34749,35111,35425,35566
1153,1309,1770,1613,1465,1081,2020,2521,2683,2803
1029,1196,1891,1764,1627,1845,34703,34548,34842,35006
1280,1451,1908,1748,1601,1190,2007,1930,2123,2242
1332,1481,2084,1966,1817,1131,34467,34320,34606,34744
776,1080,1467,1323,1191,757,1801,1686,1916,2035
964,1166,1563,1441,1299,748,34813,34684,34936,35064
821,1363,3689,3497,3295,1383,2134,2031,2243,2566
511,570,732,674,623,805,34145,34470,34742,34877
717,793,1040,944,861,724,1448,1846,1920,1985
427,792,1025,943,870,2886,34009,33936,34082,34154
1006,1120,1388,1303,1215,679,1119,1056,1181,1244
474,532,780,720,667,463,34064,33983,34140,34211
570,631,903,845,788,513,1211,1145,1274,1337
1232,1341,1601,1516,1430,730,33782,33717,34238,34324
1060,1159,1410,1327,1245,793,952,878,1213,1286
744,849,1173,1056,951,579,34139,34027,34583,34727
744,837,1096,1004,921,801,1381,1285,1766,1852
875,973,1277,1169,1072,639,33855,34012,34123,34182
857,968,1291,1172,1067,589,924,1101,1152,1203
1173,1285,1557,1465,1376,620,34051,34241,34360,34421
948,1150,2089,1870,1340,831,1185,1367,1418,1468
883,976,1277,1171,1075,1120,34228,34104,34344,34750
468,526,824,754,692,850,1438,1337,1531,1731
328,612,798,741,677,806,34245,34125,34372,34495
570,647,847,780,711,860,1605,1505,1693,1789
737,837,1027,933,1119,396,33621,33576,33819,33854
741,844,1037,943,1131,587,658,625,766,797
497,542,650,612,691,563,34077,34189,34300,34440
592,688,946,864,775,844,1269,1400,1454,1515
808,895,1164,994,1088,779,33766,33707,33824,34079
676,771,1134,998,856,512,833,782,884,997
848,965,1188,1078,1296,855,33840,33766,33913,34232
904,1028,1266,1145,1378,572,963,887,1037,1203
878,970,1213,1060,1141,1045,33879,33793,33959,34249
731,817,1054,974,896,588,988,919,1055,1209
635,713,939,859,786,855,34073,34176,34279,34382
421,580,722,672,627,837,1378,1489,1614,1739
944,1030,1261,1181,1106,586,34062,33996,34129,34202
812,907,1167,1081,995,787,1204,1145,1261,1317
486,539,717,619,672,518,34186,34305,34421,34539
592,996,1312,1200,1101,900,1513,1629,1755,1875
2023,2165,2486,2382,2277,868,33817,33767,34007,34051
992,1098,1648,1555,1449,552,810,771,941,980
995,1093,1345,1263,1179,704,34578,34731,35052,35224
623,712,1085,908,998,1277,2290,2455,2791,2888
700,806,1129,1013,906,1137,34014,34206,34396,34499
1117,1225,1499,1411,1316,680,1125,1418,1498,1577
1142,1259,1559,1465,1370,589,34067,33972,34437,34537
825,957,1345,1210,1085,734,1196,1121,1493,1578
499,558,777,648,703,1219,34129,34035,34222,34540
521,573,896,649,775,791,1253,1179,1325,1497
285,627,873,784,707,1168,33806,33748,34070,34119
568,618,753,706,662,769,864,820,1011,1052
1904,2079,2658,2452,2285,500,33763,33690,33987,34049
899,1483,2034,1843,1672,509,827,786,998,1047
1510,1728,2232,2070,1917,430,35438,35678,36109,36313
1278,1446,1953,1773,1609,2059,2774,3401,3547,3714
4280,5083,7163,6841,5917,1425,34943,34785,35092,35840
1328,1474,1830,1705,1589,1377,2358,2205,2505,2856
1345,1522,1978,1817,1672,1306,35591,35458,35721,35849
570,927,1240,1127,1031,2098,3599,3460,3728,3856
1129,1219,1468,1379,1300,1271,34958,34840,35068,35243
716,826,1104,1008,920,1090,2362,2216,2498,2627
582,667,951,804,873,967,34335,34241,34425,34508
692,780,1027,945,855,981,1525,1444,1668,1753
580,672,928,839,758,721,34192,34103,34309,34403
688,783,1088,993,881,855,1387,1322,1450,1512
