Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
410,592,637,679,725,2730,2809,2881,2953,3025
491,811,1648,1705,1748,411,448,480,510,545
402,458,509,601,657,609,711,801,888,976
385,431,472,525,585,476,517,568,651,705
1063,1478,1650,1806,1998,381,435,563,613,668
1354,2127,2303,2461,2617,282,487,538,587,642
2246,2434,2602,2759,2950,710,785,861,932,1002
1333,1500,1671,1810,1940,343,379,411,445,476
1306,1479,1606,1705,1799,296,483,528,570,616
2862,3080,3265,3447,3649,1433,1596,1720,1915,2060
1543,1725,1914,2059,2229,1657,1820,1983,2139,2429
1192,1792,1981,2157,2340,3443,3558,3656,3764,3862
1340,1567,1775,1975,2138,1508,1716,1887,2047,2268
1483,1671,1847,1996,2160,1507,1665,1836,1983,2174
998,1126,1296,1408,1540,3627,3882,4115,4315,4505
608,696,765,838,912,2370,2550,2708,3074,3248
622,702,779,1060,1135,1621,1827,2050,2266,2496
570,622,663,785,907,1577,1779,1962,2137,2330
619,690,754,811,876,2379,2542,2918,3067,3202
1313,1371,1424,1474,1525,830,1276,1419,1581,1757
537,611,671,728,783,781,869,971,1052,1136
811,880,939,990,1042,1164,1245,1316,1387,1455
1186,1258,1320,1385,1442,581,644,711,761,832
1167,1238,1303,1364,1424,572,652,718,784,853
551,619,680,740,812,1058,1121,1173,1224,1275
912,972,1028,1081,1135,722,762,798,831,869
756,889,1017,1106,1223,562,628,685,739,800
1454,2189,2417,2635,2900,1529,1601,1659,1721,1782
1371,2171,2385,2586,2820,839,912,966,1028,1091
9884,11071,12661,12373,12910,631,697,755,813,879
4379,4849,5749,5306,6180,921,975,1029,1082,1141
1433,1700,1902,2078,2301,955,1092,1183,1276,1339
2317,2575,2810,3074,3348,1611,1836,2037,2249,2477
1628,1851,2072,2280,2512,1767,2004,2220,2463,2711
3812,4292,4664,5267,5462,5296,6295,7282,7889,8842
822,961,1023,1120,1206,6628,7126,7591,8083,8576
661,751,813,874,934,2239,2471,2704,2973,3233
520,654,748,818,889,1801,2064,2328,2584,2887
469,525,572,618,672,2046,2262,2501,2691,2904
473,510,542,571,604,2673,3087,3404,3765,4118
634,695,753,803,852,551,877,965,1089,1162
469,510,544,577,615,808,865,916,962,1010
407,589,626,664,698,315,572,619,662,710
576,630,685,732,797,555,616,674,730,787
590,775,852,914,975,353,407,457,506,560
536,582,653,690,731,426,579,638,694,748
656,739,816,894,973,350,412,473,527,593
