Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
88430,88611,88537,88706,88662,129303,98349,87754,87802,87847,1674,1946,2002,1877,2057,98252,98331,98399,98464,98752,31347,28154,31699,31588,31801,97516,97746,97696,97646,97587,95807,95864,95907,95951,96113,24780,24900,25380,25615,25500,849,967,1032,1226,1297,436,498,567,624,688
1174,1407,1248,1542,1482,32446,1709,10940,10977,10886,1462,11683,11730,1531,1588,806,858,911,968,1088,21602,21162,24600,24082,24676,1957,2091,2046,2143,2005,1730,1770,1902,1809,1942,17627,17732,17805,17942,17874,1267,1335,1411,11237,11301,581,637,780,840,1098
521,641,578,901,751,22423,10913,1167,1230,1097,1529,1697,1743,1788,1839,10490,10544,10591,10795,10847,14736,13875,15072,15014,15291,11164,11282,11228,11387,11341,11226,11284,11331,11388,11444,7948,8007,8065,8185,8125,967,1047,1115,1309,1367,497,564,637,705,769
850,961,911,1103,1044,12396,1191,11004,11046,10952,1871,11473,11512,1930,1987,608,653,698,840,882,12460,12384,12657,12591,12722,1362,1461,1417,1553,1510,1412,1456,1503,1551,1593,11527,11584,11642,11728,11685,724,787,848,12068,12118,677,748,809,876,1471
796,937,857,1039,992,2361,11155,1282,1336,1385,1319,1685,1740,1795,1851,10716,10818,10879,10935,10980,2682,2427,2788,2732,2837,11437,11511,12066,11960,11870,11711,11760,11810,11854,12051,2485,2540,2611,2874,2713,1626,1702,1917,2087,2136,631,701,780,991,1068
1014,1154,1087,1286,1219,11071,1467,11143,11186,11244,1639,12216,12271,1703,1765,922,964,1009,1049,1100,11324,11380,11638,11583,11698,2033,2204,2168,2128,2080,1663,1698,1732,1767,1869,10821,10910,10995,11079,11162,1407,1502,1565,12141,12206,625,702,757,840,905
769,1096,880,1265,1201,1191,11999,1230,1267,1306,2019,2306,2355,2193,2248,10903,10958,11020,11080,11131,1347,1391,1651,1612,1696,11453,11683,11626,11577,11526,11755,11813,11858,11914,11965,1151,1236,1321,1403,1483,1744,1847,1961,2156,2204,873,985,1063,1386,1454
1348,1480,1422,1745,1540,11093,2007,11283,11362,11430,1629,11892,11947,1722,1800,1092,1142,1190,1248,1306,116771,116845,116940,116895,116984,1630,1854,1804,1758,1710,1884,1929,1973,2014,2052,12541,12686,12831,117107,117027,837,980,1104,11545,11689,293,569,1182,1262,1399
1044,1181,1114,1534,1454,1115,11579,1444,1517,1564,1725,2021,2065,1906,1960,10445,10671,10752,10837,10921,106191,106228,106512,106457,106561,10813,10947,11058,11246,11005,11159,11216,11257,11296,11510,2291,106746,106802,106882,106846,928,1020,1096,1436,1760,620,698,770,838,903
572,1207,632,1348,1282,11444,1386,11503,11550,11594,515,11060,11115,1026,663,496,1050,1126,1208,1282,98515,98581,98671,98631,98723,1025,1283,1212,1590,1072,1160,1200,1238,1277,1369,96641,98659,98815,98916,98869,491,566,627,12246,12300,576,632,687,744,965
460,588,522,703,647,1267,11155,1306,1345,1385,869,1041,1090,1137,1188,10606,10697,10782,10864,11000,88689,88736,88825,88779,88873,13438,14759,14065,13840,13777,14374,14445,14500,14552,14603,88463,88652,88872,88928,88980,1725,1910,1968,2136,2185,3112,3311,3391,3494,3572
598,797,706,1089,997,11091,1117,11229,11286,11345,441,11194,11239,879,954,1082,1163,2140,2194,2240,11392,11447,11497,11687,11543,4677,4862,4816,4770,4726,4480,4528,4572,4612,4651,1029,11161,11210,11294,11254,410,475,531,11134,11216,452,524,583,638,722
436,540,488,642,588,1076,11781,1303,1352,1398,965,1629,1690,1734,1787,10507,10559,10702,10766,10822,1516,1558,1648,1734,1689,11593,11823,11768,11711,11657,11577,11626,11665,11706,11925,1003,1270,1324,1415,1369,699,810,923,1177,1305,623,701,757,820,889
237,503,450,613,556,11858,1618,11913,11966,12033,1225,10713,10829,1606,1668,522,562,784,839,886,11239,11317,11422,11370,11483,1782,2012,1958,1913,1835,1665,1703,1742,1789,1880,1463,11870,11915,12001,11958,860,964,1112,10631,10679,517,584,642,700,761
460,573,518,674,622,2000,11309,2047,2089,2132,560,691,1130,1192,1251,10609,10664,10714,10766,10826,1451,1494,1579,1536,1626,11236,11496,11433,11365,11307,11168,11231,11434,11497,11561,1718,1978,2023,2110,2067,480,642,699,756,790,440,501,569,624,684
470,577,527,684,627,10937,1387,10993,11042,11101,505,10625,10680,577,705,787,829,872,910,948,11639,11695,11738,11913,11786,1641,1931,1882,1829,1737,1242,1289,1518,1560,1600,1505,11315,11401,11552,11469,410,471,567,10562,10615,565,615,754,807,867
378,470,427,562,513,1068,10851,1115,1161,1209,478,648,691,734,798,10556,10608,10646,10695,10741,1742,1782,1864,1946,1903,10888,11072,11021,10980,10938,10838,10891,10935,10986,11031,1072,1545,1622,1707,1668,427,589,641,695,743,597,656,721,772,836
443,549,499,654,598,10947,833,12831,12899,12968,520,10716,10771,582,754,691,730,780,823,861,11302,11393,11520,11459,11591,1030,1213,1172,1131,1092,991,1031,1071,1110,1148,1822,11577,11636,12221,12163,438,550,606,10588,10635,592,650,704,769,828
429,539,486,638,587,2677,10806,2944,3003,3059,554,736,782,832,883,10680,10738,10791,10839,10902,1562,1618,1715,1667,1762,10888,11073,11027,10986,10941,10849,10898,10943,10987,11030,1419,1966,2017,2204,2165,440,598,656,707,751,487,524,555,679,740
437,505,474,571,535,11056,778,11113,11165,11210,493,10735,10795,824,902,849,887,926,1026,1089,10602,10646,10796,11050,11173,1038,1168,1129,1219,1082,984,1033,1075,1120,1162,1121,11366,11417,11462,11622,430,485,535,10689,10742,486,566,656,701,745
291,617,548,732,673,1164,11173,1208,1249,1295,589,977,1028,1073,1128,10426,10472,10740,10833,10889,769,885,1010,1138,1200,11063,11117,11331,11274,11222,10837,10899,10960,11006,11061,792,1017,1074,1238,1197,503,670,715,771,820,565,630,723,791,849
409,518,463,615,565,11284,1189,11347,11392,11442,504,10615,10668,859,919,534,582,838,884,1000,10950,11016,11115,11070,11162,1083,1454,1409,1363,1319,1017,1061,1102,1141,1179,462,10642,10680,10766,10727,1232,1309,1370,11056,11110,526,592,660,717,770
425,535,482,652,592,1406,11274,1445,1483,1522,458,632,676,768,832,11202,11264,11329,11383,11429,1103,1181,1231,1280,1328,11140,11292,11246,11406,11198,10932,10996,11038,11094,11156,493,721,757,833,796,776,845,901,1151,1204,501,573,635,694,747
478,574,529,674,619,10918,1274,10966,11013,11062,511,10506,10547,586,839,1375,1421,1468,1518,1577,11960,12021,12116,12071,12162,1217,1324,1452,1415,1377,1128,1168,1203,1240,1275,1499,11936,11990,12087,12037,483,540,604,10724,10767,390,438,489,544,592
262,516,468,610,560,1026,10888,1070,1113,1156,376,516,568,621,671,10740,10811,10873,10937,10995,2133,2182,2272,2225,2320,10975,11128,11080,11287,11029,10737,10793,10843,10906,11139,1758,2042,2087,2181,2134,554,900,955,766,814,502,555,604,665,719
229,452,409,540,494,10956,866,11172,11013,11064,530,12450,12503,637,699,938,997,1054,1109,1164,10865,10920,10961,11132,11001,1080,1295,1248,1350,1138,879,923,967,1012,1105,1636,10832,10880,10924,11065,424,526,590,10814,10879,504,558,609,662,721
262,541,491,846,790,1040,12337,1236,1139,1186,2235,2527,2568,2420,2474,11695,11950,12045,12131,12216,941,981,1085,1132,1175,12459,12603,12571,12541,12506,12218,12265,12521,12328,12629,662,868,915,1050,1007,492,1168,1250,857,906,466,520,562,603,652
455,579,519,703,636,11289,2302,11427,11478,11528,851,11027,11092,1181,1248,1773,2106,2204,2262,2307,11146,11228,11312,11271,11366,2534,2702,2665,2622,2577,2323,2365,2582,2472,2629,866,10901,10949,11161,11100,863,932,981,10675,10738,536,604,665,714,773
511,632,569,734,829,1285,11723,1487,1531,1574,892,1294,1345,1429,1547,10731,10787,10846,10914,10968,1344,1390,1488,1441,1536,11365,11503,11466,11545,11424,11383,11435,11477,11516,11715,704,867,916,1181,1136,500,708,876,761,813,387,564,615,681,743
437,533,491,619,574,11284,1721,11461,11339,11379,716,10658,10714,799,938,981,1041,1131,1187,1226,10536,10694,10768,10897,10830,1525,1609,1571,1687,1651,1477,1515,1553,1587,1674,792,10879,10925,11014,10974,418,563,652,10817,10868,457,517,572,623,740
550,644,825,737,915,1329,11681,1470,1508,1424,404,690,746,873,806,10864,10924,10970,11022,11072,872,931,987,1106,1044,11219,11364,11321,11413,11275,11369,11425,11475,11530,11601,714,976,1015,1094,1056,858,922,973,1156,1205,495,554,616,670,731
609,698,872,785,955,10913,1407,11084,11138,10963,700,10782,10819,1004,1068,1025,1068,1108,1153,1195,11262,11317,11361,11449,11404,1474,1515,1646,1602,1560,1308,1358,1406,1454,1497,802,10968,11025,11137,11083,389,514,595,10800,10847,479,529,574,663,725
485,600,547,708,654,937,11274,1144,1185,1093,622,851,897,1000,1054,11054,11114,11161,11202,11244,1388,1431,1467,1547,1504,11370,11461,11422,11580,11543,10922,10977,11018,11064,11116,629,1118,1168,1251,1210,473,589,662,879,951,424,473,526,585,680
483,601,548,714,655,11934,1295,12000,12052,12115,1841,11075,11124,2202,2281,1206,1258,1302,1337,1385,10835,10896,10949,11142,10999,1407,1562,1526,1644,1604,1077,1115,1150,1187,1225,1198,10693,10759,10817,10998,1699,1757,1811,10737,10820,766,869,1017,1109,1198
607,704,868,787,950,2089,11496,2142,2188,2231,899,1352,1415,1530,1595,10840,10906,10950,11010,11058,957,1004,1104,1197,1147,11486,11620,11579,11671,11539,11352,11416,11483,11541,11599,535,799,856,973,1035,550,801,1058,941,997,496,548,593,685,728
440,553,499,665,606,10903,1604,11128,10973,11032,822,11907,12196,1123,1180,1010,1058,1104,1193,1241,10901,10963,11067,11013,11126,1683,1817,1775,1863,1732,1548,1589,1633,1675,1719,828,10703,10809,10914,10867,619,849,919,12466,12507,457,508,558,618,679
485,593,541,696,645,987,12373,1161,1077,1118,1492,2409,2596,1981,1891,12455,12510,12552,12592,12638,1085,1129,1224,1178,1268,12769,12985,12926,12872,12826,12157,12219,12267,12316,12371,555,894,942,1042,995,2293,2969,3030,2850,2902,734,839,934,1026,1117
720,805,984,909,1054,10830,2443,11009,10880,10919,648,11098,11158,826,949,2870,2925,2970,3010,3050,11246,11310,11406,11361,11451,2982,3182,3134,3084,3032,2334,2376,2419,2461,2503,2398,11054,11116,11162,11292,464,592,662,10546,10590,510,571,626,686,753
370,461,419,550,502,877,10760,1037,959,996,933,1231,1273,1120,1172,10647,10703,10749,10794,10846,1413,1461,1501,1585,1540,11039,11251,11208,11161,11100,10722,10777,10830,10882,10932,862,1127,1166,1312,1265,398,558,705,612,655,433,470,513,591,757
377,479,429,581,528,10840,730,10938,10988,11032,839,11415,11531,1017,1068,802,843,888,931,984,11349,11400,11443,11524,11482,1212,1389,1341,1298,1257,900,940,979,1017,1056,1496,10901,10942,10991,11319,436,498,614,10629,10683,515,566,618,696,742
443,527,484,594,559,798,11159,984,1034,1075,1263,1394,1632,1511,1566,10873,10930,10983,11035,11080,1523,1569,1607,1648,1683,11359,11477,11420,11672,11608,10944,11101,11151,11200,11256,704,958,1196,1283,1563,395,772,818,682,729,551,660,820,880,939
229,495,449,589,540,11496,1221,11548,11590,11640,1842,11014,11104,2143,2215,1048,1226,1277,1325,1373,11054,11115,11213,11164,11276,1455,1694,1639,1788,1742,966,1220,1265,1308,1349,1417,11041,11086,11141,11290,862,939,1021,10745,10798,534,591,646,788,1139
427,623,525,808,716,1602,10762,1643,1688,1730,890,1143,1186,1000,1223,10547,10633,10686,10742,10792,1238,1279,1359,1316,1402,11230,11370,11324,11521,11279,10740,10788,10830,10874,10916,876,1102,1147,1248,1299,931,1045,1095,873,998,531,583,626,677,726
429,550,497,657,600,10730,729,10882,10929,10973,552,10620,10671,737,782,752,791,832,877,924,12038,12093,12141,12244,12189,1337,1530,1485,1579,1385,869,905,940,976,1011,1251,11896,11946,12037,11994,655,728,934,10939,10995,282,504,553,606,663
431,544,489,656,596,742,10864,926,970,1011,456,630,669,732,816,10861,10924,10975,11033,11078,2417,2468,2515,2632,2573,11174,11372,11326,11285,11233,10811,10860,10905,10948,10992,1730,1991,2031,2081,2125,638,719,787,968,1033,401,464,518,613,942
443,563,505,670,615,11129,848,11261,11320,11371,824,11346,11459,1109,1177,1073,1126,1188,1236,1276,11050,11110,11199,11155,11254,1334,1497,1456,1417,1378,950,989,1042,1078,1104,1643,11076,11123,11220,11171,1091,1161,1222,11672,11731,311,553,771,849,977
395,487,443,580,531,1110,11800,1336,1377,1416,1187,1698,1757,1302,1810,11939,11991,12040,12080,12126,1229,1273,1354,1314,1399,11934,12074,12033,12180,11987,11616,11664,11821,11869,11917,917,1186,1233,1326,1279,1370,1492,1780,1727,1838,688,780,939,1030,1112
1183,1275,1467,1375,1562,10751,1697,10825,10881,10938,431,10785,10846,569,773,2535,2583,2628,2670,2709,10972,11033,11082,11283,11131,2041,2164,2129,2238,2204,1490,1534,1725,1769,1810,2081,11064,11162,11266,11216,783,860,925,10588,10637,456,513,570,629,676
260,544,490,639,589,984,10891,1037,1083,1120,612,873,938,778,825,10857,10912,10954,10999,11045,1102,1148,1243,1339,1289,11174,11326,11279,11456,11233,10629,10684,10734,10783,11041,912,1024,1229,1323,1277,379,441,695,598,642,426,478,600,917,982
211,456,411,547,499,11328,879,11537,11601,11468,1513,11448,11601,1582,1704,973,1018,1062,1106,1142,11055,11116,11165,11361,11212,1290,1458,1415,1506,1330,777,821,864,907,1001,943,11094,11163,11292,11225,1425,1494,1544,11876,11928,629,718,854,963,1068
586,683,856,771,944,1587,11472,1637,1689,1738,1288,1764,1819,1561,1433,11592,11660,11716,11767,11809,1171,1220,1320,1407,1363,11910,12024,12174,12132,12082,11378,11426,11470,11512,11769,935,1280,1335,1441,1388,1601,1669,1725,2001,2049,660,766,911,1032,1135
240,539,486,652,592,10905,1454,10954,11005,11063,482,10803,10854,824,912,1801,1845,1882,1916,1957,11557,11625,11715,11673,11755,2125,2709,2238,2200,2164,1496,1542,1584,1637,1729,1304,11568,11616,11665,11721,750,830,884,11200,11255,586,652,724,847,919
430,536,485,642,586,1039,11416,1084,1131,1177,651,912,969,1091,1158,11125,11189,11238,11295,11347,1780,1839,1889,1982,1934,11451,11580,11738,11698,11639,10964,11041,11102,11171,11229,1395,1730,1995,2044,2095,882,968,1035,1326,1380,463,524,581,746,862
259,525,476,625,571,10746,1445,10801,10852,10899,404,10983,11257,509,723,1357,1414,1458,1511,1558,10891,10941,10985,11189,11033,1698,1952,1857,1806,1745,1144,1188,1231,1272,1311,1119,10944,11011,11139,11073,866,935,1091,11840,11892,443,501,566,619,670
212,457,411,551,501,858,11538,902,944,983,730,1291,1382,1179,969,11228,11287,11333,11384,11432,1006,1054,1153,1249,1200,11816,12079,12018,11948,11884,11175,11330,11386,11443,11496,771,1116,1170,1283,1225,1561,1639,1695,1854,1897,498,564,622,970,1212
556,647,830,740,920,11050,1481,11121,11179,11233,675,10943,11105,837,1078,1488,1544,1997,2050,2114,11277,11350,11495,11701,11554,2087,2301,2247,2195,2140,1185,1457,1499,1546,1591,1279,11259,11316,11416,11361,1025,1103,1158,10874,10919,438,608,759,981,1132
417,521,472,610,559,1195,10997,1243,1290,1329,782,1179,1230,901,952,11001,11066,11111,11159,11208,1431,1476,1569,1650,1607,11395,11582,11528,11714,11468,10847,10908,10963,11016,11308,1045,1397,1504,1611,1563,561,668,731,988,1055,399,447,657,749,992
200,444,399,538,489,10946,959,11005,11059,11112,650,10804,10873,850,783,1188,1239,1345,1394,1440,10993,11048,11171,11121,11210,1555,1672,1844,1789,1733,1024,1069,1115,1161,1267,3031,10993,11046,11208,11098,1008,1074,1131,11548,11598,495,629,684,877,947
215,460,414,554,504,1067,11303,1107,1147,1185,549,1172,1246,841,903,10974,11059,11120,11172,11226,1174,1208,1278,1244,1311,11351,11464,11662,11593,11535,10844,10902,11106,10963,11191,846,1248,1298,1815,1760,1272,1345,1401,1570,1620,334,647,722,850,918
415,513,468,611,560,10969,1302,11129,11189,11019,738,10812,10859,993,1064,1200,1255,1299,1341,1386,11714,11768,11810,12004,11862,1680,1898,1846,1794,1739,935,978,1156,1062,1200,1257,11641,11765,11857,11809,950,1019,1070,11482,11527,666,775,888,939,1056
445,562,505,680,617,992,11395,1218,1268,1160,591,984,1032,1249,1320,11209,11269,11317,11377,11435,1827,1869,1969,2062,2013,11532,11758,11708,11655,11601,11163,11232,11287,11342,11401,1818,1862,1898,1985,1939,1232,1317,1569,1520,1621,481,546,610,763,865
416,528,474,638,580,10895,1356,11095,11155,10967,628,13916,13964,952,1055,1362,1408,1477,1518,1553,11075,11118,11269,11232,11299,1720,1919,1872,1816,1761,1363,1408,1452,1496,1540,1609,11092,11157,11276,11216,1171,1239,1288,13979,14028,682,786,858,915,1199
229,474,429,566,517,953,12388,1168,1207,1123,2071,2418,2475,2236,2287,13387,13447,13496,13548,13654,1071,1103,1279,1238,1315,12664,12765,12719,12922,12873,12754,12793,12845,12889,12935,924,1258,1320,1441,1385,1545,1614,1664,1955,1997,2779,2906,2971,3032,3148
1501,1613,1561,1724,1664,11786,3000,11848,11897,11942,1735,11102,11149,1807,1870,3510,3625,3669,3712,3754,10903,10955,10996,11169,11043,2739,2935,2889,3034,2987,2889,2932,2978,3025,3068,1348,10723,10808,10852,10882,1774,1856,1935,11105,11174,2334,2408,2457,2505,2565
872,996,947,1084,1042,1941,10837,2016,2076,2154,965,1241,1288,1127,1180,10422,10465,10516,10563,10788,1003,1042,1124,1218,1165,10585,10917,10852,11097,10785,10980,11031,11071,11109,11308,591,853,895,1001,1060,870,925,972,1149,1195,471,525,575,665,720
416,514,469,608,558,10558,882,10607,10658,10709,867,10961,11012,946,1153,547,584,619,657,836,11164,11213,11258,11469,11347,893,1152,1081,1225,937,1065,1103,1139,1175,1260,1485,11221,11277,11387,11331,847,909,963,11031,11075,526,585,641,690,742
445,550,500,641,597,672,10595,724,770,818,843,1122,1167,1014,1066,10493,10551,10604,10650,10702,1307,1345,1419,1533,1491,10592,10797,10710,10962,10654,10629,10693,10759,10823,10880,1070,1360,1406,1478,1444,806,854,898,1034,1073,395,572,623,680,732
372,465,420,558,509,14112,645,15085,15150,15206,3213,11036,11095,3279,3345,671,736,783,824,879,11214,11267,11315,11459,11553,781,960,920,1005,828,864,917,976,1032,1085,1373,11254,11302,11391,11346,2605,2727,2809,11342,11392,1166,1326,1401,1475,1550
2029,2156,2107,2252,2202,3989,11061,4033,4077,4121,921,1111,1157,1211,1262,10497,10551,10635,10680,10724,1275,1324,1416,1517,1564,11064,11322,11265,11213,11155,10559,10604,10791,10649,10880,1098,1347,1388,1469,1429,1095,1150,1200,1356,1401,599,658,710,755,799
414,508,463,601,552,10642,1015,10802,10847,10749,587,10854,10938,738,788,691,730,771,806,857,11170,11229,11272,11317,11357,1311,1424,1367,1537,1484,607,659,841,751,889,1326,11391,11448,11509,11643,788,858,915,11252,11304,552,602,658,706,757
258,517,465,622,567,802,11348,851,894,934,702,961,1003,897,1059,10545,10599,10650,10702,10753,1306,1349,1393,1442,1483,10473,10585,10536,10680,10634,11170,11230,11286,11347,11412,1196,1439,1479,1560,1604,848,925,982,1138,1191,400,437,469,499,533
558,816,761,925,867,10726,1273,10961,10790,10860,544,11331,11383,705,771,721,761,804,878,1031,11117,11180,11231,11341,11394,702,882,840,797,746,1278,1317,1366,1413,1451,1645,11325,11374,11478,11423,926,997,1050,12838,12919,299,519,576,629,689
567,689,632,808,746,945,12789,997,1040,1089,1166,1338,1375,1418,1462,10969,11034,11081,11126,11168,1199,1372,1474,1424,1525,11993,12099,12055,12194,12149,11271,11393,11657,11501,11800,1190,1460,1506,1595,1552,2491,2580,2661,2957,3044,670,723,770,878,931
2597,2696,2649,2816,2748,10812,3190,10868,10910,10966,687,10539,10593,900,967,1123,1164,1203,1239,1275,11900,11959,12017,12375,12072,2758,3166,3303,3255,3215,1936,2040,2486,2233,2574,2396,11803,11846,11957,11899,906,984,1049,11079,11146,286,497,550,603,655
543,647,597,744,695,939,10824,987,1035,1078,249,569,614,681,746,10543,10593,10638,10683,10734,1540,1726,1832,2056,1944,10654,10798,10755,10896,10710,10942,10985,11030,11069,11108,1560,1842,1894,1984,1943,804,866,925,1121,1167,491,541,585,684,746
390,493,444,595,542,10734,799,10791,10848,10900,480,10557,10715,639,715,667,714,765,813,859,10790,10868,10989,10927,11080,756,855,995,952,906,1114,1159,1198,1236,1280,650,10683,10737,10782,10834,702,765,825,11206,11261,534,585,629,677,718
296,486,444,575,528,859,11123,908,954,998,857,788,919,990,1058,10486,10538,10593,10644,10716,1031,1086,1198,1141,1264,11009,11111,11066,11280,11230,11097,11160,11212,11276,11341,529,790,832,927,877,922,996,1055,1222,1268,538,599,656,708,771
609,711,664,803,756,11175,1159,11229,11283,11338,548,10549,10594,616,675,702,749,791,847,897,13437,14062,14183,14126,14236,1088,1308,1255,1413,1361,1297,1340,1388,1431,1480,949,11770,11886,11985,12081,529,586,637,11307,11364,453,507,557,604,656
613,736,815,927,871,943,11180,992,1041,1088,411,639,763,851,916,10552,10623,10677,10732,10789,3523,3565,3650,3606,3692,10620,10826,10780,10734,10680,10913,11021,11068,11113,11163,1520,2364,2457,2550,2638,1044,1100,1157,1328,1376,570,638,696,757,820
719,833,936,989,1056,10660,1161,10721,10783,10845,467,10667,10718,585,657,757,800,839,878,914,10753,10816,10905,10863,10958,791,937,891,987,838,1116,1153,1192,1233,1282,915,10747,10796,10845,10995,484,538,590,12415,12475,445,512,576,637,702
380,474,430,567,519,805,12236,849,894,938,507,678,1196,1251,1302,10557,10613,10663,10711,10759,1009,1055,1147,1102,1188,11018,11159,11333,11281,11228,11603,11655,11697,11735,11780,587,817,862,963,1013,2137,2208,2263,2443,2490,538,595,644,714,779
974,1053,1220,1139,1304,12088,2251,12148,12194,12254,539,10497,10551,1012,1288,678,718,756,801,836,10799,10865,10961,10914,11009,1309,1542,1489,1434,1378,1734,1779,1818,1858,1903,940,10905,10956,11009,11175,1917,1972,2016,10649,10739,531,585,632,677,739
1265,1386,1333,1495,1441,2221,10620,2263,2302,2341,552,505,602,650,702,10451,10488,10519,10550,10708,1053,1108,1160,1219,1269,10643,10733,10885,10826,10785,10819,10866,10909,10945,11161,755,975,1020,1139,1189,520,593,683,624,714,490,524,556,585,618
213,464,419,558,509,10715,593,10765,10816,10866,452,10552,10611,562,627,517,543,568,593,651,10911,10974,11050,11101,11145,856,1047,1000,947,904,915,961,1004,1039,1122,1088,10722,10789,10911,10848,476,583,649,11012,11063,426,462,493,550,585
400,502,453,604,551,829,10838,874,916,954,374,611,652,561,702,10577,10629,10675,10727,10778,1110,1159,1257,1208,1309,10862,11008,10959,11152,10917,11016,11094,11155,11228,11288,548,883,929,1033,980,745,813,868,1027,1071,483,541,654,750,817
524,635,583,743,686,11391,828,11551,11593,11450,912,10805,10859,1081,1002,743,787,832,883,933,10764,10813,10880,10934,10980,978,1163,1122,1211,1024,1266,1319,1373,1428,1486,609,10633,10680,10785,10734,1136,1207,1266,12226,12279,546,607,660,719,785
979,1078,1030,1193,1131,1420,12228,1581,1616,1542,631,1082,1167,814,864,10709,10754,10925,10968,11011,944,992,1085,1039,1122,11467,11590,11672,11830,11749,11327,11382,11423,11463,11506,504,754,806,891,847,2069,2239,2292,2344,2390,632,690,744,795,844
1812,1906,1860,1997,1948,10558,2204,10617,10667,10728,511,10831,10882,688,770,766,808,975,1010,1045,10832,10888,10985,10936,11034,2074,2285,2379,2550,2464,2055,2114,2162,2207,2251,784,10768,10828,10977,10916,706,776,842,11040,11086,300,501,560,628,701
428,517,475,606,559,689,10950,736,783,833,661,937,996,829,881,10458,10512,10558,10602,10856,980,1023,1109,1065,1150,11101,11203,11158,11344,11303,10770,10831,10876,10920,10971,503,929,980,1063,1023,894,1167,1220,1117,1268,459,494,524,553,587
609,703,660,808,752,12135,970,12256,12306,12198,694,10556,10608,762,815,598,638,678,720,822,10661,10720,10829,10776,10884,1167,1347,1300,1440,1394,928,982,1035,1081,1129,805,10761,10810,10922,10863,2124,2206,2274,10732,10773,475,536,587,634,687
