Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
948,1016,1090,1164,1241,1319,1390,1443,1500,1565,536,857,790,925,1051,991,1113,1181,1260,1322
710,774,829,888,944,1131,1187,1235,1284,1344,1223,1339,1283,1406,1520,1463,1579,1796,1862,1921
744,804,861,914,1137,1194,1247,1300,1354,1419,561,745,617,782,852,818,888,1003,1066,936
875,935,992,1050,1107,1163,1218,1272,1381,1451,553,770,734,806,876,842,912,948,990,1026
783,837,889,939,1108,1158,1210,1259,1307,1367,781,892,838,954,1063,1008,1120,1181,1251,1314
501,770,825,877,966,1021,1077,1143,1199,1254,836,979,893,1036,1140,1090,1277,1325,1434,1376
811,878,937,1000,1059,1145,1240,1291,1338,1385,880,945,1146,1230,1337,1282,1390,1436,1483,1543
584,643,701,746,794,928,980,1030,1163,1251,816,951,887,1010,1126,1069,1187,1344,1402,1462
786,850,939,1112,1163,1218,1281,1346,1410,1468,791,860,828,923,1009,956,1057,1111,1155,1199
544,599,760,808,854,899,946,1256,1305,1355,1046,1168,1115,1228,1336,1282,1394,1446,1522,1581
881,924,956,998,1042,1086,1130,1172,1203,1240,680,752,720,782,941,811,973,1008,1044,1084
451,742,806,866,927,990,1050,1110,1169,1253,547,644,593,696,987,938,1033,1077,1123,1180
778,847,901,964,1015,1067,1127,1275,1329,1396,555,815,747,884,1011,945,1071,1142,1201,1265
621,659,691,722,752,783,820,850,879,909,615,988,927,1038,1134,1086,1182,1229,1277,1335
924,983,1040,1094,1145,1195,1251,1404,1463,1538,736,873,807,941,1185,1006,1262,1328,1473,1396
374,561,595,626,657,688,724,754,797,827,520,635,579,842,938,892,987,1038,1088,1137
800,835,870,901,931,961,993,1023,1084,1124,510,801,765,854,948,903,993,1046,1099,1162
798,870,934,989,1024,1073,1141,1197,1257,1327,728,835,782,883,974,928,1016,1138,1235,1183
811,879,932,984,1042,1099,1251,1307,1366,1429,527,601,564,631,690,661,720,756,790,821
855,928,989,1046,1322,1376,1433,1484,1536,1599,700,828,769,893,987,942,1034,1223,1142,1284
1143,1433,1483,1528,1572,1616,1665,1712,1762,1828,1120,1221,1186,1252,1314,1283,1344,1381,1412,1443
662,722,782,1065,1118,1172,1223,1273,1323,1383,500,755,700,810,901,855,951,1006,1071,1129
710,777,835,889,935,979,1024,1068,1123,1170,712,816,767,863,954,908,998,1123,1239,1177
426,620,672,722,776,831,878,922,977,1035,544,612,581,767,832,799,862,892,923,960
1114,1353,1547,1452,1642,1739,1841,1936,2025,2122,2421,2549,2491,2606,2722,2661,2776,2832,2888,2948
746,824,886,941,999,1054,1220,1278,1331,1387,863,963,916,1009,1099,1054,1143,1188,1234,1290
712,773,820,873,929,990,1161,1224,1279,1343,709,804,760,849,1054,891,1100,1145,1190,1246
557,614,687,743,944,1012,1075,1131,1189,1257,788,923,855,983,1074,1030,1122,1302,1227,1359
525,573,626,672,720,770,828,877,931,981,555,906,612,962,1074,1018,1127,1181,1235,1289
953,993,1031,1065,1100,1223,1284,1344,1397,1460,741,968,916,1016,1114,1066,1163,1293,1357,1217
816,872,930,982,1035,1087,1135,1279,1340,1402,735,858,796,918,1044,981,1111,1335,1247,1411
691,760,805,848,906,965,1017,1125,1185,1255,765,874,824,920,1013,967,1139,1188,1290,1234
742,807,868,939,1000,1062,1126,1585,1649,1711,1347,1521,1442,1591,1716,1653,1788,1844,1896,1946
572,630,680,994,1058,1119,1180,1238,1294,1366,1033,1167,1103,1234,1371,1304,1437,1506,1574,1655
1393,1454,1508,1563,1624,1715,1772,1834,1898,1973,1428,1564,1502,1621,1734,1678,1789,1848,1909,2410
717,783,851,916,985,1049,1114,1401,1489,1555,494,941,555,1006,1137,1074,1201,1265,1330,1406
2524,2595,2890,2960,3025,3088,3550,3635,3803,3906,2444,2864,2757,3023,3363,3148,3511,3823,3934,4032
1338,1402,1465,1516,1567,1747,1819,1882,1935,1999,547,1432,612,1517,1596,1557,1637,1696,1758,1831
860,946,1011,1092,1170,1250,1316,1381,1448,1533,669,809,750,864,979,915,1035,1169,1100,1233
2391,2583,2872,3126,3353,3589,3834,4082,4317,4539,2868,3369,3085,3594,4070,3833,4310,4556,4790,5029
676,741,808,872,934,995,1199,1258,1316,1378,526,607,572,865,1055,980,1115,1170,1232,1325
573,628,678,732,784,834,888,942,995,1108,538,670,606,979,1082,1032,1131,1179,1228,1287
369,676,737,790,832,868,923,978,1032,1099,482,589,540,915,1048,987,1121,1184,1247,1300
583,666,723,783,844,909,975,1143,1199,1276,811,949,889,1018,1347,1083,1406,1476,1535,1604
1677,1763,1826,1893,1960,2022,2089,2153,2219,2282,1361,1474,1421,1524,1624,1573,1672,1722,1770,1819
484,683,742,800,852,902,957,1011,1078,1145,521,798,579,856,985,925,1044,1110,1172,1235
744,817,882,936,987,1157,1208,1271,1318,1364,737,871,808,928,1161,989,1224,1285,1355,1415
998,1086,1149,1207,1303,1385,1447,1507,1542,1586,613,728,676,780,1384,832,1476,1610,1702,1782
923,990,1046,1109,1163,1214,1263,1309,1360,1432,609,714,664,765,884,822,940,1357,1420,1103
662,720,776,833,894,944,992,1040,1176,1243,597,708,653,760,866,812,1072,1132,1188,1257
773,839,899,962,1022,1080,1141,1196,1250,1323,902,1046,982,1107,1293,1170,1340,1511,1386,1442
530,590,642,693,740,905,955,1003,1049,1108,387,947,880,1012,1130,1073,1194,1258,1318,1395
790,854,995,1059,1128,1196,1253,1308,1372,1435,659,786,725,844,953,900,1092,1512,1572,1148
501,598,909,982,1034,1088,1141,1195,1247,1299,793,905,870,938,1024,985,1054,1137,1206,1170
719,791,846,917,982,1036,1223,1278,1326,1385,539,930,875,981,1091,1036,1152,1206,1281,1333
728,780,825,868,909,950,990,1030,1118,1171,649,905,715,966,1084,1024,1141,1187,1239,1314
579,630,675,720,764,809,966,1029,1089,1142,591,703,647,756,978,928,1022,1066,1109,1165
539,600,662,720,772,1024,1091,1135,1179,1240,611,792,724,854,1070,1015,1122,1171,1228,1286
419,457,768,825,883,940,993,1051,1100,1160,580,676,630,726,866,818,912,1054,956,1001
1187,1248,1300,1353,1403,1453,1501,1551,1600,1646,863,976,923,1030,1136,1084,1198,1251,1313,1367
604,667,723,779,1030,1082,1132,1180,1230,1290,583,711,650,749,920,782,955,986,1016,1054
479,522,787,841,899,951,1004,1055,1114,1163,720,832,779,886,991,939,1048,1104,1169,1223
584,647,702,997,1120,1176,1227,1286,1346,1410,589,798,648,853,960,908,1018,1072,1207,1138
602,660,713,762,815,864,918,971,1020,1066,660,761,713,810,903,856,946,1078,1024,1126
1020,1206,1255,1306,1353,1400,1446,1496,1731,1785,1266,1397,1339,1450,1556,1502,1608,1667,1719,1774
763,823,884,942,998,1054,1108,1245,1299,1369,458,559,507,614,836,785,889,942,993,1056
458,518,572,624,846,899,964,1018,1073,1125,789,903,847,960,1081,1025,1137,1286,1238,1318
553,622,911,972,1038,1095,1151,1206,1258,1325,635,732,687,776,876,830,919,962,1012,1056
900,953,1004,1058,1110,1161,1214,1267,1397,1434,772,903,849,956,1059,1007,1113,1165,1218,1282
1424,1496,1554,1612,1670,1727,1784,1840,1898,1955,619,753,693,814,1026,874,1086,1305,1373,1145
969,1033,1086,1140,1197,1254,1311,1347,1409,1448,727,844,790,897,1001,950,1057,1123,1177,1235
591,649,702,754,1017,1073,1127,1179,1243,1295,876,989,933,1045,1164,1107,1219,1275,1333,1376
608,675,718,764,821,877,929,1123,1189,1253,1050,1185,1125,1243,1358,1303,1414,1469,1530,1581
618,668,708,760,810,872,923,975,1027,1075,825,947,889,1013,1125,1070,1179,1236,1290,1345
1699,1765,1824,1883,1940,1996,2055,2111,2165,2222,2244,2369,2311,2425,2543,2486,2603,2659,2714,2770
657,693,726,767,812,866,917,962,1010,1055,762,854,810,897,980,938,1063,1198,1106,1149
718,753,785,815,864,920,977,1039,1078,1130,581,891,840,939,1040,990,1092,1139,1185,1247
548,608,659,836,891,945,994,1043,1098,1161,641,738,692,783,873,829,1049,1109,1163,1229
634,687,735,788,842,898,955,1007,1062,1126,719,814,770,859,945,903,989,1164,1071,1115
750,815,878,936,997,1056,1241,1497,1557,1615,1047,1172,1113,1229,1347,1289,1404,1460,1533,1588
614,870,911,960,1012,1065,1098,1139,1195,1264,868,969,921,1016,1107,1062,1153,1198,1242,1297
625,661,692,723,968,1020,1072,1128,1179,1230,735,829,784,874,966,920,1013,1060,1113,1183
872,948,1001,1061,1128,1193,1261,1337,1397,1454,784,902,844,958,1203,1147,1259,1321,1372,1429
394,698,748,794,839,884,929,973,1320,1386,1431,1551,1494,1611,1725,1669,1785,1841,1898,1956
465,804,851,899,946,991,1042,1094,1136,1189,1134,1268,1204,1322,1441,1387,1497,1550,1606,1658
588,647,706,762,817,1089,1140,1232,1299,1352,452,646,507,699,804,749,852,903,1025,964
410,618,667,723,772,817,865,909,971,1028,629,732,685,778,983,822,1035,1082,1126,1180
699,751,799,844,888,931,981,1155,1220,1286,570,705,635,764,866,818,1022,1077,1184,1128
535,603,855,906,958,1189,1240,1291,1341,1391,578,678,632,728,820,775,907,1150,959,1006
2182,2250,2310,2362,2412,2464,2515,2563,2609,2659,1616,1756,1695,1816,1937,1877,1997,2279,2352,2136
689,725,756,787,817,847,884,916,946,977,968,1080,1027,1132,1235,1184,1285,1444,1381,1496
670,731,784,836,1041,1088,1133,1180,1230,1310,692,816,760,880,1005,940,1068,1238,1381,1305
626,678,725,779,832,890,948,1035,1123,1171,782,895,838,951,1064,1002,1122,1264,1387,1321
2230,2430,2620,2793,2959,3528,3708,3893,4150,4351,2320,2754,2561,2941,3297,3122,3497,4147,4583,4368
4026,4302,4574,5253,5762,6139,6447,6725,7038,7393,3447,4201,3983,4405,4871,4620,5048,5258,5446,5706
4406,4619,4833,5056,5269,5471,5680,5873,6047,6249,2104,2683,2305,2908,3275,3097,3463,4314,4541,4055
2266,3478,3670,3856,4061,4288,4624,4874,5072,5309,1687,2562,2363,2754,3150,2934,3343,3528,3725,3911
4361,4728,4938,5132,5318,5503,5685,5852,6010,6185,2132,2494,2326,2659,2988,2819,3150,3341,3533,3707
2071,2301,2515,2713,2898,3647,3862,4056,4278,4495,2179,2623,2412,2874,3268,3082,3788,3989,4452,4211
3862,4081,4286,4489,4671,4874,5064,5248,5414,5611,3679,4172,3935,4370,4777,4577,4956,5159,5363,5545
1932,2091,2255,2433,2587,2730,3198,3347,3479,3650,1472,2305,1667,2503,2906,2712,3076,3272,3449,3646
2698,2883,3051,3238,3410,3584,3762,3945,4067,4255,1527,2455,2279,2678,3021,2852,3208,3381,3556,3763
1577,1753,1928,2494,2681,2861,3046,3233,3414,3626,2429,2818,2637,2994,3348,3168,3517,4024,4418,4196
1594,1793,2376,2556,2760,2961,3149,3350,3531,3768,2540,2952,2761,3140,3516,3327,3701,4224,4624,4412
2056,2251,2440,2663,2865,3074,3252,3426,3611,3810,2342,2795,2572,3007,3787,3599,3985,4243,4493,4694
1617,1761,1915,2050,2185,2631,2763,3292,3454,3575,2277,2523,2395,2649,3927,3792,4044,4158,4273,4385
1895,2017,2123,2224,2329,2430,2529,2621,2727,2827,4007,4267,4144,4389,4593,4505,4680,4778,4872,4984
1176,1264,1552,1644,1733,1822,1916,2009,2109,2196,2032,2232,2141,2317,2484,2398,2565,2651,2738,2850
721,796,1033,1104,1170,1239,1306,1387,1465,1541,867,1003,937,1072,1397,1322,1470,1536,1612,1709
534,588,637,685,732,894,958,1007,1059,1122,770,918,852,987,1147,1047,1203,1520,1577,1368
756,827,889,955,1015,1180,1242,1300,1988,2173,1840,1950,2023,2082,2201,2141,2258,2311,2369,2425
359,771,831,893,952,1015,1087,1144,1200,1266,572,695,631,761,896,837,1052,1112,1170,1228
1596,1662,1715,1769,1823,1872,1923,1976,2028,2081,1961,2074,2022,2127,2233,2179,2282,2335,2387,2437
608,658,703,744,789,987,1032,1082,1124,1216,897,1099,979,1214,1409,1309,1510,1669,1801,1728
482,552,769,802,832,862,899,931,961,992,538,639,593,867,958,913,1022,1065,1113,1175
784,850,911,970,1039,1098,1155,1214,1271,1332,1039,1170,1108,1231,1349,1289,1408,1465,1522,1589
517,562,822,619,854,883,914,946,1010,1065,642,768,710,826,1206,1143,1264,1319,1397,1470
469,504,656,688,718,748,779,815,845,877,646,755,702,809,919,865,973,1190,1075,1129
640,701,758,808,861,997,1045,1092,1141,1210,770,897,841,951,1058,1005,1117,1273,1387,1327
590,648,699,749,883,938,984,1033,1077,1137,693,808,753,865,974,920,1024,1180,1293,1233
1092,1219,1400,1305,1490,1580,1667,1758,1847,1935,2620,2741,2685,2797,2909,2853,2965,3022,3079,3135
452,939,1006,1063,1124,1183,1249,1308,1366,1428,659,769,721,801,870,832,977,1011,1042,1080
540,576,608,758,789,820,850,885,915,943,543,844,603,890,984,935,1033,1083,1132,1192
562,852,899,944,989,1034,1079,1124,1168,1224,513,610,558,884,984,938,1035,1091,1141,1202
704,750,791,833,875,918,961,1005,1058,1112,792,905,851,956,1058,1007,1103,1148,1200,1265
549,604,656,828,900,972,1030,1106,1161,1209,711,841,780,899,1138,1085,1191,1379,1442,1499
848,914,970,1030,1098,1159,1217,1274,1331,1385,892,1011,953,1069,1191,1125,1247,1314,1367,1418
1110,1164,1209,1256,1301,1351,1398,1446,1491,1545,702,844,774,912,1045,978,1111,1170,1227,1297
1235,1293,1348,1473,1524,1579,1632,1686,2054,2120,1242,1363,1309,1418,1525,1472,1582,1637,1695,1747
759,817,871,925,977,1035,1084,1138,1186,1248,988,1084,1039,1132,1222,1176,1266,1310,1355,1411
711,770,825,880,934,1001,1189,1244,1297,1355,687,807,751,862,981,915,1035,1261,1128,1196
1746,1813,1865,1916,1971,2024,2077,2138,2187,2236,1353,1468,1416,1518,1615,1567,1661,1716,1766,1815
599,950,1004,1050,1097,1154,1209,1256,1301,1357,560,632,600,663,762,714,817,862,906,950
592,628,658,690,720,750,778,806,843,874,639,733,691,783,1063,1007,1117,1171,1226,1279
480,814,873,936,991,1045,1102,1163,1216,1293,810,917,867,965,1064,1015,1115,1279,1202,1338
464,507,776,830,877,931,979,1025,1076,1133,602,714,660,766,876,820,928,980,1031,1094
1952,2108,2250,2394,2533,2674,2815,2955,3095,3235,2050,2337,2196,2480,2762,2620,2900,3041,3181,3321
540,577,661,692,722,752,782,812,850,880,855,964,914,1015,1118,1067,1170,1322,1436,1376
630,666,697,726,755,785,820,851,882,911,883,996,943,1046,1148,1097,1199,1356,1294,1408
1120,2517,2739,2960,3154,3347,3565,3773,3956,4185,2301,2706,2497,2902,3279,3085,3532,4061,4537,4285
2107,2315,2503,2700,2903,3085,4885,5210,5517,5831,2462,2854,2657,3044,3439,3233,3714,4380,4110,4609
4654,4861,5060,5258,5451,5681,5908,6090,6271,6459,2786,3220,2987,3449,3871,3667,4062,4572,4778,4981
5108,5565,5810,5996,6758,6969,7674,7927,8128,8372,4100,4556,4346,4786,5322,5033,5517,5704,5875,6108
3250,3448,3623,3805,4008,4203,4406,4594,4840,5058,2724,3157,2968,3331,3710,3503,3880,4066,4247,4476
4668,4942,5151,5365,5567,5768,5954,6149,6306,6464,2281,2482,3275,3477,3851,3667,4035,4219,5346,5577
3647,3849,4037,4209,4374,4559,4772,4957,5328,5550,2789,3057,3356,3610,4018,3810,4218,4408,4607,4867
2434,2668,2851,3066,3271,3948,4145,4346,4532,4759,2171,2658,2409,2861,3667,3451,3885,4096,4516,4288
2284,2519,2744,2968,3189,3381,3570,4199,4459,4683,1933,2297,2125,2468,2792,2632,3235,3419,3812,3614
2001,2238,2417,2600,2767,3322,3512,3705,3888,4239,1894,2345,2090,2566,3376,2765,3586,3799,4276,4031
1684,2776,2979,3181,3386,3594,3788,4022,4241,4476,2144,3452,2373,3661,4082,3856,4282,4468,4642,4912
5862,6048,6216,6376,6529,6689,6850,7007,7187,7388,5030,5393,5230,5539,8017,5688,8251,8458,8652,8846
3946,4168,4352,4525,4691,4866,5046,5249,5448,5691,2287,2691,2497,2894,3327,3084,3536,3926,4149,4323
2145,2324,2479,2635,2787,2937,3080,3488,3639,3809,1166,1306,1848,1979,2269,2131,2430,2566,2687,2835
2419,2555,2685,2795,2893,3006,3123,3421,3664,3784,1896,2012,2127,2226,2418,2321,2521,2633,2749,2867
907,1001,1080,1182,1273,1327,1475,1558,1646,1754,1176,1363,1275,1457,1644,1559,1733,1989,2162,2073
846,916,976,1038,1239,1301,1360,1416,1471,1538,772,916,843,994,1354,1075,1438,1508,1571,1638
1459,1528,1589,1649,1708,1767,1825,1883,1940,1999,1411,1543,1483,1602,1720,1661,1878,2182,2250,1939
688,745,798,854,910,962,1016,1072,1132,1272,1092,1214,1154,1287,1405,1347,1461,1517,1573,1641
577,641,720,783,842,1002,1060,1119,1175,1245,813,952,884,1017,1145,1084,1209,1378,1510,1443
960,1038,1135,1204,1265,1328,1390,1448,1516,1574,1211,1341,1277,1407,1538,1471,1603,1664,1723,1796
589,627,659,769,820,865,897,928,969,1009,778,908,845,966,1077,1025,1138,1285,1405,1341
648,829,869,922,1031,1113,1216,1283,1333,1391,891,1095,971,1181,1319,1249,1374,1429,1521,1587
401,670,745,798,866,935,966,1005,1050,1088,705,924,816,1224,1335,1279,1389,1442,1496,1587
729,793,852,907,961,1012,1065,1211,1267,1314,679,796,741,848,954,900,1007,1059,1112,1180
1512,1575,1630,1685,1738,1788,1840,1892,1958,2028,1277,1399,1347,1453,1510,1569,1620,1672,1720,1769
585,646,702,751,985,1041,1096,1148,1199,1264,769,883,826,940,1053,997,1111,1277,1211,1315
548,803,858,909,953,1003,1052,1100,1149,1208,558,625,594,656,717,687,753,783,813,845
507,543,692,722,761,800,854,904,953,1012,442,508,478,635,696,666,727,758,794,824
670,1024,1088,1150,1211,1273,1336,1395,1451,1522,588,713,652,912,1037,976,1098,1160,1223,1295
733,792,851,907,975,1034,1091,1144,1201,1252,885,1007,955,1072,1186,1127,1338,1470,1528,1396
627,681,994,1045,1090,1145,1203,1259,1307,1369,764,891,831,949,1065,1008,1121,1177,1231,1296
582,646,708,774,832,1019,1079,1285,1364,1427,1153,1290,1234,1339,1447,1394,1496,1547,1599,1648
593,636,687,741,799,846,894,951,1005,1055,487,701,669,731,826,774,878,928,987,1039
420,669,726,778,830,880,933,984,1041,1109,650,746,700,792,880,836,924,1038,1108,1071
409,626,676,721,767,819,872,937,989,1036,518,686,555,718,783,751,813,843,879,911
707,774,844,901,955,1008,1053,1099,1141,1192,564,682,629,732,838,790,1012,1050,1106,1167
556,616,676,732,791,971,1037,1362,1438,1500,830,949,889,1011,1463,1069,1527,1585,1643,1702
488,751,803,854,908,960,1013,1067,1115,1174,564,648,617,822,886,855,916,947,981,1021
743,802,858,910,956,1005,1067,1117,1165,1214,614,683,652,714,774,744,810,841,872,903
777,837,885,939,985,1031,1086,1291,1350,1403,601,713,662,770,883,826,995,1179,1054,1112
1433,1490,1541,1591,1642,1692,1741,1792,1841,1890,1118,1247,1190,1296,1396,1349,1456,1500,1548,1597
803,868,926,978,1030,1081,1132,1194,1242,1291,626,731,683,833,945,892,999,1164,1052,1104
1823,1888,1947,2005,2070,2126,2184,2241,2297,2353,1514,1664,1603,1724,1842,1782,1903,2104,1962,2032
560,595,873,932,991,1038,1090,1135,1178,1232,382,706,653,757,857,807,912,977,1026,1072
554,736,770,804,836,866,896,929,961,999,504,739,563,802,917,861,975,1029,1080,1142
2650,2844,3059,3312,3575,3804,3988,4495,4658,4848,1001,2030,1862,2215,2595,2403,2781,2975,3168,3366
1571,2363,2567,2770,2961,3182,3385,3614,3809,4017,2466,2919,2684,3129,4051,3326,4231,4355,4503,4712
2191,2365,2551,2717,2923,3131,3373,3644,3836,4038,2874,3369,3099,3597,4056,3821,4277,4853,5301,5057
3746,3972,4648,4201,4786,4982,5199,5402,5628,5871,3963,4414,4173,4642,5064,4863,5280,5476,5695,5878
3660,3896,4123,4334,4546,4760,4973,5189,5374,5597,1858,2256,2062,3100,3523,3323,3735,3926,4155,4346
4599,5084,5455,5859,6245,6748,7089,7332,7518,7695,3429,4495,3813,4996,5393,5211,5605,6053,6278,6466
4717,4924,5118,5288,5473,5629,5785,5950,6115,6321,3383,3830,3612,4021,4385,4192,4573,4767,4968,5198
2459,2626,2820,3030,3232,3433,3614,3795,4040,4206,1170,2298,2141,2477,2880,2669,3073,3266,3426,3613
2372,2605,2831,3039,3257,3933,4117,4292,4490,4747,1877,2205,2049,2419,2882,2729,3027,3536,3193,3360
2733,2917,3091,3258,3420,3581,3768,4349,4555,4789,1463,2279,2106,2437,2765,2582,2917,3069,3227,3375
2567,2787,2985,3194,3402,3638,3888,4102,4300,4513,3947,4416,4184,4597,4999,4826,5158,5461,5696,5572
5511,5720,8625,8850,9058,9262,9465,9674,9874,10065,5980,6398,6201,6574,6972,6771,7172,7360,7522,7711
4216,4453,4659,4855,5058,5264,5463,5812,6182,6387,4332,4751,4556,4936,5334,5133,5534,6081,6304,6502
4048,4317,4555,4820,5035,5228,5435,5631,5851,6051,4841,5247,5054,5448,5917,5649,6102,6299,6506,6714
4331,4538,4744,4952,5158,5379,5595,5802,5996,6213,4863,5321,5084,5518,5953,5749,6559,6795,7014,7272
1954,2092,2226,2366,2507,2650,3143,3297,3461,3635,1557,1846,1716,1979,2699,2558,2828,2967,3138,3323
1486,1627,1742,1867,1983,2109,2219,2507,2705,2862,1112,1357,1245,1652,1887,1770,2008,2125,2391,2261
903,1002,1093,1185,1278,1372,1601,1691,1789,1870,1240,1429,1340,1514,1698,1605,1799,2039,2119,2214
1668,1752,1834,1905,1978,2048,2117,2186,2261,2337,924,1237,1001,1322,1485,1398,1558,1650,1734,1806
1126,1204,1276,1337,1390,1443,1492,1542,1592,1656,1005,1138,1072,1205,1500,1281,1562,1731,1821,1871
733,801,860,917,1115,1165,1219,1278,1336,1389,623,736,681,800,895,848,940,983,1028,1071
969,1049,1116,1183,1249,1317,1379,1544,1605,1674,763,889,830,948,1085,1023,1148,1204,1264,1317
914,983,1042,1101,1157,1212,1264,1404,1465,1531,661,757,714,800,896,852,938,981,1023,1074
2359,2422,2480,2536,2591,2646,2701,2756,2811,2865,1761,1885,1828,1941,2050,1996,2116,2175,2231,2285
1890,1949,2005,2060,2113,2167,2220,2274,2328,2381,1881,2007,1950,2061,2166,2112,2221,2274,2327,2380
733,801,869,924,986,1042,1201,1255,1307,1369,762,832,800,863,948,906,995,1030,1083,1132
750,823,880,937,993,1052,1215,1270,1321,1383,794,876,832,928,1032,982,1081,1128,1187,1238
734,774,809,861,915,961,1024,1085,1153,1225,683,799,742,848,947,897,996,1156,1261,1206
850,921,982,1041,1101,1160,1222,1377,1611,1677,976,1105,1043,1169,1280,1221,1336,1389,1447,1505
930,984,1028,1073,1117,1163,1195,1228,1259,1296,552,761,609,804,898,854,940,987,1034,1088
907,976,1048,1113,1184,1251,1322,1390,1522,1587,665,926,747,989,1100,1046,1147,1208,1344,1270
671,737,788,846,907,964,1016,1069,1131,1177,838,945,893,1002,1115,1059,1171,1380,1436,1484
602,663,713,763,811,855,900,946,993,1049,604,734,676,1031,1746,1652,1836,1924,2012,2099
779,832,886,1446,1520,1579,1643,1699,1748,1801,1895,2035,1974,2096,2215,2155,2271,2333,2385,2437
692,740,786,832,877,922,967,1092,1140,1198,536,643,592,828,937,883,991,1039,1084,1135
1276,1341,1404,1460,1518,1577,1636,1696,1753,1810,1143,1275,1222,2077,2205,2143,2264,2322,2379,2437
666,712,1016,1069,1123,1171,1220,1264,1308,1363,788,905,854,949,1043,996,1094,1149,1201,1259
696,733,765,795,826,855,886,922,953,982,869,993,934,1046,1149,1098,1200,1348,1457,1399
626,856,912,967,1013,1067,1122,1176,1229,1293,642,709,678,741,801,771,839,872,902,932
576,628,674,722,767,812,855,899,994,1043,608,727,668,779,1056,822,1113,1167,1221,1287
763,827,886,944,1013,1076,1135,1194,1251,1316,902,1032,969,1184,1312,1250,1372,1505,1561,1434
600,659,986,712,1039,1091,1146,1199,1252,1306,836,950,896,1004,1110,1059,1166,1327,1260,1363
751,807,852,897,942,986,1033,1083,1143,1190,648,716,685,750,1037,981,1088,1139,1192,1239
715,761,812,864,919,969,1023,1075,1189,1257,578,690,635,957,1063,1011,1123,1177,1235,1296
