Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
480,997,1045,1094,1141,1189,1236,1464,1510,1559
448,33698,33733,33765,34027,34059,34089,34121,34151,34182
515,802,830,856,1074,1101,1127,1154,1179,1205
643,34215,34276,34335,34390,34446,34500,34554,34609,34663
1789,1841,1880,1918,1956,1994,2033,2071,2110,2144
525,33634,33865,33899,33930,33978,34028,34079,34129,34178
465,714,1112,1157,1202,1244,1284,1324,1364,1403
909,33779,33835,33893,33953,34011,34466,34519,34565,34615
516,1058,1104,1145,1185,1224,1469,1508,1550,1593
478,33606,33816,33848,33880,33911,33943,33974,34006,34036
438,660,945,987,1016,1042,1067,1093,1118,1144
2748,35278,35449,35609,35771,35969,36118,37504,37645,36505
1874,3475,3619,3757,3892,4026,4162,4930,5096,4579
1889,35580,35762,35948,36128,36305,36480,38069,36806,36981
2196,4006,4154,4292,4462,4609,4750,5409,5071,5212
1338,34504,34638,34774,35589,35732,35823,35904,36008,36140
1123,2139,2218,2317,3097,3187,3306,3421,3526,3624
1089,35529,35664,35808,35949,36091,36233,36378,36491,36597
2250,3559,3647,3745,3824,3902,3977,4052,4131,4206
1036,34257,34365,34466,34590,34697,35524,35612,35698,35783
989,1979,2079,2159,2237,2311,2744,2819,2892,2972
1718,34187,34244,34296,34346,34395,34444,34492,34541,34591
651,1511,1568,1621,1673,1745,1818,1890,1962,2029
837,33881,33940,34011,34070,34121,34601,34660,34716,34772
686,1247,1292,1333,1381,1428,1710,1758,1806,1853
480,33572,33820,33868,33907,33953,34003,34055,34104,34158
396,667,1080,1126,1170,1220,1268,1320,1367,1406
490,33659,33713,33761,34113,34166,34222,34280,34337,34389
464,833,882,926,1310,1355,1402,1449,1496,1544
654,34082,34138,34200,34260,34311,34363,34898,34971,35031
843,1415,1473,1527,1581,1636,1688,1953,2003,2072
705,33753,33816,33876,33928,33978,34031,34413,34475,34083
577,1018,1064,1108,1153,1196,1241,1479,1533,1415
442,34034,34089,34148,34208,34270,34335,34884,34948,35010
856,1455,1506,1569,1620,1672,1723,1967,2018,2066
551,34372,34427,34478,34528,34577,34632,34694,34747,34797
1188,1742,1788,1834,1878,1928,1972,2013,2052,2091
1050,34152,34260,34353,34413,34465,35007,35077,35139,35197
769,1502,1556,1611,1661,1707,2014,2066,2114,2165
577,35247,35362,35473,35580,35698,35810,35994,36109,36218
1979,3206,3322,3446,3537,3628,3718,3809,3899,3990
2734,35095,35245,35427,35615,35791,35969,36192,36401,36589
1678,3579,3741,3908,4083,4240,4394,4601,4764,4904
1685,34294,34412,34509,34611,34699,34757,34831,34996,35120
569,2033,2110,2194,2292,2372,2465,2574,2663,2749
1993,33934,33979,34025,34081,34134,34187,34255,34322,34394
504,1327,1388,1446,1505,1564,1622,1680,1740,1797
538,34046,34096,34147,34215,34284,34355,34428,34503,34576
541,1499,1563,1621,1675,1728,1782,1839,1899,1956
546,33866,33922,33989,34057,34123,34189,34743,34805,34872
647,1255,1317,1374,1427,1479,1530,1791,1850,1906
525,33990,34036,34077,34118,34162,34218,34271,34339,34406
554,1324,1384,1443,1501,1558,1614,1673,1729,1788
1212,34195,34264,34335,34399,34475,34551,34627,34703,34763
601,1603,1671,1735,1818,1886,1953,2014,2075,2141
568,34000,34067,34129,34206,34280,34349,34416,34484,34552
567,1530,1598,1648,1714,1779,1847,1914,1981,2045
777,34000,34081,34160,34237,34313,34403,35026,34483,34560
776,1490,1562,1626,1689,1757,1821,2117,1970,2042
1030,34926,35127,35300,35490,36922,37141,37353,37541,37765
1514,3092,3242,3413,3557,4826,5010,5186,5359,5548
3060,35999,36185,36364,36534,36696,36869,37025,37185,37361
2575,4321,4467,4667,4808,4943,5079,5212,5348,5487
3304,34564,34646,34726,34804,34883,34959,35036,35114,35190
1230,2037,2103,2205,2275,2339,2402,2465,2529,2593
2238,34704,34853,34983,35129,35249,35356,35489,35637,35793
1431,2810,2940,3072,3196,3323,3452,3587,3716,3845
1522,35661,35783,35898,36020,36128,36231,36339,36441,36537
2376,3507,3611,3710,4321,4429,4526,4626,4728,4826
1509,34493,34613,34730,34845,34962,35106,36375,36528,36674
1230,2522,2638,2745,2858,2980,3105,3704,3822,3942
1787,33972,34036,34116,34161,34203,34244,34617,34682,34755
722,1214,1251,1287,1323,1358,1393,1668,1735,1800
537,34219,34290,34432,34522,34569,34621,34713,34802,34890
1010,1857,1904,1951,1998,2044,2091,2137,2184,2230
1007,33769,33825,33882,33939,33995,34472,34527,34583,34637
599,1148,1196,1241,1284,1326,1601,1649,1692,1737
1057,34197,34249,34293,34334,34376,34419,34460,34502,34544
1741,1795,1838,1881,1923,1963,2005,2045,2086,2127
614,33814,34194,34264,34324,34387,34456,34526,34595,34664
543,906,1519,1576,1631,1686,1741,1793,1843,1898
988,34379,34458,34535,34618,34718,34812,35513,35596,35679
1141,1977,2046,2109,2171,2235,2298,2626,2690,2752
781,34086,34156,34226,34294,34363,34432,35045,35113,34609
868,1549,1610,1668,1729,1788,1847,2112,2171,2041
705,34218,34306,34377,34455,34545,34633,34711,34793,34883
601,1871,1944,2018,2094,2170,2245,2320,2395,2471
1411,34015,34069,34120,34170,34219,34266,34315,34364,34413
