Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1,Client_0,Client_1
406,485,741,824,513,597,498,590,426,506
431,508,454,527,447,522,433,513,326,403
421,506,426,516,402,486,280,410,380,463
515,604,575,660,537,625,424,513,425,510
354,426,433,516,447,525,405,474,347,399
433,487,501,578,518,572,419,471,434,485
404,489,481,551,455,555,364,442,373,445
408,481,503,582,469,542,371,441,406,486
408,487,692,761,411,488,369,452,366,435
477,549,409,477,457,529,379,446,377,448
694,777,439,556,580,678,278,323,447,516
381,424,333,405,443,503,323,367,445,496
493,564,557,702,6556,6634,4559,4622,5607,5805
377,451,446,537,478,593,652,721,299,348
430,570,522,677,457,613,353,554,402,470
387,455,456,507,505,580,324,379,343,388
483,556,439,519,539,610,334,395,360,404
1171,1253,1047,1147,852,951,448,545,798,892
376,459,380,452,405,471,354,414,345,418
509,593,466,545,612,686,342,392,430,508
778,873,1177,1263,889,1009,359,428,387,464
492,588,532,619,596,684,381,455,352,424
574,651,547,635,554,633,315,387,402,475
505,594,538,602,491,566,377,449,348,431
570,719,791,873,630,798,418,500,330,386
723,889,869,992,638,761,439,526,479,583
657,786,691,798,632,746,473,557,518,620
581,688,671,769,598,703,500,585,485,581
718,817,643,746,759,858,527,625,644,785
1380,1507,1477,1573,967,1083,1169,1282,1135,1252
577,668,588,683,691,781,499,586,508,616
652,777,626,755,571,669,604,679,415,507
785,885,752,849,566,704,536,643,557,697
664,779,771,883,765,885,434,500,454,518
666,750,774,881,614,740,431,521,425,516
637,750,602,702,572,673,481,559,490,591
617,732,686,810,730,849,402,576,492,581
1068,1168,1169,1317,1269,1366,594,731,1085,1254
623,694,639,750,693,815,366,460,479,544
599,711,629,733,611,715,437,524,493,591
1234,1341,720,1063,1278,1389,631,777,824,943
646,764,536,646,659,765,503,597,581,672
741,841,659,785,654,766,488,587,462,558
1294,1462,1658,1786,1105,1606,1090,1263,1766,1909
1299,1440,1483,1620,658,1297,1219,1364,1575,1857
615,732,585,701,656,767,395,461,451,515
578,657,565,666,646,762,464,561,451,546
821,917,664,780,699,810,473,551,473,568
1137,1330,1593,1786,1424,1518,1422,1581,2240,2413
631,751,731,830,640,769,473,551,520,614
629,735,691,812,604,711,479,566,495,584
797,919,841,969,614,849,508,652,570,698
666,770,721,837,646,751,463,568,592,690
651,963,1206,1313,1182,1295,645,816,982,1143
809,924,734,936,655,761,610,773,710,902
848,975,781,980,762,872,564,683,788,972
858,965,538,679,678,786,539,632,515,603
516,570,447,516,448,524,324,373,333,379
550,641,466,557,451,514,325,459,438,513
571,648,534,681,525,606,319,367,359,407
607,668,550,621,547,624,418,464,398,467
581,661,661,930,622,701,400,475,619,750
475,562,582,662,496,582,390,471,527,654
422,491,607,699,515,622,415,489,379,427
518,586,556,639,639,711,384,452,544,614
1365,2126,2213,2630,1111,1429,2069,2436,1951,2383
1402,2247,2271,2713,1062,1468,1670,1854,2017,2426
1268,1630,881,1546,1630,1821,888,1072,1642,1898
1385,1632,3103,3251,1319,1529,1642,2078,1267,1514
1317,1556,1416,1686,1625,1806,974,1162,1542,1780
1628,2438,2543,3298,3312,3514,2237,2699,2425,2731
902,1722,1247,1736,1961,2152,1076,1266,1723,1990
890,1035,920,1093,1096,1203,583,678,1137,1285
515,605,536,630,508,597,357,424,512,605
663,758,697,785,632,701,336,385,676,763
535,617,552,648,549,625,419,484,608,673
1407,1533,1780,1856,1688,1972,731,839,1164,1282
669,751,585,674,536,611,351,399,601,692
661,762,609,730,645,757,400,456,749,852
2029,2483,2187,2305,2667,2843,1977,2163,736,1741
882,1023,1091,1196,879,1021,578,673,671,939
1636,1781,1403,1662,2268,2389,692,814,912,1223
2024,2192,910,1037,1033,2063,1595,1840,1642,1859
1075,1404,872,1363,1127,1267,570,691,1189,1313
836,1024,1018,1163,1083,1236,587,719,1208,1336
1007,1144,954,1083,1070,1196,757,867,885,1018
850,981,967,1067,610,888,562,799,733,971
855,989,836,1013,823,983,577,652,645,867
1096,1225,1200,1339,907,1113,518,632,934,1067
1289,1414,1510,1642,1225,1362,1066,1241,1705,1816
1042,1266,1086,1219,1036,1179,1416,1538,4934,5131
832,976,799,938,839,982,480,596,837,977
1241,1364,1057,1187,1093,1242,696,779,1038,1165
1191,1312,1004,1126,1267,1392,565,673,1087,1224
628,720,681,781,722,811,579,721,752,843
465,528,565,641,549,620,408,525,599,659
450,524,506,582,434,507,278,322,527,613
406,480,462,558,498,578,300,346,527,623
2394,2464,2438,2510,420,485,580,655,398,470
409,508,487,566,448,528,348,422,335,398
432,508,508,573,501,572,357,478,324,407
479,555,486,536,498,560,413,476,402,465
537,607,560,634,587,676,366,439,371,432
511,597,480,559,528,604,375,420,339,401
488,566,463,547,490,566,406,475,418,463
449,531,497,590,472,575,640,713,495,594
618,725,706,798,605,765,589,670,486,545
553,647,572,701,614,713,489,568,368,445
528,646,594,692,554,668,429,512,468,524
996,1078,1237,1324,605,695,556,643,491,559
1100,1193,1238,1333,745,1137,542,611,435,535
731,817,685,783,809,890,585,695,388,444
539,632,558,652,613,709,466,604,592,658
719,817,573,773,564,681,485,575,565,628
936,1059,1355,1452,799,1179,470,553,622,760
715,781,685,802,644,753,532,612,580,667
711,823,882,1013,854,968,561,663,527,646
1048,1174,899,1073,1172,1313,632,736,617,756
1036,1151,941,1049,798,908,690,883,736,900
700,834,723,850,712,842,491,625,415,535
783,919,715,839,877,994,722,846,626,755
636,752,799,923,874,1002,752,942,782,975
674,812,746,875,815,937,686,861,671,848
765,896,747,889,787,925,411,504,540,632
437,497,442,507,452,518,511,577,386,432
1206,1411,1296,1512,1486,1806,1328,1669,1100,1376
1174,1312,1210,1428,1228,1447,1047,1257,832,963
1195,1446,1228,1468,1141,1365,912,1113,883,1070
1601,1797,1571,1945,1127,1362,1071,1286,1345,1527
1178,1356,1290,1477,1205,1412,913,1123,931,1108
1442,1686,3475,3940,1543,1792,1249,1656,1265,1450
1189,1403,1313,1551,1260,1461,1051,1208,976,1110
1366,1688,1758,1939,1640,1811,1045,1328,1176,1394
855,1041,1038,1142,1004,1113,596,733,589,724
723,832,677,973,660,754,572,717,498,598
1652,1821,2081,2187,1463,1556,667,778,1532,1685
639,937,548,631,599,700,540,652,548,622
569,665,590,682,581,669,470,527,390,479
542,605,503,602,604,682,487,567,380,468
716,817,610,790,535,640,334,485,467,578
682,777,642,827,668,852,320,466,413,484
1848,1982,1234,1353,971,1108,665,802,1455,1583
502,602,655,759,653,749,587,655,496,585
490,580,578,658,563,647,470,557,311,431
1668,1845,1235,1459,1454,1652,721,870,1731,1904
770,907,785,929,768,900,715,817,648,788
900,1175,989,1131,1040,1219,671,769,849,972
2096,2245,1416,1620,906,1231,790,1037,1537,1684
799,965,1129,1272,843,1017,665,779,629,712
898,1032,641,756,995,1142,584,709,771,897
872,978,600,703,721,831,672,775,574,677
796,856,706,770,839,893,2064,2128,645,707
414,487,326,369,496,554,318,357,288,326
613,729,460,511,536,675,285,323,452,506
370,430,303,370,306,399,372,412,350,401
343,402,287,344,379,418,253,297,292,339
438,512,421,490,536,608,255,299,458,514
601,710,606,736,532,638,539,631,529,601
925,1121,1152,1298,1051,1215,694,819,1054,1223
2035,2250,2790,3015,2674,2911,1331,1662,1941,2392
1215,1404,2215,2393,1346,2070,1007,1250,1768,2050
1274,2045,2315,2556,2039,2305,971,1193,1642,1996
1275,1495,1347,1537,1027,1227,775,895,1265,1477
915,1033,912,1008,933,1039,692,792,875,984
642,728,879,1062,755,867,499,581,916,1072
821,920,665,760,847,947,475,583,688,798
659,741,544,618,531,623,519,607,629,707
810,982,814,926,493,797,390,470,813,910
1534,1666,1697,1783,1627,1712,573,709,1194,1285
647,759,619,715,633,727,574,638,482,572
692,979,1124,1248,417,775,438,507,1148,1268
656,887,980,1235,776,882,466,547,1234,1371
725,826,783,873,938,1027,529,611,922,1001
801,1040,1164,1246,876,955,555,652,717,817
583,665,612,694,450,581,414,501,601,704
728,825,747,846,538,695,408,497,714,817
675,781,744,849,642,740,452,541,676,770
996,1079,860,935,1183,1251,470,548,1069,1138
739,847,720,836,693,804,419,476,679,804
1028,1152,1186,1307,1157,1275,456,550,1106,1237
1072,1197,1281,1385,1151,1753,685,824,1761,1956
758,871,787,893,796,911,546,685,674,786
752,873,848,958,835,964,440,505,723,841
1107,1220,1177,1285,1173,1293,557,664,1066,1191
1146,1277,1144,1274,1736,1839,676,808,1210,1365
1189,1274,1589,1688,1816,1964,521,670,1084,1404
633,713,575,655,613,696,418,510,416,553
607,688,587,674,656,730,446,557,541,611
574,666,553,650,616,700,453,562,616,698
399,643,645,736,630,693,466,569,697,781
783,854,731,809,740,812,430,487,695,777
1172,1243,593,1047,1206,1305,442,505,1155,1246
1159,1248,605,970,774,870,475,553,919,1053
708,786,600,757,696,782,526,596,411,591
1686,1898,1751,1990,1501,1723,1068,1247,1558,1769
2313,2554,1487,1785,1803,2029,1148,1464,2110,2375
1551,1745,1278,1463,1255,1436,896,1068,1393,1585
2840,3042,3136,3451,2985,3213,1341,1681,2093,2554
2521,2724,2614,2775,1842,2190,931,1150,1820,2633
1839,2066,2137,2302,1924,2157,1026,1203,1211,1861
2657,2787,1854,2068,1801,1944,643,767,995,1592
2605,2746,2059,2269,2510,2705,705,855,895,1633
1277,1442,1082,1255,1152,1339,807,954,912,1171
1798,1933,1938,2088,3076,3214,1017,1148,2586,2719
1163,1319,854,1007,850,1240,793,926,1171,1339
1473,1750,1094,1246,1502,1630,806,956,1764,1916
2462,2632,2035,2321,2065,2337,1142,1300,1656,1805
1086,1290,960,1149,822,1023,645,756,1085,1259
2374,2610,3029,3202,1531,1749,991,1134,1982,2134
967,1148,1030,1206,1006,1172,904,1055,953,1117
975,1124,1215,1382,1080,1247,840,979,1091,1245
860,1009,1313,1544,1009,1157,886,1093,1011,1154
990,1179,1004,1200,1003,1196,606,705,990,1167
2534,2703,1566,2327,1963,2110,931,1144,1928,2091
1060,1219,971,1115,1100,1266,807,1025,1034,1200
1301,1465,1491,1656,1125,1430,771,885,772,1535
2209,2378,1688,1847,1908,2116,914,1048,1166,1325
1171,1331,1083,1281,1119,1302,806,962,845,1146
2608,2864,1329,1589,2557,2898,780,941,1627,1782
602,700,713,838,767,1009,567,694,802,937
383,445,375,459,428,503,271,329,377,452
367,438,514,585,456,523,483,637,456,518
260,303,485,554,446,521,276,340,455,523
331,399,502,574,452,520,475,583,444,519
411,507,537,611,555,626,409,490,484,566
346,478,602,677,540,619,432,487,584,678
383,462,535,635,671,826,561,625,526,626
910,1045,870,1298,851,986,676,861,925,1059
739,809,942,1095,741,869,631,777,831,967
790,919,681,956,783,922,506,601,1130,1256
692,806,775,966,1128,1238,669,777,785,914
1487,1620,1061,1203,1418,1532,607,738,1249,1407
2216,2729,1206,1515,2672,2763,837,1023,2173,2328
918,1043,898,1018,788,908,610,692,909,1170
1196,1307,1157,1304,1187,1318,565,668,840,1193
2107,2481,1488,1821,2470,2567,639,770,1064,1240
1877,2066,2049,2187,2409,2555,729,852,864,1400
1036,1184,1201,1330,1134,1299,569,657,872,1247
790,913,683,938,914,1037,542,615,704,808
1535,1674,1479,1590,1403,1533,737,908,1182,1333
833,949,757,886,763,912,609,720,756,911
666,770,924,1046,1009,1101,532,653,953,1074
646,753,881,1015,978,1107,617,745,949,1086
683,801,926,1046,1004,1120,695,868,951,1062
803,901,677,815,921,1055,620,779,858,966
732,849,792,946,559,815,475,548,801,937
1059,1162,836,966,790,940,637,740,814,954
1239,1356,719,971,1313,1417,687,789,960,1097
1273,1393,656,888,938,1049,597,733,936,1035
823,944,714,917,809,938,607,714,680,793
935,1053,738,900,889,1016,605,701,737,840
1938,2048,1285,1404,1376,1557,593,698,902,1009
1767,1883,1462,1596,1643,1743,941,1064,1301,1437
977,1105,860,1068,775,941,622,724,1054,1196
888,1014,635,783,848,966,498,594,1612,1698
1342,1504,780,1161,1714,1842,522,643,687,803
1149,1247,637,733,725,832,608,703,715,820
1246,1409,1145,1378,1295,1560,802,995,919,1037
1310,1562,1903,2085,1598,1818,1060,1244,1023,1215
1148,1349,1187,1389,1329,1557,819,1006,901,1047
1535,1748,1667,2026,1633,1974,932,1125,2013,2230
790,937,857,975,756,837,453,541,437,505
570,650,514,591,476,546,458,522,358,423
500,576,461,545,506,587,345,409,369,443
435,498,409,491,464,548,479,578,365,440
457,530,454,516,441,503,314,362,434,509
1851,2068,1417,1586,1229,1739,676,797,1924,2101
2105,2264,1807,1963,1085,1595,743,897,2060,2233
678,938,735,916,980,1101,570,675,600,673
773,911,980,1098,837,993,515,612,539,743
636,731,644,733,529,650,537,644,424,526
1698,1860,1683,1808,987,1462,714,902,1483,1758
897,999,715,832,767,857,611,741,562,684
952,1068,1019,1160,850,1004,724,807,742,813
724,854,733,847,655,779,506,624,523,632
956,1061,1048,1150,748,875,569,644,673,801
908,1146,1188,1323,1420,1533,735,989,994,1116
880,1070,1093,1190,822,940,740,910,963,1108
744,880,847,988,670,792,562,636,519,615
779,884,809,910,759,895,515,640,532,631
1302,1478,1777,1883,1721,1832,658,785,1473,1658
996,1100,1128,1222,1237,1325,551,675,844,993
1404,1614,1258,1478,1233,1454,970,1153,1221,1344
1799,2518,1705,1894,1193,1756,1157,1412,1890,2221
1442,1667,1122,1374,1235,1434,836,961,1092,1212
1407,1926,2105,2277,1496,1681,913,1108,1283,1631
6978,7133,6510,6643,5285,5427,3510,3911,4624,4753
1073,1182,793,923,946,1103,642,748,526,633
478,567,506,583,452,530,448,527,363,440
433,520,747,829,489,565,509,588,474,555
801,870,732,954,603,691,510,573,454,541
433,511,491,573,497,554,378,448,297,365
540,593,504,572,500,579,462,515,339,402
545,592,503,580,462,533,457,509,475,527
1097,1182,602,703,1248,1326,451,557,554,696
573,636,609,704,528,632,342,469,428,490
694,784,614,725,683,771,572,648,617,724
737,862,630,737,696,818,565,668,560,630
898,1016,970,1167,1003,1213,701,863,677,942
2031,2138,1641,1818,1214,1476,722,869,1015,1166
868,978,816,940,599,854,715,836,576,651
681,793,731,841,583,697,420,502,583,651
574,657,593,668,681,775,341,426,429,503
515,616,557,653,542,658,349,423,400,478
653,747,609,690,639,754,361,440,365,423
788,957,1006,1099,1056,1145,592,723,529,712
574,660,688,787,604,661,415,482,503,567
603,697,607,719,637,730,404,460,449,506
704,830,731,850,686,821,387,479,437,541
556,656,516,603,594,692,390,467,408,494
597,685,677,775,574,655,543,652,529,679
1186,1286,677,788,802,1010,468,599,602,808
548,633,559,667,586,643,428,496,413,487
582,677,671,762,563,672,449,505,519,663
700,805,577,640,611,742,544,626,402,461
1647,1975,1522,1711,1542,1973,1443,1721,1859,2156
1144,1308,1337,1561,1060,1229,863,1066,1172,1369
1092,1254,1286,1512,1081,1284,687,830,920,1047
544,623,485,560,616,714,390,461,390,444
617,714,608,723,671,759,357,439,334,446
709,815,641,746,619,724,392,475,440,525
786,902,781,890,860,1063,583,702,672,808
861,1187,1399,1756,1522,1615,478,581,1304,1443
628,723,582,706,641,733,420,490,427,493
1949,3908,3522,3704,2287,2592,3800,4199,6300,6693
1269,1531,1076,1264,1128,1329,929,1081,894,1013
1346,2173,2679,2974,2752,2990,2057,2270,2820,3354
701,844,671,775,743,861,532,639,482,577
636,816,833,963,632,932,628,699,413,628
1499,1929,2066,2338,1650,1759,377,443,1717,1794
665,755,714,810,1206,1298,655,800,845,986
654,762,766,881,693,782,589,705,513,606
738,840,841,951,687,786,582,675,589,727
979,1088,1045,1360,1145,1462,722,899,1213,1327
707,824,752,901,800,925,487,590,440,511
644,764,693,821,754,850,412,503,424,514
645,755,701,807,796,920,532,660,492,589
797,920,892,1026,621,758,783,934,650,812
1371,1591,1244,1508,1179,1416,976,1186,1205,1441
1288,1532,1288,1570,1448,1676,1137,1396,1066,1473
1337,1532,1082,1267,1140,1364,922,1090,1054,1235
1230,1406,1502,1685,5130,6352,1222,1539,1489,1660
799,947,835,981,876,999,685,805,581,666
1415,1578,1226,1392,1727,1870,547,675,1437,1587
737,838,645,748,984,1062,556,631,573,701
423,492,485,553,438,502,283,351,299,361
518,576,557,630,548,627,404,485,371,435
526,613,550,627,584,654,380,448,313,357
544,605,492,564,508,593,368,432,363,427
467,535,440,524,439,523,296,353,345,414
421,504,439,524,543,621,246,366,453,527
608,702,556,638,643,745,401,473,352,416
626,736,675,789,703,807,491,552,466,534
708,809,651,762,543,660,414,483,448,515
627,764,691,821,840,1040,428,499,521,619
2326,2432,814,1018,2691,2845,1587,1859,1746,1963
1459,1521,855,1098,3527,3586,890,1124,2467,2915
393,453,396,463,386,509,329,450,280,344
424,491,430,498,383,426,217,317,270,316
481,535,402,453,284,340,364,423,216,255
500,572,448,525,356,422,464,525,348,392
495,691,683,742,635,737,391,467,608,687
1045,1192,942,1080,1181,1333,647,793,796,958
1927,2040,1882,2019,2444,2662,700,871,1762,1966
1508,1600,1197,1357,1155,1340,630,713,979,1162
1085,1216,787,919,1120,1248,482,656,1002,1118
1252,1637,1319,1452,1022,1166,802,975,1213,1405
1227,1335,977,1106,885,1027,785,923,1079,1177
1027,1160,664,953,789,902,599,685,968,1092
1008,1138,984,1151,709,933,578,690,927,1058
566,664,591,675,697,774,449,520,790,867
367,430,556,626,601,721,418,457,673,732
463,522,489,563,1002,1078,414,469,595,656
461,524,339,462,1031,1109,352,405,612,672
501,622,579,643,869,941,434,493,537,609
579,649,461,574,369,529,438,501,691,749
490,563,501,570,441,511,484,531,526,593
629,740,650,720,813,886,521,604,818,984
992,1079,837,912,624,977,437,568,678,847
871,935,507,622,841,910,433,541,579,650
426,576,424,504,541,632,377,455,522,600
702,819,736,841,630,738,467,551,695,800
1582,1703,1463,1553,1090,1173,593,727,639,1159
635,735,707,800,602,706,467,526,366,527
775,924,901,1045,846,974,506,575,807,924
1290,1474,2026,2162,1190,1392,769,942,1691,1862
836,949,1268,1629,874,1405,726,870,916,1116
767,899,836,953,868,1010,670,811,879,982
815,961,1072,1196,787,968,489,572,985,1098
761,903,750,866,954,1057,618,698,816,955
2654,2822,2292,2467,1906,2001,1398,1508,1593,1798
1699,1834,913,1028,2034,2272,871,1012,1154,1240
756,992,950,1056,956,1066,416,485,488,857
824,919,733,825,712,967,371,439,750,858
1141,1240,1075,1181,1275,1391,518,587,954,1102
925,1028,623,840,1315,1424,662,810,884,991
805,914,839,956,1326,1429,641,787,929,1054
