Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
3654,4075,3875,4269,4484,1616,1851,2055,2240,2475
2799,3278,3045,3481,3680,1671,1914,2123,2323,2541
2015,2477,2241,2720,2947,1655,1951,2208,2438,2661
1692,2098,1900,2262,2441,1486,1624,1857,2070,2303
2059,2436,2256,2612,2847,1665,1865,2081,2334,2521
1384,2235,2030,2507,2720,1483,1694,1894,2113,2309
1432,1781,2061,2254,2473,1287,1411,1521,1643,1750
3899,4377,4132,4572,4818,1837,2030,2208,2378,2559
1898,2628,2102,2872,3115,1862,2061,2260,2421,2592
2285,2597,2444,2747,2887,3190,3345,3502,3656,3806
1072,1301,1195,1411,1497,606,1077,1207,1319,1430
946,1158,1048,1256,1354,884,1011,1161,1278,1414
933,1155,1055,1272,1423,900,1014,1117,1224,1354
802,1263,1175,1347,1437,1062,1178,1269,1346,1435
563,703,641,774,840,702,770,833,898,966
713,846,782,908,972,507,571,636,694,758
505,626,571,687,739,851,924,985,1039,1107
662,775,723,874,940,515,584,749,811,882
664,786,727,895,976,563,632,696,768,904
623,785,678,850,911,610,667,709,749,786
536,663,608,727,791,587,628,664,704,741
548,684,615,745,985,875,954,1021,1080,1144
469,585,537,651,711,466,602,644,690,751
627,769,700,866,949,518,678,731,785,853
649,750,847,906,970,587,660,724,792,845
1457,1856,1652,2043,2224,1373,1577,1776,1968,2152
619,729,680,775,827,469,520,557,592,636
593,699,817,875,938,577,641,701,759,816
604,677,745,789,840,558,604,644,713,756
1452,1836,1652,2024,2207,1335,1555,1746,1932,2117
541,652,599,709,760,523,726,786,842,899
579,698,809,861,919,594,655,711,764,824
596,814,753,877,950,585,653,704,761,822
695,822,760,882,963,630,712,776,838,907
869,1083,994,1160,1236,675,744,806,868,935
487,595,546,646,715,685,752,804,851,906
855,979,920,1036,1101,700,761,850,908,971
1088,1256,1175,1354,1466,1147,1217,1274,1340,1402
732,955,836,1049,1126,659,874,924,977,1051
514,615,583,646,701,476,677,759,845,970
621,763,710,819,882,740,801,856,909,963
553,958,849,1030,1124,582,668,765,850,930
455,584,519,652,715,556,612,666,716,770
508,618,569,670,724,527,584,641,689,746
562,632,599,664,698,507,559,608,654,705
447,701,642,758,815,498,560,619,678,731
388,626,578,681,743,431,479,533,623,684
551,877,812,941,1003,675,736,785,849,909
510,615,566,661,712,735,835,902,956,1008
597,715,663,770,840,583,625,679,781,842
352,699,641,751,815,585,635,693,799,861
638,769,704,836,905,587,652,783,821,884
1567,1720,1650,1787,1851,1232,1317,1390,1459,1526
700,772,1050,1114,1182,934,1015,1091,1159,1231
728,872,803,919,961,551,621,686,760,822
624,773,700,841,915,699,780,844,907,980
585,743,665,818,902,475,794,868,944,998
829,1032,941,1118,1206,1005,1103,1188,1275,1364
1128,1327,1219,1413,1490,921,1014,1113,1217,1312
967,1136,1052,1217,1306,747,830,905,979,1061
1066,1272,1169,1357,1461,827,931,1064,1173,1268
718,775,832,881,928,641,698,752,850,929
798,966,888,1053,1126,742,843,952,1063,1158
1005,1189,1097,1269,1347,1110,1208,1293,1377,1474
616,698,866,776,932,745,799,849,902,989
702,856,783,943,1035,857,941,1038,1121,1224
1372,1635,1512,1775,1959,1931,2141,2343,2551,2786
1648,2122,1885,2374,2605,2341,2595,2840,3098,3359
2216,2662,2438,2878,3109,1803,2002,2185,2352,2589
3412,3895,3673,4123,4345,4645,4904,5138,5361,5608
2078,2548,2335,2733,2934,2166,2416,2617,2822,3057
2408,2830,2647,2995,3168,1910,2159,2347,2499,2693
1584,1942,2260,2445,2623,1535,1759,1999,2190,2408
2029,2436,2226,2624,2825,1742,1980,2155,2385,2585
1583,1990,1802,2181,2391,1993,2182,2369,2558,2678
1694,2109,1910,2299,2502,1592,1793,1982,2163,2367
1744,2176,1960,2371,2568,2258,2462,2652,2815,3000
1697,2120,1914,2347,2574,2118,2359,2957,3183,3353
1515,2442,2267,2635,2849,1135,1912,2104,2272,2462
801,1523,1373,1664,1815,1033,1152,1263,1373,1497
1043,1703,1533,1855,2018,1158,1313,1449,1596,1747
867,1594,1438,1757,1931,983,1607,1771,1912,2054
1021,1146,1238,1373,1521,1439,1598,1741,1878,2032
1218,1509,1380,1636,1782,1741,1889,2036,2153,2283
1005,1289,1155,1419,1567,1816,1993,2141,2284,2421
906,1120,1016,1232,1351,841,954,1067,1180,1299
620,1122,1012,1217,1322,992,1073,1427,1512,1580
641,806,729,890,964,637,854,929,1144,1224
1477,1676,1573,1772,1855,1092,1180,1287,1402,1492
762,923,846,992,1074,813,920,1004,1098,1218
678,918,835,1002,1090,836,933,1013,1100,1194
768,1151,1050,1249,1354,760,863,968,1058,1173
868,1042,962,1113,1198,733,835,916,990,1049
764,953,865,1029,1110,834,921,1187,1270,1346
673,878,784,970,1070,1232,1336,1424,1512,1601
666,859,761,961,1049,925,1023,1113,1201,1292
465,859,783,934,1015,929,1030,1119,1206,1302
707,849,783,916,992,895,998,1081,1162,1252
683,845,772,930,1003,847,930,1095,1184,1267
1180,1377,1281,1463,1549,1238,1335,1424,1508,1590
911,1080,1006,1156,1248,710,811,887,961,1048
920,1131,1036,1225,1336,681,774,850,936,1017
612,1032,927,1121,1210,636,706,793,899,1026
840,1001,917,1068,1132,823,927,1010,1096,1171
1717,1916,1832,1999,2080,2187,2281,2368,2452,2533
587,755,673,833,921,894,977,1051,1123,1204
1928,2328,2143,2518,2725,1766,2047,2295,2509,2728
1417,1794,1605,1963,2127,1876,2114,2319,2522,2742
1868,2220,2052,2383,2563,1639,1830,2016,2223,2431
1548,1912,1740,2089,2299,1371,2112,2337,2588,2792
1654,2016,1836,2186,2378,1453,1667,1884,2093,2327
1440,1769,1612,1955,2151,1410,1832,1960,2161,2288
1593,1928,1758,2133,2343,2002,2214,2424,2600,2736
2152,2615,2393,2852,3101,1590,1801,1990,2216,2401
2847,3346,3111,3605,3850,1763,2019,2281,2535,2786
3468,3850,3695,4005,4241,2189,2435,2913,3158,3388
3267,3506,3398,3614,3728,2637,2767,2878,2988,3094
1022,1270,1148,1360,1461,1316,1422,1518,1611,1707
601,745,681,819,882,870,960,1042,1112,1184
598,753,672,820,890,656,750,930,998,1078
627,779,708,854,930,1088,1170,1242,1314,1382
475,584,540,630,684,589,656,706,759,806
629,756,696,813,876,532,569,655,700,762
843,962,906,1002,1034,685,770,841,901,958
575,711,651,773,844,581,637,691,742,794
1453,1585,1525,1644,1704,692,773,840,905,964
590,701,648,753,810,457,495,572,622,682
529,629,578,678,730,545,594,725,784,837
435,550,493,606,669,490,542,590,636,688
1685,2064,1875,2264,2498,1387,2406,2644,2851,3072
3554,4048,3832,4262,4482,4753,5003,5229,5468,5692
1571,2051,1830,2238,2397,2028,2231,2407,2575,2760
5694,7839,7234,8355,8633,4466,5387,6894,7517,8159
2941,4132,3236,4427,6774,1946,4181,5071,5506,6332
2249,2685,2464,2936,3200,2260,2988,3208,3418,3654
1736,2140,1958,2320,2561,1954,2757,2970,3165,3382
1634,2060,1853,2245,2447,2067,2297,2521,2761,2988
1673,2178,1924,2365,2557,1427,1656,1869,2125,2327
1698,2216,1992,2462,2721,2208,2486,2722,2954,3237
1828,2216,2031,2395,2602,1498,1731,1929,2077,2228
2110,2367,2254,2485,2620,2193,2320,2445,2575,2702
2556,2756,2660,2854,2947,1534,1644,1741,1837,1933
703,845,764,923,1008,571,649,723,807,888
557,694,625,776,850,730,795,859,922,983
596,718,828,880,941,499,618,675,730,787
1325,1449,1396,1500,1552,1007,1082,1145,1206,1270
524,632,584,682,735,562,626,683,833,897
496,560,619,672,729,623,677,728,788,841
1012,1147,1086,1206,1264,1338,1406,1467,1526,1583
439,718,659,773,828,448,509,550,612,647
462,525,585,618,654,474,510,541,572,607
484,605,546,661,723,553,609,658,711,769
558,663,615,718,765,639,705,770,827,889
619,654,689,722,761,380,648,711,757,815
426,520,475,564,613,374,487,530,578,632
457,529,495,588,624,498,549,677,724,780
426,466,532,498,565,566,617,664,709,760
672,783,734,835,882,817,876,929,982,1035
647,773,718,831,891,794,854,906,958,1010
577,695,636,754,817,481,540,647,703,764
491,638,540,686,740,576,635,691,746,806
570,712,653,777,828,758,829,889,949,1019
806,900,856,943,1094,790,841,885,927,969
1141,1281,1223,1339,1395,1475,1540,1602,1659,1713
948,1055,1004,1101,1147,569,631,683,734,793
587,708,649,776,832,462,523,573,633,691
502,641,578,705,758,700,747,788,828,958
556,677,617,780,839,478,537,634,691,747
614,756,687,878,936,661,730,794,867,919
974,1102,1043,1162,1221,850,909,957,1002,1049
585,627,694,660,727,440,500,642,699,753
884,1006,944,1061,1118,1201,1267,1326,1379,1432
1081,1185,1138,1231,1276,1337,1391,1437,1483,1528
489,529,592,625,661,638,700,757,811,874
1046,1181,1116,1234,1286,882,952,1006,1057,1119
521,880,794,937,1000,663,751,809,896,960
560,732,670,794,859,548,675,730,791,854
969,1088,1034,1139,1191,1265,1326,1379,1431,1482
466,581,522,637,686,466,568,602,651,699
459,529,497,560,595,627,681,734,787,848
516,591,557,626,657,468,512,555,608,656
462,577,517,642,700,526,589,649,707,795
590,892,833,960,1018,715,784,846,909,966
474,570,524,670,734,580,631,679,724,788
473,542,511,603,643,562,599,630,661,696
624,750,690,809,875,565,605,658,763,832
484,614,550,679,750,541,599,654,715,778
609,762,693,840,922,807,885,965,1172,1248
610,778,700,848,914,1041,1111,1176,1239,1310
505,617,564,669,728,564,611,726,786,851
535,632,586,712,761,622,681,844,914,990
599,730,667,791,860,592,654,816,891,963
909,1108,1011,1304,1409,722,831,926,1039,1134
767,957,868,1059,1150,1456,1562,1656,1746,1838
672,834,993,1080,1177,589,646,700,756,806
788,939,861,1018,1114,659,755,847,940,1035
724,902,815,997,1082,810,910,1003,1090,1194
2348,2571,2469,2670,2754,2286,2404,2489,2576,2668
911,1149,1024,1246,1347,1449,1544,1625,1701,1785
630,771,887,968,1056,839,935,1022,1109,1203
745,959,860,1048,1138,572,946,1048,1134,1228
816,1083,989,1169,1263,908,1050,1178,1296,1429
1353,1561,1466,1654,1751,1681,1815,1947,2070,2196
770,1098,866,1309,1458,821,929,1345,1495,1643
782,942,866,1134,1353,1040,1128,1211,1300,1403
622,770,701,850,931,634,692,742,790,844
494,775,711,865,946,578,657,728,797,872
688,876,782,970,1067,698,797,890,986,1091
739,928,836,1026,1108,589,966,1058,1145,1232
495,668,726,781,835,647,735,822,908,989
754,967,865,1047,1125,842,935,1018,1099,1178
771,960,870,1061,1159,843,943,1047,1140,1261
1484,1678,1583,1776,1869,1288,1391,1487,1581,1870
616,1226,1114,1312,1403,1401,1477,1545,1611,1687
778,987,887,1091,1176,585,734,793,852,939
563,1110,1006,1197,1290,612,893,980,1055,1132
745,913,835,993,1089,500,922,1022,1107,1197
1103,1381,1261,1547,1695,996,1089,1212,1303,1394
1323,1481,1403,1556,1622,1344,1437,1522,1604,1695
1601,1798,1703,1891,1993,1485,1589,1682,1775,1877
999,1211,1112,1304,1396,1390,1525,1655,1770,1893
705,859,789,939,1006,778,856,922,990,1065
711,875,1037,1118,1212,853,947,1035,1121,1220
1914,2411,2017,2659,2896,2101,2227,2473,2716,2954
890,1091,989,1186,1289,1094,1188,1277,1369,1459
899,1083,998,1169,1262,654,741,825,1049,1141
693,875,799,946,1026,847,939,1024,1099,1185
1231,1415,1328,1500,1638,1454,1552,1650,1737,1846
1531,1756,1648,1861,1965,882,998,1083,1164,1244
961,1170,1081,1256,1347,653,746,816,891,961
874,1026,958,1114,1191,660,718,788,862,933
617,782,705,867,940,669,750,824,903,976
636,757,704,809,878,480,530,575,618,667
830,1100,984,1186,1280,716,791,880,952,1036
596,720,664,772,834,684,747,807,902,969
1040,1169,1107,1226,1282,705,772,833,894,961
397,589,546,643,701,467,511,566,615,668
555,624,592,661,693,576,612,644,690,730
536,604,573,635,671,534,587,640,730,782
494,595,541,651,715,520,581,638,691,747
629,755,695,826,891,552,629,692,750,817
409,480,448,515,561,431,495,551,608,669
582,713,654,783,843,537,598,662,729,790
498,611,558,713,767,606,662,716,767,825
419,715,655,784,838,446,504,560,703,777
461,581,522,629,680,507,571,627,681,740
1030,1144,1091,1196,1248,952,1334,1418,1498,1578
940,1062,1010,1111,1174,1012,1088,1161,1203,1254
473,608,564,649,706,587,652,701,754,811
503,616,565,662,721,474,540,683,739,800
515,643,583,711,780,677,757,826,884,948
675,825,763,888,948,872,957,1028,1098,1173
795,933,869,997,1067,695,772,834,895,964
400,666,595,730,795,616,688,752,849,902
730,824,780,872,928,579,675,815,885,968
756,904,832,971,1048,676,777,863,949,1022
703,880,802,969,1066,1030,1143,1240,1331,1427
666,864,770,960,1066,1000,1102,1199,1282,1376
603,755,904,982,1069,677,813,862,917,963
506,875,777,962,1045,751,848,1086,1164,1252
632,692,783,856,918,798,892,964,1155,1233
840,1270,1196,1337,1403,1028,1115,1184,1264,1330
776,970,876,1062,1169,1114,1464,1571,1666,1771
1254,1459,1355,1536,1616,932,1041,1156,1254,1365
714,883,802,973,1050,654,893,981,1098,1207
1005,1165,1354,1445,1544,1222,1352,1463,1569,1664
2037,2264,2162,2354,2441,2557,2655,2743,2826,2914
1134,1366,1257,1460,1552,790,893,972,1067,1183
2073,2323,2209,2433,2546,1734,1857,1953,2055,2158
979,1190,1089,1331,1456,999,1123,1437,1562,1683
1207,1449,1354,1547,1660,1094,1245,1359,1469,1575
2114,2841,3260,3040,3402,2298,2485,2655,2834,2958
974,1164,1075,1244,1334,1108,1210,1327,1425,1531
687,846,771,929,1029,691,792,899,990,1090
759,952,858,1033,1131,726,819,893,974,1066
1434,1890,2167,2035,2306,718,1292,1454,1796,1946
1579,1700,1893,1804,1969,1404,1551,1662,1769,1839
638,762,703,822,890,502,577,643,707,753
411,716,661,783,851,417,476,580,637,698
1579,1691,1897,1796,1998,1213,1311,1404,1501,1602
1090,1209,1153,1267,1340,847,925,983,1041,1097
502,613,568,672,734,510,570,624,679,735
456,572,498,607,646,481,530,587,639,673
1648,1789,1725,1863,1934,1323,1421,1521,1601,1669
574,690,633,746,809,416,457,522,556,595
549,659,607,716,779,402,451,495,557,611
1073,1197,1141,1250,1302,1045,1474,1561,1641,1721
563,670,616,793,865,642,707,774,838,910
549,639,744,807,877,384,688,758,824,892
513,622,569,676,732,680,743,802,859,921
594,729,665,783,840,509,575,638,701,771
1043,1206,1129,1273,1337,1106,1181,1249,1316,1379
507,631,573,684,760,537,598,766,825,886
599,699,653,758,823,531,591,749,801,861
524,602,564,638,680,416,578,638,696,755
390,700,640,756,813,478,548,606,677,751
1436,1571,1511,1628,1684,1107,1186,1251,1316,1380
490,603,715,771,833,501,543,578,643,681
504,595,552,699,760,597,638,680,714,749
592,723,658,835,898,522,566,607,679,725
768,934,855,1011,1098,578,629,678,720,763
1087,1279,1174,1377,1464,806,916,1022,1108,1184
729,887,809,980,1092,666,765,856,944,1049
925,1139,1032,1336,1457,693,775,847,927,1000
842,1046,954,1143,1227,937,1019,1101,1185,1259
2059,2244,2157,2332,2414,1548,1650,1748,1841,1929
1058,1205,1137,1287,1383,860,950,1022,1098,1163
667,827,999,1085,1183,609,683,754,822,913
837,1047,950,1141,1238,832,915,1018,1106,1202
1411,1562,1492,1635,1720,1335,1424,1500,1579,1663
1777,1986,1889,2079,2170,2286,2383,2467,2566,2641
675,772,865,919,988,467,917,1033,1120,1201
721,858,972,912,1021,853,955,1045,1132,1224
670,847,764,943,1029,932,1026,1111,1193,1282
670,854,770,926,1005,1214,1346,1450,1542,1634
1842,2040,1946,2134,2228,1789,1906,2006,2102,2196
417,866,778,951,1049,560,913,1003,1089,1184
697,913,797,1005,1102,799,901,982,1066,1173
685,858,776,948,1030,827,920,1008,1096,1184
1234,1472,1369,1567,1666,1333,1436,1528,1618,1708
2863,3064,2975,3150,3240,3377,3469,3553,3702,3783
788,1033,881,1110,1201,642,720,788,863,928
1506,1731,1632,1978,2194,2242,2355,2436,2516,2619
791,872,1061,959,1151,1058,1149,1226,1299,1382
1284,1496,1394,1604,1701,1042,1286,1382,1470,1556
1414,1593,1505,1968,2073,1405,1514,1599,1684,1781
714,879,801,959,1044,827,910,990,1062,1141
601,871,825,927,990,784,877,960,1041,1123
1186,1339,1268,1523,1599,721,825,917,1005,1093
508,673,635,709,749,570,789,847,898,948
500,643,570,709,772,598,664,720,777,834
652,784,721,846,908,482,563,638,716,778
626,768,704,831,893,768,839,904,977,1018
701,1012,937,1089,1145,659,755,822,881,948
483,612,548,729,802,401,666,729,788,857
480,606,545,666,732,603,671,738,802,866
537,661,600,721,796,606,678,749,816,885
2009,2157,2087,2223,2288,1364,1480,1586,1692,1795
588,735,665,805,874,651,713,773,836,903
615,722,671,772,829,759,830,899,962,1031
574,653,616,695,731,633,710,778,840,904
430,538,486,592,650,634,704,768,839,906
1333,1484,1416,1555,1642,848,942,1031,1134,1217
626,833,728,1008,1110,520,828,906,978,1056
641,853,720,930,1012,913,997,1074,1148,1230
632,770,717,914,996,549,890,981,1060,1146
754,907,836,972,1051,588,645,690,787,851
1426,1652,1545,1755,1855,935,1055,1149,1240,1345
603,746,680,822,892,824,926,1003,1136,1217
636,799,720,871,954,784,870,945,1027,1084
647,814,731,960,1050,550,891,968,1041,1126
772,932,855,1009,1092,668,756,834,913,1001
741,933,836,1028,1122,928,1016,1135,1252,1370
564,719,797,865,934,696,786,864,944,1038
593,685,769,814,863,541,778,847,910,981
551,703,849,930,1015,723,803,877,948,1032
614,759,689,851,921,766,867,947,1027,1113
935,1134,1046,1224,1305,1357,1457,1548,1624,1700
614,730,682,783,875,760,844,926,1006,1082
609,840,763,914,994,582,669,742,815,902
784,898,839,970,1027,643,735,788,835,918
719,875,800,950,1027,590,672,750,827,912
1503,1678,1596,1757,1836,2117,2204,2280,2353,2424
