Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
589,21451,21388,21304,21229,21805,21737,21661,21593,21527,499,612,558,935,989,1041,1093,1145,1197,1260
1039,1941,1886,1829,1772,2225,2171,2115,2060,2004,425,524,470,810,863,915,968,1022,1075,1132
662,20919,20883,20848,20814,20779,20743,21028,20993,20958,469,737,520,783,836,883,930,986,1033,1084
498,1078,1049,1020,991,962,933,1169,1140,1111,631,772,705,841,910,980,1196,1261,1328,1401
647,21062,21001,20941,20878,20821,20763,21253,21191,21130,415,815,476,883,946,1010,1073,1136,1195,1259
509,1474,1424,1372,1320,1268,1214,1639,1588,1535,578,709,650,775,839,1097,1166,1229,1288,1357
335,20973,20914,20872,20833,21280,21218,21162,21103,21040,472,727,514,763,798,852,905,957,1009,1072
549,1409,1356,1307,1262,1653,1608,1564,1519,1471,540,615,580,799,833,867,900,934,967,1008
905,21029,20975,20918,20856,20802,20749,21203,21149,21094,427,507,470,551,830,889,948,1003,1055,1137
479,1430,1375,1317,1262,1210,1163,1604,1548,1492,707,875,796,952,1038,1106,1263,1405,1457,1496
487,20762,21043,21011,20977,20943,20906,20873,20838,20802,494,624,560,928,970,1007,1045,1084,1132,1202
428,927,1160,1131,1103,1075,1047,1018,990,961,869,1065,970,1160,1254,1329,1418,2213,2309,2400
427,21089,21029,20969,20908,20851,20791,21263,21204,21150,1213,1375,1297,1449,1534,3492,3690,4406,4499,4583
530,1493,1447,1397,1340,1285,1232,1658,1604,1549,761,868,817,929,988,1048,1107,1261,1392,1322
423,21044,20992,20940,20887,20834,20779,21211,21158,21104,445,722,488,760,798,857,908,947,986,1056
508,1428,1381,1334,1285,1232,1178,1561,1528,1480,699,814,760,868,920,973,1024,1174,1113,1225
936,22406,22210,21973,21885,21802,21719,21636,21555,21477,571,821,616,859,897,934,971,1008,1044,1089
1298,2846,2797,2745,2691,2634,2572,2518,2463,2406,747,924,841,1004,1082,1159,1238,1515,1575,7756
483,20789,21267,21209,21152,21093,21035,20976,20916,20855,1019,1149,1088,1204,1267,1338,1405,1494,1559,1640
387,1237,1654,1602,1552,1500,1451,1399,1348,1295,1934,2206,2075,2367,2493,2566,2635,2701,2787,2858
442,21119,21061,21002,20943,20885,20826,20765,20717,20668,736,884,805,945,1013,1078,1143,1333,1257,1404
340,1546,1492,1437,1384,1332,1275,1223,1162,1099,2076,2479,2252,2620,2752,2882,3010,3136,3332,3561
567,21554,21485,21418,21351,21269,21200,21130,21058,21632,2961,3424,3168,3624,3824,4066,4278,4538,4741,4971
839,2019,1958,1898,1838,1778,1716,1658,1598,2086,1311,1748,1544,2971,3199,3452,3692,3912,4124,4331
925,20858,20799,20739,20688,21159,21101,21043,20983,20924,1980,2406,2210,2615,2817,3072,3741,3993,4197,4403
439,1268,1221,1172,1119,1527,1477,1425,1373,1321,1741,1990,1872,2106,2221,2413,2597,2783,3005,3238
1987,22954,24766,22770,24362,24120,23869,23629,23405,23189,4656,5184,4918,5458,5711,5951,6148,6324,6495,6726
1591,4805,6076,4385,5883,5703,5533,5357,5180,5003,980,1210,1088,1341,1456,1851,1971,2092,2203,2312
1484,22543,24231,24049,23868,23684,23474,23257,23024,22818,1405,1628,1515,1736,1841,1942,2033,2125,2218,2322
1589,4238,5712,5536,5376,5207,5029,4841,4658,4467,549,1118,620,1203,1287,1379,1470,1558,1639,1742
1749,24654,26005,24457,25714,25559,25391,25200,25039,24882,997,1173,1089,1264,1350,1441,1546,2075,1717,1819
4018,5950,6846,5672,6709,6577,6459,6337,6207,6091,943,1162,1058,1260,1356,1451,1753,2050,2177,2278
855,22120,22021,21918,21818,21733,21637,22439,22332,22225,617,1008,678,1063,1115,1166,1215,1276,1329,1381
1365,2845,2763,2677,2590,2504,2418,3122,3028,2939,1243,1430,1342,1517,1627,1719,1806,1888,1970,2074
740,21531,21449,21373,21293,22009,21917,21822,21729,21636,863,1022,945,1098,1174,1251,1327,1795,1897,1563
691,2221,2143,2066,1986,2622,2544,2466,2389,2309,2040,2237,2139,2329,2420,2509,2601,2991,3093,3198
986,21420,21366,21313,21260,21207,21154,21100,21045,20989,922,1104,1019,1251,1341,1442,1753,1932,2040,2156
806,1831,1762,1690,1617,1563,1508,1451,1406,1360,885,1105,991,1217,1315,1403,1675,2564,2667,2754
931,21716,21630,21544,21458,21365,22069,21983,21897,21811,915,1076,998,1149,1220,1292,1364,1735,1825,1556
838,2322,2257,2188,2118,2039,2632,2554,2472,2400,660,874,759,986,1077,1134,1345,1504,1568,1630
2369,21289,21948,21205,21782,21696,21604,21520,21453,21375,812,991,904,1071,1147,1221,1518,1626,1731,1859
719,1913,2433,1755,2360,2286,2213,2144,2064,1993,780,948,868,1033,1130,1524,1635,1733,1841,1932
1338,21192,21139,21087,21032,20976,21411,21358,21305,21252,1672,1879,1780,1969,2062,2154,2247,2343,2444,2544
658,1532,1488,1445,1401,1356,1716,1671,1627,1582,564,1026,653,1113,1196,1276,1356,1442,1529,1624
755,21524,21469,21398,21316,21230,21747,21693,21640,21585,624,743,686,811,893,978,1249,1331,1411,1538
760,1930,1855,1794,1749,1701,2222,2153,2084,2010,999,1160,1086,1232,1303,1373,1444,1514,1583,1678
769,21903,22624,21792,22423,22338,22255,22172,22088,22001,960,1152,1059,1247,1344,1722,1839,1944,2053,2167
1251,2607,3135,2417,3061,2989,2918,2839,2766,2690,833,1048,947,1154,1506,1595,1727,1845,1941,2053
743,21718,21633,21548,21463,21374,22066,21981,21896,21812,596,984,661,1038,1091,1142,1194,1246,1308,1362
843,2310,2238,2170,2102,2031,2598,2526,2457,2391,831,959,892,1012,1068,1119,1172,1590,1663,1311
1079,22088,22005,21921,21834,21740,21643,21556,21479,21387,732,897,817,1012,1213,1668,1795,1925,2042,2143
1152,2638,2568,2493,2424,2351,2278,2206,2133,2056,547,691,1182,1269,1371,1465,1552,1652,1756,1871
872,21671,21573,21488,21400,21323,21241,21173,21872,21779,1657,1901,1781,2018,2132,2282,2392,2496,2596,2694
885,2329,2238,2155,2072,1996,1925,1854,2505,2423,574,1035,975,1111,1199,1288,1374,1460,1552,1661
895,21310,21220,21131,21654,21601,21547,21494,21440,21380,1148,1293,1224,1366,1446,1523,1601,1696,1779,1841
631,1707,1640,1594,2146,2076,2005,1938,1869,1788,814,970,887,1057,1146,1240,1338,1550,1728,1626
765,22198,22098,21960,21776,21584,21446,22543,22447,22303,882,1083,983,1175,1272,1369,1680,1905,2013,2098
1038,2927,2854,2775,2698,2615,2526,3175,3098,3016,2290,2525,2413,2618,2711,2804,2897,2993,3084,3178
723,21773,21687,21594,21498,21406,22107,22026,21946,21866,867,1037,957,1114,1189,1265,1344,1423,1509,1616
873,2396,2325,2253,2180,2109,2693,2621,2549,2477,594,778,690,1852,1956,2038,2161,2246,2326,2402
554,21292,21239,21186,21130,21080,21515,21460,21408,21353,811,998,900,1096,1187,1506,1614,1699,1790,1873
902,1647,1604,1560,1516,1470,1844,1786,1742,1697,594,1152,706,1209,1277,1330,1383,1434,1497,1549
1340,21580,21498,21414,21330,21243,21952,21865,21778,21672,1425,1619,1534,1696,1778,1874,1955,2051,2133,2217
780,2221,2152,2078,2004,1929,2508,2437,2362,2295,642,1396,730,1487,1573,1672,1761,1845,1928,2031
1460,21426,21318,21210,21982,21902,21814,21722,21634,21541,591,1165,694,2894,2992,3080,3170,3253,3334,3421
663,2105,2036,1965,2532,2465,2395,2325,2254,2183,878,1068,977,1153,1244,1464,1551,1624,1793,1700
649,23343,23243,23139,23029,22923,22823,22722,22620,22514,837,1057,953,1171,1299,1782,1884,1966,2080,2167
2289,3970,3891,3813,3733,3656,3578,3499,3420,3339,1024,1263,1157,2215,2333,2439,2540,2639,2738,2833
633,23924,23825,23725,23633,23548,23463,23376,23289,23195,1029,1198,1115,1298,1403,1572,1667,2032,1776,1889
2980,4623,4550,4469,4371,4283,4191,4101,4011,3922,2649,3051,2859,3225,3414,3606,3802,4009,4150,4308
569,21432,21349,21257,21170,21849,21773,21694,21613,21533,3822,4348,4098,4684,7406,7671,7906,8116,8312,8888
806,2020,1941,1873,1805,2410,2334,2262,2190,2109,3052,3451,3274,3617,3779,3941,4102,4272,4481,4701
2522,21231,21158,21073,21009,21727,21616,21503,21389,21297,2148,2624,2378,3460,3739,3973,4216,4440,4661,4919
605,1936,1857,1782,1702,2336,2253,2173,2101,2024,2049,2542,2318,3216,3426,3619,3830,4091,4319,4581
1983,25312,25072,24830,24298,24075,23881,23675,25799,25568,5137,5584,5379,5793,5997,6216,6455,6685,6925,7143
3255,6927,6765,6599,6394,6219,6042,5858,7347,7152,1713,2034,1895,2158,2594,2733,2853,2970,3237,3091
2386,24132,23916,23738,23520,23297,23116,24790,24576,24367,814,1577,952,1720,1853,1997,2126,2279,2428,2573
2681,5585,5442,5290,5126,4959,4788,6066,5901,5753,2087,2409,2256,2568,2758,2901,3043,3181,3342,3488
1850,27647,27410,27170,26982,26779,26572,26359,26154,25925,1136,1367,1233,1744,1856,1972,2109,2284,2429,2557
3666,9064,8896,8718,8554,8380,8209,8033,7863,7687,1054,1226,1150,1293,1372,1438,1548,1644,1746,1848
1271,22440,22319,22199,22076,21954,22924,22807,22690,22571,1385,1567,1477,1652,1738,1848,1945,2041,2136,2237
1262,3217,3147,3074,2960,2854,3509,3439,3368,3298,832,1021,933,1112,1386,1473,1565,1651,1733,1817
2304,22967,22816,22683,22552,22423,22297,22156,22033,21914,1731,1954,1847,2056,2188,2292,2408,2513,2631,2717
1549,3921,3795,3661,3538,3424,3313,3190,3067,2939,978,1210,1099,1298,1616,1702,1784,1868,1952,2055
1116,21916,21810,21725,21642,21563,21474,22250,22132,22043,1141,1418,1275,1560,1682,1822,1934,2291,3007,3161
1081,2605,2532,2447,2358,2272,2199,2851,2769,2694,1062,1248,1160,1355,1466,1561,1855,3191,3296,3393
821,21772,21689,21609,21525,21449,22163,22056,21964,21869,1033,1217,1134,1300,1387,1484,1580,1856,1756,1949
1144,2481,2411,2342,2266,2178,2770,2700,2630,2560,1697,1908,1814,2017,2115,2205,2300,2399,2493,2583
726,23686,23594,23496,24272,24176,24083,23989,23894,23798,626,1227,718,1313,1418,1508,1593,1678,1761,1843
1049,2478,2401,2325,2937,2866,2785,2712,2638,2563,1013,1227,1125,1317,1373,1548,1616,1718,1812,1922
1627,21567,21475,21390,21305,21217,21127,21867,21767,21672,957,1120,1042,1213,1288,1363,1436,1649,1563,1725
772,2259,2185,2104,2022,1943,1855,2508,2427,2345,857,1017,940,1094,1147,1201,1254,1393,1510,1448
2072,21405,21321,21246,21171,21095,21010,21659,21583,21504,916,1143,1037,1250,1356,1461,1778,1872,3251,3361
618,1951,1882,1812,1742,1677,1614,2190,2106,2026,569,1121,633,1195,1261,1348,1431,1513,1594,1697
1386,21395,21321,21248,21175,21096,21019,21630,21556,21480,927,1115,1027,1199,1578,1843,1928,2011,2096,2178
660,1920,1856,1792,1726,1661,1593,2123,2058,1993,746,862,807,914,964,1015,1192,1244,1296,1358
457,21997,22757,22668,22574,22487,22409,22312,22210,22107,735,850,797,902,987,1070,1255,1337,1515,1420
1770,3308,3240,3174,3105,3028,2962,2896,2828,2756,638,796,1298,1385,1463,1541,1620,1708,1790,1871
645,22566,22490,22415,22340,22261,22187,22113,22036,21951,765,998,903,1070,1405,1498,1591,1677,1773,1855
2914,3620,3555,3489,3416,3338,3262,3182,3102,3018,1623,1829,1723,1928,2028,2122,2218,2319,2417,2512
512,21660,21575,21489,21401,21309,22014,21929,21844,21757,609,1000,680,1055,1107,1158,1210,1260,1321,1373
802,2266,2199,2134,2068,1998,2540,2473,2406,2341,858,1031,947,1113,1196,1277,1358,1439,1530,1639
657,21704,21612,21509,21417,21324,21246,21941,21865,21790,925,1099,1019,1176,1278,1364,1444,1678,1587,1763
824,2261,2178,2102,2028,1963,1895,2479,2407,2340,564,1015,640,1081,1163,1238,1313,1386,1466,1565
2473,21509,21427,21345,21262,21179,21093,21766,21683,21600,1520,1722,1628,1814,1900,1992,2101,2185,2272,2359
711,2077,2011,1947,1881,1809,1734,2325,2248,2159,883,1085,979,1181,1281,1381,1480,1912,2024,1709
607,21350,21262,21169,21073,21831,21732,21639,21545,21454,731,889,814,962,1040,1131,1486,1606,1708,1835
681,2064,1971,1901,1828,2409,2339,2272,2205,2139,1326,1518,1418,1615,1710,1801,1899,2011,2095,2172
483,23422,23322,23207,23105,23004,22899,22796,22688,22586,613,1000,679,1055,1108,1160,1211,1262,1324,1376
2363,4139,4050,3960,3871,3781,3694,3608,3522,3432,889,1094,1002,1184,1274,1359,1630,2310,2411,2494
657,21391,21299,21208,21908,21832,21755,21657,21582,21502,1002,1179,1094,1262,1346,1428,1772,1880,2010,2143
679,2000,1934,1866,2405,2339,2273,2207,2141,2075,594,657,909,963,1017,1070,1123,1175,1228,1322
637,20913,21343,20853,21245,21192,21139,21086,21032,20977,1328,1506,1422,1589,1672,1753,1841,1922,2000,2100
497,1296,1797,1198,1752,1705,1636,1547,1463,1391,1093,1278,1187,1381,1475,1575,1664,2006,2065,1894
1766,21269,21185,21100,21774,21693,21615,21531,21447,21362,1458,1630,1546,1715,1793,1880,1976,2067,2155,2239
712,1875,1809,1741,2317,2243,2173,2100,2026,1951,626,1036,701,1092,1145,1199,1287,1358,1441,1540
719,21330,21259,21176,21091,21014,21628,21561,21492,21421,618,1042,689,1099,1151,1203,1284,1353,1407,1504
746,1885,1818,1748,1673,1604,2162,2096,2028,1961,858,1024,948,1099,1176,1260,1335,1812,1921,1559
628,21983,21887,21795,21700,21605,22319,22241,22161,22084,869,1065,969,1158,1249,1327,1440,1832,1965,1689
1122,2579,2503,2431,2357,2283,2920,2856,2776,2682,912,1129,1030,1244,1344,1434,1732,2161,2263,2349
631,21065,21706,21623,21538,21461,21388,21313,21238,21163,658,1047,721,1151,1230,1310,1399,1486,1575,1677
647,1656,2219,2151,2085,2009,1938,1867,1801,1734,1617,1824,1726,1921,2017,2111,2206,2303,2397,3149
718,21480,21396,21310,21253,21199,21144,21740,21656,21572,1011,1173,1089,1260,1347,1431,1514,1613,1700,1805
793,2062,1989,1916,1842,1769,1694,2288,2214,2140,1193,1364,1280,1457,1536,1609,1692,1778,1870,1973
1370,21580,21487,21397,21297,21185,21912,21829,21744,21673,962,1121,1046,1197,1277,1365,1453,1815,1924,1679
752,2205,2126,2055,1985,1909,2546,2473,2391,2304,913,1103,1013,1187,1267,1551,1639,2282,2396,2477
2056,21594,21510,21426,21341,21255,21176,21861,21773,21685,631,1023,691,1078,1132,1185,1238,1291,1342,1404
788,2151,2080,2014,1952,1887,1820,2391,2316,2238,1466,1626,1551,1702,1783,1859,1941,2029,2125,2220
909,21690,21603,21511,21415,21323,21233,21959,21873,21789,1056,1267,1166,1371,1476,1586,1704,2127,2224,1999
833,2295,2227,2146,2074,2000,1919,2519,2452,2382,989,1186,1090,1286,1384,1491,1831,1918,2004,2100
1414,21377,21324,21272,21219,21166,21112,21059,21004,20956,2076,2253,2169,2339,2416,2505,2593,2681,2766,2852
751,1646,1602,1558,1515,1471,1427,1382,1338,1293,599,1349,1256,1443,1531,1623,1720,1815,1915,1997
1253,21244,21147,21069,21707,21633,21559,21485,21410,21332,4438,4665,4554,4769,4856,4974,5062,5206,5342,5455
630,1770,1706,1640,2170,2106,2040,1973,1908,1843,930,1104,1024,1179,1255,1330,1609,1714,1807,1921
699,25237,25144,25051,24878,24513,24134,23782,23491,23182,742,935,839,1027,1126,1234,1341,1871,2016,1639
2768,5849,5766,5685,5605,5527,5445,5367,5289,5221,919,1131,1018,1233,1330,1427,1713,1994,2179,2359
807,23865,23782,23695,24408,24318,24238,24153,24045,23962,613,729,676,1052,1107,1160,1211,1262,1323,1375
3251,4524,4455,4384,4949,4878,4811,4742,4674,4603,964,1168,1066,1258,1345,1433,1521,2027,2142,2257
878,21410,21318,21221,21923,21841,21758,21676,21592,21505,627,1040,704,1111,1193,1277,1358,1446,1539,1613
680,2049,1980,1905,2523,2455,2333,2264,2191,2123,834,1025,932,1110,1195,1284,1375,1613,1701,1791
756,21191,21138,21084,21031,20975,21409,21356,21303,21250,938,1148,1049,1246,1340,1435,1727,2968,3081,3167
614,1495,1451,1407,1363,1318,1680,1636,1591,1546,1156,1378,1270,1453,1525,1761,1846,1932,2114,2017
1398,21578,21495,21411,21328,21245,21158,21836,21753,21669,2411,2947,2688,3841,4105,4363,4609,4885,5110,5325
832,2081,2035,1991,1946,1876,1800,2293,2220,2145,4676,5420,5064,5929,6905,7330,7779,8196,8629,9031
712,22412,22308,22206,22113,22026,22738,22655,22579,22501,1868,2226,2054,2407,2596,3035,3206,3587,3731,3375
1801,3030,2950,2869,2791,2714,3357,3279,3200,3121,1610,2067,1845,2285,3075,3214,3420,3620,3807,3985
597,23228,23043,22877,24385,24195,24003,23800,23612,23432,1791,2154,1971,2327,3030,3225,3862,4155,4447,4615
2232,4739,4567,4407,5930,5670,5442,5247,5076,4911,3463,3875,3697,5621,5846,6054,6256,6457,6672,6879
5805,23783,23587,23387,23186,22978,24647,24431,24222,24009,1063,1282,1187,1375,1481,1838,1950,2089,2211,2329
1804,5340,5211,5020,4849,4673,6040,5868,5694,5526,1160,1415,1292,2915,3097,3267,3433,3625,3790,3952
2191,22839,22669,22489,23955,23762,23574,23367,23196,23044,1417,1586,1501,1664,1738,1812,1901,1976,2052,2130
2106,4283,4122,3942,5273,5126,4967,4798,4596,4448,940,1159,1050,1260,1367,1471,1800,1886,1970,2072
4543,21764,21636,21526,21410,22313,22236,22122,22006,21886,1734,1882,2027,2291,2432,2578,2718,3141,3002,2867
867,2395,2325,2244,2186,2713,2658,2598,2515,2459,891,1049,974,1123,1197,1271,1462,1535,1695,1608
2081,21535,21442,21361,21269,21176,21916,21818,21721,21632,651,1265,737,1357,1449,1546,1662,1753,1844,1930
767,2113,2043,1976,1908,1831,2397,2327,2259,2190,1386,1561,1480,1656,1737,1821,1912,2000,2106,2197
784,24693,25210,24952,25459,25638,26296,26144,25977,25813,796,921,857,981,1033,1214,1280,1471,1572,1660
4314,6341,7454,7324,7169,7024,6889,6754,6620,6486,1354,1524,1446,1599,1688,1763,1838,1911,1983,2058
788,21479,21425,21369,21287,21189,21092,21027,20966,20911,576,1102,1012,1192,1280,1368,1474,1567,1661,1751
745,1797,1754,1709,1666,1622,1578,1533,1489,1442,647,1214,718,1305,1395,1483,1570,1625,1677,1728
1822,21371,22118,22030,21932,21837,21750,21662,21572,21476,1089,1234,1166,1317,1473,1557,1654,1929,1743,1838
685,2095,2740,2664,2576,2494,2411,2339,2268,2192,1029,1227,1136,1313,1469,1552,1633,1891,1716,1798
1557,21608,21555,21501,21439,21337,21240,21776,21723,21669,1234,4382,4274,4480,4573,4665,4752,4842,4933,5019
795,1904,1860,1817,1772,1727,1681,2043,1999,1954,891,1003,951,1056,1107,1199,1269,1566,1384,1467
802,21105,21015,20929,21690,21600,21492,21386,21298,21198,614,1038,984,1092,1158,1211,1273,1351,1418,1471
567,1799,1727,1648,2243,2167,2091,2016,1941,1866,587,1122,650,1227,1320,1414,1504,1595,1686,1797
644,23019,22930,22840,22750,22662,22560,22464,22377,22280,850,1049,951,1137,1498,1591,1688,1784,1879,1993
2062,3624,3551,3476,3401,3322,3247,3168,3091,3010,939,1121,1033,1409,1504,1590,1688,1795,1905,2003
988,21469,21392,21315,21236,21152,21064,21759,21660,21556,587,1047,957,1141,1213,1304,1377,1460,1562,1658
698,2172,2089,2004,1916,1831,1746,2461,2373,2285,665,1060,727,1130,1212,1317,1398,1471,1544,1616
581,21720,21626,21533,21440,21346,21981,21927,21873,21812,783,950,871,1032,1307,1382,1468,1635,1734,1842
885,2135,2087,2024,1979,1933,2321,2277,2232,2187,877,1050,977,1120,1216,1275,1359,1445,1532,1620
1214,21739,21654,21568,21487,21398,22096,22020,21917,21832,1062,2668,2555,2773,2863,2951,3037,3124,3208,3293
847,2311,2244,2178,2111,2044,2586,2520,2453,2386,607,1070,987,1154,1239,1327,1407,1513,1626,1717
893,21305,21253,21198,21150,21648,21554,21473,21419,21365,658,1164,730,1242,1316,1409,1488,1543,1606,1658
878,1851,1785,1719,1647,2192,2124,2058,1992,1926,1030,1170,1112,1224,1300,1410,1503,1601,1698,1777
1102,23487,23378,23272,23165,23072,22983,22892,22797,22703,1048,1258,1148,1352,1430,1524,1646,1735,1822,1904
