Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
2216,12940,13157,13586,13369,14976,22987,23142,23916,24886
2234,3365,3562,3999,3765,5728,13216,13360,14059,14668
1512,11752,11955,12279,12126,11969,12420,12751,13133,13319
1360,2288,2442,2744,2589,1966,2431,2797,3361,3529
1348,11806,12014,12202,12847,12203,12434,12660,12963,13207
1414,2273,2504,2999,3238,3266,3534,3703,3960,4095
1456,11768,11956,12323,12150,12033,12258,12479,12695,12878
1363,2325,2471,2769,2614,2956,3107,3230,3351,3488
1122,11116,11202,11376,11295,11155,11274,11349,11416,11484
858,1339,1411,1553,1483,1423,1487,1554,1621,1698
688,10912,10996,11166,11079,10939,11004,11076,11148,11219
697,1114,1173,1290,1231,1146,1203,1260,1317,1370
876,10608,10667,10761,10969,10521,10556,10585,10610,10688
686,740,787,886,937,538,563,625,653,678
594,10598,10638,10680,10802,10515,10563,10618,10661,10702
447,628,664,750,796,674,719,765,806,849
562,10875,10916,10992,10952,10511,10555,10666,10717,10758
996,1044,1084,1163,1124,498,534,704,739,774
737,11608,11652,11727,11690,10861,10912,10951,10989,11029
1456,1672,2069,2151,2112,1833,1886,1931,1972,2013
394,11423,11479,11578,11529,10915,10975,11025,11076,11129
1533,1592,1639,1742,1690,1614,1675,1729,1781,1829
519,10605,10659,10770,10715,10616,10676,10730,10783,11027
445,732,778,874,824,747,792,838,882,996
685,10551,10642,10692,10921,10814,10878,10943,11006,11190
648,707,761,877,930,967,1009,1040,1066,1127
554,11321,11366,11445,11406,10915,10964,11003,11045,11083
1665,1716,1757,1834,1794,1906,1949,1987,2024,2063
566,10873,11019,10933,11061,10545,10674,10723,10763,10978
653,833,1004,959,1042,656,701,741,779,873
1584,12059,12276,12703,12489,12147,12326,12872,13052,13229
1639,2743,2898,3144,3051,2391,2546,3274,3431,3573
1641,12881,13038,13352,13204,11706,11895,12060,12654,12810
3371,3573,3782,4126,3956,2076,2217,2352,2811,2948
1656,12004,12479,12165,12629,12888,13038,13186,13343,13530
1651,2179,2742,2601,2867,4157,4426,4684,4954,5212
2291,12197,12608,13023,12818,11412,11646,11854,12567,12776
1767,2278,3106,3406,3259,1878,2014,2197,2787,2974
2258,12323,12533,12934,12727,11420,11605,11789,11975,12244
1786,2961,3114,3385,3247,2334,2513,2709,2871,3025
1384,11773,12078,12468,12261,12052,12265,12464,12657,12865
1452,1764,2514,2867,2693,2911,3073,3192,3301,3446
2181,12320,12443,12626,12532,11365,11500,11919,12060,12232
2834,2942,3022,3183,3101,1502,1627,2224,2301,2389
814,11065,11135,11255,11467,11293,11368,11430,11494,11557
833,1182,1251,1384,2119,1779,1842,1901,1960,2019
1011,11001,11076,11239,11153,10789,10858,10920,11219,11299
817,1206,1271,1396,1331,898,967,1033,1275,1334
444,11126,11183,11280,11232,10717,10788,10847,11061,11117
1416,1476,1521,1605,1564,814,864,912,1078,1126
440,10888,10933,11027,10978,10663,10709,10901,10958,11013
662,911,976,1051,1015,626,672,894,941,997
570,10679,10927,10798,10957,10587,10632,10833,10888,10927
714,765,883,854,908,618,657,846,895,938
481,10857,10913,10969,11113,10591,10647,10694,10811,10867
677,909,953,1048,1099,682,830,871,910,950
537,10964,11024,11112,11073,10664,10721,10767,10816,10864
1078,1120,1155,1190,1230,1023,1081,1132,1174,1213
492,10771,10806,10853,10944,10704,10765,10821,10888,11079
566,743,836,929,883,795,844,870,895,967
527,10831,10987,10883,11046,10723,10790,10852,10932,11204
676,838,1008,1105,1055,909,962,1012,1057,1166
529,10938,11115,10999,11175,10722,10807,10877,10951,11146
752,949,1173,1116,1218,897,939,969,998,1089
518,14558,14607,14701,14653,15054,15182,15301,15415,15526
4393,4663,4714,4807,4765,5550,5673,5758,5841,5926
1116,10810,10857,10934,10897,11779,11857,11926,11994,12060
1016,1068,1109,1196,1151,2008,2053,2095,2135,2176
703,10610,10658,10754,10704,10569,10623,10674,10911,10956
438,696,737,816,777,707,747,786,919,959
1020,10667,10715,10824,10771,10716,10790,10856,10916,10976
511,785,840,939,892,936,984,1034,1085,1135
487,10601,10834,10718,10896,10552,10605,10670,10970,11026
422,660,882,834,928,748,794,836,997,1041
415,10675,10730,10846,10783,10805,10867,10925,10986,11046
513,810,860,957,909,1021,1069,1117,1167,1216
486,10867,10937,11071,11004,10626,10705,10734,10761,10868
663,1016,1064,1155,1108,673,700,725,794,822
535,10838,10910,11051,10981,10664,10718,10895,10957,11008
570,919,960,1031,992,671,721,938,981,1029
746,10802,10875,11014,10946,10747,10783,10845,10902,11160
584,931,963,1018,991,855,903,952,1001,1114
