Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0,Client_0
1471,1928,2859,381,2304,1907,319,2083,1522,1241
1276,1368,2504,422,1934,2111,459,11498,1103,1584
1193,1524,1909,351,1518,1234,334,1527,1852,1591
1202,1276,1176,341,1105,1161,350,11408,1218,1296
1639,1342,1148,427,992,1151,297,1429,1561,945
1653,1351,2108,370,2738,3121,349,11861,3074,4621
839,884,1336,381,1292,1730,299,1767,843,1100
441,665,1438,322,575,1051,509,10690,1175,2194
557,701,611,346,426,809,373,661,500,547
344,363,333,357,310,389,432,10525,392,386
287,386,424,387,368,362,345,497,386,341
436,559,349,331,360,336,315,10394,357,404
416,371,278,411,328,353,328,371,367,463
412,318,318,286,275,349,492,10383,318,444
315,331,293,387,376,410,334,349,319,443
340,381,311,358,295,334,343,10384,368,366
414,309,333,346,382,364,352,390,297,481
619,372,303,510,338,385,416,10710,284,349
398,326,322,330,444,556,384,697,335,386
309,335,262,445,284,244,411,10438,352,333
462,351,310,451,365,291,310,423,381,418
493,291,277,343,305,292,252,10378,331,527
351,336,280,446,261,294,495,355,351,374
355,336,305,377,336,322,361,10435,340,369
352,333,306,431,325,367,310,415,376,358
355,354,295,398,434,321,364,10308,389,339
351,291,255,338,266,291,354,264,259,381
485,406,350,481,351,434,306,10371,529,324
520,428,378,329,268,304,315,364,350,519
405,369,295,525,310,286,364,10393,354,465
373,274,247,287,276,317,434,355,264,347
373,347,236,362,259,337,447,10409,353,421
357,311,273,310,250,296,314,422,315,444
416,490,288,349,309,277,338,10386,348,347
382,300,301,412,217,300,358,387,295,399
351,406,320,496,378,302,382,10336,399,395
307,332,294,375,284,263,346,311,288,342
733,497,766,403,800,443,331,10378,749,1006
446,419,281,333,285,351,351,355,415,399
424,531,382,354,234,261,478,10362,448,408
492,429,302,390,256,301,389,355,344,416
425,445,265,318,242,244,354,10398,375,419
558,536,477,348,421,313,327,389,624,711
550,594,406,329,281,293,367,10367,494,572
536,477,356,341,293,282,394,354,505,559
496,467,269,423,314,274,462,10352,361,396
399,382,276,419,240,298,327,311,407,371
751,946,619,351,314,344,376,10350,682,745
576,421,388,370,269,252,358,312,426,542
419,464,289,379,296,249,419,10361,467,421
491,444,302,416,262,290,338,343,457,520
478,460,335,965,262,249,976,10520,499,441
673,378,510,914,316,424,918,518,754,770
391,490,311,867,257,281,863,10369,398,407
513,455,308,938,246,258,952,345,403,461
501,470,377,941,285,321,946,10358,519,426
455,467,284,922,237,287,937,334,442,402
600,665,506,1450,334,320,977,10384,809,753
420,445,342,846,388,277,910,342,413,491
397,404,287,944,371,259,898,11431,389,381
1153,1314,1520,2808,1234,1650,2555,1706,1260,1541
1590,1208,2084,1609,1359,1737,1141,13101,1859,1576
1366,966,2473,926,2771,2398,792,3247,1668,1437
1456,1641,2296,655,1627,1999,607,12129,2411,1420
1309,2143,2149,505,1696,2224,445,2146,2196,2045
1565,2268,1834,459,1629,1988,397,12197,1722,2026
1267,1302,2110,324,1833,1959,372,2277,2167,2331
1215,1158,1842,302,1509,1952,532,11849,2012,1577
1340,1453,1786,369,1353,1584,489,1774,1519,1153
1862,2236,2769,2015,1721,2309,2080,12548,2674,1277
2256,2362,3179,328,1791,2438,412,2784,2326,2172
4538,2300,1425,303,3110,3582,344,11741,2233,2441
1138,2035,1514,447,1576,1304,414,1771,1549,1189
468,581,676,370,467,562,335,10586,597,571
477,543,688,318,343,584,372,617,435,418
436,496,559,334,343,579,333,10860,343,473
370,355,638,297,570,527,398,844,655,439
335,419,427,355,314,426,378,10405,484,281
758,755,393,414,254,436,321,436,463,546
1605,1410,1040,242,1639,1018,266,10588,1410,1609
542,648,625,389,355,527,414,569,360,527
448,468,549,342,309,495,339,10416,306,468
472,480,366,328,287,388,366,371,299,420
521,340,563,435,417,487,359,10439,348,418
508,470,542,350,329,489,480,425,291,506
549,533,653,358,468,592,379,10467,419,651
264,244,331,244,240,336,320,419,240,259
421,460,368,297,265,382,297,10427,308,357
377,342,297,282,225,247,319,312,270,382
383,289,326,341,237,280,338,10349,243,429
296,224,270,243,208,270,313,328,229,269
997,429,2572,349,2325,467,524,10401,424,442
357,333,459,303,341,279,352,383,331,486
251,212,265,314,217,292,357,10326,246,283
260,246,301,382,303,248,454,299,270,303
261,282,278,330,228,344,317,10526,278,304
278,238,437,320,293,317,312,502,255,230
326,275,374,375,267,302,361,10325,299,318
415,397,432,290,280,330,320,333,366,603
362,297,277,310,239,331,345,10313,310,503
244,273,240,259,214,257,396,280,232,294
299,251,280,254,243,266,455,10349,235,433
303,322,304,311,263,286,315,323,305,500
303,307,240,325,207,280,324,10379,224,287
271,266,308,338,234,298,391,367,263,288
475,318,327,377,359,311,450,10373,308,340
322,281,295,324,230,311,460,355,265,268
296,246,331,806,256,325,352,10450,272,252
303,264,393,1127,474,450,1089,423,323,311
364,251,254,926,243,253,907,10357,230,285
329,336,258,940,254,342,1029,347,210,306
295,243,261,5708,272,284,931,10319,257,264
235,314,236,944,318,264,953,286,330,354
310,278,391,984,384,421,973,10368,272,495
335,272,238,1143,254,291,998,341,278,388
403,237,247,1314,257,279,934,10353,245,394
291,300,274,848,243,264,948,332,232,271
929,1204,1194,832,1219,1402,902,11919,1241,1108
1331,2008,1646,11616,1676,1634,1483,2081,2083,1409
1758,1941,1757,2324,1576,1412,2783,12166,2236,1313
1787,1945,2076,908,1887,1791,952,2441,2454,1380
3751,4384,4287,2747,3864,4285,4083,12593,4231,4699
3052,2645,2608,443,2295,2257,542,2681,2926,2279
1550,1350,1686,467,1088,1257,368,12204,1310,1201
1597,1720,2265,555,1643,2348,1069,2221,1863,1705
1212,1494,1209,382,1286,1698,306,11375,1766,1277
1274,1271,1361,2574,1130,1422,305,1588,1111,1053
1338,1331,1189,961,1073,1341,1356,19588,1183,1181
11214,9910,6026,264,7913,8868,501,8338,8064,10041
1823,1264,938,2721,2403,1827,4039,11029,2434,1593
2784,1352,2688,349,1101,759,814,984,778,763
2354,1239,383,482,765,1852,386,10390,734,817
380,394,391,4314,434,413,433,393,366,373
503,420,2468,287,385,343,345,10415,309,477
442,320,707,298,328,304,403,382,293,424
756,1808,330,278,1336,365,473,10601,1313,679
314,800,369,295,1462,701,392,581,439,358
489,840,344,245,1917,1869,318,10480,336,1040
341,376,425,295,559,468,314,437,366,432
1893,1316,391,392,2894,1740,442,10409,3422,1602
267,490,380,432,305,335,347,374,347,345
407,568,647,280,530,604,294,13633,400,674
3512,2555,1642,288,3520,3050,371,3737,3821,2444
348,787,393,294,348,578,325,10383,372,779
1447,712,298,324,282,346,337,395,424,395
338,332,291,395,383,298,455,10323,362,270
457,244,356,405,273,328,470,299,378,273
463,331,337,288,282,282,332,10394,390,372
497,424,293,445,338,367,344,336,421,396
420,258,461,306,421,383,438,10330,503,279
344,246,293,315,392,318,340,300,354,278
344,261,282,326,238,409,430,10376,382,307
371,266,609,293,300,291,562,358,350,327
284,337,294,264,211,277,382,10290,243,286
270,237,318,360,239,267,491,247,252,275
265,340,234,280,209,269,363,10320,247,281
331,240,241,267,245,305,277,291,276,267
304,297,454,287,285,411,314,10343,320,330
286,302,317,275,252,341,298,315,311,268
333,436,334,290,323,358,409,10353,319,339
296,312,294,261,291,296,320,378,289,280
244,250,436,328,248,229,322,10353,221,282
396,374,336,273,311,465,326,335,431,343
253,270,289,323,269,305,453,10332,239,283
260,230,323,277,259,207,362,300,211,276
260,274,348,276,296,283,298,10313,312,263
258,256,362,319,242,217,474,278,260,233
348,334,312,316,297,357,337,10294,387,327
307,253,286,289,235,276,384,262,246,236
247,241,396,371,255,235,425,10306,257,301
337,267,322,379,231,299,398,275,307,265
260,225,474,301,314,254,349,10347,258,224
258,310,289,339,321,282,387,340,281,407
235,259,312,351,240,276,404,10338,236,278
242,253,220,393,295,255,445,283,265,252
248,281,386,333,256,252,355,10363,254,249
221,251,366,296,307,224,314,342,267,304
304,352,317,368,305,341,342,10377,310,372
270,252,340,404,285,339,386,347,264,297
390,246,422,362,362,347,353,10348,438,283
307,301,350,390,283,332,454,326,346,266
238,311,341,278,287,282,328,10376,224,289
444,340,349,356,301,309,535,365,301,431
256,299,343,382,377,283,342,10335,265,288
278,334,422,382,283,274,387,297,237,305
265,317,354,316,319,293,311,10336,286,304
318,281,324,391,250,301,443,304,270,266
627,349,878,506,314,387,408,10430,339,331
271,286,295,348,350,275,412,380,257,332
246,369,331,379,331,290,498,10333,231,326
259,248,400,342,267,256,356,313,254,263
269,261,331,350,303,248,449,10404,314,312
359,681,377,493,399,483,370,390,568,624
461,282,353,363,343,318,391,10385,338,319
302,322,336,295,318,345,385,348,398,419
328,340,336,339,273,546,324,10378,260,346
316,315,336,462,333,316,461,357,335,332
275,334,333,718,456,338,400,10395,294,328
265,240,320,366,396,253,394,378,282,243
244,234,457,447,311,252,367,10373,273,291
373,299,328,359,291,309,344,355,351,299
263,296,346,357,301,261,369,10669,280,289
927,472,344,430,639,558,453,864,756,389
267,250,394,424,297,235,412,10411,273,301
275,252,376,380,303,230,391,380,290,263
295,384,340,518,287,277,435,10397,281,334
330,278,527,329,420,246,397,372,385,256
402,348,337,494,510,315,472,10496,521,331
238,261,403,450,442,233,378,463,290,250
233,328,456,423,344,232,377,10392,250,278
285,297,311,422,380,273,449,383,280,316
261,242,375,416,349,288,387,10435,318,273
360,307,329,466,359,376,526,415,311,346
249,289,339,456,343,265,438,10351,294,283
268,229,349,394,280,212,429,337,288,278
303,247,415,476,467,322,461,10398,355,288
251,253,385,434,297,250,888,374,281,244
374,302,358,859,401,468,469,10460,419,354
303,259,316,495,397,247,632,429,278,268
257,278,362,379,387,283,473,10507,312,280
532,295,304,632,450,367,560,490,295,313
287,272,385,1617,433,262,1255,10495,299,278
490,335,381,1284,623,511,1011,475,497,337
255,237,369,563,342,246,525,10460,326,222
349,257,376,712,467,268,525,428,355,234
311,269,313,1086,433,271,761,10924,291,251
1157,710,418,772,410,1023,573,1161,1148,523
691,504,403,506,641,764,472,10554,734,427
358,289,442,800,340,282,1447,541,324,309
366,299,288,562,446,299,610,10429,312,303
464,309,334,609,587,310,520,488,460,327
1383,994,395,543,1063,1225,476,11547,1348,882
1436,958,621,423,1475,1211,453,1613,1230,813
321,277,266,886,504,340,769,10684,359,297
501,338,376,647,595,346,587,659,548,348
1054,630,502,459,706,874,459,10582,768,568
620,356,428,814,770,435,710,559,441,345
429,288,503,718,459,289,1033,10847,386,272
918,577,382,744,877,932,674,928,1025,625
444,272,461,530,520,399,422,10597,457,270
432,247,308,679,466,349,519,581,450,276
328,258,430,562,376,303,538,10647,358,292
395,424,360,496,646,403,582,682,484,356
1010,1023,364,529,1636,1241,606,10592,1010,782
492,345,340,679,617,580,584,563,745,407
357,307,341,506,476,332,979,10903,302,314
1069,687,382,1718,828,883,3341,1039,1063,581
1101,749,426,498,781,919,731,10644,1041,619
668,401,388,473,753,494,505,732,567,387
358,317,372,532,512,342,696,10652,435,282
453,407,317,712,545,450,439,641,511,407
435,263,407,578,544,355,410,10654,523,258
342,327,289,349,432,340,421,582,466,303
490,300,426,492,655,396,411,10499,568,248
528,326,996,538,612,430,658,566,618,349
1536,3237,358,333,530,3578,458,11633,587,2998
887,963,2315,313,848,903,431,1774,3509,862
1395,854,407,294,525,631,286,10445,548,390
524,381,376,294,598,436,374,436,348,450
993,801,412,340,865,714,333,10760,341,634
492,682,344,280,583,514,288,734,360,469
374,299,396,306,577,375,341,10409,395,321
322,295,432,340,437,302,288,393,381,301
406,419,462,418,446,390,322,10825,354,512
647,450,437,268,711,583,305,825,392,356
406,380,356,299,491,355,309,10459,373,357
446,528,402,316,488,363,351,435,347,313
273,260,350,313,281,303,336,10397,269,267
312,231,491,375,339,272,339,372,273,246
286,281,277,266,308,231,356,10338,297,271
260,263,346,315,287,254,343,312,356,238
589,653,329,518,829,611,348,10433,329,419
301,258,409,381,307,295,423,366,259,233
248,254,335,362,359,276,396,10354,246,251
250,253,324,383,344,281,320,326,307,255
256,274,382,388,270,265,305,10492,329,232
508,401,434,363,516,457,442,472,316,412
391,288,413,389,386,310,310,10365,235,255
330,250,490,316,325,292,362,346,210,225
285,291,433,336,283,239,401,10412,349,325
324,267,305,315,370,267,389,387,317,257
358,278,375,352,549,403,324,10436,330,345
479,302,532,374,406,338,239,412,317,335
507,349,304,405,518,369,415,10433,308,284
357,261,411,556,398,296,379,410,418,297
365,297,433,1827,353,317,1777,10436,272,303
329,282,306,2940,392,317,1625,377,312,276
405,313,388,3317,416,363,2824,10519,331,305
319,337,394,1804,408,334,2820,472,334,315
317,301,268,1675,327,291,1731,10370,311,297
314,308,391,2206,362,335,1842,338,340,297
534,486,476,1652,321,590,2065,10380,307,467
427,271,373,1431,381,344,1486,352,309,251
307,251,357,1435,410,353,1388,10538,220,247
511,416,959,1490,382,514,1436,523,331,302
1879,1951,1042,948,2095,1803,1141,12858,882,1989
3085,3093,870,1013,2867,3087,930,3159,1500,2876
4701,3676,1054,679,3740,3469,778,13145,1921,4293
3492,3508,993,400,2468,3698,503,3768,1834,3583
3341,2968,1655,580,2596,2636,430,13055,952,3004
2849,2521,992,477,2638,2150,382,3091,727,2199
2272,1914,1015,307,1718,2242,352,12108,813,2186
2538,2201,834,472,1814,2390,327,2239,828,1861
2366,1861,1142,692,1955,1927,671,12075,847,1831
2510,2052,782,501,1630,1757,466,2197,686,2010
1914,1689,892,370,1743,1976,343,11184,674,1625
1143,1056,589,359,848,863,285,1211,536,1037
419,527,484,391,502,696,374,10471,465,618
462,439,558,321,417,405,351,456,356,455
393,353,333,390,283,320,418,10493,313,326
353,310,333,367,317,299,385,411,322,304
378,397,412,351,344,447,357,10400,297,421
379,478,350,376,362,404,432,375,330,358
307,285,333,305,447,265,330,10358,354,299
311,245,398,426,366,250,547,388,321,275
223,235,306,378,323,222,400,10356,220,243
222,256,342,339,312,255,344,312,320,240
355,486,338,297,582,417,267,10365,302,424
252,303,389,325,285,263,381,342,268,287
316,269,383,408,384,253,508,10333,233,273
324,227,332,384,378,246,461,296,257,261
241,260,330,474,367,268,441,10442,337,308
