Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9,Client_0,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Client_8,Client_9
834,916,985,1828,1713,1599,1467,1194,1340,1277,1088,1167,1872,1657,1589,1519,1446,1804,1737,1237
912,1285,1389,2056,1975,1884,1795,1704,1593,1492,884,947,1549,1493,1435,1198,1140,1378,1323,1265
987,1068,1140,1799,1541,1467,1390,1756,1706,1627,873,941,1478,1349,1289,1231,1170,1416,1063,1004
761,824,879,1369,1313,1259,1078,1021,1200,1142,1620,1683,2157,2101,2046,1990,1927,1854,1797,1740
863,957,1037,1793,1724,1654,1327,1571,1496,1416,825,882,980,932,1251,1211,1169,1130,1083,1032
821,891,960,1551,1487,1268,1197,1135,1413,1347,1081,1162,1644,1722,1577,1507,1438,1373,1304,1236
754,1022,1094,1547,1477,1403,1320,1623,1244,1167,2581,2674,3480,3350,3224,3138,3030,2923,2842,2758
1214,1300,1363,1832,1763,1694,1626,1552,1979,1911,1064,1181,2483,2603,2378,2274,2170,2060,1953,1854
947,1044,1136,1791,1716,1481,1408,1329,1639,1562,1543,1665,2561,2422,2314,2206,2097,2844,1911,1803
2069,2180,2279,2847,2765,2686,2606,2520,2441,2362,2768,2904,3443,3338,3233,3128,3019,3806,3692,3569
1085,1190,1281,2048,1960,1869,1781,1503,1695,1608,1263,1341,1727,2018,1909,1821,1625,1542,1477,1408
1348,1481,1607,2308,2447,2198,2091,1982,1866,1747,979,1053,1494,1406,1746,1650,1583,1319,1236,1140
2886,3014,3129,3928,3833,3711,3576,3459,3348,3240,1632,1771,1894,2054,2795,2684,2580,2426,2306,2194
1454,1581,1693,2001,2453,2351,2241,2142,1898,1796,717,2777,5456,5404,5349,5294,5241,5184,5123,5057
1131,1211,1283,1855,1699,1629,1557,1486,1412,1781,1146,1207,1588,1540,1491,1444,1395,1346,1300,1254
2510,2608,2673,3174,3119,3064,3008,2954,2898,2837,718,775,1132,1102,1072,1042,1009,962,909,829
1447,1520,1608,2214,2115,2031,1945,1861,1778,1694,1442,1494,1824,1785,1744,1703,1662,1620,1580,1537
522,575,620,955,1364,1320,1265,1220,1163,904,831,892,1282,1234,1186,1138,1090,1041,993,943
483,533,583,1226,1172,1108,1056,1005,952,899,640,690,1052,997,952,908,868,824,779,736
2212,2264,2308,2593,2553,2512,2472,2431,2390,2350,1309,1370,1773,1727,1675,1621,1571,1521,1472,1423
2203,2254,2296,2583,2543,2501,2460,2420,2379,2337,1013,1094,1634,1545,1504,1449,1373,1593,1244,1170
449,492,542,1057,1117,1008,964,919,869,818,923,1000,1686,1466,1399,1329,1259,1615,1545,1071
628,686,734,1070,1024,968,919,2257,2205,2141,678,736,1485,1409,1573,1331,1252,1155,1086,1022
684,764,1112,1530,1460,1613,1395,1328,1259,1186,1527,1621,2223,2164,2116,2066,1987,1885,1799,1710
945,1026,1102,1522,1697,1618,1438,1354,1272,1188,1078,1169,1932,1747,1651,1569,1485,1855,1335,1253
893,949,998,1190,1346,1297,1246,1143,1095,1046,712,1024,1314,1419,1369,1267,1221,1176,1129,1080
1075,1165,1250,1973,1708,1621,1536,1455,1889,1804,1021,1114,1759,1548,1479,1406,1343,1693,1626,1182
594,1148,1231,1704,1798,1626,1547,1467,1388,1307,1059,1164,1685,1607,1546,1485,1421,2042,1971,1253
549,897,977,1461,1549,1377,1296,1219,1140,1053,893,948,1161,1097,1472,1389,1309,1229,1047,999
981,1067,1148,1497,1648,1576,1418,1355,1291,1212,837,894,994,1496,1398,1320,943,1241,1155,1076
1179,1251,1315,1689,1763,1626,1564,1502,1440,1378,690,747,1228,1157,1083,1022,975,1314,923,795
968,1025,1073,1222,1423,1377,1327,1280,1173,1124,730,785,1385,1314,1234,1061,995,1162,900,837
1044,1099,1205,1151,1649,1578,1504,1405,1321,1253,2177,2277,3137,2949,2842,2673,2587,3051,2441,2356
1115,1185,1247,1758,1645,1574,1504,1435,1364,1706,1096,1153,1590,1678,1514,1442,1362,1298,1249,1201
682,999,1051,1289,1390,1344,1243,1194,1147,1101,1063,1118,1445,1544,1499,1397,1346,1286,1239,1179
1584,1746,1846,2273,2203,2112,2016,1933,2444,2371,2007,2120,2860,2781,2687,2600,2508,2401,2316,2219
966,1054,1136,1640,1739,1558,1474,1389,1308,1222,2171,2304,3446,3327,2954,2839,2711,3216,3091,2424
1056,1116,1167,1509,1463,1408,1361,1315,1267,1218,2646,2842,4342,3915,3717,3535,3371,4845,4614,4140
2001,2086,2140,2644,2578,2509,2440,2359,2258,2187,2150,2312,3725,3583,3265,3097,2945,3436,2692,2540
2163,2366,2546,4052,3579,3371,3195,3029,2855,3839,4141,4332,5605,5449,5286,5134,4981,4828,4670,4494
2062,2277,2480,3618,3453,3284,3095,4985,4796,4579,1625,1854,3818,3605,3420,3236,4032,3047,2850,2657
1738,1859,1973,2777,3318,3105,2925,2576,2292,2111,4505,4941,6442,6297,6144,5913,5593,5449,5301,5126
6319,7126,7518,9877,9419,9115,8792,8441,8081,7716,1790,1923,2632,2864,2760,2525,2385,2274,2164,2041
2956,3337,3577,4989,4789,4573,4370,4203,4000,3794,3494,3599,4280,4197,4110,4028,3942,3857,3772,3687
3263,3471,3650,4156,3984,3819,5078,4834,4625,4388,2569,2687,3402,3324,3244,3166,3086,3000,2895,2792
1515,1665,1800,2827,2693,2559,2390,2197,2070,1936,620,1009,1210,1644,1560,1470,1365,1292,1134,1070
3350,3481,3595,4202,4116,4030,3943,3856,3774,3686,2522,2632,3221,3131,4200,4118,4031,3948,3858,3757
1937,2078,2191,2537,2425,2308,2984,2877,2771,2664,2342,2489,3352,3259,3159,3062,2950,2847,2727,2612
1432,1544,1639,2339,2241,2143,2036,1935,1832,1735,602,1114,1550,1647,1471,1415,1359,1303,1245,1185
3416,3510,3597,4227,4145,4063,3979,3893,3780,3683,838,932,1730,1629,1531,1449,1356,1840,1259,1008
1275,1389,1488,2132,2004,1909,1814,1720,2854,2755,1121,1243,2586,2464,1602,2322,2138,1931,1832,1713
874,966,1626,2172,2279,2078,1985,1896,1811,1727,1920,2063,3016,2905,2790,2673,2581,2468,2314,2189
832,1436,1507,2001,2108,1916,1829,1733,1656,1582,1303,1492,2221,2350,2110,1993,1892,1787,1695,1599
1406,1527,1637,2747,2638,2194,2078,2534,2421,2319,1488,1603,2622,2320,2225,2128,2022,2526,2430,1709
2173,2360,2512,3561,3411,3290,3161,3009,2813,2657,2106,2202,3249,3094,2914,2721,2578,2486,2391,2297
1244,1361,1463,2439,2350,1838,2246,2141,2049,1945,1362,1483,2208,2324,2108,2007,1907,1801,1699,1593
1078,1171,1255,1907,1829,1656,1573,1490,1407,1747,1615,1730,2644,2416,2320,2223,2122,2527,1931,1824
1031,1128,2293,3083,2991,2891,2788,2689,2599,2430,2193,2303,3021,2938,2835,2751,2668,2584,2500,2408
1368,1480,1581,2481,2158,2052,1948,1842,2384,2278,1205,1273,1504,1818,1717,1647,1574,1447,1389,1332
1019,1109,1187,1869,1794,1719,1464,1385,1641,1557,1069,1135,1823,1730,1657,1568,1325,1510,1453,1395
1191,1300,1415,2337,2215,2100,1985,1863,2466,1750,1295,1425,2519,2412,2299,1911,1790,2175,2042,1544
1225,1352,1475,2376,2280,1973,1869,1761,2183,2085,2683,2796,3524,3439,3353,3266,3181,3092,2992,2892
623,1118,1219,1585,1915,1815,1703,1497,1393,1307,1015,1084,1363,1740,1639,1550,1461,1268,1202,1144
1289,1374,1454,2015,1932,1842,1762,1668,2222,2137,1243,1344,1710,1612,2048,1956,1863,1791,1518,1433
1128,1247,1594,2015,1910,1806,1706,2578,2468,2358,2042,2149,4054,3976,3896,3815,3735,3650,3546,2244
1114,1182,1241,1876,1786,1700,1603,1510,1345,1429,1002,1092,2023,1927,1833,1622,1514,1741,1332,1205
1014,1081,1140,1264,1710,1616,1520,1426,1347,1199,1805,1926,2678,2811,2537,2443,2335,2231,2134,2035
2256,2360,2458,3078,2991,2902,2812,2726,2638,2548,1494,1599,2340,2457,2237,2133,2015,1911,1805,1701
1036,1139,1243,2135,2043,1947,1844,1491,1732,1624,1441,1554,2508,2400,2300,2198,2100,2827,2006,1906
1167,1256,1338,1576,1495,1419,1907,1829,1746,1667,1161,1263,2110,2011,1583,1472,1367,1909,1805,1698
1025,1130,1206,1856,1765,1678,1595,1505,1405,1316,1216,1314,2158,2079,2002,1670,1588,1919,1840,1763
1361,1472,1572,2254,1847,1754,1663,2163,2063,1970,1255,1370,2393,2305,1961,1882,1798,2223,2141,2059
1547,1648,1741,2631,2334,2238,2139,2023,2540,2445,1668,1772,2575,2476,2375,2281,2168,3022,2904,1878
1325,1453,1574,2512,2418,2100,1992,1874,2321,2218,1161,1271,2357,2261,2164,2063,1952,1837,1726,1615
1365,1498,1634,2507,2263,2162,2063,1962,1840,2393,1563,1688,2401,2289,2184,2077,1987,3043,2899,1782
1389,1482,1580,2174,2065,1965,1874,2285,1766,1672,6437,6919,8986,8902,8817,8693,8570,8049,7657,7292
775,1080,1163,1533,1437,1340,1860,1761,1645,1240,626,736,1754,1841,1679,1604,1523,1431,1335,1243
1417,1563,1711,2514,2637,2398,2260,2112,1981,1845,739,810,1490,1224,1157,1093,1026,1427,1364,1299
4258,5225,6796,9030,8933,8845,8477,8343,7790,7406,698,796,2065,2181,1942,1789,1679,1526,1392,1314
1125,1260,1357,2054,1985,1912,1643,1553,1835,1746,894,987,1775,1604,1526,1447,1362,1696,1190,1094
1045,1151,1249,2044,1961,1685,1593,1497,1871,1787,850,924,1510,1370,1305,1242,1177,1445,1058,989
832,1309,2038,1948,2537,2456,2370,2289,2207,2115,2173,2760,5910,5212,4913,4738,4024,3717,3401,3069
916,1005,1085,1668,1373,1312,1261,1211,1572,1483,849,945,1650,1457,1403,1322,1234,1604,1558,1511
573,630,977,1136,1542,1448,1357,1269,1209,1054,951,1041,1538,1493,1391,1345,1297,1446,1206,1124
948,1026,1095,1586,1487,1420,1352,1283,3103,2398,3033,3121,4124,3955,3778,3494,3410,3334,3265,3196
647,745,1323,1764,1934,1856,1673,1585,1499,1412,509,924,1513,1436,1603,1357,1293,1223,1120,1037
925,1011,1090,1728,1651,1479,1400,1316,1235,1571,509,838,1288,1379,1210,1133,1072,1022,960,901
1012,1100,1179,2168,2036,1904,1768,1588,1439,2315,1154,1260,2031,1807,1738,1655,1571,1958,1887,1349
574,643,1098,1339,1441,1395,1292,1246,1200,1152,500,972,1491,1675,1591,1406,1330,1245,1156,1066
647,707,1015,1139,1520,1437,1352,1274,1211,1067,1207,1298,2047,1874,1792,1712,1629,1971,1479,1387
1186,1310,1380,1929,2048,1841,1749,1664,1569,1482,864,943,1675,1496,1413,1322,1246,1601,1097,1017
645,1097,1184,1517,1787,1717,1612,1451,1364,1275,852,938,1697,1472,1404,1335,1243,1621,1551,1026
1075,1173,1271,1802,1725,1648,1561,1490,1418,1346,2917,3414,4746,4675,4601,4531,4449,4341,4131,3816
970,1047,1117,1678,1599,1488,1416,1342,1266,1190,602,693,1770,1687,1617,1537,1469,1421,1373,1313
636,726,818,1735,1833,1645,1557,1477,1391,1297,703,806,1777,1858,1710,1642,1572,1494,1407,1327
1413,1487,1551,2001,1938,1873,1798,1736,1675,1613,820,918,1792,1451,1369,1280,1190,1719,1634,1548
886,973,1053,1829,1491,1412,1326,1751,1675,1588,962,1062,1567,1520,1472,1424,1372,1623,1237,1150
935,1025,1120,1440,1663,1596,1527,1365,1284,1206,2218,2315,3067,2801,2725,2647,2574,2982,2896,2394
1011,1131,1229,1891,1802,1701,1602,1446,1370,1528,1484,1590,2300,2238,2175,2099,1996,1891,1794,1703
646,730,808,1813,1730,1649,1565,1462,1380,1287,802,892,1765,1413,1332,1249,1154,1687,1609,1525
1387,1460,1524,1958,1896,1835,1773,1711,1650,1587,1107,1207,1910,1692,1624,1553,1474,1840,1772,1288
570,669,1280,1742,2241,1663,1588,1512,1438,1365,771,852,1699,1297,1651,1605,1557,1510,1452,1381
1153,1268,1363,2179,1885,1794,1704,1599,2097,2002,563,629,1476,1409,961,1341,1273,1202,1117,1041
780,892,979,1634,1588,1312,1539,1494,1444,1372,471,928,1500,1589,1418,1341,1263,1185,1106,1007
760,862,952,1697,1609,1231,1531,1460,1390,1321,1192,1271,1794,1885,1722,1655,1585,1514,1443,1364
565,1102,1175,1557,1729,1659,1476,1392,1319,1244,495,956,1237,1747,1678,1609,1533,1167,1100,1026
643,699,749,1155,1302,1257,1209,1109,1062,1013,455,554,1423,1478,1374,1330,1281,1231,1182,1130
1069,1184,1283,2001,1926,1839,1749,1648,2083,1561,869,947,1687,1545,1479,1406,1296,1619,1112,1027
573,665,1091,1534,1618,1466,1395,1326,1255,1181,559,838,1226,1174,1281,1119,1056,986,936,888
1002,1085,1162,1738,1568,1488,1412,1336,1257,1653,800,879,1777,1287,1709,1641,1574,1506,1437,1368
907,991,1104,1779,1685,1598,1321,1239,1509,1417,980,1057,1647,1564,1481,1410,1337,1733,1203,1130
1176,1272,1362,1920,1839,1771,1704,1622,1537,1453,2309,2502,4062,3756,3582,3399,3208,3943,2878,2691
1041,1104,1154,1529,1428,1382,1334,1287,1238,1482,2140,2338,4571,4256,4056,5056,3850,3652,3447,3260
846,931,1016,1610,1515,1437,1359,1270,1160,1950,2073,2271,4052,3454,3267,3077,2887,3950,3835,3659
1932,2123,2312,3937,3332,3150,2969,2773,3742,3550,3282,3464,4807,4626,4473,4321,4172,3973,3805,3643
1983,2179,2754,6311,5934,5536,4092,6706,3708,3307,2240,2461,4575,3726,3481,3260,3063,4382,4181,3983
1135,2396,2594,3651,3842,3477,3303,3118,2946,2770,3862,4050,5769,5154,5005,4850,4673,5629,5484,5331
1865,3758,3943,5014,4836,4693,4549,4402,4256,4105,2540,2712,4053,3305,3212,3112,3882,3716,3564,3414
2009,2218,2420,4208,4013,3370,3146,2942,3839,3608,2652,2787,3478,3365,3254,3141,3026,3722,3609,2908
3561,3779,3988,5347,5182,4991,4712,4519,4352,4179,807,860,1307,1261,1216,1073,1028,1171,1126,910
2142,2314,2471,3977,3401,3241,3077,2900,3786,3594,756,834,1686,1599,1514,1443,1104,1360,1271,1186
2871,3006,3126,3928,3807,3695,3582,3469,3356,3243,890,947,1492,1420,1265,1188,1121,1345,1038,993
615,882,929,1185,1433,1354,1276,1104,1048,991,1827,1918,3046,2583,2469,2352,2215,2933,2821,2707
835,911,998,1236,1518,1447,1381,1312,1166,1080,688,1214,1753,1850,1670,1597,1523,1450,1375,1298
985,1043,1090,1316,1414,1370,1270,1226,1181,1136,805,857,1636,1134,1567,1493,1435,1388,1328,1231
1253,1336,1422,3474,3329,1532,2095,1884,1753,1645,2695,3692,3850,4033,4233,4641,4574,4509,4439,4351
517,818,866,1109,1260,1198,1048,1005,955,911,1133,1215,1884,1752,1673,1596,1517,1834,1378,1297
726,799,1149,1528,1676,1609,1460,1388,1316,1227,1404,1499,2217,2143,2046,1956,1866,1766,1676,1584
2814,2898,2974,3539,3456,3375,3291,3210,3126,3050,2125,4208,5478,5325,5167,5014,4861,4695,4540,4380
887,969,1050,1738,1480,1400,1325,1246,1654,1573,799,888,1779,1686,1091,1599,1505,1411,1302,1202
1203,1304,1392,1959,2062,1869,1763,1674,1587,1489,1157,1258,1816,2008,1920,1726,1631,1537,1445,1352
2827,2941,3037,3710,3622,3523,3428,3332,3234,3135,1210,1319,1960,2068,1872,1787,1701,1613,1528,1438
1092,1152,1231,1807,1911,1718,1629,1532,1436,1333,1044,1132,1533,1451,1364,1796,1721,1628,1286,1209
1321,1413,1502,2144,2044,1948,1853,1763,1677,1592,2578,2697,3476,3381,3291,3197,3099,2992,2894,2796
1315,1412,1501,2191,2025,1935,1846,1752,1659,2132,827,1245,1758,1873,1679,1575,1472,1408,1356,1303
1399,1503,1604,2388,2143,2059,1960,1867,2310,2233,979,1072,1960,1603,1526,1432,1341,1870,1779,1700
1996,2122,2219,2928,2824,2407,2312,2729,2628,2520,930,1009,1635,1482,1412,1342,1270,1563,1148,1079
1046,1106,1164,1699,1792,1618,1530,1430,1329,1244,3668,3776,4503,4415,4321,4220,4116,4026,3944,3858
611,1116,1178,1580,1525,1461,1409,1356,1284,1231,1182,1301,2212,2127,1853,1759,1655,2041,1954,1419
1217,1312,1388,2057,1949,1857,1766,1676,1582,1483,1326,1427,2315,2032,1941,1851,1758,2223,2133,1522
3468,3576,3672,4522,4434,4098,4013,3931,3845,3762,976,1083,1864,1768,1340,1670,1568,2071,1975,1464
1162,1225,1287,1551,1800,1748,1694,1639,1436,1341,1049,1146,2048,1347,1932,1829,1709,1610,1527,1446
635,964,1033,1362,1629,1546,1465,1268,1185,1100,2045,2135,2843,2758,2678,2587,2486,2400,2317,2232
1294,1406,1491,2043,1964,1889,1796,1726,1652,1573,858,920,1746,1655,1845,1576,1489,1392,1303,1223
2080,2163,2242,2618,2554,2503,2453,2402,2350,2298,1156,1235,1875,1718,1645,1572,1499,1801,1374,1305
1255,1361,1449,1908,2134,2032,1794,1702,1619,1535,1375,1498,2207,2109,2032,1941,1850,1764,1673,1590
1156,1249,1344,1885,1991,1799,1708,1620,1532,1438,1195,1256,1419,1857,1771,1683,1590,1509,1363,1309
1031,1106,1188,1722,1830,1626,1536,1444,1353,1267,2272,2367,3122,3014,2902,2803,2704,2613,2537,2461
1114,1213,1312,1897,2011,1803,1708,1604,1507,1398,1213,1318,1857,2073,1963,1766,1678,1591,1507,1413
967,1045,1135,1484,1393,1777,1682,1589,1304,1215,1099,1183,1766,1680,1611,1539,1469,1398,1329,1258
1162,1270,1365,1932,1844,1769,1672,2200,2100,2015,918,1015,1820,1740,1658,1573,1484,1916,1401,1307
1163,1258,1347,2179,1839,1745,1649,2126,2059,1948,982,1054,1145,1794,1689,1600,1519,1439,1345,1251
1013,1081,1152,1926,1599,1517,1427,1841,1761,1668,1035,1102,1673,1623,1428,1377,1324,1565,1488,1186
1186,1278,1371,1961,1852,1768,1629,2287,2193,2076,1394,1494,1828,2187,2096,2020,1928,1738,1661,1580
1144,1205,1269,1326,1793,1708,1630,1550,1464,1394,1185,1284,1512,1439,1365,1910,1827,1754,1672,1598
1660,1763,1852,2464,2358,2272,2194,2114,2026,1940,1182,1265,2010,1770,1692,1616,1541,1932,1857,1342
2197,2294,2391,2880,2976,2799,2713,2630,2540,3166,9981,10334,10669,10975,11281,11584,11891,12639,12465,12243
1604,1691,1792,2428,2346,2255,2148,2060,1970,1882,2739,2957,4512,4295,4104,3898,3726,3539,3366,3179
575,1016,1100,1634,1740,1544,1449,1376,1287,1193,4174,4380,5845,5655,5258,5097,4915,5459,4662,4527
3532,6746,7412,7099,7747,8084,8418,8752,9105,9424,1258,1927,2761,2613,2934,2490,2378,2260,2149,2046
1900,2041,2235,3664,3472,3262,3042,2847,2648,2433,2180,2403,3310,3172,3032,2906,2756,3581,3460,2577
3521,3735,3939,4125,5057,4908,4760,4615,4462,4304,1368,1524,2989,2849,2708,2564,1977,2403,2265,2134
1465,1634,1769,2724,2596,2038,1903,2464,2345,2208,3194,3312,3621,3514,4811,4699,4585,4464,4352,4222
2862,3015,3150,3957,3820,3691,4100,3558,3432,3300,1504,1616,2189,2104,2023,2582,2508,2431,2356,2277
1442,1568,1683,2655,2542,2438,2775,2328,2224,2119,1647,1831,3023,2913,2539,2431,2309,2799,2678,1986
2946,3081,3198,3972,3864,3753,3639,3526,3420,3307,4839,4988,6061,5928,5784,5641,5502,5382,5264,5132
1483,1654,1782,2187,2747,2616,2483,2352,2051,1906,1695,1855,2601,2530,2455,2383,2137,2308,2228,1947
1842,1985,2131,3061,2935,2779,2665,2541,2410,2267,3375,3529,4567,4447,4329,4207,4059,3940,3816,3686
4526,4706,4866,5881,5740,5597,5451,5312,5168,5013,1576,1709,2537,2861,2713,2406,2272,2135,1998,1853
1891,2010,2091,2867,2749,2626,2493,2382,2246,2167,2054,2175,3199,3066,2944,2789,2670,2553,2421,2297
3689,3819,3942,4859,4697,4565,4449,4326,4205,4061,1915,2055,2597,3092,2971,2853,2739,2463,2326,2188
1950,2123,2268,3554,3130,2987,2822,2665,3416,3282,2691,2860,4054,3892,3758,3626,3464,3338,3193,3025
2354,2465,2587,3556,3424,3281,3121,2986,2854,2719,1427,1560,2459,2317,2212,2102,1990,4008,3700,3193
2234,2354,2466,3064,3317,3202,2945,2826,2711,2594,1460,1584,2145,2719,2599,2457,2319,2006,1885,1703
1545,1703,1847,3201,2667,2499,2347,2201,3023,2858,1990,2138,3452,3044,2917,2766,2636,3320,3189,2268
2654,2790,2906,5395,4871,4374,3846,3288,3155,3038,1793,1952,3122,2478,2353,3000,2874,3686,2729,2613
1973,2117,2239,3089,2981,2871,2764,2558,3321,3213,1419,1553,2398,2530,2287,2177,2060,1936,1802,1693
1282,1423,1831,2603,2478,2350,2239,2107,2765,1970,1273,1658,2555,2446,1989,1881,1776,2337,2233,2127
1988,2117,2533,3046,2924,2783,2657,3710,3562,3379,2490,2655,3712,3575,3392,3243,3128,3019,2917,2772
1795,1885,1963,2510,2417,2341,2268,2195,2113,2038,1333,1448,2392,2292,2049,1947,1845,2186,1656,1552
2039,2205,2323,3038,2934,2808,2702,2594,3261,3159,2526,2659,5592,4879,3313,3206,3095,2988,2880,2769
1241,1365,1477,2237,2087,1977,1864,3424,3227,3039,1635,1780,2727,2888,2588,2452,2322,2193,2058,1913
1580,1701,1819,2811,2464,2357,2247,2107,2700,2590,1498,1636,1984,2573,2453,2343,2230,2114,1863,1753
2199,2324,2437,3167,3059,2923,2817,4160,4044,3897,5249,5699,6139,6668,7075,7906,8607,9884,9524,9131
1932,2069,2196,3115,3005,2861,2733,2583,2454,2326,1560,1729,3036,2912,2492,2359,2227,2785,2653,1880
1918,2062,2194,3334,2973,2858,2726,2553,3218,3101,2782,3569,4223,4511,4728,5649,5970,6994,6793,6258
10057,10405,11069,10725,11330,11590,11851,12174,12507,12849,1021,1104,1792,1705,1621,1527,1450,1361,1277,1181
1548,1690,1802,2027,2612,2497,2374,2263,2148,1915,788,861,1514,1451,1386,1179,1112,1321,1255,942
1388,1542,2535,4223,3927,3294,3047,5339,5028,4510,923,996,1362,1602,1522,1446,1278,1195,1119,1058
1369,1461,1542,2180,2053,1967,1891,1803,1712,1628,907,979,1475,1411,1345,1284,1220,1549,1108,1043
934,1040,1117,1794,1718,1642,1566,1307,1479,1404,1883,1952,2012,2555,2480,2400,2326,2257,2194,2113
788,872,959,1640,1572,1498,1425,1721,1351,1259,1283,1375,2188,1940,1863,1784,1702,2108,2030,1464
809,876,1332,1790,1858,1714,1637,1555,1482,1412,1342,1424,2155,1985,1906,1828,1746,2076,1594,1507
1649,1753,1825,2170,2080,1996,1910,2437,2354,2272,1652,1749,2502,2383,2302,2230,2118,2023,1929,1844
905,972,1034,1193,1594,1520,1437,1360,1113,1278,1124,1229,2083,1820,1739,1656,1567,1999,1914,1320
893,958,1018,1250,1553,1487,1419,1339,1171,1095,1177,1282,2146,1891,1804,1717,1620,2067,1986,1380
1308,1394,1476,1927,1837,2123,2035,1747,1645,1554,2688,2795,3416,3336,3250,3161,3073,3512,2988,2901
1048,1156,1236,1969,1894,1492,1817,1738,1653,1576,1097,1159,1442,1768,1693,1601,1525,1361,1279,1208
1189,1261,1334,1659,1908,1823,1748,1577,1496,1417,902,999,1739,1638,1552,1468,1388,1834,1299,1211
2700,2824,2905,3273,3199,3136,3058,2983,3438,3359,995,1084,1745,1662,1568,1477,1385,1934,1845,1304
