Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
586,719,657,850,781,650,735,818,903,998
586,711,650,914,772,395,621,669,717,768
403,557,515,681,594,405,708,765,824,879
1072,1298,1236,1403,1351,654,750,842,953,1042
554,665,595,700,739,556,611,662,716,772
1174,1271,1227,1378,1329,497,558,649,832,1161
426,534,484,622,675,454,500,538,574,636
411,471,529,561,595,515,551,582,638,672
1434,1565,1502,1688,1627,661,854,1165,1253,1343
614,688,655,766,725,579,645,703,759,810
2564,2965,2773,3342,3116,1581,1782,1967,2190,2402
2109,2548,2352,2951,2774,1845,2065,2261,2445,2617
1646,2020,1850,2380,2178,2189,2367,2554,2720,2918
1492,1839,1670,2269,2057,2206,2472,2670,2845,3028
1172,1500,1867,2049,2261,1467,1629,1772,1911,2076
1781,2137,1963,2572,2354,1383,1553,1713,1885,2036
1514,1878,1692,2235,2070,1776,1965,2137,2303,2496
1633,2003,1834,2400,2178,1417,2154,2383,2583,2780
1325,1628,1485,1949,1789,1248,1904,2122,2324,2535
3841,4282,4090,4621,4442,3089,3308,3519,3727,3938
1514,1859,1705,2183,2014,2600,2802,2980,3158,3357
1092,1302,1209,1490,1390,840,1078,1153,1230,1312
621,778,700,924,856,595,674,865,943,1005
693,837,768,975,911,678,753,820,894,1097
581,700,645,813,753,468,530,710,777,857
1443,1845,1655,2255,2032,1415,1572,2010,2218,2426
1457,1763,1627,2050,1877,1392,1527,1831,1950,2078
1286,1511,1730,1848,1984,1383,1515,1815,1933,2097
956,1144,1308,1407,1530,1036,1132,1350,1443,1523
1015,1152,1089,1314,1227,882,948,1006,1063,1127
629,730,684,829,775,712,778,841,901,969
568,678,624,782,727,553,596,633,703,744
524,604,568,672,713,590,631,669,704,743
754,890,829,1023,964,879,955,1017,1078,1150
516,661,595,786,723,564,630,693,759,821
652,802,732,942,872,733,811,883,957,1028
547,679,613,792,741,683,754,815,877,938
838,1315,971,1824,1588,928,1035,1203,1422,1729
479,590,521,627,667,623,679,836,894,964
645,774,711,908,842,520,593,667,731,799
616,721,672,827,773,577,620,655,689,727
529,606,571,680,645,520,562,598,634,676
1375,1511,1445,1644,1578,1534,1600,1664,1731,1803
1241,1376,1313,1501,1433,1589,1666,1734,1800,1865
573,702,645,827,764,525,601,654,720,769
563,674,777,831,887,516,582,646,741,809
661,786,727,895,849,471,640,700,756,823
817,957,896,1086,1023,1014,1082,1145,1204,1263
630,745,693,852,795,492,533,600,639,679
562,707,618,748,799,611,658,733,774,818
2281,2528,2406,2761,2643,1641,1779,1900,2015,2134
881,1080,1309,1418,1529,839,965,1080,1194,1317
1947,2227,2092,2453,2354,2626,2746,2848,2951,3084
751,930,1128,1237,1360,1046,1148,1243,1352,1441
2453,2632,2549,2818,2714,2003,2104,2187,2268,2348
1041,1318,1245,1398,1514,1188,1322,1431,1540,1646
1040,1311,1180,1572,1440,1051,1151,1248,1336,1431
1044,1298,1180,1520,1405,1929,2057,2167,2272,2399
1184,1428,1311,1678,1545,1057,1179,1296,1399,1531
790,986,1184,1283,1401,1079,1198,1310,1413,1532
1344,1567,1478,1765,1665,1215,1341,1447,1538,1615
587,784,660,852,931,854,925,989,1059,1136
646,793,728,923,855,848,927,999,1069,1147
647,775,714,845,931,807,883,955,1021,1096
700,880,799,1014,946,734,809,901,992,1086
1301,1471,1390,1605,1539,1368,1449,1519,1587,1655
574,697,638,809,872,520,741,803,866,934
671,803,739,943,869,573,642,706,824,893
624,751,691,902,815,751,835,892,931,973
580,727,651,863,793,760,823,882,940,998
731,883,810,1035,957,654,740,815,903,984
634,714,804,846,915,439,797,867,931,995
472,649,542,697,765,681,755,820,881,948
571,708,636,849,789,723,783,835,885,942
1067,1200,1141,1309,1255,1119,1180,1354,1410,1461
452,595,526,728,659,503,546,582,618,659
672,792,737,893,951,539,587,632,741,808
660,735,812,938,872,550,614,671,723,796
708,859,784,990,928,553,733,808,885,963
512,775,708,908,839,654,734,797,854,924
592,710,654,831,774,758,821,877,937,1002
871,992,937,1121,1059,584,669,741,809,873
649,779,719,909,841,576,642,701,815,880
527,675,586,717,759,741,800,851,902,959
1011,1284,1079,1408,1350,891,962,1027,1085,1153
630,735,840,892,962,654,734,802,866,943
676,791,733,917,860,543,707,749,784,824
780,1003,940,1106,1192,770,847,901,962,1026
559,674,619,783,733,525,590,643,700,767
650,756,706,863,808,434,480,516,619,685
526,648,590,777,712,552,616,677,734,798
917,1087,986,1209,1150,874,949,1010,1069,1134
516,594,558,695,638,476,542,602,672,737
634,743,694,843,790,576,644,776,945,998
531,639,585,735,687,474,739,809,877,944
500,613,561,752,679,653,716,776,844,919
1460,1602,1538,1731,1670,1043,1108,1189,1255,1319
719,851,792,976,914,566,627,690,760,823
574,706,631,817,767,665,726,774,822,880
682,810,748,930,866,506,573,635,696,756
476,587,535,698,639,542,599,750,805,864
812,951,878,1047,1005,724,795,865,928,1022
565,687,822,891,961,667,739,807,889,970
649,796,730,929,859,681,762,823,889,966
1325,1450,1394,1562,1508,1681,1744,1799,1851,1901
1150,1352,1551,1656,1770,1065,1529,1737,1925,2115
