Client_0,Client_1,Client_2,Client_3,Client_4
770,1280,1216,981,879
516,731,673,616,790
583,741,670,804,907
420,739,678,799,865
2444,2664,2535,2807,2942
751,876,817,934,988
449,559,500,616,679
501,581,544,617,658
565,1050,980,740,823
498,578,540,614,655
481,559,524,595,636
581,707,642,777,859
485,661,625,583,696
775,903,843,958,1016
492,682,543,618,740
473,663,525,600,724
331,635,578,685,751
503,656,548,614,693
542,668,607,731,797
412,672,620,728,779
534,744,589,682,796
595,733,675,772,814
721,1078,991,904,814
844,1270,1167,1063,957
599,690,649,730,776
543,667,608,796,729
464,671,511,584,624
838,1240,1141,1043,944
785,1210,1080,985,889
481,722,594,636,678
559,702,630,767,847
521,683,568,638,722
842,1039,957,1117,1194
731,901,819,1001,1089
378,747,654,838,943
598,809,658,748,874
875,1052,961,1125,1197
1009,1200,1109,1278,1357
613,933,863,1090,1000
592,841,664,770,923
811,1136,1022,1227,1321
751,949,857,1031,1117
742,928,836,1018,1117
630,787,711,859,945
625,871,819,759,922
938,1107,1032,1181,1252
851,1042,952,1141,1257
737,896,821,968,1050
612,727,672,779,836
1068,1247,1166,1325,1420
693,1115,1009,1214,1310
565,872,707,762,814
769,963,874,1042,1137
661,975,757,883,1058
744,951,850,1053,1161
1042,1227,1145,1305,1382
630,956,875,803,1026
664,846,758,939,1025
922,1458,1317,1725,1587
1975,2325,2163,2482,2641
2272,2733,2513,2951,3169
2203,2631,2430,2825,3015
1482,1901,1694,2116,2553
1500,1969,1638,1840,2084
1535,1877,1748,2079,2299
1126,1401,1268,1530,1686
534,1165,967,1295,1397
791,977,887,1065,1162
663,839,753,926,1015
581,694,641,752,804
667,800,741,859,927
474,667,518,588,625
547,691,621,756,817
446,629,592,548,667
520,671,564,629,710
448,708,654,594,763
569,686,630,746,811
611,751,684,822,899
513,667,558,625,705
552,742,595,664,701
760,881,826,933,986
740,861,806,916,981
562,790,631,724,856
758,908,842,971,1034
560,675,615,735,794
504,646,581,706,772
496,609,555,662,722
342,552,513,590,632
511,691,653,610,729
578,831,649,760,899
826,969,903,1034,1097
418,777,712,845,923
616,866,684,797,933
1054,2180,1992,2370,2580
2001,2372,2201,2549,2714
1780,2176,1995,2363,2572
1610,2200,1818,2457,2671
1908,2319,2108,2513,2726
1182,1429,1311,1544,1673
1556,1897,1735,2084,2297
1117,1797,1671,2046,1915
1462,1877,1678,2051,2291
991,1544,1386,1824,1668
1499,1889,1692,2070,2298
1716,2111,1925,2282,2482
1981,3250,3061,2457,2641
1524,1827,1686,1950,2073
569,1050,942,1169,1290
683,869,771,967,1060
610,752,689,815,883
644,792,717,859,932
467,553,511,590,631
515,709,568,643,769
529,790,582,658,724
581,898,822,968,1038
484,636,529,594,674
825,986,929,1039,1092
552,689,627,756,828
333,711,645,780,856
518,867,583,694,750
736,879,813,944,1008
430,583,475,541,620
622,740,684,793,852
297,503,463,541,583
765,891,832,948,1006
802,957,885,1027,1096
372,619,577,662,700
358,709,643,772,841
483,636,527,593,674
577,734,655,821,908
863,1012,944,1077,1143
466,670,628,579,712
516,672,592,752,825
489,759,547,636,688
814,972,899,1044,1116
919,1088,1003,1158,1230
715,896,805,991,1097
510,961,876,1049,1137
916,1079,1006,1152,1223
695,896,803,992,1085
446,789,721,856,929
703,871,788,957,1046
689,870,780,955,1046
746,934,851,1014,1107
713,899,812,985,1075
549,780,732,674,829
512,793,642,693,741
452,667,617,768,715
691,885,792,976,1076
745,919,832,1014,1097
789,955,876,1034,1120
945,1105,1030,1177,1248
507,866,786,697,946
577,865,714,764,813
977,1148,1072,1223,1298
467,571,523,618,674
450,781,706,637,857
683,846,762,918,997
513,618,569,664,717
967,1144,1062,1223,1302
570,1039,952,1124,858
552,829,754,688,904
652,843,707,789,911
696,862,781,948,1039
754,937,849,989,1041
692,880,790,963,1053
556,782,734,679,829
639,965,897,822,1033
550,653,606,701,753
877,1050,966,1126,1200
993,1167,1086,1244,1318
381,596,547,696,644
571,905,831,763,979
958,1153,1058,1244,1336
688,794,744,841,890
580,745,669,829,917
434,645,597,743,691
950,1094,1027,1160,1225
895,1054,982,1125,1195
564,844,695,745,791
580,860,710,760,809
523,750,702,648,797
875,1034,961,1106,1185
651,998,749,899,1085
697,839,775,904,976
728,888,817,938,1005
530,814,661,714,762
2795,2969,2895,3042,3123
711,909,811,1007,1114
622,765,687,841,928
490,960,875,1047,1142
543,674,612,749,832
937,1131,1039,1223,1314
710,908,811,1003,1108
578,882,824,743,955
573,887,814,745,958
584,913,836,754,974
870,1115,972,1297,1400
711,900,806,998,1098
536,721,628,807,900
821,1013,922,1107,1196
730,881,810,1015,1479
702,979,769,897,1053
432,911,823,985,1094
395,832,753,909,994
996,1603,1518,1260,1128
943,1458,1331,1207,1077
580,956,871,779,1048
552,826,680,729,774
490,878,788,691,967
897,1176,1095,1255,1004
1084,1270,1182,1350,1430
538,816,667,717,764
592,834,647,729,781
583,729,658,813,902
712,908,814,1000,1096
967,1286,1209,1053,1125
977,1155,1073,1235,1316
880,1026,959,1093,1158
504,720,670,820,769
722,904,818,989,1082
662,812,743,877,1036
663,833,753,904,971
607,936,860,790,1017
906,1087,1003,1164,1245
932,1094,1018,1172,1249
635,789,720,857,934
624,851,804,750,897
762,950,861,1035,1129
997,1173,1092,1268,1354
443,883,803,962,1055
708,853,785,921,1021
962,1121,1049,1192,1264
681,824,757,882,936
501,915,835,991,1076
501,918,839,995,1081
950,1153,1055,1249,1353
920,1162,1039,1262,1365
494,831,755,914,998
509,903,813,984,1078
745,1173,1052,1291,1404
757,951,856,1053,1144
686,832,763,902,985
563,907,831,748,983
727,899,816,977,1067
797,974,891,1055,1144
539,759,713,660,805
546,825,749,681,900
696,861,786,942,1028
541,908,839,976,1051
402,739,672,812,879
884,1031,963,1096,1162
928,1095,1019,1167,1268
590,909,830,751,988
557,711,637,813,899
481,705,659,605,753
1000,1177,1095,1258,1338
869,1031,956,1105,1175
531,759,711,657,806
430,815,722,895,971
590,778,643,726,826
667,826,751,905,991
679,1007,917,1089,1168
543,835,760,678,910
692,853,775,936,1028
544,915,836,738,968
684,865,777,958,1051
703,864,791,1053,1131
731,902,821,983,1071
498,868,785,1044,947
615,896,822,754,972
708,914,802,1117,1207
645,841,744,931,1025
679,839,758,912,989
536,831,750,993,909
400,771,719,820,873
971,1161,1069,1250,1325
999,1181,1098,1263,1343
623,727,679,774,828
494,722,674,620,771
403,793,697,885,985
970,1151,1069,1231,1305
1442,1712,1532,1797,1877
679,841,763,916,1002
1508,1880,1695,2062,2245
1488,1875,1687,2105,2315
1130,1661,1540,1904,1778
1302,1557,1435,1675,1807
2941,3320,3146,3493,3659
1832,2254,2057,2486,2710
2187,2707,2461,2945,3194
2281,2746,2522,2967,4100
1018,1682,1550,2106,1888
1196,1807,1686,2098,1925
962,1471,1353,1711,1587
1216,1950,1775,2331,2130
1039,1512,1375,1642,1766
1169,1391,1288,1484,1600
831,1029,944,1115,1192
429,757,691,610,823
402,810,727,889,972
840,1017,931,1083,1146
534,877,802,716,964
373,736,665,800,868
509,756,689,630,825
918,1086,1005,1166,1245
795,938,873,1006,1078
516,758,717,667,801
509,739,561,636,683
411,687,569,520,633
692,846,773,921,1001
704,844,782,912,989
343,732,662,800,877
744,886,818,956,1025
573,1009,660,784,863
506,841,656,719,779
619,774,703,843,928
502,752,618,663,705
