1,0.00556027
1,0.0195187
1,0.0330223
1,0.0447534
1,0.0542023
1,0.063912
1,0.0702319
1,0.0788043
1,0.0864041
1,0.0920521
1,0.094716
1,0.0993419
1,0.0988239
0.999822,0.0997846
0.999834,0.101564
0.998751,0.108446
0.998096,0.120143
0.996402,0.130377
0.991867,0.130808
0.977171,0.131346
0.96173,0.13068
0.95276,0.130402
0.947511,0.130274
0.941219,0.131031
0.935316,0.131035
0.929088,0.131145
0.924777,0.131109
0.920348,0.13157
0.913999,0.131098
0.907539,0.130859
0.901517,0.13027
0.896413,0.130763
0.891498,0.130717
0.887615,0.129876
0.88283,0.130133
0.880232,0.130564
0.876996,0.13074
0.873743,0.129277
0.870154,0.128767
0.866809,0.128941
0.865459,0.128294
0.861056,0.129365
0.858398,0.129719
0.85442,0.130494
0.851464,0.129787
0.849625,0.129355
0.847057,0.129446
0.844518,0.129697
0.841964,0.124021
0.842772,0.12294
0.842397,0.119061
0.838885,0.114837
0.826754,0.108123
0.814664,0.108783
0.803383,0.107958
0.792393,0.107783
0.781117,0.107597
0.769681,0.107624
0.75927,0.105768
0.751836,0.105964
