1,0.0099272
1,0.0255611
1,0.0388218
1,0.0517126
1,0.0622394
1,0.073291
1,0.0822011
1,0.0880486
1,0.0939911
1,0.0971321
1,0.0989147
1,0.0997886
1,0.101374
1,0.0970642
0.997503,0.107593
0.995943,0.117742
0.994126,0.130491
0.988341,0.130228
0.970743,0.130099
0.951999,0.129255
0.938314,0.130183
0.91362,0.129582
0.88178,0.129923
0.852904,0.129036
0.846045,0.129877
0.843111,0.130175
0.842754,0.129439
0.838081,0.129747
0.834698,0.129589
0.830681,0.128866
0.829761,0.128738
0.825482,0.129213
0.821932,0.129365
0.820671,0.12885
0.818083,0.128939
0.815825,0.129367
0.813064,0.129579
0.81019,0.129179
0.808241,0.129744
0.807339,0.129966
0.806581,0.130151
0.804327,0.129944
0.802308,0.129526
0.803151,0.128977
0.801428,0.129655
0.800088,0.127843
0.799086,0.126677
0.798389,0.126514
0.799907,0.116608
0.799747,0.106291
0.791105,0.106722
0.778189,0.10731
0.766981,0.107526
0.757991,0.107839
0.746368,0.106406
0.734681,0.106509
0.723453,0.106509
0.712946,0.106632
0.703001,0.106409
0.695211,0.105753
