0.130653,-0.178383
0.130215,-0.172294
0.273569,-0.133764
0.332914,-0.142925
0.371673,-0.155642
0.395232,-0.132261
0.414547,-0.122338
0.426245,-0.140767
0.434698,-0.133749
0.441715,-0.142947
0.447608,-0.129113
0.452818,-0.138275
0.45684,-0.145972
0.46019,-0.135211
0.463349,-0.119131
0.465968,-0.141089
0.468492,-0.129359
0.470596,-0.144905
0.472471,-0.145854
0.473967,-0.141077
0.475504,-0.144514
0.476727,-0.132317
0.478067,-0.150627
0.479082,-0.127771
0.480172,-0.141871
0.481078,-0.127092
0.482062,-0.151004
0.482968,-0.132776
0.483729,-0.146172
0.484482,-0.144268
0.485467,-0.140341
0.486119,-0.141247
0.487829,-0.126174
0.488297,-0.13088
0.488736,-0.146833
0.489153,-0.138298
0.48965,-0.136348
0.490054,-0.130954
0.490436,-0.13551
0.490738,-0.151644
0.491148,-0.146556
0.491447,-0.138149
0.491791,-0.132375
0.492176,-0.141724
0.492518,-0.140435
0.492708,-0.137834
0.493023,-0.14875
0.493246,-0.138456
0.493488,-0.154673
0.493617,-0.14522
0.49389,-0.147132
0.494079,-0.150357
0.494333,-0.141163
0.494623,-0.142388
0.494812,-0.152203
0.495016,-0.145125
0.495235,-0.148622
0.495382,-0.146495
0.496309,-0.130956
0.496433,-0.132723
0.496614,-0.151933
0.49679,-0.127985
0.49696,-0.139064
0.497086,-0.142962
0.497208,-0.124977
0.497307,-0.140345
0.49746,-0.129764
0.497534,-0.143889
0.497678,-0.13527
0.497765,-0.137376
0.497885,-0.140516
0.497966,-0.152598
0.498131,-0.123054
0.498156,-0.134182
0.498298,-0.143839
0.498419,-0.144461
0.498505,-0.148704
0.498556,-0.151748
0.498701,-0.153939
0.49878,-0.152176
0.498872,-0.124648
0.498947,-0.144553
0.49905,-0.151757
0.499121,-0.139329
0.49922,-0.143825
0.499272,-0.150369
0.499353,-0.122358
0.499417,-0.131115
0.499466,-0.144863
0.499569,-0.148879
0.499642,-0.132882
0.499714,-0.143868
0.499785,-0.14086
0.499814,-0.140358
0.499895,-0.139539
0.499948,-0.126314
0.500013,-0.139692
0.500064,-0.140149
0.500126,-0.13424
0.500213,-0.133985
0.500285,-0.142767
0.500331,-0.131371
