0.0477387,-0.171434
0.134422,-0.170265
0.121849,-0.169893
0.122951,-0.169775
0.107917,-0.16967
0.0944981,-0.16967
0.0860022,-0.170647
0.0836215,-0.17062
0.077697,-0.170607
0.0812579,-0.170576
0.0846295,-0.171236
0.0870021,-0.171683
0.0836075,-0.172088
0.0794393,-0.172136
0.076936,-0.172183
0.0744464,-0.172185
0.0731491,-0.172683
0.0701019,-0.172654
0.0682269,-0.172654
0.0659631,-0.172859
0.0675676,-0.17263
0.0655401,-0.17263
0.0640017,-0.172615
0.0622906,-0.172615
0.0626005,-0.173136
0.0611653,-0.173122
0.0599237,-0.173093
0.0588552,-0.173078
0.0594403,-0.172849
0.0583801,-0.17282
0.0575505,-0.17282
0.0567593,-0.17282
0.0566382,-0.173137
0.0569761,-0.172522
