1,0.00633635
1,0.0201884
1,0.0323908
1,0.0419662
1,0.0541255
1,0.0629729
1,0.0710482
1,0.0809479
1,0.0875525
1,0.0945168
1,0.097871
1,0.100877
1,0.10227
1,0.103172
1,0.0992481
0.998598,0.106842
0.997067,0.122414
0.995301,0.133058
0.991354,0.130342
0.97495,0.130761
0.960428,0.130527
0.947004,0.131167
0.910949,0.13138
0.881628,0.131585
0.853801,0.131487
0.842548,0.131078
0.840104,0.131816
0.837728,0.132538
0.837112,0.132033
0.833697,0.131378
0.828414,0.131363
0.825028,0.130894
0.823494,0.130656
0.819758,0.13108
0.817469,0.131414
0.81424,0.131073
0.811764,0.131938
0.809729,0.132296
0.807593,0.132612
0.805339,0.131506
0.803277,0.131671
0.802072,0.131914
0.798924,0.131697
0.797427,0.13029
0.797506,0.127083
0.796936,0.126568
0.79519,0.126428
0.796327,0.119799
0.795785,0.108028
0.785232,0.108789
0.773774,0.109516
0.762334,0.108428
0.749952,0.108674
0.73791,0.107285
0.729248,0.107075
0.718117,0.106596
0.707313,0.106657
0.69695,0.106173
0.686843,0.106108
0.680615,0.106685
