0.085,-0.185771
0.0957711,-0.18008
0.238411,-0.169379
0.300312,-0.155228
0.342643,-0.13885
0.370894,-0.136369
0.39087,-0.131568
0.405869,-0.129269
0.417268,-0.132314
0.428357,-0.130705
0.435909,-0.118926
0.444653,-0.107624
0.449663,-0.112228
0.454058,-0.112559
0.457701,-0.0994421
0.460792,-0.102649
0.463612,-0.0834007
0.466184,-0.076343
0.468425,-0.0574745
0.470566,-0.0408493
0.472448,-0.0289175
0.474445,-0.0102118
0.475822,0.00758247
0.477358,0.0194743
0.478614,0.0347663
0.479869,0.0571232
0.480891,0.0788715
0.481839,0.0990231
0.482681,0.115772
0.483591,0.13584
0.484405,0.150227
0.485283,0.16626
0.485994,0.182235
0.486737,0.199434
