0.11,-0.173877
0.167085,-0.172194
0.135067,-0.172179
0.130517,-0.172828
0.115423,-0.172709
0.0986566,-0.172682
0.0887531,-0.172668
0.0812343,-0.17312
0.0763636,-0.17306
0.0777554,-0.172801
0.072981,-0.172774
0.0717131,-0.173726
0.0727695,-0.174212
0.0688106,-0.174199
0.066365,-0.174733
0.0655145,-0.174533
0.0627219,-0.174533
0.0602039,-0.174477
0.0583565,-0.174436
0.0563309,-0.174545
0.0555489,-0.175215
0.053702,-0.175173
0.0521425,-0.175144
0.0504924,-0.175116
0.0512614,-0.174855
0.0499662,-0.174825
0.0488599,-0.174798
0.047743,-0.174756
0.0486009,-0.175056
0.0474077,-0.175027
0.0465305,-0.174982
0.0457008,-0.174984
0.0461433,-0.17523
0.0453706,-0.175202
0.0448672,-0.175202
0.0442398,-0.175161
0.0446677,-0.174883
0.043826,-0.174854
0.0432206,-0.17484
0.0425746,-0.174826
0.0430654,-0.175158
0.0422822,-0.175145
0.0418784,-0.175115
0.0414336,-0.1751
0.0412434,-0.17484
0.0406726,-0.174826
0.0403377,-0.174812
0.0397614,-0.174799
0.0395695,-0.174799
0.0396805,-0.174787
0.0405771,-0.175117
0.0400889,-0.175085
0.0397119,-0.175071
0.0399944,-0.17553
0.039589,-0.176067
0.0391066,-0.176021
0.038731,-0.176007
0.0390162,-0.175697
0.0388184,-0.175683
0.0384229,-0.175669
0.0381227,-0.175669
0.0380362,-0.175374
0.03779,-0.175374
0.0374716,-0.175314
0.0371301,-0.1753
0.0375542,-0.175655
0.0372203,-0.175641
0.0368619,-0.175641
0.0365854,-0.175641
0.0364935,-0.175365
0.036298,-0.17535
0.0361068,-0.175338
0.0359527,-0.175354
0.0362803,-0.175294
0.0360001,-0.17528
0.035693,-0.17528
0.035585,-0.175268
0.0356074,-0.175082
0.0358233,-0.175068
0.0355046,-0.17507
0.0354043,-0.17507
0.0352757,-0.17507
0.0356106,-0.174841
0.0353683,-0.174826
0.0352468,-0.174827
0.0350688,-0.174813
0.0350989,-0.174813
0.0350131,-0.174813
0.0348457,-0.174785
0.0347089,-0.174784
0.0347749,-0.175397
0.0346691,-0.175383
0.0345638,-0.175383
0.0343565,-0.175383
0.0346523,-0.175047
0.0344755,-0.175033
0.0343274,-0.175004
0.0341081,-0.175004
0.0343699,-0.175507
0.0342265,-0.175493
0.0340635,-0.175479
0.034021,-0.175479
