Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4,Client_0,Client_1,Client_2,Client_3,Client_4
645,712,783,907,846,10548,10926,10609,10663,10725,456,531,602,662,722,565,628,685,741,804,317,10706,10649,10593,10768
413,466,518,575,629,726,1009,767,908,959,517,573,634,688,760,518,581,639,735,796,404,830,784,737,883
576,789,848,902,952,10821,10928,10882,10969,11022,1022,1078,1128,1176,1300,472,535,593,650,715,406,10921,10868,10801,10746
782,1170,1080,991,894,972,1063,1019,1113,1156,1455,1524,1584,1640,1709,937,1049,1134,1189,1248,592,1015,974,931,885
508,680,619,758,851,10808,10938,10877,10991,11043,783,851,910,966,1017,251,479,541,599,657,587,10735,10679,10611,10560
436,585,731,632,677,999,1080,1040,1120,1159,420,604,659,717,778,415,479,528,579,638,411,839,800,760,710
518,588,649,715,772,10552,10705,10627,10768,10834,829,895,950,1007,1061,470,538,597,664,719,376,10782,10725,10668,10611
526,580,627,672,727,806,908,853,961,1012,417,641,703,756,808,435,491,542,600,650,458,887,843,798,752
771,859,938,1081,993,10500,10602,10553,10649,10699,862,916,962,1065,1111,703,774,866,929,999,399,11066,10979,10885,11146
435,474,542,574,604,664,744,705,793,841,617,715,811,861,950,535,655,778,855,910,698,1327,1245,1156,1408
595,997,922,845,765,10419,10735,10675,10510,10560,1041,1108,1159,1209,1258,481,544,600,658,720,402,10759,10702,10646,10585
591,1230,1149,1065,771,535,922,874,709,758,1352,1407,1460,1526,1598,632,834,930,1009,1067,421,871,822,772,724
433,619,679,795,735,10518,11012,10960,10902,10604,655,719,779,820,859,421,480,538,586,634,447,10974,10890,10808,11054
459,521,580,638,691,1004,1110,1055,1157,1201,486,544,596,650,712,591,646,695,740,799,599,1201,1113,1029,1286
665,1143,1051,956,862,10554,10819,10774,10639,10683,1251,1331,1471,1534,1586,605,814,1096,1186,1271,413,10748,10701,10654,10606
528,598,659,719,784,634,867,842,784,813,464,757,820,882,958,569,647,719,778,839,453,829,788,747,702
817,924,1008,1079,1136,10700,10830,10772,10891,10944,541,622,698,776,868,477,535,587,640,698,605,10756,10710,10654,10594
769,834,894,949,1021,906,996,950,1045,1092,744,810,855,899,947,473,547,619,674,731,263,832,792,755,714
521,582,632,683,739,10584,10924,10638,10707,10769,409,446,478,539,575,295,415,470,527,582,389,10856,10775,10693,10611
497,562,622,680,744,745,986,800,892,938,383,672,749,815,888,501,573,632,687,745,437,997,958,919,860
853,932,995,1038,1074,11077,11192,11139,11259,11323,953,1014,1071,1123,1174,408,472,528,588,634,432,11007,10904,10808,11103
556,621,686,746,812,1362,1464,1414,1516,1567,519,573,664,718,777,474,554,630,689,749,601,1286,1207,1115,1385
558,622,679,738,800,10576,10676,10629,10728,10782,441,507,568,623,678,481,543,604,671,739,277,10862,10806,10749,10688
572,631,679,723,774,748,831,786,880,927,443,498,547,611,669,424,483,543,593,638,522,965,918,869,821
892,1751,1662,1561,1064,10775,10905,10846,10967,11028,1217,1290,1358,1420,1480,1278,1350,1412,1469,1698,556,10849,10796,10741,10682
467,522,571,634,698,1003,1094,1050,1137,1205,567,621,675,729,781,375,438,483,535,595,461,915,868,822,776
690,752,803,853,908,10492,10819,10761,10580,10641,564,613,656,698,748,364,422,474,520,572,301,10733,10686,10631,10581
512,583,645,706,772,614,921,871,775,819,582,646,697,752,816,405,464,527,581,644,430,842,799,757,707
1469,1655,1855,2057,2286,10809,10926,10875,10974,11021,1193,2046,2244,2462,2834,1917,2075,2203,2358,2574,431,10936,10872,10808,10741
1947,3459,3035,2768,2497,980,1243,1204,1279,1320,4466,4700,4916,5103,5321,3964,4200,4411,4613,5631,570,1059,1010,961,909
5526,5743,5957,6161,6346,10479,10889,10554,10663,10727,4339,5379,5670,5886,6102,5501,5742,5954,6163,6367,455,10696,10649,10604,10554
2270,4132,3677,3314,2585,707,982,755,858,929,1126,4891,5088,5257,5427,5148,5371,5533,5707,5869,244,777,737,697,655
2227,6748,4006,3671,2872,10528,10655,10595,10711,10768,1566,1771,2689,3427,3632,8334,8549,8740,8931,9124,408,10771,10715,10657,10598
3130,6103,5794,5405,4046,737,838,785,886,934,4599,4806,4995,5182,5367,9435,9659,9938,10140,10323,442,894,846,796,743
5571,6785,7031,7287,6497,10546,10831,10779,10636,10683,5848,6812,7064,7311,7558,6149,6422,6671,6880,7107,582,10857,10802,10747,10691
1871,2872,3308,2122,2589,640,909,868,785,824,1811,2066,2285,3021,3275,2806,3079,3311,3562,3789,533,949,906,862,818
1345,1525,1694,1873,2015,10558,10682,10622,10744,10794,1256,1938,2093,2247,2409,1813,1982,2139,2292,2438,407,10678,10644,10595,10542
1155,1245,1337,1536,1620,759,838,799,878,917,917,1030,1301,1567,1801,1013,1155,1278,1386,1513,408,766,720,678,632
706,917,986,1064,1135,13908,14250,14104,14406,14618,665,796,876,945,1026,359,709,799,909,1002,1480,15718,15448,15166,15974
1774,1835,1889,1942,1995,4616,4906,4763,5049,5187,926,991,1049,1112,1172,1432,1517,1593,1658,1722,4636,6621,6346,6087,6900
430,651,703,585,759,15926,16366,16132,16577,16781,516,584,681,732,792,420,487,551,611,669,3252,17013,16814,16590,17265
509,570,620,672,738,6814,7163,6989,7363,7542,358,668,737,799,862,519,588,654,727,807,5980,7584,7435,7268,7760
278,519,578,634,695,19362,20760,20559,20921,21091,373,645,716,778,847,545,610,672,743,807,6780,20126,19894,19582,20367
440,669,730,781,838,11555,12045,11895,12199,11731,441,705,765,826,880,438,502,571,617,671,8861,11177,10869,10557,11488
613,674,725,778,821,12581,13732,12802,12987,13176,853,912,973,1033,1090,395,638,706,768,833,5373,14210,14079,13674,13844
561,626,685,754,826,3224,4081,3383,3739,3899,532,602,662,721,784,433,489,540,590,648,3318,4417,4295,3784,4182
503,571,678,746,801,11053,11839,11156,11319,11413,519,595,664,736,787,568,713,775,835,888,1410,11322,11236,11141,11057
952,1572,1489,1406,1320,1404,1957,1608,1809,1877,1154,1212,1264,1314,1361,1815,1883,1944,2005,2060,817,1490,1419,1349,1274
645,714,767,820,875,11229,11495,11442,11549,11600,654,716,776,846,910,415,454,509,612,674,707,11594,11426,11324,11685
562,612,672,707,744,1281,2314,1902,1960,2012,557,617,677,732,803,266,511,589,646,734,895,1873,1782,1695,1960
1290,1353,1413,1847,1908,10479,10894,10542,10659,10737,751,984,1058,1123,1202,750,1102,1165,1221,1278,418,10798,10744,10692,10638
492,562,623,688,752,706,948,751,858,900,495,560,619,680,744,534,585,643,699,752,489,887,847,807,765
532,738,622,671,801,10565,10673,10621,10724,10775,623,674,721,770,832,418,455,489,524,585,451,10780,10728,10677,10624
486,556,617,677,733,733,815,775,854,893,473,535,596,656,715,356,417,556,609,671,468,860,820,780,739
521,577,628,683,746,10424,10790,10482,10575,10625,466,635,688,737,798,408,470,534,597,668,597,10877,10827,10776,10725
542,987,1061,1118,1166,630,889,678,787,836,939,1080,1170,1256,1373,1719,1796,1857,1918,1976,453,858,812,769,717
458,525,574,627,689,11147,11588,11532,11327,11397,417,481,635,691,750,346,396,475,526,578,254,11510,11429,11347,11588
497,541,590,648,702,1364,1687,1637,1533,1582,516,557,627,683,737,245,457,512,566,625,1162,1743,1663,1585,1820
525,563,595,628,685,10671,10807,10757,10857,10907,599,658,706,750,801,438,493,544,600,653,437,10792,10736,10681,10624
471,545,608,676,728,871,950,912,988,1025,576,644,711,773,837,491,546,603,656,717,304,896,850,804,757
488,549,614,673,726,10488,10584,10537,10630,10675,615,679,739,794,855,493,555,615,678,739,603,10722,10677,10631,10585
642,707,763,827,889,634,721,677,766,805,532,595,666,733,796,485,540,596,649,712,440,797,758,719,678
378,492,545,436,598,10458,10816,10521,10619,10667,496,559,615,664,716,389,447,501,555,610,263,10674,10622,10566,10520
503,541,575,625,680,630,884,679,787,838,364,420,478,542,595,307,351,402,457,519,386,781,736,693,648
475,676,562,612,734,11405,11810,11692,11598,11506,551,609,666,734,796,441,496,547,599,668,431,12017,11920,11831,12108
1032,1102,1162,1224,1280,1814,2507,2067,1982,1898,628,724,791,852,965,661,725,784,1066,1202,1626,2351,2232,2136,2436
1157,1211,1260,1311,1354,10428,10612,10461,10490,10525,917,1004,1063,1120,1187,920,981,1035,1100,1156,237,10559,10529,10497,10466
620,678,734,787,843,464,602,490,547,573,437,492,536,579,628,423,476,525,603,658,347,591,565,539,512
454,680,743,800,854,10481,10594,10536,10660,10727,463,517,571,616,660,662,721,775,825,874,251,10748,10695,10636,10577
726,800,862,916,1249,708,805,758,846,888,584,990,1047,1101,1154,865,928,984,1036,1094,426,845,801,758,717
493,792,878,935,695,10536,10632,10581,10682,10732,521,586,638,744,807,427,483,539,593,643,580,10619,10567,10518,10470
595,646,682,736,776,644,733,689,776,820,551,590,629,676,737,432,476,520,573,632,330,697,656,618,580
705,769,826,891,950,10463,10582,10525,10639,10696,524,589,648,700,762,497,554,611,672,734,377,10654,10605,10555,10504
697,1175,1082,931,828,670,768,718,816,862,442,787,844,894,946,1094,1142,1186,1228,1276,369,761,718,673,628
780,1333,1219,1081,879,10770,11200,11108,11007,10907,382,982,1184,1257,1326,1298,1360,1418,1485,1540,391,11623,11533,11444,11707
606,664,725,779,841,1203,1558,1470,1385,1299,499,557,612,718,785,319,503,537,569,605,1249,1886,1802,1711,1970
594,653,716,770,826,10460,10553,10508,10596,10639,476,538,596,703,766,470,526,576,621,671,403,10678,10628,10578,10527
569,788,665,721,843,586,661,624,698,735,669,726,781,837,898,497,555,610,656,709,377,771,726,683,637
647,1366,1280,1163,845,11033,11415,11331,11235,11138,2077,2144,2200,2254,2307,1706,2107,2198,2319,2415,421,11848,11754,11658,11938
652,718,788,839,900,1423,1776,1681,1599,1514,582,654,714,768,824,677,750,824,905,974,1456,2134,2044,1950,2221
768,1579,1408,1161,895,10450,10520,10487,10552,10583,971,1033,1235,1295,1483,2380,2481,2568,2661,2750,424,10511,10480,10449,10416
597,670,729,786,837,494,547,521,573,599,849,912,977,1042,1097,725,787,848,902,960,298,546,521,495,468
438,493,545,589,639,10975,11087,11031,11137,11185,642,713,789,855,918,572,636,698,764,819,316,10761,10705,10642,10567
498,550,596,646,1016,1143,1231,1186,1275,1320,959,1100,1165,1218,1333,912,1070,1349,1437,1523,413,889,839,787,736
1269,1976,1894,1809,1705,10521,10619,10572,10665,10710,1238,1296,1353,1409,1465,1053,1125,1177,1322,1378,625,10752,10701,10650,10590
629,734,800,884,947,666,747,707,787,830,538,610,674,752,811,579,644,711,780,833,435,828,788,749,709
559,650,722,791,848,10415,10482,10451,10514,10545,664,822,872,927,1092,522,573,636,703,760,334,10635,10576,10525,10484
1542,2267,2185,2099,1729,488,542,515,568,593,1802,1860,1912,1963,2012,2308,2396,2479,2559,2663,333,720,670,628,584
557,622,679,743,807,10485,10807,10744,10589,10647,325,603,669,747,816,572,625,678,725,767,1698,10680,10630,10579,10527
581,654,725,801,866,596,883,846,751,801,273,600,679,754,814,619,737,805,865,1008,406,801,760,715,670
525,641,722,783,852,10470,10752,10551,10590,10635,710,783,856,920,984,722,805,864,923,980,2103,10855,10801,10745,10682
555,668,614,721,774,617,824,784,708,744,538,623,692,766,844,627,690,742,802,857,520,947,898,855,815
939,998,1052,1476,1607,11766,12089,12010,11933,11854,1064,1130,1197,1257,1318,782,859,922,980,1033,372,12234,12173,12117,12055
430,482,527,577,622,2075,2377,2302,2227,2152,485,549,611,676,736,641,702,760,812,844,1898,2362,2312,2259,2209
584,645,714,766,825,10639,10747,10695,10797,10848,555,613,668,732,784,463,531,594,648,700,1085,10676,10631,10586,10540
532,601,670,733,793,809,897,855,937,979,531,599,656,722,785,642,708,767,824,887,399,754,715,675,635
550,599,650,697,746,13157,13484,13406,13329,13244,451,506,551,598,651,789,838,888,931,973,1654,13038,12959,12878,13114
749,823,877,930,980,3882,4220,4127,4047,3963,892,951,1018,1071,1119,612,680,738,793,853,2701,3758,3661,3566,3855
562,726,778,618,672,10656,10904,10856,10714,10759,446,504,556,603,699,708,776,845,907,966,270,10764,10714,10664,10611
386,606,665,714,766,722,973,933,853,891,588,651,714,778,834,646,713,781,849,911,465,863,823,778,734
1517,1847,1770,1690,1610,10570,10909,10624,10712,10760,2200,2260,2308,2361,2415,2482,2542,2594,2657,2706,396,11107,11015,10938,11199
566,647,714,772,843,712,987,757,855,897,653,713,769,878,1048,511,571,625,684,736,762,1396,1305,1213,1493
582,666,738,851,925,10539,10882,10595,10685,10736,778,838,891,944,1008,569,634,695,819,916,1036,10746,10701,10655,10609
500,561,615,663,711,660,891,706,806,847,632,703,850,938,1001,499,556,610,703,766,447,805,765,725,684
572,634,683,744,790,10508,10842,10561,10649,10700,698,775,841,888,948,633,700,770,828,904,412,10582,10463,10430,10499
1095,1296,1459,1401,1227,631,868,676,772,816,2217,2283,2340,2395,2449,3269,3341,3400,3454,3511,280,554,468,442,527
524,700,626,760,814,10871,11183,11139,11221,11257,467,531,589,656,722,657,728,800,865,922,375,11765,11669,11568,11857
531,590,646,706,758,1003,1894,1838,1943,1990,452,509,572,630,681,629,699,761,836,897,1130,2046,1959,1868,2135
529,601,659,714,779,10491,10755,10707,10568,10612,601,659,718,785,834,737,801,864,924,977,230,10748,10698,10649,10597
525,638,667,573,605,572,828,791,707,747,662,722,774,829,893,621,675,726,782,830,457,848,806,763,719
485,630,702,759,822,10490,10765,10721,10578,10628,594,657,713,765,828,711,771,841,901,948,2064,10742,10697,10652,10606
513,567,617,668,724,589,838,800,718,755,276,491,565,677,734,543,700,760,816,861,410,766,727,687,646
480,589,534,641,693,10544,10662,10604,10718,10775,602,665,725,785,851,479,537,642,696,756,582,10744,10688,10632,10572
695,1138,1188,834,763,734,827,780,875,922,818,1101,1160,1215,1282,536,690,772,833,895,440,848,812,768,727
549,794,1181,687,740,11278,11383,11333,11430,11477,469,535,603,664,724,730,804,880,956,1015,391,12730,12642,12548,12829
2032,2091,2141,2191,2238,2573,2691,2639,2744,2794,582,653,717,783,851,705,783,865,925,981,2032,2891,2848,2800,2937
647,720,779,832,885,10512,10833,10563,10647,10692,465,525,581,650,722,508,560,614,663,710,439,10574,10545,10514,10482
754,821,899,962,1034,657,892,703,796,840,523,587,653,706,761,535,596,649,705,757,361,598,574,549,523
718,794,869,940,1013,10472,10659,10628,10532,10567,613,685,755,824,888,924,978,1034,1092,1143,391,10890,10814,10738,10964
965,1023,1071,1124,1176,497,667,642,585,612,1249,1302,1347,1394,1443,583,638,686,1850,1909,558,1103,1029,954,1176
1112,1339,1398,1211,1268,10532,10644,10592,10695,10745,1249,1313,1371,1428,1487,1558,1621,1676,1730,1781,469,10798,10584,10537,10671
472,528,573,622,667,705,796,750,843,888,525,637,699,756,830,660,734,808,879,953,355,794,664,624,753
1748,2208,2561,2841,1982,10825,11231,10883,11007,11071,2334,2603,2837,3057,3247,1639,1903,2234,2500,2752,390,11046,10980,10907,10845
1888,2175,2528,2778,3052,1036,1316,1087,1199,1252,3427,3692,3905,4114,4352,2128,2378,2587,2778,3040,685,1179,1130,1082,1029
4444,4739,4972,5211,5444,10840,10933,10888,10978,11021,3464,3880,4147,4615,4861,3272,3633,3905,4150,4808,410,11020,10926,10835,11107
2957,3470,3776,4230,4500,1431,1520,1477,1558,1596,2902,3172,3471,3785,4063,1854,2463,2694,2917,3114,632,1287,1201,1112,1366
2029,3006,3399,3824,4065,10763,10998,10949,10809,10854,1677,1951,3045,3304,3685,2991,3292,3732,4012,4252,285,10559,10529,10497,10464
1358,2400,2134,1765,2636,808,1090,1037,949,992,2272,2518,2792,3034,3244,2418,2691,2881,3076,3273,343,590,564,538,511
4866,5131,5370,5610,5878,11168,11267,11223,11309,11350,3978,4265,4646,4919,5152,4879,5147,5406,5630,5879,510,10830,10779,10726,10672
7147,7390,7703,7946,8202,1311,1399,1355,1443,1487,6055,6304,6532,6756,6984,4693,4962,5179,5392,5638,506,961,870,824,777
5141,5435,5641,5867,6094,10653,10819,10756,10867,10922,1631,1987,3788,4002,4208,3220,3444,5167,5445,5634,650,10696,10646,10596,10554
3010,3328,6309,6475,6650,884,972,929,1016,1060,5607,5845,6048,6270,6408,3250,3506,3716,3925,4163,246,789,745,701,656
5127,5257,5365,5466,5564,12771,13490,13341,12978,13152,3111,3354,3687,3877,4031,3931,4119,4268,4399,4556,1030,13478,13272,13057,12845
1348,1504,1630,1750,1881,3479,3770,3630,3912,4049,1440,1557,1674,1787,1889,1080,1201,1297,1433,1539,2427,4016,3845,3692,3528
678,799,911,995,1076,12143,13121,12368,12545,12727,859,950,1038,1147,1239,940,1029,1121,1215,1304,2794,13300,13110,12872,12679
757,851,945,1019,1108,2717,3329,3145,3552,3740,1131,1249,1357,1472,1582,1021,1101,1182,1252,1332,2219,3806,3657,3504,3296
684,807,860,749,919,13584,14071,13869,14256,14437,679,781,865,948,1027,868,937,1003,1064,1117,1721,17756,17594,17275,17083
861,918,975,1032,1093,4461,4784,4624,4941,5098,999,1063,1315,1388,1452,903,1095,1161,1218,1282,4113,4801,4643,4483,4320
474,541,606,665,728,14932,15520,15216,15758,15976,614,671,736,792,854,671,730,786,857,905,3749,13354,12865,12627,12408
1376,1439,1499,1557,1608,6037,6494,6258,6733,6924,1105,1168,1225,1279,1333,909,970,1024,1076,1129,1953,4252,4053,3834,3414
630,701,763,821,880,14353,14737,14559,14916,15084,724,790,852,916,975,860,925,1020,1126,1191,2266,12729,12560,12417,12265
568,622,671,728,776,5087,5453,5275,5628,5787,1002,1055,1102,1147,1192,669,724,775,825,879,1889,3055,2947,2837,2713
596,1096,1173,1236,1293,11399,11603,11504,11700,11797,1280,1350,1408,1468,1525,1642,1712,1773,1832,1890,848,11007,10934,10851,10765
507,580,649,706,767,1726,2006,1822,2155,2238,700,766,820,884,936,539,593,644,695,745,568,1159,1089,1025,959
647,712,766,813,865,10788,11286,10883,11018,11088,951,1008,1072,1127,1188,494,592,647,695,747,754,11173,11098,10781,10958
1596,1665,1722,1775,1826,1039,1352,1104,1227,1287,1286,1345,1402,1458,1514,552,615,676,735,803,512,1230,1178,895,1121
569,638,685,730,774,10867,11215,11154,10973,11038,589,718,766,809,860,816,870,930,986,1045,543,10868,10824,10779,10733
605,673,752,816,879,986,1311,1262,1158,1207,604,658,706,761,808,623,678,734,779,832,570,924,885,846,806
1013,1083,1145,1202,1256,10789,10910,10850,10967,11015,493,557,614,671,727,629,691,753,995,1070,466,10951,10695,10640,10767
675,741,798,854,911,976,1080,1029,1120,1156,3748,4065,4126,4175,4230,3133,3196,3250,3303,3377,448,980,805,733,908
889,949,1002,1061,1112,10788,10877,10835,10916,10955,513,573,625,677,736,981,1251,1322,1381,1443,597,11061,10968,10873,11153
492,564,625,683,740,1022,1113,1074,1152,1190,573,640,696,761,823,697,762,816,876,948,664,1332,1243,1155,1416
607,795,862,716,925,10454,10610,10562,10659,10705,754,818,876,930,979,1067,1120,1178,1229,1277,546,10837,10793,10743,10688
586,650,711,773,829,664,742,704,779,815,412,610,673,738,791,1065,1130,1190,1249,1308,482,845,812,778,743
549,621,688,755,811,11468,11568,11519,11614,11661,427,487,547,605,660,510,566,615,664,708,718,10810,10762,10716,10669
1395,1598,1820,2025,2234,1763,1862,1822,1904,1949,1616,1869,2426,2701,2918,2529,2782,3005,3249,3461,510,889,849,811,762
1935,2446,2201,3030,3508,10621,10714,10670,10757,10799,3410,4048,4400,4750,5184,5322,5676,6007,6335,7217,451,10811,10756,10702,10643
2344,2528,2694,2860,5775,881,966,925,1008,1049,4533,4732,4931,5098,5275,5458,5686,5888,6052,6200,475,905,861,813,766
4540,4728,4908,5089,5236,13453,13565,13516,13612,13658,3222,3401,3555,3704,3845,4341,4546,4711,4868,5023,480,11076,11001,10924,11164
1981,3362,3477,3601,3725,1182,1261,1221,1300,1337,7479,7620,7755,7920,8051,5730,5880,6009,6141,6265,697,1328,1238,1147,1418
2531,2625,2707,2843,2947,10479,10580,10533,10624,10668,1216,1308,1393,1476,1554,2546,2665,2772,2864,2958,447,10844,10793,10741,10688
619,706,791,874,953,624,703,664,740,777,678,755,825,910,999,595,682,763,830,905,525,949,879,838,796
630,808,884,942,721,10771,11115,11049,10962,10874,568,637,704,763,829,332,631,706,784,854,477,10970,10892,10834,10765
784,840,888,937,982,1083,1266,1226,1139,1181,683,752,813,874,934,517,588,701,762,826,583,1034,995,955,912
1199,1272,1341,1411,1476,11442,12827,11678,12059,12289,679,747,807,868,929,797,871,935,995,1052,1047,12728,12534,11595,12151
439,504,565,625,700,2399,3129,2556,2921,3027,427,485,533,578,631,454,509,564,621,686,1077,3280,3090,2180,2783
858,913,966,1020,1073,14309,15633,14573,14801,15029,630,693,750,806,862,416,472,522,571,630,2344,13232,13024,12818,13478
451,512,577,634,690,5087,6051,5273,5665,5846,351,595,654,705,757,469,534,592,646,709,1523,3072,2912,2751,3261
437,502,565,626,681,14608,14848,14737,14959,15061,468,522,574,627,679,515,580,635,689,750,3089,14412,14301,14205,14517
261,457,508,555,600,5027,5205,5120,5288,5370,372,530,575,635,697,295,568,636,686,751,2853,3548,3470,3389,3632
591,659,725,786,852,10600,11101,10677,10803,10882,664,740,791,841,897,606,671,733,791,849,645,10926,10875,10822,10988
260,439,491,596,542,872,1198,932,1068,1126,545,630,750,837,922,374,434,490,547,608,650,1022,977,935,1072
386,443,711,830,893,10707,10816,10763,10870,10924,460,527,575,620,670,393,444,490,536,586,1387,11340,11278,11214,11162
1146,1217,1281,1345,1407,1022,1122,1072,1175,1226,472,542,604,665,733,316,560,621,679,740,994,1477,1421,1371,1316
515,591,671,728,784,10485,10602,10543,10658,10714,597,658,720,780,843,486,558,612,674,780,486,11120,11067,10922,10971
755,830,889,946,1011,679,778,729,827,872,560,634,694,757,822,423,480,534,602,664,618,1018,973,772,926
1261,1376,1428,1318,1492,10699,10788,10747,10830,10869,690,759,819,877,934,1414,1479,1531,1578,1624,504,10821,10771,10714,10651
252,460,510,554,609,959,1038,1000,1077,1116,564,629,687,735,794,434,493,548,602,659,487,923,878,830,786
467,528,583,638,696,10474,10574,10524,10632,10685,366,424,476,527,584,522,588,641,692,754,442,10936,10876,10818,10756
343,581,696,805,860,642,726,684,768,812,499,567,626,682,743,452,519,578,636,701,603,1042,997,951,905
411,469,551,620,707,10440,10523,10491,10554,10612,617,690,772,817,865,492,557,635,712,782,305,11052,10960,10860,11147
401,460,492,561,599,556,660,609,698,750,631,826,929,1034,1118,382,577,631,686,794,649,1380,1286,1191,1475
396,452,509,563,626,10713,10827,10772,10879,10931,449,487,527,567,602,248,441,493,547,606,971,10829,10784,10737,10684
432,490,543,596,660,1047,1152,1100,1202,1252,456,507,633,678,728,488,546,599,652,714,521,935,886,837,792
450,676,548,601,730,10564,10667,10620,10713,10759,459,515,658,714,769,434,500,567,627,691,748,11692,11633,11570,11502
254,367,401,467,432,700,788,748,829,872,443,483,515,546,582,386,437,483,575,630,815,1317,1270,1210,1152
341,378,424,474,537,10490,10835,10548,10634,10684,502,540,572,603,637,420,469,514,606,656,450,10670,10626,10581,10533
259,502,667,725,786,647,934,698,825,875,499,557,615,669,730,462,520,569,619,671,388,744,705,665,625
256,478,529,576,627,10694,10792,10745,10837,10882,428,465,498,532,563,482,541,592,644,701,577,10773,10725,10676,10627
944,1008,1065,1118,1174,1009,1099,1055,1144,1186,499,563,619,682,750,590,735,826,917,1007,460,839,795,754,711
400,461,518,572,636,10474,10704,10603,10770,10857,494,546,592,636,688,222,430,477,523,574,383,10589,10538,10488,10438
391,449,503,555,613,866,1026,946,1107,1169,469,507,539,569,604,384,421,454,515,551,306,704,662,613,561
407,472,536,588,645,10625,10719,10675,10761,10803,270,502,566,616,674,268,507,567,619,677,592,11002,10915,10828,11083
438,497,548,603,653,880,965,924,1007,1049,538,595,650,699,761,352,390,423,454,489,641,1162,1116,1065,1212
1040,1110,1169,1227,1283,10381,10588,10558,10464,10497,503,575,634,692,756,478,580,678,771,864,318,10779,10734,10524,10642
209,393,438,480,529,431,601,575,518,546,502,554,598,648,692,334,389,440,533,590,349,836,787,614,747
390,449,513,581,633,10451,10829,10509,10604,10664,471,509,569,600,635,361,411,470,571,632,490,10703,10656,10610,10562
418,480,545,603,668,642,890,692,796,839,372,429,568,619,675,258,375,409,441,487,401,784,745,703,662
748,802,851,905,1215,10541,10675,10611,10739,10801,541,582,635,694,748,540,622,699,776,851,422,10630,10599,10566,10507
1179,1247,1308,1367,1424,775,880,829,933,986,516,588,648,708,772,580,681,776,871,963,365,650,624,599,573
420,478,532,586,648,10447,10544,10497,10589,10634,430,468,500,531,566,397,447,493,582,636,315,10716,10671,10627,10580
250,460,514,565,622,601,681,641,721,760,510,568,623,686,749,445,508,563,614,674,436,793,753,714,673
336,528,577,463,623,10723,10829,10779,10878,10925,445,483,514,576,613,380,429,475,571,634,556,11466,11376,11283,11533
