4726,4673,4439,4365,6106,4390,4413,6468,4393,4507,4397,4386,1259,4395,4389,5081,4383,4401,4095,4393,4371,4398,4390,4406,4390,4357,4891,4392,4374,4412,4392,4397,4395,4391,4392,4391,4391,4390,4392,4394,4389,4393,4389,4388,4377,4393,4399,4405,4391,4396,4392,4399,4372,4390,4391,4389,4389,4398,4391,4392,4389,4397,4392,4389,4385,4387,4399,4389,4392,4365,4393,4399,4376,4438,4389,4391,4395,4391,4396,4389,4389,4401,4389,4393,4392,4383,4383,4477,4392,4391,4391,4391,4391,4394,4394,4393,4341,4405,4411,4418,4403,4418,4393,4401,4396,4412,4390,4367,4380,4389,4362,4390,4392,4388,4388,4375,4366,4394,4393,4395,4367,4393,4392,4393,4383,4411,4392,4390,4390,4368,4369,4391,4390,4381,4380,4394,4394,4388,4394,4396,4396,4394,4390,4390,4364,4392,4399,4389,4365,4393,4368,4399,4387,4388,4423,4362,4395,4419,4346,4361,4378,4395,4388,4414,4359,4393,4395,4391,4391,4393,4393,4414,4390,4390,4393,4410,4365,4393,4393,4392,4385,4396,4390,4391,4389,4384,4395,4391,4385,4378,4394,4413,4390,4408,4392,4394,4406,4365,4392,4389,4391,4388,4387,4391,4390,4396,4390,4366,4389,4392,4366,4390,4389,4391,4380,4387,4391,4391,4392,4366,4524,3928,4394,4391,4389,4396,4393,4391,4384,4386,4391,4392,4392,4388,4386,4390,4392,4370,4393,4373,4390,4392,4434,4387,4390,4391,4389,4388,4393,4391,4388,4361,4393,4393,4390,4392,4391,4391,4389,4390,4396,4379,4399,4387,4385,4392,4395,4388,4391,4388,4394,4393,4390,4396,4355,4389,4391,4389,4360,4389,4394,4395,4375,4400,4388,4394,4400,4392,4390,4393,4394,4389,4398,4342,4391,4390,4392,4389,4392,4389,4397,4395,4436,4387,4394,4365,4332,4399,4394,4391,4382,4391,4390,4394,4373,4385,4394,4390,4392,4392,4392,4393,4402,4404,4390,4390,4393,4387,4349,4388,4389,4391,4382,4409,4389,4392,4391,4394,4391,4388,4390,4407,4393,4392,4389,4387,4355,4391,4394,4390,4387,4363,4392,4396,4389,4378,4352,4388,4390,4439,4388,4396,4390,4394,4393,4388,4392,4392,4391,4395,4391,4392,4392,4399,4386,4383,4411,4411,4408,4403,4396,4390,4389,4398,4390,4389,4391,4397,4388,4376,4390,4389,4392,4393,4502,3680,3992,4392,4384,4193,4390,4388,4394,4400,4390,4393,4393,4392,4369,4392,4392,4386,4355,4417,4388,4389,4389,4338,4399,4389,4389,4369,4394,4389,4386,4393,4391,5100,4398,3911,4307,4398,3947,4603,4402,4398,4376,4390,4387,4387,4360,4397,4392,4389,4374,4365,4390,4391,4388,4390,4382,4392,4390,4393,4394,4387,4391,4390,4380,4389,4404,4391,4411,4390,4389,4391,4341,4373,4389,4392,4410,4394,4390,4394,4388,4391,4369,4392,4394,4391,4410,4396,4417,4383,4393,4389,4393,4390,4402,4386,4387,4393,4390,4392,4373,4383,4393,4389,4384,4394,4388,4391,4393,4391,4391
1946,1938,1613,1583,6642,1671,1604,1695,3697,1599,1606,1600,3465,1648,1606,1592,1647,1593,1315,1598,1585,1599,1599,1598,1609,1561,1579,1605,1603,1599,1613,1597,1595,1601,1597,1603,1593,1614,1641,1630,1624,1629,1629,1619,1584,1599,1599,1598,1599,1599,1598,1596,1578,1604,1598,1597,1597,1598,1598,1598,1598,1603,1600,1597,1598,1613,1599,1596,1609,1541,1601,1598,1595,1639,1596,1600,1598,1620,1636,1615,1595,1600,1597,1650,1624,1601,1591,1598,1602,1598,1595,1589,1597,1604,1599,1598,1535,1613,1613,1615,6613,1618,1594,1602,1604,1596,1599,1574,1587,1595,1574,1598,1597,1596,1595,1572,1580,1598,1600,1596,1579,1601,1600,1601,1597,1608,1597,1597,1603,1580,1577,1595,1596,1589,1562,1660,1599,1596,1603,1599,1603,1601,1597,1609,1577,1597,1596,1603,1576,1597,1572,1597,1596,1555,1598,1563,1594,1629,1610,1568,1581,1599,1598,1603,1565,1600,1597,1598,1601,1600,1599,1595,1614,1630,1602,1597,1575,1604,1609,1598,1595,1601,1594,1598,1602,1587,1595,1654,1598,1584,1598,1600,1600,1600,1637,1633,1625,1670,1637,1621,1601,1604,1614,1646,1623,1607,1594,1589,1599,1597,1572,1594,1596,1602,1592,1600,1597,1600,1602,1575,1598,1059,1606,1638,1598,1603,1600,1599,1601,1588,1598,1595,1609,1589,1614,1598,1597,1596,1630,1580,1601,1605,1649,1610,1615,1597,1597,1594,1600,1598,1597,1576,1594,1602,1598,1599,1617,1601,1608,1811,1601,1583,1595,1596,1594,1599,1598,1598,1601,1601,1603,1599,1598,1582,1562,1597,1598,1612,1609,1596,1600,1597,1610,1583,1597,1598,1596,1596,1610,1600,1601,1598,1601,1548,1597,1623,1598,1596,1648,1628,1627,1595,1609,1627,1608,1577,1534,1600,1600,1597,1569,1608,1632,1600,1581,1589,1595,1598,1599,1627,1598,1599,1596,1596,1597,1600,1551,1596,1571,1597,1631,1601,1608,1648,1600,1601,1600,1599,1601,1598,1600,1572,1599,1610,1598,1570,1566,1602,1602,1600,1597,1573,1599,1604,1599,1593,1560,1597,1655,1598,1602,1602,1595,1602,1607,1599,1598,1600,1603,1599,1604,1599,1601,1602,1596,1600,1613,1610,1712,1682,1606,1594,1601,1603,1603,1603,1594,1597,1596,1582,1597,1596,1599,1601,1597,1234,1299,1604,1595,1287,1598,1592,1609,1584,1594,1598,1596,1643,1572,1594,1601,1647,1586,1601,1598,1619,1596,1563,1605,1599,1596,1574,1594,1602,1598,1604,1603,1628,3346,1161,1513,1602,2191,1639,1697,1607,1569,1592,1596,1595,1570,1621,1621,1633,1579,1572,1601,1596,1602,1567,1578,1597,1599,1579,1612,1598,1596,1600,1562,1596,1594,1599,1582,1597,1597,1598,1546,1578,1596,1598,1598,1611,1594,1603,1595,1593,1573,1598,1598,1598,1596,1624,1597,1593,1598,1595,1595,1596,1587,1603,1599,1596,1599,1604,1625,1605,1597,1593,1597,1600,1597,1604,1596,1660,1599
1864,1884,1501,1484,6667,1610,1659,1754,3899,1498,1500,1494,3364,1729,1494,1494,1476,1481,1171,1496,1505,1495,1494,1495,1494,1461,1476,1494,1482,1498,1500,1497,1493,1502,1500,1509,1492,1490,1497,1495,1495,1493,1494,1497,1476,1498,1493,1493,1493,1497,1496,1493,1476,1503,1497,1495,1520,1468,1503,1498,1494,1462,1498,1492,1494,1494,1492,1497,1497,1433,1499,1496,1494,1522,1495,1499,1497,1493,1498,1492,1492,1503,1492,1499,1496,1495,1485,1492,1497,1496,1495,1472,1495,1497,1493,1491,1448,1515,1511,1512,1513,1683,1487,1506,1501,1500,1494,1471,1488,1493,1470,1491,1494,1494,1492,1471,1463,1496,1497,1491,1506,1497,1499,1501,1495,1501,1494,1497,1500,1474,1475,1493,1496,1488,1460,1511,1495,1493,1500,1493,1503,1493,1494,1502,1467,1497,1494,1497,1469,1494,1469,1492,1493,1454,1491,1459,1494,1525,1500,1467,1478,1493,1494,1497,1461,1497,1492,1493,1499,1495,1494,1492,1511,1498,1494,1495,1475,1499,1501,1495,1494,1494,1493,1494,1495,1489,1492,1586,1492,1504,1497,1499,1496,1501,1498,1498,1497,1472,1500,1493,1493,1503,1492,1498,1497,1484,1487,1471,1499,1495,1467,1494,1494,1501,1482,1499,1494,1495,1495,1494,1492,965,1515,1501,1501,1502,1494,1496,1494,1485,1499,1492,1492,1499,1496,1498,1494,1476,1510,1480,1495,1499,1543,1499,1494,1495,1492,1491,1495,1496,1493,1480,1495,1498,1499,1499,1466,1496,1509,1497,1493,1481,1495,1494,1489,1496,1493,1495,1502,1496,1501,1497,1494,1479,1456,1493,1492,1494,1506,1491,1496,1493,1491,1485,1491,1495,1493,1493,1505,1498,1495,1494,1495,1447,1493,1492,1491,1496,1494,1493,1497,1494,1483,1490,1493,1484,1437,1514,1498,1494,1469,1493,1496,1458,1479,1486,1497,1497,1483,1506,1495,1492,1494,1522,1496,1494,1494,1492,1455,1495,1498,1501,1474,1494,1495,1498,1495,1496,1498,1497,1500,1469,1495,1498,1497,1470,1465,1499,1498,1497,1492,1467,1494,1498,1494,1486,1458,1493,1498,1494,1505,1502,1494,1499,1497,1494,1495,1498,1500,1493,1506,1495,1498,1496,1493,1493,1509,1510,1518,1506,1506,1495,1495,1521,1498,1496,1491,1496,1494,1481,1495,1495,1496,1498,1496,781,1094,1506,1491,1186,1498,1507,1497,1497,1494,1496,1495,1497,1471,1494,1496,1492,1475,1497,1496,1495,1493,1436,1495,1495,1497,1474,1495,1496,1494,1495,3149,1498,1502,1214,3211,1491,1992,1551,1487,1506,1468,1491,1494,1495,1465,1499,1496,1495,1479,1474,1493,1493,1502,1459,1496,1497,1496,1472,1517,1496,1496,1502,1461,1494,1494,1495,1500,1497,1500,1495,1447,1472,1493,1498,1503,1498,1493,1502,1496,1496,1467,1495,1495,1497,1494,1494,1495,1491,1447,1491,1492,1494,1496,1505,1497,1492,1497,1495,1478,1472,1448,1493,1497,1498,1494,1502,1456,1496,1997
1534,1503,1185,1152,3943,1170,1165,2344,3592,1168,1170,1642,3026,2309,1163,1373,1175,1505,964,1169,1152,1167,1170,1164,1169,1145,1150,1165,1154,1174,1170,1166,1169,1170,1170,1165,1164,1165,1173,1168,1165,1166,1166,1170,1167,1170,1167,1166,1162,1165,1169,1165,1149,1205,1168,1166,1174,1165,1166,1167,1166,1136,1171,1163,1161,1167,1164,1165,1171,1105,1169,1171,1181,1199,1162,1168,1176,1166,1170,1165,1160,1165,1165,1174,1166,1160,1156,1165,1170,1169,1165,1143,1165,1171,1166,1164,1108,1204,6187,6184,6178,6180,1159,1172,1169,1173,1165,1143,1162,1166,1140,1162,1164,1164,1163,1151,1140,1170,1172,1164,1148,1166,1170,1171,1161,1180,1165,1166,1167,1147,1141,1166,1165,1194,1135,1169,1169,1164,1169,1165,1170,1168,1169,1167,1143,1167,1167,1170,1151,1168,1142,1166,1165,1126,1203,1154,1164,1196,1193,1135,1147,1167,1165,1169,1132,1168,1169,1171,1172,1168,1166,1161,1161,1171,1167,1170,1150,1172,1183,1170,1164,1175,1165,1172,1165,1158,1164,1166,1176,1149,1169,1167,1170,1169,1172,1169,1169,1152,1170,1166,1165,1163,1162,1169,1169,1153,1159,1140,1166,1168,1155,1165,1164,1172,1155,1172,1166,1168,1174,1138,1170,2585,1168,1202,1173,1167,1165,1168,1182,1176,1167,1169,1163,1173,1167,1166,1164,1146,1166,1151,1166,1174,1210,1163,1168,1167,1166,1175,1168,1170,1164,1135,1167,1168,1168,1178,1136,1165,1151,1166,1167,1155,1165,1166,1161,1167,1164,1168,1172,1166,1167,1167,1166,1154,1127,1164,1168,1168,1168,1164,1167,1165,1160,1177,1162,1168,1167,1165,1167,1169,1169,1218,1166,1118,1165,1165,1193,1168,1173,1167,1166,1180,1153,1162,1166,1142,1127,1174,1132,1169,1139,1164,1166,1172,1155,1159,1166,1168,1170,1175,1167,1167,1168,1165,1163,1165,1167,1164,1130,1167,1170,1167,1145,1167,1168,1168,1189,1171,1169,1169,1168,1127,1166,1172,1166,1140,1157,1167,1203,1170,1164,1143,1167,1169,1169,1161,1132,1166,1167,1168,1182,1170,1166,1173,1167,1165,1165,1168,1170,1165,1165,1166,1167,1173,1163,1166,6186,1194,1169,1189,6165,1164,1164,1175,1171,1169,1164,1169,1169,1152,1167,1168,1165,1175,1164,456,767,1176,1161,5906,1231,1172,1172,1151,1166,1167,1165,1169,1143,1163,1171,1162,1130,1175,1170,1167,1164,1109,1166,1167,1171,1148,1170,1194,1166,1171,1270,1173,1176,693,1082,1162,738,1157,1160,1175,1138,1164,1167,1168,1138,1166,1166,1169,1150,1142,1166,1184,1177,1134,1155,1167,1165,1146,1179,1168,1166,1170,1130,1166,1162,1167,1166,1168,1166,1165,1115,1151,1163,1169,1163,1124,1162,1174,1165,1162,1120,1168,1169,1181,1163,1169,1167,1165,1169,1166,1167,1165,1160,1167,1166,1168,1165,1169,1151,1166,1169,1164,1169,1169,1166,1167,1166,1171,1170
5416,5384,5087,5113,6180,5099,5142,5112,5087,5228,5092,5084,1964,5341,5098,5153,5068,5064,5181,5091,6592,5083,5079,5077,5082,5049,5069,5081,5063,5085,5085,5091,5084,5086,5083,5089,5083,5079,5087,5086,5082,5085,5084,5065,5065,5082,5084,5098,5082,5082,5084,5080,5064,5080,5080,5080,5093,5121,5080,5079,5082,5057,5085,5077,5095,5077,5083,5080,5091,5026,5085,5088,5079,5145,5079,5081,5091,5082,5080,5079,5062,5110,5079,5081,5084,5080,5097,5083,5082,5079,5108,5085,5079,5083,5080,5094,5054,5099,6570,5102,5100,5101,5080,5090,5083,5080,5104,5056,748,5086,5050,5087,5081,5079,5076,5060,5052,5079,5083,5078,5059,5084,5081,5082,5079,5123,5082,5078,5083,5087,5060,5082,5089,5098,5075,5086,5088,5079,5106,5108,5087,5085,5080,5080,5058,5082,5086,5081,5074,5081,5061,5083,5079,5062,5081,5052,5085,5112,5087,5053,5064,5084,5080,5114,5048,5083,5085,5080,5079,5084,5074,5077,5081,5081,5081,5084,5061,5084,5088,5097,5108,5087,5077,5080,5079,5077,5082,5080,5102,5069,5082,5087,5079,5087,5085,5082,5089,5061,5085,5078,5081,5105,5079,5084,5082,5084,5079,5054,5082,5088,5066,5082,5077,5082,5075,5103,5080,5083,5081,5057,5100,4949,5081,5086,5093,5085,5084,5079,5072,5076,5080,5085,5077,5079,5078,5079,5081,5074,5106,5064,5078,5082,5130,5108,5077,5081,5089,5088,5083,5080,5079,5053,5085,5086,5079,5077,5058,5081,5079,5083,5094,5069,5077,5083,5077,5080,5088,5080,5092,5079,5086,5086,5077,5094,5044,5077,5081,5105,5075,5079,5084,5085,5084,5066,5078,5083,5084,5083,5108,5084,5083,5082,5077,5037,5080,5078,5081,5108,5081,5078,5080,5082,5073,5078,5082,5081,5041,5085,5081,5082,5087,5081,5081,5084,5059,5078,5082,5080,5075,5084,5079,5083,5078,5086,5078,5081,5082,5081,5063,5079,5080,5085,5071,5082,5081,5080,5081,5082,5082,5083,5099,5040,5084,5081,5083,5056,5050,5083,5084,5090,5095,5075,5083,5087,5081,5072,5041,5070,5082,5090,5106,5080,5082,5084,5080,5080,5081,5081,5083,5085,5083,5085,5082,5097,5075,5103,5092,5092,5099,5094,5079,5082,5079,5083,5080,5083,5077,5083,5096,5069,5082,5081,5081,5106,5080,4370,4702,5080,449,5185,5337,5497,5083,5087,5081,5081,5082,5080,5062,5082,5081,5103,5065,5106,5080,5078,5083,5026,5080,5079,5087,5057,5082,5081,5078,5086,5083,7161,5079,4820,4999,5077,4657,5066,5077,5089,5074,5080,5079,5094,5051,5088,5079,5080,5074,5062,5080,5078,5084,5070,5062,5083,5080,5081,5080,5079,5080,5082,5076,5080,5076,5084,5102,5081,5076,5078,5027,5063,5080,5081,5080,5104,5079,5085,5079,5086,5234,5083,5084,5079,5104,5084,5078,5083,5099,5053,5082,5079,5093,5075,5080,5083,5082,5081,5077,5060,5085,5079,5093,5085,5079,5086,5103,5080,5083
4093,4047,3759,3699,5574,3712,3706,3822,3845,3821,3811,3701,612,3754,3731,3732,3745,3733,3429,3746,3729,3711,3731,3736,3729,3692,3709,3727,3716,3730,3728,3740,3731,3729,3732,3775,3728,3726,3731,3740,3695,3708,3698,3693,3709,3727,3731,3728,3732,3729,3728,3733,3715,3728,3727,3726,3731,3726,3734,3727,3725,3701,3729,3726,3728,3750,3695,3727,3732,3674,3734,3736,3694,3769,3724,3728,3734,3732,3733,3729,3703,3728,3728,3730,3726,3721,3725,3729,3729,3727,3725,3712,3725,3729,3735,3755,3680,3787,3755,3756,3740,3743,3719,3731,3730,3730,3729,3702,3717,3727,3688,3728,3731,3728,3722,3703,3667,3727,3730,3729,3733,3731,3769,3768,3701,3748,3730,3727,3769,3711,3707,3726,3737,3750,3708,3734,3731,3728,3730,3735,3731,3734,3730,3729,3704,3728,3777,3717,3712,3705,3708,3727,3726,3716,3749,3693,3735,3758,3791,3694,3713,3732,3728,3755,3667,3732,3733,3729,3726,3729,3731,3724,3728,3728,3726,3758,3727,3733,3731,3733,3727,3731,3728,3729,3716,3722,3735,3729,3726,3714,3728,3728,3728,3731,3727,3728,3755,3707,3733,3726,3728,3728,3727,3731,3728,3734,3733,3705,3731,3737,3701,3732,3725,3731,3717,3730,3736,3727,3740,3703,4473,3187,3733,3730,3730,3702,3707,3768,3727,3722,3726,3727,3693,3710,3697,3696,3730,3712,3733,3710,3727,3748,3777,3727,3727,3729,3732,3725,3731,3729,3726,3698,3731,3732,3728,3746,3702,3731,3727,3724,3725,3716,3726,3725,3725,3739,3733,3729,3736,3728,3731,3732,3725,3745,3694,3728,3730,3734,3724,3728,3727,3729,3722,3713,3729,3728,3751,3749,3734,3731,3731,3730,3732,3708,3788,3788,3723,3708,3731,3728,3732,3731,3716,3725,3728,3702,3669,3735,3730,3727,3696,3731,3697,3777,3710,3722,3740,3729,3725,3718,3728,3734,3729,3727,3731,3728,3725,3726,3662,3727,3730,3730,3725,3792,3729,3730,3728,3748,3743,3729,3732,3710,3731,3738,3730,3736,3699,3731,3732,3736,3775,3702,3733,3731,3730,3718,3692,3730,3728,3734,3753,3733,3729,3736,3732,3728,3735,3699,3705,3733,3717,3735,3728,3746,3726,3761,3743,3732,3741,3741,3730,3725,3726,3732,3731,3730,3725,3732,3726,3720,3725,3729,3727,3766,3742,4616,3381,3749,3727,3428,3732,3725,3703,3728,3801,3784,3773,3741,3709,3732,3728,3726,3692,3727,3727,3772,3699,3673,3732,3728,3725,3705,3730,3728,3724,3733,3726,3776,3749,3328,3638,3726,3297,3763,3772,3701,3702,3727,3726,3732,3697,3739,3729,3731,3708,3739,3733,3724,3723,3698,3670,3731,3728,3719,3728,3726,3786,3729,3705,3725,3740,3747,3734,3729,3725,3725,3674,3704,3795,3696,3706,3732,3729,3733,3728,3726,3714,3730,3733,3735,3730,3735,3764,3798,3729,3730,3731,3727,3712,3773,3729,3732,3728,3731,3711,3723,3733,3726,3741,3727,3726,3752,3730,3829,3731
5907,5938,5573,5536,3390,669,5564,558,555,618,552,633,2421,620,562,5824,537,3298,5478,552,534,589,595,578,550,514,531,601,534,556,560,550,547,552,557,553,550,550,553,552,550,573,548,552,529,584,606,639,545,552,554,552,554,553,625,550,547,566,709,550,552,540,5556,5551,548,554,547,551,554,507,554,551,566,576,591,553,583,549,551,559,562,555,549,550,548,547,539,550,551,552,551,532,551,552,550,567,5542,5568,5567,5576,5571,5571,5545,549,554,565,552,534,540,550,521,618,549,552,550,571,518,551,549,551,532,549,551,562,549,556,548,552,550,509,525,550,551,569,519,551,552,583,552,553,551,553,553,552,525,554,551,557,505,554,530,551,552,530,546,515,548,578,552,520,554,550,550,553,525,551,561,551,550,554,548,550,545,552,597,553,528,558,557,554,547,552,548,547,553,545,547,552,543,537,551,561,552,555,555,553,552,541,670,552,553,550,550,549,553,539,544,525,548,549,568,548,550,553,542,552,547,566,570,563,550,5014,553,552,554,552,552,550,572,547,550,552,561,555,546,551,547,532,589,532,552,555,595,580,550,553,552,551,550,556,549,522,554,550,553,551,529,553,550,554,552,534,549,549,550,544,550,565,552,552,568,550,549,546,526,553,552,565,551,553,557,554,553,541,549,552,550,575,553,551,560,550,550,503,612,562,553,552,554,551,560,551,542,627,549,531,494,557,549,551,523,548,549,555,530,542,548,550,553,555,551,548,551,549,547,549,551,549,520,551,551,552,535,548,558,554,580,552,555,553,558,514,566,551,551,542,517,564,549,554,554,552,555,559,551,543,515,571,569,575,543,547,552,555,553,550,549,553,553,553,550,548,551,550,547,5564,5569,5567,5573,5566,5558,5554,547,590,546,552,547,552,550,553,552,549,576,557,549,4851,5158,555,555,5247,562,606,554,539,550,610,547,554,551,550,554,553,517,499,550,547,592,526,551,561,593,545,551,561,552,614,949,5825,553,5069,477,553,5095,6629,545,554,522,551,550,553,555,582,550,549,531,549,549,565,606,537,532,574,610,532,566,550,551,573,514,557,547,558,543,552,552,552,501,538,568,552,5568,551,546,594,551,551,518,552,554,550,583,551,552,549,554,550,550,551,540,547,548,549,549,583,541,529,635,549,550,554,554,553,555,553,1042
1081,1021,733,5741,3483,705,746,725,710,794,711,699,2622,1535,747,727,712,702,420,711,701,719,708,706,711,669,723,710,698,711,711,709,707,710,711,709,710,719,716,713,710,735,730,711,703,772,710,712,710,711,712,708,692,711,712,709,706,710,788,711,710,682,715,726,708,748,708,707,711,659,713,710,721,737,707,709,709,706,710,707,702,747,709,719,708,704,701,709,711,710,709,689,715,717,710,738,5747,755,5728,823,5730,728,705,712,712,714,710,681,695,708,679,706,707,711,706,688,674,708,709,708,687,710,711,714,733,711,708,710,710,710,685,707,708,707,680,709,709,708,710,710,709,708,709,711,679,707,711,745,692,713,702,708,708,688,704,670,707,738,709,682,688,680,709,711,679,711,706,707,709,713,707,706,705,711,710,730,686,711,711,711,730,709,706,709,710,701,711,709,707,692,711,710,710,714,712,710,710,699,710,708,709,707,707,710,710,700,705,682,707,708,684,705,708,711,704,676,706,713,713,685,709,5166,711,712,711,709,710,708,708,701,708,710,707,704,706,753,708,693,724,694,708,837,755,734,708,709,744,706,710,711,721,680,709,712,711,711,682,707,713,709,711,692,707,708,706,709,708,708,716,709,738,710,708,694,674,711,708,710,709,708,708,706,747,702,705,713,707,746,715,711,711,709,735,660,711,710,710,739,711,707,711,721,700,708,711,693,671,710,710,709,684,706,709,718,690,725,707,710,710,718,707,706,710,730,707,711,711,718,678,708,707,707,722,708,713,739,727,710,711,710,717,728,735,711,707,680,675,709,715,711,719,681,711,723,712,699,672,708,710,710,708,707,711,714,714,708,708,710,713,732,721,711,711,729,707,712,819,770,758,731,999,752,706,716,708,707,705,709,709,696,710,708,710,709,710,5044,317,709,792,5694,708,708,723,699,747,748,705,716,687,707,712,713,676,715,709,705,709,667,724,736,713,705,709,710,710,885,2147,710,1358,403,626,708,371,6696,704,712,683,1102,714,713,683,707,713,738,700,700,709,708,710,679,689,711,742,710,716,709,709,709,671,709,703,708,709,711,706,708,660,692,709,711,712,706,706,711,707,710,674,708,713,709,788,710,707,708,707,706,708,710,697,715,736,709,709,712,696,702,709,706,709,709,709,710,710,710,709
4025,3981,3717,3672,5273,4020,3900,3915,3938,3720,3710,3700,585,3723,3698,4629,4448,3674,3372,3729,3712,3819,3699,3736,3702,3660,3685,3696,3689,3700,3699,3786,3697,3697,3698,3700,3700,3696,3700,3699,3789,3924,3840,3699,3678,3696,3710,3719,3705,3716,3695,3709,3683,3713,3695,3695,3722,3718,3710,3694,3696,3668,3697,3709,3697,3699,3696,3695,3705,3643,3703,3700,3733,3726,3694,3695,3708,3698,3699,3694,3703,3700,3694,3707,3697,3702,3698,3697,3701,3695,3726,3677,3697,3697,3714,3745,3643,3724,3717,3721,3709,3721,3691,3707,3697,3713,3694,3675,3695,3696,3671,3699,3697,3692,3692,3686,3675,3695,3698,3697,3725,3704,3701,3699,3701,3722,3701,3695,3706,3679,3673,3697,3940,3686,3658,3704,3704,3698,3699,3708,3701,3724,3697,3697,3673,3697,3699,3717,3680,3705,3676,3695,3693,3694,3692,3664,3704,3725,3751,3672,3678,3705,3695,3721,3667,3702,3705,3727,3697,3698,3715,3692,3698,3697,3698,3704,3711,3701,3700,3702,3697,3697,3693,3701,3713,3695,3699,3703,3699,3687,3697,3701,3703,3703,3703,3698,3699,3669,3704,3695,3703,3728,3699,3703,3696,3702,3697,3671,3705,3705,3677,3704,3695,3698,3713,3710,3706,3694,3727,3678,3901,3849,3704,3710,3698,3834,3893,3698,3689,3695,3695,3703,3691,3710,3782,3733,3700,3683,3733,3678,3695,3730,3769,3700,3694,3695,3716,3713,3699,3696,3693,3671,3701,3699,3696,3700,3698,3696,3698,3695,3699,3690,3692,3695,3697,3739,3704,3696,3703,3727,3703,3708,3697,3712,3663,3697,3701,3700,3697,3694,3699,3699,3693,3689,3694,3699,3743,3705,3715,3701,3700,3702,3700,3668,3697,3698,3723,3708,3699,3696,3696,3701,3682,3693,3696,3675,3660,3701,3697,3696,3690,3704,3767,3703,3685,3695,3705,3696,3695,3714,3697,3704,3716,3698,3698,3695,3705,3704,3662,3694,3696,3717,3693,3704,3696,3696,3699,3718,3698,3695,3706,3658,3716,3716,3703,3701,3676,3697,3714,3703,3756,3670,3699,3705,3695,3717,3667,3697,3702,3791,3699,3700,3697,3704,3701,3695,3706,3841,3864,3704,3710,3699,3698,3705,3701,3735,3712,3710,3719,3709,3699,3694,3692,3709,3714,3696,3691,3698,3696,3688,3695,3696,3707,3745,3767,3029,3325,3708,3700,5136,3909,3697,3703,3686,3704,3697,3694,3699,3709,3701,3696,3726,3668,3698,3693,3694,3699,3639,3702,3695,3693,3682,3700,3700,3693,3767,3699,3704,3763,3216,3611,3703,3264,3685,3697,3701,3682,3693,3697,3699,3669,3712,3696,3701,3682,3672,3707,3693,3700,3674,3669,3705,3696,3672,3706,3694,3701,3706,3671,3693,3693,3732,3700,3701,3773,3695,3648,3701,3695,3761,3706,3700,3696,3702,3692,3709,3715,3695,3700,3725,3710,3709,3694,3704,3708,3701,3704,3697,3701,3695,3707,3692,3698,3701,3680,3702,3704,3696,3698,3701,3696,3735,3697,3829,3787
5851,5834,5522,5494,6319,5494,6075,1587,3457,5493,467,504,2349,545,631,5492,453,2555,5181,497,450,494,464,489,468,458,442,523,451,498,5496,508,462,511,5497,492,487,493,469,492,466,499,464,539,442,495,471,495,462,493,468,491,444,493,463,495,464,495,470,492,466,462,5496,5496,476,500,481,493,465,5435,464,494,462,521,467,497,464,488,466,492,459,492,467,496,462,494,455,493,488,493,469,472,464,494,464,497,5456,5513,5511,5521,5511,5505,5490,525,468,495,481,464,459,492,435,495,464,496,458,470,432,495,466,496,444,494,465,506,466,491,465,500,468,513,443,489,465,569,455,496,467,493,482,497,468,495,463,496,440,492,463,503,444,495,440,488,478,450,462,460,465,523,465,460,447,493,480,497,5461,497,463,490,465,496,465,493,461,492,463,493,445,495,472,492,467,497,468,502,494,484,463,494,462,483,468,493,478,498,470,497,464,467,466,492,462,494,468,533,466,513,462,468,463,491,435,488,463,494,454,494,463,498,485,466,461,5033,466,494,487,492,462,493,5486,495,468,493,461,491,464,493,461,472,466,478,5491,5536,511,493,461,495,469,493,469,495,464,461,465,494,471,489,440,494,467,5499,464,475,462,494,461,472,466,494,469,497,468,494,465,507,430,494,467,502,463,5492,464,493,461,5482,5493,498,463,492,501,496,468,492,469,446,467,494,470,495,488,491,468,495,452,489,465,486,407,497,471,496,444,492,462,510,445,494,463,493,465,505,480,492,464,493,463,499,466,491,442,492,473,490,446,493,609,495,486,496,494,495,465,455,470,496,469,486,433,495,492,494,464,468,468,501,473,488,461,491,468,493,466,492,469,497,464,494,472,495,491,495,464,493,465,498,466,5496,5514,5504,5508,5499,5496,5492,463,500,467,495,462,496,469,489,464,496,466,492,465,4783,5110,497,459,5262,600,530,520,488,466,495,464,493,481,492,469,495,431,496,464,493,464,441,466,493,465,596,474,494,465,506,556,495,553,5009,5415,5492,5034,5495,461,500,448,1024,466,492,450,504,477,498,444,469,465,492,468,460,444,490,477,475,465,492,461,510,429,493,500,491,468,496,462,495,412,5473,488,494,5501,490,464,499,466,488,446,494,488,496,487,496,464,493,468,495,459,492,461,491,473,493,464,501,458,473,463,492,475,500,5492,496,467,505,464
