Client_0,Client_1,Client_2,Client_3,Client_4
653,996,1055,1108,1172
618,10765,10863,10954,11044
575,1032,1086,1139,1198
519,11197,11302,11401,11499
998,1518,1587,1653,1720
824,10952,11012,11075,11136
717,1041,1090,1140,1191
610,18731,18799,18855,18913
6633,7404,8287,8609,8915
911,11436,11769,12166,12492
976,2711,3001,3285,3576
707,10603,10655,10706,10757
435,712,756,814,864
485,11090,11313,11585,11855
899,2026,2268,2501,2762
448,10578,10805,10877,10996
395,646,996,1038,1082
321,10905,10964,11021,11079
746,1048,1085,1120,1154
586,10591,10623,10653,10786
468,622,649,674,734
469,10549,10580,10610,10639
403,564,589,614,638
520,11080,11153,11226,11299
893,1270,1315,1358,1400
340,10716,10780,10997,11052
526,772,822,999,1053
734,10843,10909,10973,11028
643,956,1011,1063,1111
451,10585,10641,10899,10953
577,626,679,848,900
500,10681,10753,10824,11079
506,802,863,921,1058
485,10645,10693,10973,11030
507,775,832,1004,1052
447,11190,11270,11349,11427
997,1411,1461,1508,1555
581,10646,10689,10865,10905
479,681,716,835,869
621,10747,10787,10963,11003
521,716,751,869,904
602,10791,10907,11014,11317
591,1012,1080,1145,1319
402,10719,10790,10862,10934
541,913,975,1035,1096
625,10971,11041,11090,11137
1265,1342,1422,1468,1523
600,10664,10929,10996,11063
474,769,1025,1084,1143
821,10844,10908,10967,11031
654,992,1045,1092,1145
445,10756,10936,11011,11088
543,745,985,1020,1054
669,10816,10897,10966,11209
614,926,986,1037,1166
597,10616,10668,10891,10935
641,686,722,848,882
840,10881,10943,11004,11082
655,1018,1091,1151,1199
541,10652,10712,10954,11019
506,742,797,993,1047
884,10774,10849,10916,11145
581,876,929,980,1109
532,10774,10818,10863,10907
481,855,901,944,1003
606,11581,11754,11930,12099
980,1918,2124,2302,2491
734,10672,10722,10944,10988
718,759,793,949,1007
479,10719,10787,10854,10920
549,894,954,1011,1068
974,11094,11204,11315,11509
858,1513,1637,1746,1857
493,10713,10781,11073,11139
501,800,861,1059,1119
495,11081,11198,11302,11400
862,1406,1504,1601,1698
808,10658,10711,11018,11079
491,779,853,1041,1093
522,10631,10674,10731,10915
457,687,722,755,834
634,11067,11168,11267,11366
832,1354,1450,1548,1644
528,10890,10971,11016,11354
678,1045,1107,1164,1306
496,11126,11242,11348,11453
901,1476,1578,1682,1789
833,10748,10810,11061,11132
542,821,879,1068,1119
546,10821,10883,11146,11208
585,875,929,1108,1161
907,10936,11086,11160,11222
725,900,1168,1217,1265
485,10685,10727,10768,10948
503,713,748,782,862
407,10878,10972,11059,11408
590,1031,1082,1249,1385
711,10757,10797,10975,11016
558,755,792,913,947
504,10768,10812,10852,11029
593,821,857,889,968
811,11107,11170,11231,11293
919,1255,1320,1379,1438
532,14311,14380,14447,14514
3874,4237,4294,4352,4412
752,10672,10721,10946,10986
693,740,779,897,931
524,10621,10664,10842,10883
456,657,694,814,849
797,11276,11371,11465,11559
844,1558,1646,1713,1778
