Client_0,Client_1,Client_2,Client_3,Client_4
671,752,824,897,980
748,842,927,992,1066
1036,1122,1192,1258,1323
553,615,742,813,891
837,918,996,1077,1160
983,1073,1158,1236,1306
553,815,895,963,1035
505,556,601,683,733
923,1031,1140,1259,1366
1074,1178,1268,1354,1437
524,876,969,1042,1125
445,781,869,1009,1104
945,1041,1127,1210,1292
962,1072,1167,1258,1353
616,673,746,827,937
644,724,859,936,1025
688,772,842,910,991
942,1054,1168,1268,1371
442,739,805,869,941
525,577,692,743,785
1065,1144,1237,1325,1421
450,795,872,951,1037
630,703,757,871,935
649,737,816,952,1038
445,863,962,1058,1151
938,1034,1134,1210,1272
550,637,841,917,1003
589,673,754,830,920
1107,1320,1421,1517,1610
962,1047,1116,1186,1260
439,719,802,877,959
411,750,830,904,986
1082,1187,1284,1379,1471
640,783,900,1100,1186
483,806,883,955,1042
640,717,782,846,918
482,650,709,788,859
849,953,1067,1180,1290
588,699,800,888,983
526,577,624,707,758
637,689,770,842,894
568,619,661,742,796
652,746,817,880,957
666,759,845,922,997
529,584,630,714,782
636,719,800,878,961
694,783,864,942,1032
668,760,845,947,1030
374,714,791,862,942
723,812,893,972,1059
936,1023,1092,1159,1224
431,679,754,833,922
502,793,874,957,1043
600,690,872,1059,1133
864,941,1007,1071,1138
559,611,661,746,811
642,752,841,933,1014
732,813,885,956,1036
693,775,848,919,1094
426,487,546,603,666
547,617,678,730,788
769,851,910,964,1018
538,577,610,642,678
571,643,699,818,870
509,548,585,617,648
731,796,854,909,964
484,526,560,592,628
526,565,598,629,664
476,527,561,592,630
483,522,553,585,622
647,710,765,818,879
555,607,666,721,793
592,643,681,754,796
417,460,497,532,573
484,527,595,630,671
615,693,767,836,914
430,626,670,732,804
541,615,673,764,825
372,670,738,802,886
726,808,877,943,1011
486,557,737,796,867
547,620,678,769,832
869,948,1019,1086,1153
492,535,572,639,680
409,615,680,739,804
550,615,674,781,847
595,653,705,755,812
769,849,920,990,1056
546,595,658,708,777
489,538,599,660,730
552,596,665,701,742
600,661,729,803,892
554,630,920,993,1059
436,487,593,634,679
518,572,613,709,778
409,680,741,801,866
648,715,795,914,1053
698,785,981,1061,1136
610,676,735,793,857
477,814,903,992,1072
464,689,737,801,865
801,868,923,977,1031
859,938,1006,1073,1152
475,533,654,721,793
659,739,801,866,933
488,536,575,655,714
476,652,710,860,921
1340,1428,1509,1589,1668
593,673,749,818,904
424,763,841,918,995
743,828,897,965,1038
879,966,1044,1121,1197
1123,1248,1486,1719,1935
834,908,965,1022,1081
336,606,667,725,791
902,978,1088,1216,1340
821,914,977,1040,1096
630,713,775,836,898
558,617,687,738,785
536,600,653,704,765
554,618,674,737,794
358,600,652,702,761
328,590,649,703,760
562,618,670,720,777
523,587,640,694,752
436,486,623,675,735
537,583,632,669,720
516,564,615,663,719
344,380,411,469,503
687,745,792,838,884
363,567,619,663,713
502,539,571,602,637
500,537,570,601,636
344,597,653,704,767
857,939,1010,1081,1150
836,911,975,1037,1113
382,660,726,788,858
479,784,850,988,1059
541,619,690,762,837
713,791,879,959,1056
468,524,582,621,664
614,669,730,850,923
530,595,654,771,838
339,643,707,769,838
642,719,789,858,943
803,866,928,989,1056
536,599,657,710,771
880,944,999,1052,1115
838,909,968,1027,1082
522,567,637,675,716
519,587,649,710,778
556,610,658,718,785
648,730,801,977,1042
531,609,760,895,953
462,507,546,633,675
434,478,514,585,627
372,540,579,616,657
874,955,1025,1093,1161
737,819,886,945,1017
526,570,607,677,720
533,592,642,778,834
749,822,879,929,976
469,517,557,594,637
614,686,749,798,848
572,642,703,766,832
525,569,606,676,720
611,689,759,821,883
411,455,494,567,609
663,740,807,873,949
977,1071,1153,1217,1287
578,659,730,802,871
526,616,803,869,949
1320,1494,1865,2031,2215
1634,1824,1998,2161,2333
1819,2075,2297,2512,2726
2206,2435,2647,2856,3068
1904,2184,2414,2628,2861
1978,2209,2433,2639,2884
1103,1840,2074,2257,2444
946,1481,1684,1882,2069
1020,1834,2030,2211,2379
1064,1500,1643,1816,1979
1023,1491,1663,1833,2029
1979,2226,2505,2754,2996
2227,2495,2746,2995,3243
1723,1926,2108,2281,2446
904,998,1093,1175,1269
468,804,891,968,1056
486,534,612,652,697
644,719,796,876,957
500,549,593,637,687
525,566,596,653,688
499,536,567,600,629
361,615,674,758,832
419,457,488,533,581
453,489,519,550,584
263,498,555,607,655
532,569,602,637,667
617,706,789,873,954
471,938,1025,1109,1191
543,586,622,691,734
341,572,613,650,692
514,567,628,739,808
822,920,1015,1108,1197
701,791,873,955,1034
471,789,863,933,1010
475,559,742,808,891
1010,1116,1212,1303,1400
574,650,719,788,866
506,555,598,640,686
974,1090,1190,1285,1375
1031,1137,1233,1329,1425
679,735,777,820,867
612,663,706,749,795
506,556,599,678,725
790,879,962,1042,1136
720,799,870,1010,1091
465,782,855,924,1000
575,721,789,872,948
527,603,729,798,873
915,1012,1103,1193,1284
655,725,787,849,920
450,655,707,773,840
526,587,641,744,821
739,815,885,954,1031
783,877,962,1045,1155
370,656,729,802,867
434,689,749,819,889
381,717,790,859,937
630,692,746,815,890
692,781,973,1056,1133
959,1052,1130,1206,1282
496,567,720,772,840
648,735,817,902,993
911,993,1061,1123,1184
572,662,724,767,833
495,546,694,769,835
937,1020,1096,1166,1229
493,752,936,1005,1067
564,615,658,737,807
483,536,602,673,744
881,973,1052,1127,1203
671,764,843,919,995
708,777,847,917,995
528,606,825,897,972
614,681,848,908,974
710,810,890,965,1055
888,963,1028,1092,1155
515,564,605,649,696
534,600,733,777,825
547,619,686,842,907
667,748,811,876,948
912,989,1056,1120,1187
564,616,659,738,785
431,744,804,877,946
495,578,797,880,963
960,1044,1124,1218,1291
677,764,847,929,1021
581,641,712,843,915
828,898,956,1012,1067
928,1015,1087,1148,1211
586,662,838,916,993
656,748,837,921,1009
782,859,930,999,1075
590,640,683,760,807
621,704,773,845,913
952,1066,1152,1240,1322
668,735,796,914,982
564,616,729,772,819
917,993,1059,1120,1185
1002,1115,1222,1324,1418
574,633,687,811,888
571,631,722,790,865
669,738,800,861,928
885,962,1028,1092,1155
814,885,944,1002,1058
506,556,599,678,727
532,582,623,701,749
365,643,708,770,848
942,1032,1110,1187,1262
921,1000,1072,1139,1201
609,687,741,811,993
541,612,760,819,895
472,612,668,727,794
784,897,978,1051,1126
827,898,957,1015,1072
579,639,707,833,909
569,644,713,839,914
562,621,674,798,874
651,725,789,962,1034
684,763,828,995,1065
362,593,667,724,806
831,900,958,1013,1069
647,730,805,883,966
629,711,781,847,920
425,687,749,824,891
653,745,828,909,996
896,979,1045,1108,1171
569,653,726,801,885
622,700,761,817,881
947,1034,1107,1173,1236
903,987,1064,1140,1220
574,634,703,829,905
542,725,795,864,940
649,730,801,865,941
527,604,678,747,826
478,539,606,734,809
562,626,696,806,865
389,690,767,838,919
3203,3299,3372,3445,3516
548,761,848,920,1005
627,702,771,916,1004
793,865,943,1204,1643
918,1003,1079,1146,1218
675,743,810,889,981
703,793,875,951,1035
818,900,968,1039,1116
911,998,1070,1141,1211
445,676,729,805,871
706,794,868,938,1005
912,1030,1137,1244,1357
990,1105,1206,1310,1415
525,600,669,792,869
468,818,899,979,1056
422,712,787,855,937
870,956,1028,1098,1166
779,870,953,1020,1091
710,787,858,927,1005
491,803,876,946,1023
716,818,891,969,1067
1026,1106,1173,1237,1299
900,976,1049,1115,1181
549,598,641,683,730
513,564,606,686,734
549,626,695,763,842
861,955,1037,1116,1196
737,846,929,1001,1074
538,590,633,674,720
1378,1513,1686,1812,1944
1024,1539,1762,1969,2149
1962,2154,2317,2473,2629
1698,1880,2040,2188,2367
2141,2335,2507,2684,2852
1782,1970,2430,2611,2817
1882,2090,2260,2429,2613
823,1687,1891,2119,2358
1474,1690,1889,2067,2245
1625,1831,2064,2298,2516
1611,1800,1974,2151,2401
972,1104,1403,1542,1699
1457,1589,1701,1805,1907
1135,1234,1335,1445,1512
463,734,809,876,955
465,522,573,623,680
507,572,630,690,751
281,493,541,585,636
664,772,854,973,1059
1403,1575,1763,1939,2202
1218,1354,1668,1841,2052
1730,1982,2228,2439,2633
1810,2017,2258,2441,2643
1923,2099,2248,2395,2538
2190,2412,2611,2819,3017
1066,1626,1792,1960,2179
948,1336,1493,1608,1757
988,1370,1482,1610,1755
1128,1576,1750,1895,2043
1933,2117,2263,2407,2547
1624,1860,2061,2237,2434
3388,3599,3781,3941,4129
1845,2086,2272,2495,2722
541,990,1103,1210,1325
686,1052,1168,1267,1378
788,876,956,1034,1122
935,1023,1098,1180,1264
600,669,726,782,856
572,621,716,751,805
532,589,639,697,773
812,911,1003,1091,1162
563,625,678,734,803
566,607,641,675,712
550,624,696,762,867
518,563,600,667,708
369,656,719,777,842
558,623,676,737,802
1227,1360,1811,2023,2208
1442,1625,1794,1959,2142
2157,2350,2512,2676,2830
1994,2180,2351,2510,2668
2369,2602,2815,3012,3227
1599,1733,1845,1950,2067
1125,1727,1924,2095,2291
1250,1482,1964,2151,2356
1139,1332,1765,1909,2097
1392,1552,1721,1887,2064
1458,1640,1808,1975,2158
1836,2048,2230,2386,2546
1994,2259,2504,2722,2928
1666,1823,1954,2082,2222
851,1302,1443,1567,1722
1095,1219,1330,1439,1562
734,1382,1571,1726,1900
1609,1841,2063,2284,2501
2002,2304,2587,2866,3140
1622,1910,2178,2442,2634
