1,-0.161483
1,-0.146551
1,-0.135702
1,-0.125844
1,-0.121227
1,-0.118948
1,-0.119983
0.995327,-0.110428
0.978411,-0.105407
0.910247,-0.105747
0.837948,-0.106377
0.772273,-0.106377
0.72439,-0.107567
0.678099,-0.107412
0.636424,-0.107867
0.599405,-0.107953
0.587472,-0.105878
0.588909,-0.103888
0.598888,-0.100913
0.611293,-0.0999643
0.621764,-0.100144
0.630524,-0.100139
0.641495,-0.100009
0.648319,-0.101053
0.655809,-0.100718
0.662688,-0.100533
0.667818,-0.0992779
0.67432,-0.0990996
0.680108,-0.0994625
0.687211,-0.0993446
0.692633,-0.0992532
0.697378,-0.0998754
0.701863,-0.0981605
0.706118,-0.0986456
0.710947,-0.0984166
0.715334,-0.0981268
0.719092,-0.0983501
0.722057,-0.0980079
0.725302,-0.0996822
0.728039,-0.104788
